,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X000708.SZ,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X600027.SH,X000723.SZ,X002271.SZ,X000786.SZ,X600489.SH,X600516.SH,X002466.SZ,X002353.SZ,X000898.SZ,X002460.SZ,X600176.SH,X601158.SH,X600299.SH,X600612.SH,X000709.SZ,X000883.SZ,X600426.SH,X600219.SH,X600583.SH,X000629.SZ,X000027.SZ,X000792.SZ,X000630.SZ,X600315.SH,X000553.SZ,X601699.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597650897965722,0,0,0,0,0,0.277190848324875,0,0,0,0,0,0,0,0,0,0.0288431968454348,0,0,0,0.120264674087677,0,0,0.0608946209192365,0,0,0,0.124094691759451,0,0,0,-0.0943843538431178,0,0,0,0,0,0,0,0.0505868750099748,0,0,0,0,-0.00280892088859225,0,0
X000898.SZ,0,0,0,0,0,0,-0.0307091206257565,0,0,0,0,0,0,0,0.132807744995356,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.154880167638952,0,0,0,0.0352578844967895,0.00185634334960267,0.0379545714211882,0,0,0,0,0.0424991352567784,0,0,0,0,0,0,0,0,0,0,0,0.0417506827949272,0,0,0,0,0,0,0,0,-0.0385689062588149,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166776770025992,0,0,0.0668725332332449,0.0515879655626608,0,0,0.3512656285039,0.41496351890657,0.0832922748873317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202697971989736,0,0.059837960535896,0,0,0,0,0.00687102857435594,0,0,0,0,0.00953546229618043,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134578282443116,0,0,0,0.133763187508536,0.278821294299769,0.114627452080399,0,0.0509361410032001,0,0,0,0,0,0,0,-0.0252554137198473,0,0,-0.0256434614939468,0,0,0,0,0.0503430564055862,0,0,0,0,0,0,0.0072634440403644,0,0,0,0,0.00394981028416607,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104093398022304,0,0,0,0,0,0.0697154875154114,0,0.0378516816133322,0.0200018825270123,0,0,0,0,0.0152226919915877,0,0,0,0,0,0,0,0.153812970902127,0,0,0,0,0,0,0,0.03262667532446,0,0,0,0,0.00521376319276353,0,0,0,0,0.00721775862594016,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12450945704253,0,0,0,0.139135450664583,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0.178026026442927,0.0584734800052771,0,0,0,0.134850098033678,0,0,0.0865186718250046,0,0,0,0,0,0,0,0.0311024607417261,0,0,0,0,0,0,-0.0174759503827028,0,0,0,0,-0.0057584158687721,0,0
X600612.SH,0,0,0,0,0.0644488619992579,0,0.183051116540643,0,0,0,0,0.0688929492492958,0,0,0,0,0,0,0.0174962828671729,0,0,-0.101157555524112,0,0,0.0109902070441584,0,0,0.506688446971006,0,-0.0226436928720003,0.0868899001755543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323114809604791,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.00955809087646651,0,0,0,0,0,0,0,0,0,0,0,0,0.142267687042217,0,0.0459498055993733,0,0,0,0.0289029851528582,0.00514241641797539,0,0,0,0.0912471118509271,0,0.0394415593904867,0,0,0,0,0,0,0,0,0,0,0,0.0708285300120948,0,0.0224377575136438,0,-0.00503414543888473,0,0,0,0,-0.0126614454632294,0,0
X000883.SZ,0,0,0,0,0,0,-0.119750860245373,0,0,0,0,0,0,0,0.0188083421623492,0,0,0,0,0,0,0,0,0.0702999093144513,0.00615302763434842,0,0,0,0.0293446785488813,0.0435906696312297,0,0,0.0246216921996889,0,0,0.0859961704835152,0,0,0,0,0,0,0,0.0318919349824422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016969094267146,0,0
X600426.SH,0,0,0,0,0.0626712486881082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160784025666918,0,0,0,0.0559629465449921,0.16535478726085,0,1.73472347597681e-18,0,0,0,-0.0225159104750984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195121642702028,0.0199386226671485,0,0,0,0.0609898574422246,0,0
X600219.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0241095743007321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135330925599015,0,0,0,0.0758607133238382,0,0.0414906818906197,0,0,0,0,0.0774576670321157,0,0,0,0,0,0,0,0,-0.0265774320270005,0.0865890587417869,0,0,0,0,0,0.00487662473981406,0.0014854408911004,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.097978403558406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652277433623237,0,0.0436685933746219,0,0,0.234579091097424,0,0,0,0,0,0,0,0,0.153605715966028,0,0,0,0.132797751302321,0.0792810997592116,0,-0.0753090529477043,0,0,0,0,-0.00219349696048195,0,0,0,0,0.0157971004445209,0,0
X000629.SZ,0,0,0,0,0,0.115938351231302,0,0,0.142421244939623,0,0,0,-0.0206631927028266,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.036617293542437,0.14345348284953,0,-0.00516145444046788,0,0,0,0,0.0937327255928276,0,0,0,0,0,0,0,0,0.071123019461076,0,0,0,0,0.00278527642505983,-0.0448783823009084,-0.00845876549878968,-0.0489525383327701,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0679494016008124,0,-0.0592100591749073,0,0.0880644139015997,0,0,0,0.112074934815096,0,0.0988845740855347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159068407029246,0.00987407937875943,0,0,0,0,0,0.116728219322303,0,0,0,0,0,0.0346828207312868,0,0,0,0,0,0,0,0,0,0.00769060139326434,0,0,0,0,-0.0173443125113628,0,0
X000792.SZ,0,0,0,0,0,0,0.148885750046532,0,0,-0.157456352751647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398169311953761,0,0.34441041612744,0,0,0,0,0,0.198906825133164,0,0,0,0,0,0,0,0,0,0.352759501638166,0,0,0,0,0,0,0,-0.148336732722905,-0.107512208082749,0.185670052691326,0,0,0,0.114335348666319,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.149215545825247,0,0,0,0,0,0,0,0,0,0,0,0.0588303129872477,0,0.061921999324291,0,0,0,1.73472347597681e-18,0,0.0915421243990213,0,-1.73472347597681e-18,0,0,0,0,0,0,0.014546795603593,0,0.0618440294448239,0,0.0968766680399334,0,0,0,0,0,0,0,-0.00265214020559887,0,0,0,0,-0.00882031255633924,0,0
X600315.SH,0,0,0,0,0,0,-0.197856263423005,0,0,0,0,0,0.103919405741578,0,0,0,0,0,0,0,0,-0.0402809808006535,0,0,0,-0.200114527555277,0,0,-0.0456989378758996,0,0.141263532411915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855800726507282,0,0,0,0,0,0,0,0.00264205474962266,0,0,0,0.0444353517002288,0,0
X000553.SZ,0,0,0,0,0,0,-0.0338379008762694,0,0,0,0,0,0,0,0.0717086306314461,0,0,0,0,0,0,0,0.293558652856817,0,0.0326876689762079,0,0,0,0.125660683427938,0,0.0446082409974323,0.0658451504430866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522671896957724,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0547466882516224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756486762807325,0.139557667260712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121479162363945,0,0,0,-0.0387417919594493,0,0
X000825.SZ,0,0,0,0,0,0,0.000226103014903828,0,0,0.0207530567649337,0,0,0,0,0.0953286618888395,0,0,0,0,0,0.0266273062380519,0,0.267079296560754,0,0.0914815152348517,0,0,0.00827994344194209,0,0.0704519068566272,0,0,0,0,0,0.0922605725610967,0,0,0,0,0,0,0.0266139230644502,0,0,0,0,0,0,0,0,0,0.0214088184803474,0,0,0,-0.0129852391074669,0,0
Change_TY3M,0,0,-0.0706868269734625,0,0,0,0,0,0,0,0,-0.000977383511052647,0,0,-0.0337756904171655,0,0,0,0,0,0,0,0,0,0,0,-0.0512496997382131,-0.087803989920258,0,0,-0.0245031813207048,0,0,0,0,0,0,0,0,0,0,0,-0.0481882337435927,0,-0.0235805743249057,0,0,0,0,0,0,0.0266691247390963,-0.0770352217953248,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171485614392427,0,0,0,0,0,-0.243600010817485,0,0,0,0,0,0,0,0,0,0,0,0.315751069246209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31913908569155,0,0,0,0.217264335183182,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10713496745768,0,0,0,0,0,0,0,-0.0717243522873108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176555814844992,0.471928927046802,0,0,0,0,-0.177563607262597,0,0
RealEstate_excess,0,0,0,0,0,0,0.0244489928211176,0.0615820195550332,0,0,0,0.018888320156227,0,0,-0.0291970337655725,0,0,0,0,0,0,0,0,0,0,0,0,0.0671610227313609,0,0,-0.0979660599262849,0,0,0.087398930067558,0,0,0,0,0,0,0,0,0,0,0.0160698016796958,0,0,0,0,0,0,0,0,0,0,0,-0.0142751852557394,0,0
MKreturn,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0716144797420745,0,0,0,0,0,0.0035375816091389,0,0,0,0,0,0,0,0.0992812749722758,0,0,0,0,0,0,0,0,0,-0.00897274816373135,0,0,0.101453436584341,0,0.0546765884600124,0,0,0.027396737427829,0,0,0,0,0,0,0,0,0,0,0,-0.00579621509602695,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268137311986759,0,0,0.00111540668873274,4.31387185636509e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424469187503728,-0.00332711070896701,0,0,0,0,0,0,0,0,0,0,0,0.00819355534039698,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.283792983231947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237722708819883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133524067631798,0,0.196437198662406,0,0,0,0,-0.0348695321037188,-0.255509269484419,0,0,0,0,0,1.62227068150038
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135380985343049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405571963688439,0,0,0,0,-0.0297584194364335,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152465133913294,0,0,0,0,0.0631511233732815,0,0
