,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600019.SH,X600585.SH,X600795.SH,X601898.SH,X601991.SH,X601600.SH,X600027.SH,X600688.SH,X600157.SH,X002075.SZ,X600362.SH,X600111.SH,X600188.SH,X000539.SZ,X000709.SZ,X600583.SH,X600309.SH,X601158.SH,X000898.SZ,X601992.SH,X000027.SZ,X000883.SZ,X600352.SH,X600021.SH,X000878.SZ,X600660.SH,X000792.SZ,X600022.SH,X000959.SZ,X600863.SH,X600307.SH,X000629.SZ,X600098.SH,X601918.SH,X002470.SZ,X600578.SH,X600489.SH,X600623.SH,X000825.SZ,X600808.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198973396806154,0,0,0.095619628985353,0,0,0,0,0,0,0.0569083890156396,0,0.0203535569809324,0.000131044067229432,0,0,0.0106624580535956,0,0,0.0120705221114421,0.280902107872874,0,0.0153658256153521,0,0,0,-0.00523706798023688,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0531264781460254,0,0,0,0,0.0888964451461114,0.0122236171363464,0.013516054938266,0,0,0,0,0.200327577888516,0,0,0,0,0.0911006360172572,0,0,0,0,0,0,0,0.144552829006393,0,0,0,0,0,0,0.0720655874335631,0,0,0,0,0,0,0.0911255185104791,0,0,0,0,-0.0120997891522771,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.248763529541934,1.35525271560688e-20,0,0,0,0,0,0.0101582161921168,0,0,0,0,0,0,0,0.129814136610945,0,0,0,0,0,0,0,0,0,0,0,0,0.0319157162677322,0,0,0,0,0,0.0134267148138385,0,0,0,0,-0.0186400088858046,2.71050543121376e-20,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.154526822908547,0,0,0,0,0,0,0,0,0.118695508658699,0,0,0,0,0,0,0,0,0,0,0,0,0.0218070430503556,0,0.191633756087266,0,0,0,0,0,0,0,0.0809308102239949,0,0,0,-0.0308730465141034,0,0,0,0,0,0,0,0.108103209485131,-0.0485856586976058,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804579174586945,0,0.0177560589815866,0,0,-0.0475354817630409,0,0.136270201645238,0,0,0,0.404485287674603,0,0,0,0,0.0272585840541108,0,0.0878902769552787,0,0,0,0,0,0,0,0.0321239219329047,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.378339990903762,0,0.15475532913443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1629075801555,0,0,0,0,0,0,0,0.0766265416044974,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.305247660585146,0,0,0,0,0,0.00799210856551921,0,0,0,0,0,0,0,0,0.0394473756723678,0,0,0,0,0,0.0314641737126134,0,0,0,0.265041341837678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960390284915819,0,0,0,0,0,-0.00176617255480804,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.150455872330636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304761319314497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244884139762904,0,0.0684798054601398,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.284338741895786,0,0,0,0,0.128151078143587,0,0,0,0,0,0,0.153123948278555,0,0,0,0,0,0,0.13983591948796,0,0,0,0,0,0,0,0,0,0,0,0.0779409218439008,0,0,0,0,0,0,0,0.0749682359022742,0,0,0,0.00179026968011303,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.200378508705028,0.111028822531873,0,0,0,0,0,0,0,0,0,0,0.0935940639409184,0,0,0.0638396363919697,0.0854454709577562,0,0,0,0,0,0,0.266787085976603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.000557718581759008,0,0,0,8.67361737988404e-19,0,0.150478517531285,0,0,0,0.0798731656201661,0,0,0.00412969548485015,0,0,0.00753636432403438,0,0,0,0,0,0,0,0,0,-0.000971794091795839,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0278592827705142,0,0,0,0,0,0,0,0,0,0,0,0.0476955503510263,0,0,0,0,0,0,0.0347490275691534,0,0.118233417457114,0.234649671878252,0,0,0,0,0,0,0,0,0,0.00581922618966111,0,0,0,0,0,0,0.0260927524349208,0,0,0,0,-0.0174092072813994,-0.00229903016593553,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341036546073052,0,0,0,0,0,0,0,0,0.183050471680891,0,0,0,0,0,0,0,0,0,0.0065522501684031,0,0.07597226481799,0,0,0,0,0,0,0.0161529267875394,0.0190217553330125,0,0,-0.00638637184831555,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159663681437067,0.0762589449399355,0,0,0,0,0,0,0,0,0,0,0.0961300346228601,0.0514357161410429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,-0.0025854707219033,0,0,-0.00337655793638403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98538083002689,0,-0.000983014495369497,0.0017302347416183,0.00360968239474139,0,0,0,0,0,0,0,-0.000840193734809549,0.00156834877182892,-0.000233245762665416,0,-1.0842021724855e-19,0,0,0,0,0
X600660.SH,0,0,0,0.194310491279402,0,0,0,0,0,0,0.092192341689495,0,0,0,0,0,0,0,0.0198771372324969,0,0,0,0,0,0.151818506148593,0,0,0,0,0,0,0,0,0.114515254504118,0,0,0.0168365980688129,0,0,0,0,0,0,0,0,0,0.0748850360401093,0,0,-0.0185244110347091,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0634154263307798,0.0288167717393613,0,0,0,0,0,0,0,0.0852346511508293,0,0,0,0.00754677762699815,0,0,0,-0.0240630895078974,0,0,0,0,0,0.219313219216968,0.172226186937726,0,0,0,0.0744203546929488,0,0,0,0,0,0,0,0,-0.0184342040916784,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922767440094095,0,0,0,0,0,0,0,0,0,0.0110103626969315,0,0,0.0766793916186226,0,0,0,0,0,0,0,0,0.15419469713631,0.0644285024910589,0,0,0,0.182235018688644,0,0.0983980383102075,0.0205505046515894,0,-0.00604212522516524,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.181886430798352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411490173990321,0.0776884968131102,0,0,0,0,0,0.0211225471020654,0,0,0,0,0,0.00199478816735897,0,0,0,0,0,0,0,0,0,-0.00687702349105306,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047161099348767,0,0,0,0,0,0,0,0,0.28072066233946,0.00800869976749338,0,0,0,0.00403150542429943,0,0,0,0,0,-0.00228601480929165,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00315212730317273,0,0,0,0,0,0,0,0,0,0,0,0,0.0764386179763538,0,0.0276751028421849,-1.38777878078145e-17,0,0,0,0,0,0.228365673575877,0,0.0755794246832105,0,0,0.138593772287276,0.0214211300913157,0,0,0,0,0.0503391497033013,0.0159408646500321,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0673790967396857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310514429682193,0,0,0.0598553195603811,0,0,0,0,0,0,0,0.0404354175945376,0,0.230426788004355,0,0,0,0.169295988004733,0,0,0,0,-0.0165653937453313,-0.0262043007919783,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430689520392832,0,0,0.0236804569781005,0,0,0,0,0,0,0,0,0.117342491609724,0,0,0,0,0.288480814990039,0,0,0,0,0.00954755093594367,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.195477708582003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171258880772374,0,0,0.0314426576728502,0,0,0,0,0,0.239221263596946,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.00148762914415249,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.139749079351061,0,0,0,0,0,0.164446438221934,0,0,0,0,0,0,0,0,0.00771555276196145,0,0,0,0,0.0145511441261238,0,0,0.233480695583824,0,0,0,0,0,0,0,0,0,0,0.0360960711944094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.254983878072198,0,0,0,0,0,0,0.000349864384535735,0,0.0755186536002136,0,0,0,0,0,0,0,0,0,0,0.0666122383686858,0,0,0,0.22549804688693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000964195397236761,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290087571145147,0,0,0,0,0,0.235888337571577,0,0.00606661346442151,0.187125466428289,0,0,0,0,0,0,0,0,0,0.143000397849967,0,0.0142048664435842,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.308507183642615,0,0,0,0,0,0,0,0,0,0,0,0.0623362452162458,0,0,0,0.0873367544054123,0,0.0437439103801098,0,0,0,0,0,0,0.0188448721091635,0.10795535013332,0.0580425260713567,0,0,0,0.109529679923137,0,0,0.0784351442680536,0,0,-0.0010577357679944,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367968895228591,0,0,0,0,8.67361737988404e-19,0,0.0590404639956758,0,0,0,0,0.130513488800346,0,0.0823127279738884,0,0.0182456146264956,0,0.0980393103682496,0,0,0.0082744356068861,0,0.115097594311363,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504238410895808,0,0,0,0,0,0,0,0,0.0977379524534037,0.0718736850586798,0,0.158883883579663,0,0,0,0,0.145758026899785,0,0.0347844851080821,0,0,0,0,0,0.0684997803164062,0,0,0,0.0090544253199148,0,0,-0.00247609730120821,8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0122214700906276,0,-0.144067903177694,0,0,0.0151329765782531,0,0,0,0,0,0,0,0,0,0.130537963935324,0,0,0,0,0,-0.0544238694472127,0,0,0.235246105616563,0,0,0,0,0.11894278393558,0,0,0,0,0,-0.025845195389641,-0.00811977729166254,0,-0.0861776911578218,-0.172915990765025,0,0,0,0,-0.0192921146271696,0,-0.0323894594508901,0,0,0,0,0
Slope,0,0,0,0,-0.174486751316694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256233921292976,0,0,0,0,0.195693048151833,0,0,0,-0.414323530367328,0,0,0,1.0996533327407,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.213511260080147,0,0,0,0,0,0,0,0,-0.125697026759314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100641241112603,0,0,0,0,-0.192339677613693,0,0,0,0,0,0,0,0,0,0,0,0.492847174036347,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.244914458667635,0,0,0,0,0,0,0,0,0.069595898259391,0,0,0,0,0,-0.211956973840382,0,0,0,0.117540152343387,0,0.261104169892584,0.121289163371215,-0.179301981936747,0,0,0,0,0,0,0,0,0.108110689856327,0,0,0,-0.147399277348831,0,0,0,0,0,0,0,0.0209472950227352,-0.0291345606381695,0,0.135393451680029,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780804482145855,0,0,0,0,0.301962541516595,0,0,0,0,-0.0638429795426694,0,0,0.00603105569468417,0,0.0266722423926003,0,-0.180003463984749,0,0,0,0,0,0,0,0,0,-0.0399393143241885,0,0.198007479303979,0,0,-0.154471115574236,0,0,-0.042199014419495,0,0,0,0,0,0
MKvol,0,0,0,0,0.00269187825864212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000986699266198682,0,0,0,0,0,0,-0.00153519135328447,0,0,0,0,-0.0284931706594885,0.0156359567592493,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247485499666371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421444096029538,0,0,0,-0.109695252109079,0,0,0.0378515451889419,0,0,0,-0.0415997931640443,0,0,0,0,-0.0719667710164954,0,0,-0.0542025529050827,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492315684602801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181940573268719,0.0178958879926063,0,0.00412266673304319,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345530629798765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679004456976678,-0.00773256283125824,0,0,0,0,0,0,0
