,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X600688.SH,X600583.SH,X601992.SH,X000898.SZ,X601158.SH,X000709.SZ,X600352.SH,X000792.SZ,X600489.SH,X000883.SZ,X600547.SH,X000539.SZ,X002353.SZ,X000629.SZ,X000027.SZ,X600808.SH,X000825.SZ,X000831.SZ,X000630.SZ,X600578.SH,X600008.SH,X600549.SH,X600660.SH,X601699.SH,X000983.SZ,X600315.SH,X600863.SH,X600307.SH,X002470.SZ,X600098.SH,X000937.SZ,X600348.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0705006487176004,0,0,0,0,0,0,0,0,0,0,0,0.117784578336746,0,0,0.0227827713990269,0,0,0.0998734653792978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436715508595202,-0.0151361239204992,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.157519253724596,0,0,0,0,0.0941961779471766,0,0,0,0,0,0,0,0,0,0,0.00459389668113539,0,0,0,0,0,0,0,0,0.0156697336484742,0,0,0,0,0.0877440294468179,0,0,0,0,0.136188660506867,0,0,0,0,0,0.22592767228298,0,0,0,-0.0290437288192352,-0.00438875235233642,0,0,0,0,0,0
X000983.SZ,0,0,0.192913954012579,0,0,0,0.240991961686163,0,0,0.070806371157262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620355005446565,0,0,0,0.0220894485331155,0,0,0,0.247800838978725,0,0,0,0,0,0,0,0,0,0,-0.00613270894494517,-0.00608482984944784,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0947935248428463,0.16248061199199,0,0,0,0,0,-0.00595637492076035,0,0,0,0.116205936814924,0,0,0,0.0744075872551769,0,0,0,0,-0.142371287318266,-0.0911875546991089,0,0,-0.0877151993659291,0.178095223703831,-6.93889390390723e-18,0.166141347131133,0,0,0,0,0,0,0,0,0,0,0,0,0.00877800344625542,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.369677299059329,0,0,0.233070145841557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.092115802452923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03768911554579,0,0,0,-0.00247850403806783,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0454743261185419,0,0,0,0,0,0,0.0400967591484053,0,0,0,0,0,0,0.117652480442672,0.00501568804095964,0,0.345322001873499,0,0,0,0,0,0,0,0,0,0,0.195382039398585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775903052194727,0,0,0.0139203853000792,0,0,0,0,0,0
X002470.SZ,-0.0516295996229606,0,0,0,0,0,0,0,0,0,0,0,0.0934596761901239,0,0,0,0,0,0,0.0170108132416121,0,0,0,0,0,0.221049519548003,0,0,0,0.031152844514088,8.67361737988404e-19,0,0.0882645908639017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219102824280944,-0.0255337686267548,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558233705724316,0,0,0,0,0,0.16347202273992,0,0.158230154490193,0,0,0,0.0604284539193349,0,0,0,0,0,0,0,0,0,0,0,0.0940917304952512,0,-0.019966968751665,-0.0061673267901358,0,0,0,0,0,0
X000937.SZ,0.0610511509625297,0,0,0,0,0.0838774338674058,0,0,0,0,0,0.0246157824760969,0,0,0.0986060213946773,0,0,0,0,0.0295662182431974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455593305925934,0.132021738570414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.183949689156863,0,0,0,0,0.059856789898774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146052970010157,0.154275952728425,0,0.00298475849166137,5.71634291879942e-05,0,0,0,0,0,0,0,-0.00870435703033253,0,0,0,0,0,0
X000959.SZ,0.0336169290889457,0,0,0,0,0,0,0,0,0,0,0,0.098115651872962,0,0,0,0,0,0,0,0,0,0.380021527785903,-0.0955359872801291,0,0,0,0,0,0,0,0.0155397484233866,0,0.0722938898882457,0,0,0,0.0616929138744179,0,0,0,0,0,0,0.0726360846133141,0,0,0,0,0,0,0,-0.00556308212721457,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0252207537540379,0,0,0,0,0,0,0,0,0,0,0.0684372474128002,0,0.0887041272182564,0,0,-0.0509007132445032,0,0,0,-0.0215158174613206,0,-0.0285562394013555,0,0,0,0,0,0,0,0,0,0.00603374347097434,-0.0160823328485893,0,0,0,0,0,0,0.0218492615313835,0,0,0,0,0,0,-0.000698867349937796,-0.0510563549079124,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.190263262690995,0,-0.986752338436872,0,0,0,0.588903681986987,0,0,0,0,0,0,0,0,0,0,0.557195070206958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545396595897569,0,0,0,0,0,0,0,-0.272851195424873,0,0,0,0,0,0,-0.147021791277573,0,0.197280163256835,0,0.940999223791471,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.454491679255879,0,0,0,0,0,0,0,0,0,0,0,0.470578245021563,-0.98810994627492,0,0,0,-0.605115998407859,0,0,0,0,-0.135921498900097,0,0,0,0,0,-0.316386202711636,0,0,0,0,0,-0.412135317850043,0,0,0,0,0,0,0,0,0.0904119941013891,0,0.294388934406855,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.280898690983636,0,0,0,-0.137053066146412,0,0,0,-0.674346149313482,0,0,0,0,0,0,0,0,0,0.0169489689966449,0,0,0,0,0,0.16200349504449,0.0621245518457068,0,-1.73472347597681e-18,0,0.0168704404208718,0.149829777795199,-0.271046229996388,0,0,0,-0.0851977335851053,0,0,0,0,0,0,0.0819594580921089,0,-0.0879773536109781,-0.0382333985935617,0,0,0,0,0,0
MKreturn,0,0,0.0256661448442892,0,0,0,0,0,0,0,0,0.0579595852427402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194792344817645,0.0423147325053875,0,0,0,0,0,0,0,0,0,0,0,-0.0148568475607547,0,0,0,0,0,0,0,0,0.0309043497922432,-0.0138928169237907,-0.135750218559121,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218426419812265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198224059892042,0,0,0,0,0,0.00199139515738413,0,0,0,0,0,0,0,0.000951064058039526,0,0,0,0,0,0,0.0101294214363998,0,0,0,-0.016861973509805,0,0
CarbonVol_Shenzhen,0,0,0,-2.71050543121376e-20,0,0.020374592778548,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0329769044876409,0,-0.0470230061026684,0.0468380227704645,0,0,0,0,0,0,-0.0176037237966091,-0.0265413159773118,0,0,0,0,0,0,0,0,0,0,0,0,0.115645071474559,0.0347784090172178,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00392278607378394,0,0,0,0,0,0,0,0,0.00402056401833698,0,0,0,0,0,0,0,0,0.000413395425293191,0,0,0,0,0,0.00442865269547118,0,0,0,0,0.00565998328671029,0,0,0,0,0,0,0,0,0,-0.00795613498143806,0,-0.0091068737959484,0,-0.00137600201841816,0.00556598773969825,0,0,0,-0.0150889208409898,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
