,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600027.SH,X600583.SH,X002353.SZ,X601992.SH,X000792.SZ,X601158.SH,X000898.SZ,X000883.SZ,X600315.SH,X600490.SH,X600489.SH,X000629.SZ,X000709.SZ,X600547.SH,X000831.SZ,X600352.SH,X000825.SZ,X000539.SZ,X600660.SH,X601699.SH,X000630.SZ,X000983.SZ,X600549.SH,X600307.SH,X000937.SZ,X002470.SZ,X000027.SZ,X600578.SH,X000960.SZ,X600863.SH,X000959.SZ,X000761.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460704848766998,0,0,0,0,0,-0.0060244662172051,0.117013138638556,0,0,0,-0.0464086812166877,0,0,0,0,0,0,0,0,0,0,0,0,0.0183813505849909,0,-0.0180975747287707,0,0,0.0544102257062621,0,0.141209746702201,0,0,0.0758516490832855,-0.0658581241784268,0.0620300834279752,0,0,0.0134978720438234,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.280851781249571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315105174932002,0,0,0,0,0.0848876581358564,0,0.0575634907045907,0,0,0.00525006237585745,-1.73472347597681e-18,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118714590281586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220755722155397,0.0637754012820909,0,0.0111500761713862,0.0541624739586247,0.184141202552386,0,0.0520596122629982,0,0,0,0,0,0.036952270072398,0,0,0.00612188719760671,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0931626029509395,0,0,0.0242827148372133,0,0,0,0,0.119579073512875,0,0,0,0,0,0,0.0363187869879271,0,0,0,0,0,0,0.0548094195622908,0,0,0.202561823512991,0.0705888014425014,0,0,0,0,0,0,0,0.0182793576388936,0,0,0,0.0888060076376015,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169975279168836,0,0.0417858536131252,0,0,0,0,0.0929739919227066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210589645758464,0,0,0,0,0,0,0,-0.0106893820223491,-0.0207544153447637,0,0,0,0,0.0116438963158529,0.0157868584901495,0,0,0,0,0,0
X600027.SH,0,0,0,0.119110495326577,0.282856290328595,0,0,0,0,0.0302327865191054,0,0,0,0.0576861384172281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191671569322208,0,0.0568578416755984,0,0,0,0,0,0,0,0,0,0,0,0.0112997192806408,0,0,0,0.100687686367326,0,0.00467382989557133,0,0,0,0,0,0,-0.111050943672383
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872541982390078,0,0,0.0689087882208033,0,0,0.0237746038990547,0,0,0,0,0.0524612709229763,0,-0.0118372737811255,0,0,0,0,0,0,0,0.091101956190421,0,0,0,0.0358206761710093,0,0,0,0.110625177226407,0,0.0183454472607557,-0.0123022816853468,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.304589875526137,0,0,0,0,0,0,0,0,0,0.0204564326808298,0,0,0,0,0,-0.15516108660644,0,0,0,0,0,-0.0247513549252601,0,0,-0.0378068442606055,0,0,0,0,0,0,0,0.214936690770291,0,0.121498004386647,0,0,0.266444235723293,0,0.00833747300245228,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272463362019725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234789833119687,0,0,0,0,0,0,0,0,0,0.0995469345643499,0,0,0.288653509187485,0,0,0,0,0.0334229848577363,0,-0.0185188504710281,0,0,-0.00159069935774914,-0.0303410104501644,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467694730879138,0.0353711544351165,0,0,0,0,0.0399695335938707,0,0,0,0.127504520441661,0.0607109999008627,0,0,0,0,0,0,0,0,0.129525451018331,0.133070088734338,0,0,-0.0520165053359854,0,0,0,0,0.0410726060733526,0.103429797447758,0,0,0.114506428858475,0,-0.0273585386199805,0.0100955440458002,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098124870253827,0,0,0,0,0.0569736760453382,0,0,0,0.108215345337346,0,0,0,0,0.0251741843798278,0,0,0,0,0,0,0,0,0.00616274184560712,0,0.0458361751246625,0,0,0,0,0,0,0,0.0227168367735189,0,0,0,0,0.0320898667981355,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327230205923153,0,0,-0.0257039853141015,0,0,0,0,0,0,0.0280975082448967,0.108904954253154,0,0,0,0,0,0,0.0843054346852431,0,0,0,0,0.0549705485082418,0,0.0439518334532547,0,0.0756409211885172,0,0.024728821051435,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479292473072218,0,0,0,0,0,0.335339953980994,0,0,0.0496510215997161,0,0,0,0.298775534428019,0,0,0,0,0,0,0,0,0,0.164837820666754,0,0,0,0,-0.0654058311966525,-0.186174976270164,0,0,0.0290558850544512,-0.00967579545679883,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166122128596909,0.129757008166111,0,0,0,0,0.00103274151715363,0,0,0,0,0.0950458420073568,0,0,0,0,0,0,0,0.0534785075418512,0,0,0,0,0,0,0.040751206172012,0,0,0,0,0.153710518302344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885728438672571,0,-0.198542717739613,0,0,-0.0963009753080103,0,0,0.463123683785843,0,0,0,0.023351302056266,0,0,0.0904760932146965,0,0,0,0,0.0124788302418921,0,0,0,0,0,0,-0.286668327698836,0,0,0,0,-1.73472347597681e-18,0,0,-0.0536640210195986,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0472092202655431,0.11528179634694,0,0,0,0.0129938296413822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902009842868089,0,0,0.0420341266532401,0,0,0,0,0,0.128716333394766,0,0,0,0,0,0,0,0,0,0,0,0.0217741855886935,0,0.00704245781856763,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.107412300117709,0.134781329240031,0,0,0,0.131775765922465,0.066591983107726,0,0,0,0,0.0630950021737093,0,0,0,0.106395018087751,0,0,0,0.143564371346342,0,0.308812814544831,0,0,0,0.177791996144568,0,0.109915541183011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127835294833657,-0.00581435685405707,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.100904372009676,0,0,0,0,0.0874898753828132,0,0,0,0,0,0,0,0,0,0,0,0.0244283309365124,0,0.171101510334622,0,0,0,0,0.140863534538438,0,0,0,0.0486142436187579,0,0,0.107254163487799,0,0,0,0,0.0877571113568249,0,0.182778009984202,0,0,0,0.00998784810313237,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254645591465792,0,0,-0.010969339944715,0.0733263968061898,0.0447561702429128,0,0,-0.0198772987471966,0.0296049743192231,0.0868326732629572,0,0,0,0,0,0,0,0,0.0646514240171072,0,0,0.0140676801473779,0,-0.0178654202510968,0,0,0,0.102425963504536,0.119683863393249,0,0,0,0.00511820707581181,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.12850875879528,0,0,0,0,0,0,0,-0.0242305772481986,0,0,0,0,0,0,0,0,0.134825409578255,0.238948050926173,0.108926339978653,0.248717642368292,0,0,0,0,0,0.062425484815814,0,0.060463676875234,0,0,0,0,0,0,-0.0747904406799375,0,0,0,0.0355705162563479,0,-0.180452048876795,0,0,0,0,0.0258425965273731,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374211523968519,0,0,0,0,0,0.186610213224602,0.0785177865775817,0,-0.12220793714385,0,0,0,0,0,0,0,0,0,0,0.226652024289669,0,0,0,0,0,0,0.0210669643209428,0,0.0793291201881779,-0.0823993521824005,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.01347028791808,0.0819104997935025,0,0,0,0,0,0.0216906115381086,0,0,0,0,0,0.0884280599117065,0.0474235474564413,0,0,0,0,0,0,0.0816651915380379,0,0,0,0,0,0,0,0,0,0.0186186931416285,0,0.021646741240171,0,0,0,0,0.0924223339774443,0,-0.0004787660053725,0,0,0,-0.00569267818277546,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0181351145977091,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0449768434707846,0,0,0,0,0,0,0,0,0,0,0,0.216894902069662,0,0,0,0,0,0.00383558990455408,0,0,0,0.0809897836556912,0,0,0,0,0.00639455948305492,0.00442141484067935,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0391002172066902,0,0,0,0,0,0,0.0225633204937079,0,0,0,0,0,0.0626364474566591,0,0,0,0,0,0,0.0617824384335283,0,0,0,0,0.0546929298522029,0,0,0,0.0721846784986086,0,0,0,0.598648579990586,0,0,0,0.0168900295383787,0.080134471930191,0,0,0,0,0.00154127667061948,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815402787531433,0,0,0,0,0,0,-0.0661794255733718,0,0,0.0335465360634188,0,0,0.253708929546017,-0.0351313810842683,0,0,0,0,0.084016752653878,0,0.0052084217096627,0,0.0131528214894642,0,0.0316814690197841,-0.0524070067185124,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0205137035236065,0.105206266629271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18428029672668,0,0,0,0,0.359395257848279,0,0,0,0,0,0,0,0,0,0.00525716581818385,8.67361737988404e-19,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.201000100833786,0.110648058360908,0,0,0,0,0,0,0,0,0,0,0,0.0428414394059534,0,0,0,0,0.0809754162107817,0,0,0,0,0.248611333814875,0,0,0,0,0,0.101405478693436,0,0,-0.0657301285557487,0,0,0,0,-0.00897891913488857,0,0,0,0.100315651383666,0,0.000991060582979967,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210429246377537,0.0140183691276226,0.14605800555963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74407767602412,0,0,0,0,0,0,0,0,0,0,0,0,0.0193976632588024,0,0.0733469819762357,-0.103166399110834,0,0,0,0,0,0.00626955698092212,-0.00672281818387084,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135103515553383,0,0,0,0,0,0.0177115991204035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452700628787529,0,0.0830588930928631,0,0,0,0,0,0,0,0,0,0.0844934908758267,0,0,0.00699476899116817,-0.0152751460780245,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110602354821519,0,0,0,0,0.0290753011807833,0,0,0,0.113009648437474,0.0889077115934768,0,0,0,0,0,0.152169908232847,0.0107055222861603,0,0,0,0,0,0,0,0,0.0108057637847208,0,0.020978326405477,0.0149295701787682,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282077978126603,0.0777741518593571,0,0,0,0,0,0.103152609509217,0.196181676940862,0,0,-0.00184621904577187,0.0343830069729345,0,0,0,0,0,0,0,0,0,0,0.0917598321533463,0,0.0561646449965138,0.0506899154443548,0,0,0,0,0.0385004588968429,0,0.0339998856746454,0,0.0413382200572053,0,0,-0.0229404309333053,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.082295507631408,0,0,0,0,0,0,0,0,0,0,0.030284682009302,0,0,0,0.0227379583917998,0.0493229228807769,0,0,0,0,0,0,0.037684012860082,0.0366271164245724,0,0,0,0,0.0453535541638362,0,0.111858519889869,0,0,0,0,0,0,0.0990884406853542,0,0.129777945800998,0,0.00678106021143831,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0733795429902412,0,0.316099018877681,0.0262629514900525,0.138055278463065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170515377008154,0.020508618231996,0.133680347504809,0,0,0,0,0,0.0685030657015438,0,0,0,0,0,0,0,-0.0184565885346437,0.0203510253129644,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566794346357201,0.279717626265578,0,0,0,0,0,0,0,0.0357839011956051,0,0,0,0,0,0,0.081244758095321,0.0258990663385044,0.00826004544467132,0,0,0,0,0.0179665302055482,0,0,0,0,0.0218036926610558,0,0.0985645358386152,0,0,0.0174621912839383,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625266215907788,0.0470321679103195,0,0,0.113225440640684,0,0,0,0,0,0.232926931364751,0,0,0,0,0,0,0,0,0,0,0,0,0.0530199969172431,0,0,0,0.202937640281655,0,0.0285132569618393,0,0,0.0290862827804623,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,-0.140930987071225,0,0,0,-0.011940525495667,-0.453003767995306,0,0,0,0,-0.211442328991908,0,0.0711186131951078,0,0,0,-0.0813849876731123,-0.0854534158808378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268574710933195,0,0,0,0.259144650369415,0.371497182956334,0,0.418876285034454,0,0.0222835772197507,-0.0258151950037699,0,0,0,0,0,0.244625096885962
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466669297209732,0,0.12715401108818,0,0,0,0.243702066899906,0,0,0,0,0,0,0,0,0,0,0,0,0.103952695194967,0.0462099891260709,0,0,0,0.185663037315336,0,0.205849429514029,-0.00119215685859832,0,0,0,0,0.264858812737683,0,0,0,0,0,-0.011109279788177,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521969335150992,0,0,-0.140048737055051,0.0941257617288113,0,0,0.115489289876552,0,0,0,0.0469935937450267,0,-0.0547280416551242,0,0,0,0,0,0,-0.0200430937619285,0,0.0470116015284343,0,0,-0.0523397789876074,0,0.0151390149032718,0,0.0207574889153258,0,0.0135828051175237,-0.0544965924058534,0,0,0,-0.135025823530764,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15322091059127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0.163334621041294,0,0,0,0,0,0,0.316869515847453,0,0,0,0,0,0,0,0.200242627359012,0,0,0,0.950386706537148,0,0,0,-3.67175085869413,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393395290103841,0,0,0,0,0,0.316640109631872,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555264423508146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520471159899702,0,0,0.580057997680986,0,0,0,0,0,0,1.08757590869204
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0308046148349662,0,0,0,0,0,0,0,0,0,0,-0.177258060330125,0,0,0,0,0,-8.67361737988404e-19,0.041040360955435,-0.0460035386249935,0,0.108599289036407,0,0,0,0,0,-0.0810548375888107,0,0,0,0,0,0.0982669191283282,0,0,0,0.0525487455695775,0,0,0,0,0,0.0248200120539409,-0.0332455590455185,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100033532410963,0.00449363274908209,0,0,0,0,0,0,0.0358911675397029,-0.152367666061114,0.0344573001625045,0,0,0.01511226516223,0,-0.0136986020768687,0,0,0,0.00808364516693754,0,0,0.0783861497309763,0.0179138746311594,0,0,0,0,0,0,0,0,0.0973760842495566,0,0.000936072520082717,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000208808441287887,0.000238799649926836,0,0,-0.000468945642555061,0,0,0,-0.000170780346421302,-0.000517601449246824,0,0,0,0.00112844528119065,0,0,0,0,0,-0.00117091775302593,-0.00119569553384977,0,0,0,0,0,-0.000402263471066587
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274904528311074,0,0,-0.00361595288211341,0,0,-0.0957530680882028,0,0,0,0,0,0,-0.25440681936865
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00853493760013708,0,0,0,-0.00256716399531924,0,0,0,0.0017353044554465,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021660404968423,0,0,2.16840434497101e-19,0,0,0,0,-0.00157793424327107,0,0,0,0,0,-0.0197881105466617,0,0,0,0,0,-0.0250237996344891
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136273556933979,0,0,0,0,0,0,0
