,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600299.SH,X000792.SZ,X600188.SH,X601158.SH,X600160.SH,X600623.SH,X600309.SH,X000883.SZ,X600583.SH,X600660.SH,X000539.SZ,X000027.SZ,X600352.SH,X000898.SZ,X002466.SZ,X000709.SZ,X600098.SH,X000630.SZ,X002470.SZ,X600021.SH,X000629.SZ,X600578.SH,X600547.SH,X000060.SZ,X600489.SH,X002004.SZ,X000012.SZ,X600022.SH,X600315.SH,X300072.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14180420671631,0,0.0595963093777186,0,0,0.0269362846270564,0,0,0,0,0,0,0,0,0,0,0,0.0776706797330073,0,0,0.0860670159542279,0,0,0,0,0,0,0.0577309778804179,0,0,0,0,0,0,0.00136074068043318,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0871804530473381,0,0,0,0,0,0.0192194833327147,0,0.00426969543819953,0.0395994837335267,0,0,0,0,0,0,0,0,0.032788474234922,0.128750806213663,0,0.0249521824310935,0,0.0432430679318455,0,0,0.0403404471675329,0,0,0,0,0,0.00209377502115811,0.0350080342922329,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.250551651531642,0,0.211440253765052,0,0,0,0,0.183936926479256,0,0,0,0.0317589690096636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299283064896987,0.168869698583919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125536845541759,0,0,0,0,0.0260026555524071,0.0635314494169683,0,0,0,0,0,0,0,0,0.095684552861811,0.0599365990524664,0,0,0,0,0,0,0,0,0,0,0.0829872887454369,0,0,0.135063849606147,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.294485018907789,0,0,0,0,0,0,0,0,0,0.153137436520369,0,0,0,0,0,0,0.0570563758387603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194253350856269,0,0.0498291298863505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773058801834982,0,0,0,0,0,0,0,0,0,0.105401454153691,0,0,0,0,0.08311326113307,0,0,0,0,0,0,0.253181074450929,0,0.25963820047318,0.0561487317356089,0,0,0,0,0,0.0372286401955794,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332691538044516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135899395827319,0,0.0836588009753575,0.163713624259721,0,0,0,0,0,0.0535228156663101,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228713231881841,0,0,0,0,0,0.274600843559652,0,0,0,0,0.0794941279425476,0,0,0.1951957300048,0.0952655789391969,0,0,0.0598742299051137,0,0,0,0,0,0,0,0.0376134259875659,0,0,0,0,0,0.000200351247503096,0.0186796050331417,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.101302663881836,0,0,0,0,0,0,0.180240693582088,0,0,0.0391692882218078,0,0.0810664578084577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170754147498193,0,0,0,0,0,0,0.19950742746488,0,0.0185370060367989,0,0,0,0,0,0,0,-0.00496279960825291,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0967167801060052,0,0,0.240015619375067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320643794423556,0,0,0,0,0.149540316634279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488911720117945,-0.00416737660850211,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364278951355434,0,0,0,0,0.110113636256714,0,0,0,0,0,0.147633575668071,-0.0375378927578252,0,0.233202973846556,0,0,0,0,0,0,0,0,0,-0.0475471028428293,0.125577145920762,0,0,-0.0491607897482205,0,0,0,0.0334660536147533,-0.0101055606277789,0,0,0,-0.297181740507531,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315496000568956,0,0,0.166949487898862,0,0.0698940088497061,0,0,0,0.0496510555723709,0,0,0,0,0.0427458212096133,0,0,0,0.337456187041658,0,0,0.0691246450437505,0.028147805445405,-0.0959959755047742,0,0,-0.26300378641118,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0802708141647782,0,0,0,0,0,0,0.151318572404094,0,0.0247809635000728,0,0.0333544442525912,0,0,0,0,0,0,0.189399647636361,0,0,0,0,0,0,0,0,0,0,0,0.0376278432456148,0,0,0.0342328693654016,0,0,0,0,0,0,0.00972709607492845,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350511484955625,0,0,0,0.0115341163168663,0,0,0,0,0,0,0,0,0,0,0,0.176742253585167,0,0.0281920297573247,0.0360465823589052,0.0503165611836293,0,0,0.0976953959478257,0,0.0116732919812518,0.121280467053957,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0341913159661397,0,0,0,0,0,0,0,0.138693073473677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225686841201343,0,0,0,0,0,0.0300382887892624,0,0,0,0,0,0.132334844562556,0,0,0.0941233785935862,0,0,0,0,0,0.0237949371660944,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368923560830932,0,0,0.0807582295485178,0,0.0066752423949576,0,0,0,0,0,0,0.0599371441760744,0.122492955757931,0,0,0,0,0,0.0660813995435301,0,0,0,0,0,0,0.0396128871172299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0494551686094538,0,0,0,0.033698197441946,0,0,0.0341224219443038,0,0,0,0,0,0.272513738195993,0,0.0593031800186253,0,0,0,0,0,0,0.0324261067722944,0,0,0,0,0.176919372959608,0,0,0.0238448275678554,0,0,0,0,0,0,0.0260180415095376,0,0,0,0,0,4.33680868994202e-19,-0.00794125134576287,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0733324185575451,0,0,0,0,0,0,0,0,0.243230094455601,0,0.136799682453854,0.0489976417989283,0,0,0,0,0,0,0,0,0,0,0.124608718081982,0,0,0,0,0,0,0,0,0.165554229447845,0.0536060791348487,0,0,0,0,0,0,0.00568778253956194,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466058043096,0,0,0,0,0,0,0.0730847685964373,0,0,0,0,0,0,0.0218271211249894,0,0,0.190785415657774,0,0.298180516745139,0,0,0,0.0235996784043665,0,0,0,0,0,0.102713544678241,0,0,0,0,0,0.0267209128412964,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.160012262847873,0,0,0,0,0,0,0,0,0,0,0.0123835284173555,0,0,0,0,0,0,0.131802507326869,0,0,0,0,0,0,0,0,0.0586399855504324,0,0,0.0642266633743417,0,0,0,0,0,0,0,0,0.0120019804694499,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0550555328596057,-0.156955169106279,0,0.334135163706637,0,0,0.0281349870877348,0.022138556509377,0,0,0,0,0,0,0,0,0,0,0.204460472217619,0,0,0.210689545304366,0,0,0,0,0,-0.0898439661737065,0,0,0,0,0,0,0.0737928575708694,0.0306351063455007,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0905983315051156,0,0.248902764304963,0,0,0,0,0,0.109056419376675,0,0,0.0642858858650573,0,0.0223935923131887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319627948059651,0,0,0,0.033857669967115,0,0,0,0,0,0,0,0,0.0157062217726432,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962141557838174,0,0,0,0,0,0.219102968511199,0.1893561886822,0.0847325538062561,0,0,0,0,0,0,0.0699190787785547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135145560158697,0,0,0,0,0,0,-0.0274527196371741,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13143599438966,0,0,0,0,0,0,0,0.15134997361844,0,0,0,0.311228211619641,0,0,0,0,0,-0.00323743972075164,0,0,0,0,0,0,0,0,0.0884606444730352,0,0.204611665422488,0,0,-0.052575042358132,0,0,0,-0.0475593563396588,0.0168668457556709,0,0,0,-0.0686005959689916,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152217181023322,0.115252362867806,0,0.129534571562741,0.0639567128035365,0,0.0246348801889963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354643282803222,0,0,0,0,0,0,0,0,0.00068460381663918,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.114056154801835,0,0,0.0141347718622654,0.0763926823574395,0,0,0,0.00681546975596482,0.101883554354794,0.0229167486309957,0.0170331851147747,0,0,0,0,0,0,0.0536287553155754,0,0,0,0,0.14916495196534,0,0,0,0,0,0,0.0715967477625798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.442175855879864,0,0,0,0,0,0,0.117492373008806,0,0,0.0185213020550705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106270679514614,0,0,0,0,0,0.0867154955285668,0,0,0,0,0.0650731654171702,0,0,0,0,0,0,0,0,0.0655746751190488,-0.0655318306251069,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738425776917374,0.0982835749465968,0,0,0,0,0,0.0454337655712608,0.00345085510959951,0,0.00178436948127151,0,0,0,0.0474797650974812,0,0,0,0,0.0733123861355761,0,0,0,0,0,0,0,0,0,-0.00700981512953425,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.073415969279485,0,0,0.179282721385906,0,0,0,0,0,0.00841624687360929,0.0309403884122701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548837335508067,0,0,0,0,0,0,0,-0.00700844471652079,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300864370415098,0,0.121575084440683,0.247201062922696,0,0,0.0617492916992733,0,0,0,0,0,0,0,0,0,0,0,0.0888335710792631,0,-3.46944695195361e-18,0,0,0,0,0,0.0935783522877441,0,0,0,0,0.04490226308448,0,0.354558010521578,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0499311998857842,0,0.0783434798103948,0,0,0.183297122662241,0,0.0225580119097429,0,0.052128330949207,0,0.0271065725191791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143060690978201,0,0,0,0,0,0,0,0,0,-0.000405432279197836,0.0115338678514801,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195998136551313,0,0,0,0,0,0,0.343793650931637,0,0,0,0,0,0.213541623199665,0,0,8.67361737988404e-19,0,0,0.0793356328536632,0,0,0,0,0,0,0,0,0,0,0,0.318991592248434,0,0,-0.0109225936166056,0.0465798411243684,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136465983389577,0.111600010542743,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0198443784519088,0,0,0.0740145871603633,0,0.146866222749379,0,0,0,0,0,0,0.120518154335503,0,0.102180160378401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0.217773264905296,0,0,0,0.0239389926360749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206335528732978,0,0.0529857826522743,0.030623531868722,0,0,0,0.0324945581413538,0.0722916591491911,0,0,0.18127094615062,0,0,0,0,0,0,0,0,0,0.00122895149833028,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497019443728515,0.0782146554805875,0,0,0,0,0,0,0,0,0,0.0163345240108141,0,0,0,0,0,0.0396127902219873,0,0,0,0,0,0,0.0181351214467473,0.120087649203628,0,0,0,0,0,0.0364207789109721,-0.0442037420346774,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163745939032003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129763423587867,0,0.0567684619595141,0,0.15269856403653,0,0,0,0,0,0,0.0364043522856803,0,0.184269534017641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.151367434245695,0,0,0,0,0,0.0608516759966615,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.148753310686977,0,0,0,0.0357765039985911,0,0,0,0,0,0,0.0326324862909605,0,0.0917574121766377,0.112383001867762,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575376474742493,0.0367661109244696,-0.0395679300726277,-0.0243880526461619,0,0,-0.0306763541176255,0.0285264950870162,0,0,0,0,0,0,0,0,0,0,0.0232613494778254,0,0,0,0,0,0,0,0,0.0753141021733197,0,0,0,0.0370215165465973,0,0,-0.0103540289411813,-0.00289347314935398,0,0.075939628046904,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.240546261501506,0,0,0,0,0,0,0,0,0,0,0.149236458150566,0.0709307858677199,0,0,0,0,-0.0531874742933364,0,0,0,0.257436346158515,0,-0.441305659261655,6.93889390390723e-18,0,0,0.445896446400783,0,0,0,0,0.222235714818814,0.0100285334487509,0,0,0,0,0,0,0.258682152468538,0,0,0,2.41164877363075,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659352530539305,0,-0.0489258445995944,0,0,0,0,0,0,0,0,0,-0.205270849885447,0,0,0,0,0,0,0,0.113019725352955,0,0,0,0,0,0,0,0,-0.693869099111279,0.511681240746855,0,0,0,0,2.60775775870709,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381824617552983,0,0,0,0,0,0,0,0,0,0,0,0.145325349557418,0,0,0,-0.0741480241597274,0.0745473685013639,0,0.0572623616313317,0,0,0.0869547634546284,0,0,0,0,0,0,0,0.0773037126506507,0,0,0,0.0257438725079703,-0.00593358172329586,0,0.201801346163527,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215642118055704,-0.0459726353357693,0,0.169770331285387,0,0,0.0394022383144273,0,0,0,0,-0.103618809300484,-0.199162143413258,0,-0.0179301852847006,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.080664805815735,0,0.119390192507698,0,0,0,0,0.0689384042502234,0.0498235168453804,-0.0151353795682043,0.307430280074667,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056307487863892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102545105979527,0,0,0,0,0,0,0,0,0,0,0,0.0403618506815653,-0.0137796323975798,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520032044306234,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00399419627939012,0,0,0,0,0,0,0,0.00426807633208003,0,0,0,0.00191318058022098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407142854316606,0,0,-0.00402100952796602,0,0,0,0,0,0,0,0,0.00523192119187685,0.00264381669184446,0,0,0,0.0408516052631393,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513992557861063,0,0,0,0,0,0,0,0,0.00303113460447409,0,0,0,0,0,-0.00607463781943271,0,0,0,0,0,0,0,0,0,0,0,0.0170864782889117,-0.00310288884897041,0,0,0,0,0,0
