,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X600660.SH,X601898.SH,X600010.SH,X000792.SZ,X601600.SH,X600362.SH,X600489.SH,X600688.SH,X600188.SH,X000786.SZ,X600352.SH,X601991.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X600299.SH,X002075.SZ,X600426.SH,X600486.SH,X000723.SZ,X000401.SZ,X002466.SZ,X600529.SH,X600126.SH,X600315.SH,X601158.SH,X002353.SZ,X600219.SH,X000898.SZ,X000932.SZ,X600612.SH,X000883.SZ,X600516.SH,X002409.SZ,X000553.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445685336141139,0,0.126710004593081,0,0,0,0,0,0,0,0.059506059481035,-0.139484929919276,0,0,0,0.0852687422206596,0,0.244205117032762,0.0816120196517419,0,0,-0.0544969210315628,0,0,0,0,0,0,0,0,-0.0464628330268198,0.00417381600478345,0,0,0,0,0,0,0
X600801.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.022067837340928,0,0,0,0,0,0,0,0,0,0,0,0,0.124232563037424,0,0,0,0,0,0,0,0,0,0,0,0,0.101651555410838,0.00109888120493736,0,0.0487869473863714,0,0,0.0291696111916881,0,0,0,0,0,0,0,0,0,0.0228005943815769,0.0124711323186651,0,0,0,0,0,0
X600886.SH,0,0,0.115621964484162,0,0.159908796164798,0,0,0,0,0,0,0,0,0,0,0,0.0160595474512208,0,0,0,-0.00252462731092795,0,0,0,0,0,0.0753742079206014,0,0.0153894816401004,0,0,0.0218496875908635,0,0,0,0,0,0,-0.0326258996490068,0,0,0,0,0,0,0,0,0,-0.0939770398015666,0,0,0.00193505856560728,-0.0234061127540832,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.126132180820084,0,0,0,0,0.0868894884925247,0,0,0,0,0,0,0,0,0,0,0.0349507610700328,0,0.187867968021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272421232880398,0,0.0651681904329957,0,0,0,0,0,0,0,0,0.0160058029466882,0.0259446416843089,0.00587465163845311,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.00789146680907256,0.0110391634399043,0,0,0,0,0,0,0,0,0,0,0,0,0.0721763527308261,0,0,0,0,0,0,0,0,0,0.128181804569378,0,0.033755808644778,0,0.0392485146099367,0,0.0329531439237171,0,0,0,0,0,0,0.00576035702536317,0,0,0,0,0,0,0,0,0,0.00860934491720841,-0.0106082356923008,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.000813401289907495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350475432821533,0.136125501258224,0,0.0159649554165693,0,0,0,0,0,0.0316934138151736,0,0,0,0,-0.0238845522653735,0,0,0,0,0,0.075339288029891,0,0,0,-0.00324301927539625,-0.00261138420903396,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0640579124258702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0328490184660921,0,0,0,0,0,0,0,0,0.110508080670473,0,0,-0.0307875121223527,0,0.124760198453279,0,0,0,0,0.139058988386777,0,0,0,0,0,0,0,0,0,-0.00138219018961076,0.0431957369788716,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988237339498137,0,0,0,0,0,0.131258092880755,0,0,0,0,0,0,0,0.023945264959982,0,0,0,0,0.0141304895328172,0,0,0,0,0,0.0207994304317087,0,0,0,0,-0.0161633799495019,0,0,0,0,0,0
X600362.SH,0,0,0.208030318958044,0,0.0875175201745353,0.130415718006455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136000040224945,0,0,0,0,0,0,0,0.0871958896990244,-0.018031490977133,0,0,0,0,0.0575512556495189,0,0,0,0,0.0321716339353176,0,0,0,0,0,0,0,0,0,0.0165790699703469,0.036428580475029,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.575618559839224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182774517999298,0,0,0,0,0,0.0407827127081302,0,0,0,0,0,0.0215710658933696,0,0.116052722023016,0,0,0,0,0.0531172429512616,0,0,0,0,0,0,0,0,0,0,0,-0.00654012243026086,0.000897245146511721,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0831623187225977,0,0,0,0,0.33727835689863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526091598048326,0,0,0.171386185527181,0,0,0,0,0.162130032038152,0,0,0,0,0,0,0,0.203053260335757,0,0.0349729278125087,0.0282268600863621,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0577732523401358,0,0,0,0,0,0,0.0203736626181698,0,-0.0141018782540831,0,0,0.161120759027314,0,0,0,0,0,0,0.120774504950421,0,0.15254303993044,0,0,0,0,0,0,0,0,0.000217338454073662,0,0,0,0,0,0,0,0,0,0.00473332092012786,-0.00310909214384926,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0369071760185628,0,0.00285031758708063,0,0,0,0,0.217966013279641,0,0,0,0,0,0.116720221502915,0,0,0,0,0,0,0,0,0,0,0.153051345046495,0,0.230282845632206,0,0,0,0,0,0,0.0833393653370821,0,0.133862226917736,0,0,0,0,0,0,0,0,0,0.0341538142793217,0,0,0.000792083956800073,0.0057139532602917,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.148308298991663,0,0,0,0,0.0697779883704913,0.00445003829395078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689388766835104,0,0.0305562672273568,0,0,0,0,0,0,0,0,0,0,0,0,0.0763911991066967,0.0524107738748771,0,0,0.0169305010078616,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148547157156119,0,0,0,0.143437387494645,0,0,0,0,0,0,0,0,0.154481238610425,0,0,0,0,0,0,0.0335193424045384,0,0,0,0,0,0,0,0,0,0,0,0,0.0310943793570915,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0233292354060637,0,0,0,0,0,0,0,0,0,0,0,0,0.0128449603421815,0,0,0,0,0,0.155987504270769,0,0,0,0,0,0,-0.00516856091419962,0.16365473685673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247685162133521,0,0,0,-0.0015354777976155,-0.00143017757160207,0.00773091704683941,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.257026611605028,0,0,0,0.0338217977734172,0,0,0,0,0,0.0720057103577499,0,0,0,0,0,0,0,0,0,0.153419878724815,0,0,-0.0245189497295066,0.00147444904329511,0,0,0,0.0497928607174008,0,0,0,0,0,0,0,0,0,0,0,-0.00221298020297292,0,0,0,0.00577974865857622,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529330079004726,0,0,0,0.00993754300012387,0,0,0.0664108019026278,0,0,0,0,0,0,0,0.0693810390500657,0,0,0,0.0401659117975855,0.200431588516505,0,0,0,0,0,0,0,0,0,0,0,0.160760481791389,0.0514346994592491,0,0,0.00952557216173153,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.031318227813126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563360269960461,0,0,0,0,0,0,0,0.00684941888116851,0,0,0.102441734486039,0,0,0.0336440622578556,0,0,0,0.0815419276333154,0,0,0,0,0,0.0424825550662119,0,0,0,0,-0.0288165712292324,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568570361913535,0,0,0,0,0,0,0,0,0,0.189270461620931,0,0.0104522103496689,0,0.0515488945973906,0,0,0,0,0.0697115021097578,0,0,0,0,0,0,0.105533347509045,0,0,0.0179912279777974,0.0237263944322238,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290044915467294,0,0,0,0,0,0,0,0,0,0,0,0,0.111437933632588,0,0,0.236471194845362,0,0.00606852993225163,0,0,0,0,0,0,0,0,0,-0.00723316910820195,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508282845250158,0,0,0.230825256423656,0.147763751092654,0,0,0,0,0,0,0,0,0,0,0,-0.375692866422717,0,0,0,0.259249759805692,0.288671298043486,0,0,0,0,0,0,0,-0.403775073502004,0,0,0.0312802497648662,0.0255104923229437,0,0.0296909691234642,0.0183612306746397,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0295580931730808,0.0382487801133103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197741218724399,0,0,0,0,0.0118070522400048,0,0.0505817224828346,0.147260491780284,0,0.19661275344317,0,0.151303672520205,0,0,0,0,0,0,0.0088479792437705,0,0,0.00722694890367046,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0.203569157112011,0,0,0,0,0,0,0,0,0.0115564860003122,0,0.00323340782779161,0,0,0,0,0,0,0,0,0,0.180016936006927,0,0,0,0.0256130796238748,0.1179748680282,0,0,0,0.0452743887685759,0,0,0,0,0,0,-0.046697642871702,0,0,0.000963594057979398,-0.0808787273297454,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0383401152090577,0,0,0,0,0,0,0,0,0,0,0.0717172918145043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161185618167511,0,0,0,0,0.296490149151876,0,0,0,0,0,0.264746407814221,0,0,0,-0.0187639215290153,-0.0596782213174356,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.605189717978773,0,0,0,0,0,0,0,0,-0.0315298151112623,0,0.067468803802406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140963691832543,0.0265978860225499,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0740022549287795,0,0,0,0.292347210774498,0.113966355374341,0,0,0,0,0,0.379240450408212,0,0,0.124821197567218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200376185745376,0,0,0,0.00433915549398733,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402636843713641,-0.054323349249334,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.224351536642459,0,0,0,0,0,0,0,0,0,-0.0119718194008533,0,0.0699723183170197,0,0,0,0,0,0,0,0,0,0,0.232604817680844,0.0376156908981876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011661572850137,-0.0156254488129459,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.509827556890298,0,0,0.129541630343604,0.155627362253214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202186261183255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637884492109117,0,-0.0689761561517656,0,0.0471170545329132,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0109148837322568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135610663640309,0,0,0,0,0,0,0,0,0,0,0.0373536444260035,0.13827966293621,0,0,0,0.0118148828870601,0,-0.0149772935783366,0,0,0.0654787325376886,0,0,0,0.0465807708151468,0,0.10491223206825,0,0,0,-0.000523122092355158,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0148640123036555,0,0,0,0,0.0657089322421681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541324950194642,0.0826974452914448,0,0,0,0.0261210130249043,0,0.0103652459398128,0,0,0.0284529802511124,0,0,0,0,0,0.00465758347041367,0,0,0,0,-0.00214819381455658,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.141144067100834,0,0,0,0,0,0,0,0,0,0.053503079894347,0,0,0,0,0,0,0,0,0,0,0.0592382916577988,0.663889509731801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255899692931051,0.072016018995724,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,-0.00358161666304807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106693263721801,0.10413488103209,0.0305244934773717,0,0,0,0,0,0,0,0,0,0.0373666193738273,0,0,0,0,0,0.0737086358807137,0.0123884631087998,0,0,0.0079886444458163,-0.00277245375035336,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0110494823203297,0,0.115511831965347,0,0,0,0,0,0,0,0,-0.0377994893128192,0,0.0292786221081311,0.0341166433219923,0,0,0,0,0,0,0,0.000923041188503347,0,0,0.0100774795032141,0,0.0211524017154335,0,0,0,0,0.0506408522345275,0,0,0,0,0,0.0903068515553131,0,0,0,0.004927469179182,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.129115444234156,0,0,0,0,0,0.0263614927906641,0,0,0,0,0,0,0,0,0,-0.0193343542522345,0,0,0.0796033928194345,0,0,0,0,0,0,0,0.00618719221820904,0.0219836518142247,0,0,0.0316557849300246,0.00390778469004455,0,0,0,0,0.0786595966922448,0,0,0,0,0,0,0,0,-0.0665185114359647,0.00958091608075792,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0515315369594994,0.120201216061801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105663666452996,0,0,0,0.0350727501237294,0,0,0.0642280896825869,0,0.0506088812995101,0,0.0314264704490033,0,0,0,0,0,0,0,0,-0.0294428713045588,0.0260185687617122,0.0131111334040319,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212518941138591,0,0,0,0,0,0,0,0,0,0.0303965852871895,0,0.0704630926216763,-0.0272295179627128,0,0.135991970360984,0,0,0,0,0,0,0,0,-0.0769227793399104,0.00439545023613709,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.152090464377508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110693520157801,0,0,0,0,0,0.0657141650781617,0,0,0.0290970378897773,0,0,0.161920312394997,0,0.00835177687879806,0,0,0,0,0.154691927706621,0,0,0,0,0,0,0,0,0,-0.0165870823349162,-0.0222031036367093,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.132266687555433,0,0,0,0,0,0,0,0,0,0,0.171478192429399,0,0,0,0,0,0,0,0,0.552678799753485,0,0.0932352296656587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517849032660909,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.160086533124237,0,0,0,0.310823124939869,0,0,0,0,0,0,0,0,0,0,0,0.183958552461856,0,0,0,0,0,0,0,0.3877627595529,0,0.219983553531484,0.0564797308842956,0.341790803458445,0.0156371420766924,0,0,-0.137505221930175,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0139244123787026,-0.0713822146350535,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0328070857292376,0,0.0541059920753316,0,0,0,0.0524551718473883,0,0,0,0,0,0,-0.0316274536707608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354835639419292,0,0,-0.0820560434018946,0,0,-0.0507153365496944,-0.121628788777432,0,0,0,0,0,0
Slope,0,0,0,0,0,1.68786372369594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205427863843264,0,0,0,0,0,0,0,0,0,0,-0.941734856876913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263940018956302,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.202888166138176,0,0,0,0,0,0,0,0,0,-0.656147943797134,0.0757351286482635,0,0,0,-0.0308244927137416,0,0,0,0,0,0,0.0396925776144518,0,0,0,0.564279186066955,0,0,0.0582056731865441,0,0,0,0,0,0,1.18738749750034,0,0,-0.387084063894707,-0.0266640675093344,-0.274622072443488,-0.209454746089309,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0600960036385218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411193412402437,0,0.065943510343223,0,0,0,-0.0191554175792286,0,0,-0.0193282335195772,0.031628605884157,-0.0260565979492305,0,0,0.0452832965208917,0,0.0106249109138436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436714565802385,0.00827292495517597,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0684770693819101,0,-0.135074718761763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110228511964582,0,0,-0.0889291601005669,0.00364185666000205,0,0,-0.0848540686186806,0,0.0125466322089733,0,0,0,0,0,0,0,-0.0434906842502709,0,0.0289095804721816,0.0746526655570652,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138055010254239,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00292328885737221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158162322837812,0,0,0,0,0,0,0,0,0,-0.00758501221111286,0,0,-0.0175504050406157,0.019220391721226,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00314015442218572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626378677574013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375533746135222,-0.000635042842039721,0,0,0,0,0,0,0,0,0,-0.00181626503215239,0.000601516707913105,0,-0.00766015143342167,0.00326699883701745,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239594704374761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889552979340345,0,0,0,0,0,0,0,0,-0.00283485347534921,0,0,0.00383100017098949,0,0,0,0,0,0,0
