,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X601898.SH,X600010.SH,X600660.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X600688.SH,X601991.SH,X000786.SZ,X600027.SH,X600111.SH,X600795.SH,X601992.SH,X600126.SH,X600176.SH,X600299.SH,X600426.SH,X002075.SZ,X600486.SH,X600529.SH,X002466.SZ,X000723.SZ,X600516.SH,X600315.SH,X601158.SH,X600612.SH,X002353.SZ,X000401.SZ,X600219.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000553.SZ,X000027.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0.100731106809765,0,0,0,0.00862572832429283,0,0,0,0,0,0,0,0,0,0,0,0,0.0741834730420232,0,0,0,0,0,0,0,0,0.136184274526057,0,0,0,0,0,-0.0219510260474404,0,0,0,0,0,0,0,0,0.0297560225987283,0,0,0,-0.0410242490891079,0.00119983136402654,0.0223672613256654,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146311689018365,0,0.0184671821565284,0,0,0,0,0,0,0,0.0241669842668217,0,0,0,0.0919849629354031,0.0465861091225241,0,0,0,0,0,0.324384239767903,0,0,0,0,0,0,0,0,0.00609275010334035,-0.0115806775694608,0,0,0,0,0,0
X600126.SH,0,0,0,0.383957682193617,0,0,0,0.474733158492535,0,-0.0621720096431124,0,0,0,0,0,0,0,0,-0.016881753024683,0,0,0,-0.135949256296609,0,0,0,0,0,0,0.127626037883432,0,0,0,0,0,0,0,0,-0.001531352843721,0,0,0.0433709268920136,0,0,0,0,0,0,0,0,-0.164528245597115,0.00584031007989155,-0.0362796314269298,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.144541675339455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673230905173951,0,0,0,0,0,0,0,0.197942426860806,0,0,0,0.0256334433084482,0,0,0,0,0,0.0597390026317686,0,0,0,0,0,0,0,0,0,0.0150092474943732,0.0728187779706606,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572039567479837,0.161388105791285,0.23018621637147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154581253854726,0,0,0.180410581783658,0,0,0,0,0,0,0,0,0,0,0,-0.0274059924936631,-0.00340166625505166,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.179076531110853,0,0,0,0,0.053768404891005,0.115171903252113,0,0,0,0,0,0,0,0,0.0826419042805542,0,0,0,0,0,0,0,0,0,0,0.00444629043543888,0,0.0429899200274069,0,0.0695035472894443,0.0391182376243461,0.0262750785698601,0,0.181728823352833,0,0,0.0645560741585002,0,0,0,0,0,0,0,0,0.0525765688654663,0.00343332127132561,-0.010282364377374,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.128019758942372,0,0,0,0.0918214421196687,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0611741280887821,0.0154249094576987,0,0,0,0,0,0,0,0,-0.15688571422958,0,0,0.367259023222785,0.142034693430512,-0.352721977612458,0,0,0,-0.113022598946999,0,0,0,0,0,0,0,0,0,-0.0976104195272162,0.0454854329237083,0.0244891133588155,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0557270196038626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138157510987449,0,0.321076547739317,0,0,0,0,0,0,0,0,0,0,0.160518753778177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019209738113729,-0.00528706022230538,0,0,0,0,0,0
X600529.SH,0,0,0,0,0.0459924405803874,0,0,0,0,0,0.256706282898369,0,0,0,0,0,0,0,0,0,0,0,0,0.0627096091442219,0,0,0,0,0,0,0,0.0345250838452362,0.0334499545855904,0.099599721310687,0,0,0,0,0,0,0,0.0136446320187509,0,0,0,0,0,0,0,0,0,0.0117492634910824,-0.012088445797694,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.11280249765961,0,0,0,0.400702819529132,0,0,0,0,0,0,0,0.197313801628949,0,0,0,0,0,0.232014492954537,0,0,0,0,0,0,0,0.123117951049416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057050101518245,-0.142488604278571,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137806528496634,0,0,0,0,0,0.433849541207085,0,0,0,0,0,0,0,0,0,0,-0.0103862766384939,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.11826186206285,0,0,0,0,0,0,0,0,0,0,0.0791521726205392,0,0,0,0,0.0731849253160357,0,0,0,0,0.0107886225651369,0,0.0160446851032258,0,0,0,0.253322166856341,0,0.146039605706298,0,0,0.082785346048897,0,0,0.147708189610992,0,0,0.106019253924215,0,0,0,-0.0213968138299187,0.00735409666975521,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0881504900224396,0,0,0,0,0,0,0,0,0,0,0,0.0210901934014094,0,0,0,0,0,0,0,0,0,0.132968434252056,0.0211188623870911,0,0.169908444834164,0.00982990205737452,0,0,0,0,0,0.0592822103612107,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0321788113684733,0,0.00510269694877434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279493787210573,0,0,0.0479676663410012,0.00914748954561621,0,0,0.0576360622546689,0.00369365028434832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175904666295471,-0.00394759482251858,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0277299899825747,0.0355310590648135,0,0,0,0.14384574235306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336129910750363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282769704096093,0.014696668328997,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.155560414894509,0,0,0,0,0,0,0,0,0,0,0.0757320658821672,0,0,0,0,0,0,0.045906003580479,0,0,0.68343209721096,0.105137177336567,0,0,0,0.0151181840465839,0.227661720960135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903359698676395,-0.0091268936439653,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.510730974260005,0,0,0,0,0,0,0,0,0,-0.0280833934791114,0,0.0480357401455122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178472237952552,0,0,0,0,0,0,0,0,0.0450304938082428,0.013370451644483,0.0828467393398259,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833075534018041,0,0,0,0,0.0234795762152708,0,0.0328202349294793,0,0,0,0,0.0866617943688632,0.00931880211443663,0,0,0,0,0.0387764651638321,0,0,0,0,0,0,0,0,0,0.0141312552966207,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0740958324898726,0,0,0,0,0,0,0,0,0,0,0,0.0133426961379581,0,0,0,0,0.0139674032790064,0,0,0,0,0,0,0.0632303567931817,0,0.0506466093861189,0,0,0,0.0488840846702118,0.0160657795845319,0,0,0,0,0,0,0,-0.000550259330394335,0.017337482928752,0.013218650049288,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0789227192577454,0,0,0,0,0,0,0,0,0,0,-0.0440437367780791,0,0,0,0,0,0,0,0,0,0.114404903226626,0,0,0,0.069927899089828,0.0626458422639407,0,0,0,0,0,0.0113045695805858,0,0,0,0,0,0,0,-0.0435998913712744,0.00621972993307683,0.00151795449149443,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.067363689209228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628283366021178,0,0,0,0.0973815865561657,0.0178612101486642,0,0,0,0.0594743807776628,0,0,0,-0.0267104609831876,0,0.0118066943981357,0,0,0,-0.0305352174628792,0,0,0.0743252929522528,0,0,0,0,0,0,0,0,-0.0554730359538452,0.00251796911957432,0.0089718788181234,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.202299184762004,0,0,0,0.317484888959373,0,0,0,0,0,0,0,0,0,0,0,0,0.12327862208712,0,0.130141918364879,0,0.241287491125801,0,0,0.0177425109215935,0,0,0.392904279035421,0.0588647657186674,0,0,-0.171349567588494,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017718497011378,-0.069685649777951,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0105550606412912,0.00305575309940765,0,0,0,0,0,0,0,0,0,0,0,0,0.026673062652124,0,0,0,0,0,0,0,0.0271195776497744,0,0,0,0,0.0838068026938071,0,0,0,0,0.0408617488189263,0,0,0,0,0,0,0,0,0,0.0035854840108852,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793700457390145,0.0779639493636786,0,0,0,0,0,0,0.049852031202219,0,0,0,0.0459762843605351,0.0658441243886408,0.0373192681744736,0,0,0,0.0393872781810376,0,0,0,0,0,0,0,0,0,0.000270519527070916,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0764678919842265,0,-0.196284757645281,0,0,0,0,0,0,0,0,0,0,0.14595889826147,0,0,-0.0555566524110119,0,0,0,0,0,0,0.0466065048320616,0,0,0,-0.0540547945982895,0,0,0,0,0,0,0,0.284490236253354,0,0,0,0,0,0,0,0,0,0,-0.0761890394306938,-0.21180876873276,0,0,0,0,0,0
Slope,0,0,0,0,0,1.73253425740719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865417951510887,0,0,0,0,0,0,0,0,0,0,-0.120601121187096,0,0,0,0,0,0,0,0.355794020477363,0.461393810055624,0,0,0,0,-5.55111512312578e-17,0,0,0,-4.22803845943045,0,-2.06725605322917,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332588813204251,0,0,0,0,0,0,0,0,-0.117666342142065,0,0,0,0,0,0,0,0,0,0,0,0,-1.48892897142684,-0.236481110234693,0,0,0,0,1.81339226569978,0,0
RealEstate_excess,0,0,0,0,0,-0.0407958774949748,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198117254827845,0,0,0,0,0.0986301652926945,-0.00405185452049796,0,0,0,-0.0275401956389476,0,0.0369727424513401,0,0,0,0,0.0261152682336954,0,0,-0.0205538699005214,0,0,0,0,0,0,0,0,0,0,0,0,0.0084781609577167,-0.0179871646876476,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.120499050857499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276442468018887,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0377863206855113,0,0,0,0,0,0,0,0,-0.0670688806381749,0,0,0,0.0273885311956967,0.0152667922819521,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00054264448868461,0,0,0,0.00100915466604962,0,0,0,0,0,0.00302475293810447,0,0,0,0,0,-0.00430417832737323,0,-0.00169994573564471,0,0,0,0,-0.00180723456254385,0,0.0057953555416724,0,0,0,0,0,0.00552695396523497,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553869221378021,0,-0.00082546833284992,0,0,0,0,0.00876320638586825,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.126344423914378,0,-0.0593277653166708,0,0,0,0,0,0,-0.0283826665277359,0,0,0,0,0,0,-0.0243280547486188,0,-0.0596673565796754,0,0,0,0,-0.0257962436628468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152852002416785,-0.00748684340505822,0.114843986028273,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118422475766396,0,-0.0155301167066388,0,0,0,0,-0.000298503877114422,0,0,0,0,0,0.0078815574041488,0,0,0.00291623083405272,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128176167734458,-0.00477008483097825,0.0150570205639017,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456422387237974,0,0,0,0,0,0,0,0,0,0,0,0,0.00515792104414224,0.00228387441268535,0,0,0,0,0,0
