,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601600.SH,X601898.SH,X600795.SH,X601991.SH,X600362.SH,X600027.SH,X600188.SH,X600111.SH,X601992.SH,X600157.SH,X600886.SH,X600623.SH,X600299.SH,X600547.SH,X600660.SH,X600489.SH,X000709.SZ,X000792.SZ,X601158.SH,X600352.SH,X600583.SH,X002466.SZ,X600309.SH,X000898.SZ,X000629.SZ,X000539.SZ,X000883.SZ,X000630.SZ,X000027.SZ,X000060.SZ,X002075.SZ,X000959.SZ,X000983.SZ,X600021.SH,X601699.SH,X600022.SH,X002470.SZ,X300072.SZ,X000012.SZ,X600176.SH,X600578.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0.0259822134672819,0,0.16104884211812,0,0.283018674046712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511626873713862,0,0,0.0870675660153293,0,0.0499811847309957,0.0251271458069719,0,0,0,0,0,0.0303962598739612,0,0,0.00558527901583892,0,0,0,0,0,0.0767351650594722,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0378492477268187,0,0,0,0,0,0,0,0,0,0.0166362491362819,0,0,0,0,0.0635258403329116,0.132413426837878,0,0,0,0,0,0,0.0559411666467206,0,0,0,0,0.158777628493089,0,0.0698289250018045,0,0,0.0803568803223468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00786957501119691,0,0,0.00993410594297953,0,0,0,0.137968386939826,0,0,0.0914184384953939,0,0,0,0,0,0,0,0.307280615780409,0,0.208381171877741,0,0.00110970225113593,0,0,0,0,0,0.0291687335096106,0,0.133849297167487,0,0,0,-0.0105397788667255,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.058181509059476,0.200953995291582,0,0,0,0,0,0,0,0,0.270589273855133,0,0,0.102496108766791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470351526817716,0,0,0,0,0,0,0,0,0.0529828426946624,0,0,0,0,-0.0396316414157424,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0891837941731288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020323382981252,0.0495801892992993,0,0,0,0,0.00331003227118643,0,0.118416604352326,0,0,0,0,0,0,0,0,0.279548395172415,0.131322093976634,0,0,0,0.0518591214241969,0,0.0732743427511172,0.0194501718701219,0,0.0974258942323386,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203208848817068,0,0,0.0748025330337842,0,0,0,0,0.0553700631364172,0,0.0199116305951467,0,0,0,0,0.0320643208086146,0,0,0,0.0857221207981881,0,0,0,0.0223423468336989,0,0,0.0629550974647798,0.0142454705230609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248555810417767,0,0,0,0,0,0,0,0,0,0,0,0.259750785480975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337123102940407,0.0229473078764712,0,0,0,0,-0.0884188530189158,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0173309668698217,0,0,0,0,0,0,0,0.203283765664967,0.136065230178443,0,0.0733742649638743,0,0,0,0,0,0,0.258260618034595,0,0,0,0,0,0,0,0,0.207812196116349,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946466003696602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140702623355278,0,-0.0275461421281535,0,0,0,0,0,0,-0.0159820919723883,0,0,0,0,-0.00613147021131063,-0.0140423165279866,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.101037981496175,0,0,0,0,0,0,0,0.00759424142312354,0,0,0,0,0,0,0,0.0421303277253859,0,0,0.0772672914564329,0.0548286045542748,0.0050421114028923,0,0,8.67361737988404e-19,0,0,0,0,0.0626570060512147,0,0.0504039390705077,0,0,0,0,0,0,0,0.000942197959097196,0,0,0,0,-0.0115550224424355,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.11108118416686,0,0,0,0,0,0,0,0,0,0,0.0959497230152416,0.505851162189771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066728540438349,0,0,0,0,0,0,0,0,0,0,0,-0.0240603741645836,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0921910043172569,0,0,0,0,0,0,0,0,0,0,0,0,0.0417204277391172,0,0,0,0,0,0,0,0.0326326632422885,0,0.37588940784099,0,0,0,0,0,0.055868177111721,0.028642822252619,0,0,0,0.108041035598488,0.287884679997399,0,0,-0.00594202746812892,0,0,0,0,0.0258848472844821,-0.0205144718416924,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0287743316313486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174972149996275,0.170826120925995,0.0613426126135983,0,0,0,0,0,0,0,0,0,0,0.128249261840788,0,0,0,0,0.274851537055359,0,0,0,0,0.00148419340362218,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0548613096732494,0,0,0,0,0,0,0,0,0.189563517818225,0,0.0517164739524383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889442312593542,0.0671898159498868,0.022823606424416,0,0.11166967741121,0,0,0,0.199689343010194,0.0821078655064001,0,0,0,0,-0.010995447461662,-0.00505832653146447,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.108437861883182,0,0,0,0,0,0,0,0.0306738163359982,0,0,0.0479491455914448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259674368340192,0,0,0,0.0345470377452364,0,0.0969194928785444,0,0.25718024580856,0,0.0473395940616465,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940295128264229,0,0,0.0337493277883527,0,0,0,0,0.0463094132315021,0,0.00319298454551368,0,0,0,0,0.0762857099253403,0,0,0,0.181135472135619,0.107128775934631,0,0,0,0,0,0,0.0600563907681683,0,0.0937342074716083,0.00479874448808825,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.179674305866521,0,0,0,0,0,0,0,0,0,-0.338889388827247,0,0,-0.0953323817899299,-0.457907094069634,0,0,0.0271920008852262,0.213785297505466,0,0,0,0,0,0,0,0,0,0.737510430548589,0,0.321679893108967,0,0,0,0.118584084824066,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.097801343358638,0.0922132065653435,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211252185221895,0,0,0,0,0.0537782961245781,0,0.0518810679342919,0.226420477907722,0,0,0.0275582621311799,0,0,0,0,0,0.077594295051823,0,0,0,0,0,0,0,0,0.0961923181898187,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.184303158900355,0,0,0,0,0.011229314675845,0,0,0,0,0,0,0,0,0,0.576482399448828,0,0,0,0,0,0,0,0,0,0,0,0,0.0946584990777208,0.107823706336437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277927173593737,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0482899380888923,0,0,0,0.156432154935672,0.0669626952200963,0,0,0,0,0,0,0,0.261388767480749,0,0,0,0.120407612478053,0,0,0.0319875996360313,0,0,0,0,0,0,0,0,0,0,0,0,0.0304967543782662,0,0,0,0,0,0.173473320575226,0,0,0,0.0219930967858642,0,-1.73472347597681e-18,0,0,-0.069942878478346,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100814629356297,0,0,0,0,0.0635687038449343,0,0.174825869403445,0,0,0,0,0.0822785477959535,0,0,0,0.00851134666330703,0.0536942859482022,0,0,0,0.135522496631607,0,0,0,0,0.057531484072346,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0215787186940732,0,0,0,0,0,0,0,0,0,0,0,0,0.28772467214102,0,0,0,0,0,0,0,0,0,0.0868355803287073,0,0,0,0,0,0,0,0.0240190232354134,0.195957912388207,0.102984981197706,0,0,0,0,0,0,0,0,0.000484786463220248,0,0,0,0,0,-0.0104475702701219,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.187750531353317,0,0,0,0.0636064648506514,0.159479873705595,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0133781730035378,0,0,0.196922366966036,0,0.0798682691101716,0,0,0,0,0,0,8.67361737988404e-19,0.127385393806763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00421345531079108,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208829198346263,0,0,0,0,0,0,0,0,0,0.207209381483769,0.0767782069221977,0,0,0,3.46944695195361e-18,0.105045449102075,0.00747426136809668,0,0,0,0,-0.0109644215617225,0,0.140713561966411,0,0,0.057181667250861,0,0.076381994580594,0,0,0,0,0,-0.00970216561677572,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.342472507917048,0,0,0.0339247742962006,0,0,0,0,0,0.0589879220736445,0,0,0,0,0,0,0,0.0622743449616075,0,0.0415315348404358,0,0,0,0,0,0,0,0,0.140810325010607,0.246761597856119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.57301826000476,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.227281797318921,0,0,0,0,0,0,0,0,0,0,0,0,-0.323137799713444,0,0,0,0,0,0,0.281696260476007,-0.425269673393712,0.166353578022999,0,0,0.379778386386026,0,0,0,0,0,0,0.198598209892221,-0.301184760967985,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.745441300139248,0,0,0,0,0,0,0,0,0.025752508467126,0,0,0.039782058192098,0,0,0,0,0,0,0.133493645350631,0,0,0,0,0,0.157389155624384,0,0,0,0,0,0,0,0,0,0.110517814245192,0,0,0,0,0,0,0,0,0,0,0,0,0.113008215363837,0.0490752115285296,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0124792540915649,0.184798947274399,0,0,0,0,0,0,0,0.0538754042106672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812569971320174,0,0.0323163349469583,0,0,0.408978011279604,0.262739546677452,0,0,0.0493727873081525,0,0,0,0,0,-0.0196412868562604,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117961641836789,0,0,0,0,0,0,0,0.169239372858157,0.0836072734043311,0,0,0.0383564220651861,0,0,0,0.0807867717084555,0,0,0,0.110150255029958,0.0695186576566682,0,0,0,0,0,0.0365645051569248,0,0.116666402852951,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252290606378738,0,0,0,0,-0.032426854365523,0,0,0,0,0.216450424743338,0,0,0,0,0,0,0.0667686620032455,0,0,0,0,0,0,0,0,0.320825733242103,0,0,0,0,0,0,0,0,0,0,-0.0282050307395392,-0.00476577322052654,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0136232038080241,0,0,0,0,0,0,0,0,0,0,0,0,0.18001014547757,0,0,0.00406515655516417,0,0,0,0.0881427586385572,0,0,0,0,0,0,0.235411727647317,0.145905283002006,0,0,0,0.0207916863928688,0.13855893111757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261865210656885,0,0,0.0705404797703182,0,0,0,0,0.188869638719252,0,0,0,0.0405648297472173,0,0,0.105149673305149,0,0,0,0,0.0325939782849404,0,0,0,0,0,0,0,0,0.0628473057876888,0,0,0,0,-0.0125011645850098,4.33680868994202e-19,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103363201943622,0.0981744540180344,0,0,0,0,0,0.296911378814113,0,0,0,0,0,0,0,0,0,0.193484131574527,0.109656020515496,-0.0335105128289878,0,0,0.019782234101601,0,0,0,0,0.0221074638055363,0.0759874135992855,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.305202525660574,0,0,0,0,0,0,0,0,0,0.196656040571259,0.146007150228524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100542171432997,0,0,0,0,0,0,0.142311925455559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139934200817672,0,0.00920256825793456,0,0,0,0,0,0,0,0,0,0.120696593712731,0.14852414896902,0.0727153091806532,0,0,0,0,0,0,0,0.104119235039372,0,0,0,0,0,0,0.170784067533212,0.114752005598398,0.0541707076888571,0,0,0,0,0,-0.0122971589429418,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129219704561175,0,0,0,0.239235057357783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233072384109461,0,0,-0.160001808755535,0,0,0.113090800646185,0,0.0127368982248892,0,0,0,0,-0.162061465843028,-0.00236650978114855,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0225185084517734,0,0,0,0,0,0,0,0,0,0,0,0.0226869572710197,0.07052127844521,0,0,0.198939807167669,0,0,-0.0334305345905588,0.0783607104850606,0,0,0,0,0.0608475275740827,0,0.0507312820957332,0,0,0,0,0,-0.0730930223410364,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139419477210301,0,-0.0862359838942977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737199264737471,0,-0.0443660777283947,-0.0844624151422152,0,0,0,0,0,0,0,0,0,0,0,-0.0202777830375269,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406106520608718,0,0,0,0,0,0,0,0,0,0,0.341434396290275,0,0,0,0,0,0.136271441903263,0,-0.179883611004581,0,0,0,0,0,0.114715167858708,0,0,0,0,0,0.25459141900912,0,0.627389779123007,0,0,1.10163211505551,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793723150993727,0,0,0,0,0,0,0,0,-0.0740587908406638,0,0,0,0,0,0,0,-0.182773376217568,-0.276582724147393,0,1.42692151837631,0,0,0,0,0,0,0,0,0,0,0.674594873146927,0,0,0,0,0,0.104413897922202,0
RealEstate_excess,0,0,0,0,0,-0.0776362501915199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194906032792078,-0.00558052848698483,0,0,0,0,0,0,0,0,0.00142453250148673,0,0,-0.0094387803494839,0,0,0,0,0,0,0,0,0,-0.0230233976724666,0,0,0,0,0,0,0,0,-0.0183285328371412,0,0,0.211029329130658,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140610556158776,0,0,0,0.0907311891756368,0,0,0,0,0,0.0152794052879845,0,0,-0.0672731324470148,0,0,0,0,0,0,0,0,0,-0.106221485836983,0,0,-0.204403918845165,0,0,0,0,0,0.0416030127624503,0,0.807617047895198,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418634936394994,0,0,0,0,0.00151482605712203,0,0.00677454292740614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269636449828562,0,0,0,0,0.0198209783756541,0,0,0,0,0,0.0361811035850355,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885630442345683,0,0,-0.00704482340023399,0,0,0,0,0.00652752640762571,0,0,-0.0115230005707237,0,0,0,0,0.00972618350619871,0,0,0,0,0,-0.00417298091418082,0,0,0,0,0,0,0,0.0280947393400858,-0.0284359454785663,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255974890071634,0.00886685725764731,0.0326290030656683,0,0,-8.67361737988404e-19,0,0,0.00071648101279019,0,0.0342477089566843,0,0,0,0,0,0,0,0,-0.129507280825814,-0.0106433177662454,0,0,0,0,0,0,0,-0.0157235366951666,0,0,0,0.0782714422221284,0.047459499175174,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00323166023357997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245220186688105,0,-0.000792576612856907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292670378558212,0.013052790179291,0.000279653393449072,0,0,0,0,0,0,0,0,0,-0.00400032233699124,0,0,-0.000325996676719104,0,0,0,0,0,0
