,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600362.SH,X600111.SH,X600157.SH,X600027.SH,X600886.SH,X600188.SH,X000883.SZ,X600021.SH,X600583.SH,X600309.SH,X601158.SH,X600352.SH,X601992.SH,X000709.SZ,X000027.SZ,X000539.SZ,X000898.SZ,X000792.SZ,X600808.SH,X000060.SZ,X002470.SZ,X000825.SZ,X600489.SH,X600660.SH,X002353.SZ,X000629.SZ,X600547.SH,X600307.SH,X002075.SZ,X600863.SH,X600098.SH,X600578.SH,X600008.SH,X000831.SZ,X600549.SH,X600219.SH,X000012.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.249709878279395,0,0,0,0,0.283755048392784,0,0,0,0,0,0,0,0,0,0.041913294422044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230228037382312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.348356923882457,0,0,0,0,0,0,0,0.0620091148501285,0,0,0,0,0.107153499833995,0,0,0.0670742064392821,0,-0.126126285389486,0,0,0.343206467442098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167265428411853,0,0,0,0,0,0.0810995332995856,0,0,0,0.0451038859013674,0,0,-0.0216870870614439,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0908512786576716,0,0,0.00979467398065943,0,0,0,0,0,0,0,0,0,0,0,0.0575810296975539,0,0,0,0,0.0254562901167377,0,1.73472347597681e-18,0.219161747582505,0,0.0309699406519971,0,0,0,0.128428893670082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000511091955529505,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.11369263990358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127044630266556,0,0,0.0300198909372995,0,0,0,0,0.00683276863845262,0.0405194114088665,0,0,0,0,0.0318146228445787,0,0.0432899151235505,0,0,0,0,0,0,0,0,0,0,0,0.205236551055477,0,0,0,0,0,-0.0179823882325755,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080418507945743,0,0,0,0,0.118597846555408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25871274686413,0,0,0,0,0,0,0,0,0,0,0.0540603145936265,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502214799192317,0.0276995978740962,0,0,0,0,0.0899892759791909,0.159554351682496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140257937769519,0,0.320935202439847,0,0,0,0,0,0,0,-0.00958748862589857,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.002221092603497,0,0,0,0.392958980333154,0,0,0,0,0.0863797426358354,0,0,0,0.047837127877146,0.026107816805236,0,0,0,0.0919511306743699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837586074169643,0.0053866546700368,0,0,0,0,0,0,0,-0.00419947335825179,0.00413446608393146,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0716808643882316,0,0.00689742002135754,0,0.276088580447405,0,0,0,0,0,0,0,0,0,0,0,0.0877407361446654,0.05591131550289,0,0.0397222715139803,0,0,0.0804582700681299,0,0.213106578103915,0,0,0,0,0.0367503706037,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.00772476779193353,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.0188998116519642,0,0,0,0.226375274713517,0,0,0,0,0,0.070097612624552,0,0,0,0,0,0,0,0,0,0,0.294857076428528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166160950907834,0.0617771654343371,0.174824628416856,0,0,0,0,0,0,0,0.0244506413210196,0,0,0,0,0,0
X600583.SH,0,0,0,0.21801016366061,0,0,0,0,0,0,0,0,0,0.0452931652138513,0.112808141761315,0.12413122306818,0,0,0,0,0,0,0,0,0,0,0.00901463821706512,0,0,0,0,0.0916244662311181,0,0,0,0,0,0,0,0,0.0242802354718532,0.148863096893681,0,0.0650173042964536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0833050872894078,0,0,0,0,0,0,0.0369126115455791,0,0,0,0,0,0.0900802155495541,0,0,0,0,0,0.170542875724433,0,0,0,0,0.148532904606906,0.129960182372735,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118645410544389,0.00665218113128697,0,0,0,0,0,0.0305037996201125,0,0,0,0,0,0,0,0,0,0.119528694039857,0,0,0,0.392331689477477,0,0,0,0,0,0,0,0.0158143008116192,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0570715794664172,0,0.0204125920517277,0,0,0,0,0,0.0860776917189492,0,0,0,0,0,0,0.156061436858885,0,0,0.118716127148196,0,0,0,0.145518646622275,0.145036710965929,0,0.0184221240104047,0,0,0,0,0,0,0,0,0,0.0375853946019142,0,0,0,0,0,0,-0.00014546804290748,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0695485584338565,0,0,0,0,0,0,0.0866356043421077,0,0,0,0,0,0,0,0,0.00138888897352575,0.0592418082177179,0.201898531050537,0,0.0180896610925454,0,0,0.161993794354703,0,0,0,0,0,0,0,0,0,0.0080109412959091,0,0,0,0,0,0,0,-0.0158856716518294,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.147465949487311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136624884862849,0,0,0,0,0,0,0,0.130905045711569,0,0.235457663229266,0,0,0,0,0,0,0.209466884940652,0,0,0.0770215997158006,0,0,0.091679847075299,0,0,0,0,0,0,0,-0.00168779728002515,1.0842021724855e-19,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0546094072411333,0.0465326990720375,0,0,0,0,0,0,0,0,0.193334586122334,0,0,0.0852883559369439,0,0,0,0.226049114446858,0,0,0,0,0,0,0,0,0,0,0,0,0.0666833611982888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.182979966619082,0,0,0,0,0,0,0,0,0.148706547083625,0,0,0,0.0185435318231729,0.0661496155216599,0,0.12204162320656,0,0,0,0,0.0497838194027247,0,0,0,0.049544554554844,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0229079011065485,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.221786321255176,0,0,0,0,0,0,0,0,0,0,0.0723064675610108,0,0,0,0,0,0,0,0,0.340035882904408,0,0,0,0,0,0.116099070147484,0,0.124927574946527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041357629820143,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153329860390958,0,0,0.0382592318913164,0,0,0,0.0639795348392472,0,0,0,0,0,0,0.0681950495414131,0,0.00216477598865282,0,0,0,0.176057395571297,0,0,0.039087964239342,0,0.0779540079771758,0,0,0,0,0,0,0,0,0.0041816631426837,-0.0161708924770308,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.184396192635522,0.0870693746651393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249276936131838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222459581355719,0,0,0.146731432792781,0,0,0,0,0,0,0,0,0.00175282939871205,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0156886837692072,0,0,0,0,0.13583359683709,0,0,0,0,0,0,0,0,0,0,0.028085680000993,0,0,0,0,-4.33680868994202e-19,0,0,-1.0842021724855e-19,0.0348284993848245,0,0.083880945279361,0,0.0387581040827795,0.207190317140725,0,0,0,0,0,0,0.0301785823931593,0.0986277313363033,0.0640696860108802,0.0250743085998586,0,0,0,2.3782616172381e-05,0,0,0,-0.0126903945866641,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192983810808897,0.0718271305537533,0,0.229131084405143,0,0.0371724308520937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14266205525927,0,0,0,0.0923031385717278,0,0,0,0,0,0,-0.0039465880388827,8.67361737988404e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811101432293751,0,0,0,0,0,0,0,0,0.157497122643039,0.029455076482624,0.0391049288438954,0,0.0435485730603781,0,0.083031387622849,0.225700487623612,0,0,0,0,0,0.0413993343912266,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.030308210397456,0,0,0,-0.0144759071267786,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449628993507006,0,0,0,0.0374342700855487,0,0,0,-5.42101086242752e-20,0,0,0,0.0951806488388714,0.0605864871285746,0,0,0,0,0,0.534099897756152,0,0,0,0,0.0179919255730755,0,0,0,0,0,0,0,-0.00538276150076858,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120876628108726,0,0,0.110107397217364,0,0,0.0817136970207262,0,0,0.115962324771176,0.163733219391826,0,0,0,0.0357985145261504,0.0325761156554328,0,0,0,0,0,0,0,0,0,0,0.00867496846586589,0.0379496473677677,0,0,0,0,0.0156455751643677,0,0,-0.0109298175432036,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0269519729848377,0,0,0,-0.0172167838880077,0,0,0,0,0,0,0,0,0,0,0.174574571625016,0,0,0.168022216140223,0,0,0,0,0,0,0,0,0.126629338645594,0,0,0,0,0.115663057008049,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00721038690865716,0.00441236589154896,0,0,0,0,0,0
X000629.SZ,0,0,0,0.121585437822945,0,0,0,0,0,0,0,0,0,0,0,0.171017621701563,0,0,0,0,0,0,0,0,0,0.205149611108316,0,0,0,0,0.244628569629747,0.0183096192825148,0,0.0875698658748938,0,0,0,0,0,0,0,0,0,0.029671499624392,0,0,0,0,0,0,0,-0.0218993162248477,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0372537893024713,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702665964180767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997845715673392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149921412607424,0.00045875809444583,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500987216071781,0,0,0,0,0,0,0.253708071139938,0,0,0,0,0,0,0,0.195745968921926,0,0,0,0,0,0,0.0193432265785575,0,0,0,0,0,0,0,0,0,0,0.00576398484546702,-3.16982058989388e-05,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143565350366063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01092041950629,0.0896749677812893,0,0,0,0,0,0,0,0,0,0,0.151018306853468,0,0,0,0,0,0,-0.0185130150862892,0.0219390927816937,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.126915267490698,0,0,0,0,0,0,0,0.0434382039183923,0.589631740088977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399436455017374,-4.33680868994202e-19,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0339377572261385,0,0,0,0,0,0.0706631415466663,0,0,0,0.0445702103918655,0,0,0,0.0553292464174034,0,0,0,0,0,0,0,0,0,0,0,0,0.034561648329685,0,0,0.0754832717510063,0,0,0.0945699996266008,0,0,0,0,0,0,0,0.00380971403710985,0.0046554380370605,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485591108889197,0,0,0,0.0458509097284207,0,0,0,0,0,0,0,0.0540421443087808,0,0,0.125004129603067,0,0,0,0,0,0,0.0579110731685398,0,0,0,0.0661801193350837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.0954178718095718,0,0,0,0,0,0,0,0.0533171027734595,0,0,0.0451726225824316,0,0,0,0.141382581632556,0.254050144646816,0,0,0,0.0587217528391505,0,0,0,0,0,0,0,0,0.0949224114598195,0,0,0,0,0,0,0,0,0,0,0,-0.000741579045579777,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0689083101406533,0,0,0,0,0.0347882265303019,0,0,0,0,0.00939017090238891,0,0,0,0,0,0,0,0,0,0,0,0,0.0355053115411405,0,0,0,0,0.265193919439599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242607303400303,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.115207531267477,0,0,0,0.224753959437256,0,0,0,0,0,0,0.00864783997789703,0,0,0,0,0,0,0,0,0,0,0.0370412555990249,0,0,0,0,0,0,0,0,0,0.14395714391677,0,0,0,0,0.202356448838961,0,0.16846029958929,0,0,0,-0.0116128656140192,-0.00617729573471013,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328686746355275,0,0,0,0,0.138204844708431,0,0.0790590410780358,0,0,0,0,0,0,0,0.15197429231654,0,0,0,0,0,0,0,0,0,0,0,0.0581667974264311,0,0,0,0,0,0,0,0.000827238910778693,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117038422542048,0,0,0.0696014156090369,0,0,0,0,0.0575391941065498,0,0,0,0,0,0,0.248691125796478,0,0,0,0.050880709131218,0,0,0,0,0,0,0,0,0,0.0477639818216549,0,0,0,0.00825260492364683,0,0,0,0,0,0,-0.0233674308192035,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688435045423361,0,0,0,0,0.0834066530752627,0.0981905730655421,0,0.0416824702531415,0,0,0,0,0.0028974605097723,0,0.0742818794274931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192564986231193,-0.00689599232064718,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0546085697226756,0,0,0.0279664936794926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052438855376546,0,0.0245735633205186,0,0,0,0,0,0,0,0,-0.0613152775243498,-0.0283647391538628,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.207659154550688,0,0,1.04226900699894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137589930835536,0,0,0,0,0,0,0,0,-1.02971728366575,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.531964842602433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173870016982879,0,0,0,0,0.4313760411257,0,0,0,0,0,0,0,0,0,0,0,-2.63094832629957,-0.797791834711634,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.143982139329762,0,0,0.184295242110299,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252610716044561,0,0,-3.2239468035872e-05,0,0,0,0,0,0,0,0.0433077424119676,0,0,0,-0.0617526834516127,0,0,0,-0.0448582724706999,0,0.054769443896623,0,-0.1144678937873,0,0,0,0,0,0,0,0,0.0197451802483907,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0463197544840338,0,0,0.169506193107225,0,0,0,0,0,0,0,0,0.00814320648980542,0,0,0,0.0562361425999938,0,0,0,0,0,0,0,0,0,0,0,0,-0.124266165060966,0.259345884745716,0,0,-0.112878048162276,0,0,0,0,0,-0.165837975614299,0,0,0,0,0,0,-0.0480845362461929,0,0.00690217679047971,0.0423834112833036,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762013787907021,0,0,0.00387192559047165,0,0,0,0,0,0,0,0.00291893799595324,0,0,0.0066677347109765,0,0,0,0,0,0,0.00543169838093967,0,0,0,0,0,0,0,0,0,0,0,0.00774722581497775,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.00477328910967947,0,0,0.0418616018714816,0,0,0,0,0,-0.00682327343261849,0,0.00319891466357025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444253094539079,0,0,0,0,0.00908143299558867,0,0,0.00443859853469463,0,0,-8.470329472543e-22,0,0.0129435299250159,5.42101086242752e-20,0.00807853946667754,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0339008611907528,0,0,0,0,0,0,0,0,0,0,-0.00864828164796743,-0.0147418896719931,0,0,0,0,0,0,0,0,0,-0.00837709599129639,0,0,0,0,-0.00118834719621057,0,0,0,0,0,0,0,0,-0.00429146849641359,0,0,0,0,0,0,0.00913673771306455,-0.00830051938431784,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125207597199503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398238341628063,-0.00172031999548733,0,0,0,0,0,0
