,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600362.SH,X600027.SH,X600803.SH,X600426.SH,X601699.SH,X601991.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X600219.SH,X000408.SZ,X600160.SH,X300037.SZ,X000539.SZ,X000629.SZ,X600096.SH,X600688.SH,X002080.SZ,X600985.SH,X600348.SH,X000723.SZ,X600157.SH,X000932.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.229673053005678,0,0,0.07792040152526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227357239903065,0,0,0,0.0101596113005651,0,0,0,0,-0.0431094178940581,0,0,0,0,0,0,0,0,0,0,0,0,0.0727405662373608,-0.05465277949253,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.231945840319732,0.0890265632269294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320465534013056,0.0115538758539679,0,0,0,0,0,0,0,0,0,0.039930499520425,0.0894916738061038,0.0582232703969586,0.0569499488006896,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00260929737526902,0,0,0,0,0,0
X600547.SH,0.0243056900420213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10942449207137,0,0,0,0,0,0,0,0,0,0.0560600273995649,0,0,0.507224883672332,0,0,0,0,0,0,0,0.0125907800981967,0,0,0,0,0,0,0,0,0,0.0435242151678823,0,0,-0.0241794792461366,0,0,0,0,0,0
X601600.SH,0.0248893374956882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273422914948255,0,0,0,0,0,0,0,0,0.463435355771159,0,0.102738044181415,0,0,0,0,-0.0131436692983678,0,0,0,0,0,0,0,0,0,0,0,0.106387284412688,0,0,0,0,0,0,0
X600886.SH,0.0785809060089872,0,0,0,0,0.0288493889251249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571960622334573,0,0.0183923069324121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265382116739912,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.112939645017388,0,0,0,0,0,0,0,0,0,0.0709596354737927,0,0,0.0213920510437405,0.0561594108710302,0,0,0,0.0377926637210484,0,0,0,-0.125123948751932,0.0218996204054397,0,0,0,0,0,0,0.0408228098345276,0,0.138026431651723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.0423558411839139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294672076137516,0,0,0.108247408273467,0,0,0,0,0,0.0828147189393463,0,0.176562100021607,0,0,0,0,0.0593911851498627,0,0,0,0,0,-1.35525271560688e-20,-0.00253215839540217,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662626070015496,0,0,0.12282780288392,0,0,0,0,0,0.0552501493901959,0,0,0,0,0,0,0.0411249800086734,0,0,0,0,0,0,0,0.0195122100613943,0,0,0,0.0471362793470499,0,0.0471764838507776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.06037453161634,0,0.157992010766466,0,0,0.137563619336116,0,0,0,0,0,0,0.0256533482156833,0,0,0,0,0,0,0.144600432847834,0.118906302292681,0,0,0,0,0,0,-0.100720459112537,0,0,0,-0.122881084787658,0,0,0.145052620145232,0,0,0,0,0,0,0,0,0,0.0179164094680139,-0.035114207367306,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131513711114324,0,0,0,0,0,0,0,0,0.0544510189972795,0,0,0,0,0,0,0.246535463459216,0,0,0,0,0,0,0,0,0,-0.0198590299205172,0,0.0315248950325282,0,0.0857459182833691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0.0867645011930244,0,-0.019285585060642,0,0,0.0851922776210562,0,0,0,0,0,0.0129138109167139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113027141995625,0,0,0.00171282849028297,0,0,0,0,-0.0497523633405444,0,0.770603849635599,0,0,0,0,0,0,0,0,0,0,0.0744159890587201,-0.0344005079285312,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0616252218778186,0,0.0139606849916056,0,-0.0813358198854621,0,0,0,0,0,0,0,0,0,0,0,0,0.0942834369317846,0,0.0300511026891318,0.134719711366559,0,0,0.210398955953449,0,-0.015296097275229,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685082268831238,0,0,0,0,0,-0.0453152542923113,0,0.0185249907902508,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0106013521935037,0,0,0,0,0,0,0,0,0,0.382957089299523,0,0,0,0,0,0,0.0279091780970371,0,0.1186583554869,0,0,0.0570593840878656,0,0.539072691841461,0,0,0,0,0.178716230122105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0144878561103061,0,0,0,0,0,0,0,0,0.266954172296437,0,0,0,0,0,0,0,0,0.0308621923689709,0,-0.0436514636543265,0,0,0,0,0.0643330609212131,0,0.0390352804369986,0.202849462770436,0,0,0,0,0,0,-0.022580206937898,0,0,0,0,0,0,0,0,0,0,0,0.0117698394260321,0,0,0,0,0,0,0
X600027.SH,0.0100438371306518,0,0,0,0,0.340313523376427,0,0,0,-0.0534404856413072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451708608258631,0,0,0,0,0,0,0.431425448092713,0,0,0,-0.0701715431357919,0,0,0,0,0.117175283165431,0,0.042147001482548,0.00539425116804253,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129047216690944,0,0,0.206311586082727,0,-0.112632696928431,0,0,0.0929961369891452,0,0,0,0,0.224650492596824,0,0,0,-0.0226403826892301,0,0,0,0,0,0,0.162533400895679,0,0,0,0,0,0,0,0,0,0,-0.230995804271303,-0.0673263864517156,0.106190129887931,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.514218333062584,0,0,0,0,0,0,0.10614433675464,0,0,0,0,0,0,0,0,0,-0.0202422707685398,0,0,0,0,0.212927157599649,0,0,0,0,-0.0119687903304477,0,-0.0168779708708887,-0.0537038490043142,-0.0170986509378693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983005242744702,0,-0.124671791074395,0.0928415695240666,0,0,0,0,0,0
X601699.SH,0.119765188572231,0,0,0,0.0948604274241335,0,0,0,0,0,0,0,-0.0280252213852832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317101328272077,0,0,0,0,0,0,0,0,-0.0623044008530451,0,0,0.198968166177787,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0707217555053494,-0.00624374940392391,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0826899696247778,0,0,0,0,0,0,0,0,0.0604494138136685,0,0,0,0,0,0,0,0.675232053190279,0,0,0,0,-0.102324191086258,0,0,0,0,0,0.06192025868788,0,0.00630418689699552,0,0,0,0,0.138209065896756,0,0,0,0,0,0,0,0,0,-0.00195965564055401,0,-1.73472347597681e-18,-0.052128649664666,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.302635349349574,-0.0258739454738069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192979079938337,0,0,0.228459264761559,0,0,0,0,0,0.190563831969864,0,0,0,0,0,0,0,0.0684344427702911,0,-0.0189766186116118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0.174099527514092,0,0,0,0,0,0,0,0,0,0,0,0.0826477070415158,0.0690025643975011,0.0612080930141512,0,0,0,0,0,0.0639783832683566,0,-0.0659575563726382,0,0,0,0,0.113246281359431,0,0,0,0,0,0.0685579709920844,0,0,0,0,0,0,0,0,0,0.126703795292604,0,0,0,0,0,0.0712022163042789,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.050458049552879,0,0,0,0,0.735412992756695,0.0782537786950876,0,0,0,0,0,0,0,0,0,0,0,-0.058704070471889,0,0.0295390399115737,0,0.0539492771512003,0,0,0,0,0,0,0,0,0,-0.00746212646995433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702803921064198,0,0,0,0,0,0
X000807.SZ,0.151011493501185,0,0,0,0.0890867888389519,-0.0514839405590927,0,0,0,0,0,0,0,0.477724467047099,0,0,0,0,0,0,0,0,0,0.298621324059145,0,0.0757385956636012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171746060871892,0,0,0,-0.0834811302797412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227683791911404,0,0,0,0,0,-0.0479589502401273,0.0417025942616555,0.546420346825432,-0.013384526566665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105603294359799,-0.0262796846613972,0.0855072319858615,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257670190901536,0,0,0,0,0,0,0,0,0,0,0,0,-0.108140603090284,0,0,0,0,0,0,0,0,0,0.22902632027287,0.0562656515528391,0.0680518223518105,0,0,0,0,0,0,0,0,0,0,0.0299551005076504,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0276383091817944,0,0,0,0.0403647589057298,0,0,0,0,0.0453439272958538,0,0,0,0,0,0.0156177828519938,0,0,0,0,0,0,0,0,0,0,0,0,0.211664115572115,0,0,0,0.0440045877297727,0.0465142105387746,0,0,0.0874249598734557,0,0,0,0,0,0,0,0.0260837603234951,-0.0183379184713474,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.504446219650948,0,0,0,0,-0.0834596612238986,0,0,0.0678652779448464,0,0,0,0,0,0,0,0.0212393791035616,-0.0094500563015994,0,0,0.00413491867445142,0,0,0,0,0,0.10376837492484,0,0,0,-0.0277218955562123,0,0,0,0,0.019526673331896,0,0,0,0,0,0,0,0.0704236888053585,-0.0158806712803284,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.137455061991396,0,0.0327149958182036,0,0,0,0.0862318054935559,0,0,0,0,0,0,0.0340958993876259,0,0,0,0,0,0,0.0598439038494697,0,0,0.259355408318092,0,0,0,0,0,0,0,0.0707858475739674,0.074512833145539,0,0,0,0.170215984792729,0,0,0,0,0,-0.0935915158383031,0,0,-0.0572836987893179,0,0,0,0,0,0
X300037.SZ,0.0255677824076524,0,0,0,0,0,0,0,0,0.406519559148905,0,0.309530391513082,-0.0461905931797021,0,0,0,0.036352175485852,0,0,0,0,0,4.33680868994202e-19,0,-0.0733452542324138,0,-0.143353894997988,-0.0441338752535987,0,0,0,0,0,0,0,0,0,0.29329865478793,0,0,0,0,0,0,0,0,0,0,0,0.248625371198255,0,0,-0.0572025786780912,0,0,0,0,0,0
X000539.SZ,-0.0208989147226024,0,0,0,0,0,0,0,0,0,0,0,0,-0.100557385064953,0,0,0,0,0,0,0,0,0,0,0.455845337029433,0,0,0,0,0,0,-0.0031097929303434,0,0,0,0,0,0.110411065996017,0,0,0,0.0559577126035772,0,0,0,0,0,0,0,0,0.315852997209029,-0.0663325885772863,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.258951473290663,0,0,0,0,0,0,0,0,0,0,0.108192257535102,0,0,0,0,0,0,0.0165338457332945,0,0,0,0,0.00295490849451859,0,0,0,0,0,0,0,0,0,0,0.115748951187105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964564104485839,0,0,0.0220694159804991,0,0,0,0,0,0,0.0146789303887384,0,0,0,0,0.136592540318524,0,0,0,0,0.165991299722049,0,0,0,0,0.0276621158995311,0.0574089459002349,0.0602497968219519,0,0,0,0,0,0.199653487077279,0,0,0,0.0311713540835318,0,0,0,0,0,0,0,0,0
X600688.SH,0.0522590089749936,0.152797531471072,0,0,0,0,0,0.0660241047518376,0,0,0.0396414842205057,0,0,0,0,0,0,0,0,0,0,0,0.0790901750909098,0.0329354346579967,0.0594197024484201,0,0,0,0,0,0,0,0,0.0239000538605727,0,0,0,0,0,0,0,0,0,0.0251987778510954,0,0,0,0,0,0.133414065808143,0,0.0611405260489585,-0.0398769552107412,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0171480091983094,0,0,0,0,0.0675320351849929,0,0,0,0,0,0,0.052548798097151,0,0,0,0,0,0,0,0,0,0.545693561457252,0,0,0,0,0,0.0463140805419627,0,0.0910838692319254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0.0709364521174455,0,0.22207975906347,0,0,0,0,0,0.0799112269373463,0,-0.0489555841666069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265504142912196,0,0,0,0,0.0255704088916365,0,0,0,0,0,0,0.048411848485221,0,0.00758050038014677,0,0,0,0,0,0,0,0,0,-0.00424197152724725,0.0140062706409919,0,0,0,0,0,0
X600348.SH,0.0478027341741303,0,0,0,0.0643031145213885,0,0,0,0.0102810411691758,0,0,0,0,0.100671495127124,0,0,0,0,0,0,0,0,0.0933978732046082,0,0,0,0,0,0,0.208367631277298,0,0,0,0,0,0,0.28398808585507,0,0,0,0,0,0,0.0523662700438629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.148215478132094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27146697345722,0,0,0,0,0,0,0,0,0,0,-0.0179354313445744,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0524675770494893,0,0,0,0,0,0,0,0.111742291895427,0,0,0,0,0,0.0683632212680914,0,0,0,0,0,0.0390693212041773,0,0.0134535413892188,0,0.0277932043858995,0,0,0,0,0,0,0,0,0,0,0.0698386315032247,0,0,0,0,0,0,0,-0.0084974943453204,-0.00400448669634084,0,0,0,0,0,0
X000932.SZ,0,0.0590275084108087,0,0,0.0210068201037652,0,0,0,0,0,0.0535210969295546,0,0,0.0418485103118461,0,0,0,0,0,0,0.17791292358235,0,0.0951990276289282,0,0.0406154230160473,0,0,0,0,0,0,0,0.0438433818488595,0,0,0,0,0,0,0,0,0,0,0,0,0.0135184409403522,0,0,0,-0.0872989029558979,0.00548813497170564,0.0586783463507937,-0.0403304811492485,0,0,0,0,0,0
X600612.SH,0.126744887360719,0,0,0,0,0,0,0,0,0,0,0,0.352357230931823,0,0,0,0,0,0.158079382259525,0,-0.136991328067911,0,0,0,0,-0.00349704072394311,0.00247999761970371,0,0,0,0,0,0.000329191129600898,0,0,0,0,0,0.158820797290776,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710860032314425,0,-0.273166688990187,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0810546457092779,0,0,0,0,0.0877433375477571,0,0,0,0,0,0,0,0.0297463688564023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137976250602064,0,0,0,-0.0536265246659367,0,0,0,0,0,0,0.0139265899793646,0,0,0,-0.127711984803135,0,0,0,0,0,0
Slope,0,0,-0.566039031961757,0,0,0,0,0,0,-0.115234623553401,0,0,0,0.132438921450968,0,0,0,0,0,0,0,0,0,0.130991056655708,0,0.0598216031365456,0,0,0,0,0,0.146961917197418,0,0,0,0,0,0,0,0,0,0,0,-0.104432673867488,0,0,0,0,0,0,0,0,0.838495935766802,0,0,0,0,0,0
TED,0,0,0,0,-0.243395163938373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268022801644441,0,0,0,0,0,0,0,0.43342692223826,0,0,-0.429709132290246,0,0,0.517310844744143,0,0.225908214061835,0,0,-0.282115528075443,0,0,0,0,0,0,0,0,0,0,0,0.279566140194935,0,0.597902591668107,0,0,0,0,-3.96701587927833,0,0
RealEstate_excess,0.0386346739063351,0,0,0,0,0,0,0,0,0,-0.0690647708026683,0,0,0,0,0,-0.109672207030491,0,0,0,0,0,0,0,0,0.0692299149634863,0,-0.0642785571922782,-0.0652429126335799,0,0,0.0490118987804536,0.0947160034081592,0,0,0,0,0,0,0,0,0,0,0.0426175955648837,0,0,0,0,0,0.0943408605923722,0,0.0289182640204566,-0.0527534631018122,0,0,0,0,0,0
MKreturn,0,-0.0325406421007171,0,0,0.0147234034859334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135463681057954,0,0,0,0.0209811887361271,0,0,-0.0545477833510679,0,0,0.0720753299921033,-0.0488579591110317,0,0,0,0,-0.156089568550863,0,0,0.03622716153454,-0.00541998700710127,0,0,0,0,0,0,0,0,0,0,0,0,0.0395363095049928,-0.0141611956259803,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129934564896337,0,0,0,0,0,0.00118984464454102,-0.00180322005948643,0.00057844426932965,0,0,0,0,0.00116727464173631,0,0,0,0,0,0,-0.00216852585247924,0,0,0,0.000502957555772947,0,0,-0.0017902283121258,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00330577049129875,-0.00521290227610637,-0.0168397163247241,0,0,0,0.0160518972190648,0,0,0,0,0,0,0.00599347139317991,0,0,0,0,0,0,0,0,0,0,0.00341082460346944,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0753194724035132,-0.110748574889981,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00115765613161087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151912879902836,0,0,0,0,0.000852807287013194,0,0,0,0,0,0,0,0,0,0,0,-2.72741545433958e-05,0,0.0100511136763756,-0.0102158784392262,0,0,0,0,0,0
CarbonVol_Hubei,0.00878785438200168,0,0,0,0,0,0,0,0,-0.00686274809041314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00734068071721142,0,0,0,-0.0102892195077179,0,0.0098925982452611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225760065026124,0,0.039405666809995,-0.0389163908201284,0,0,0,0.130313662373444,0,0
