,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600299.SH,X600583.SH,X601992.SH,X000027.SZ,X600309.SH,X000539.SZ,X000630.SZ,X000792.SZ,X000709.SZ,X600352.SH,X000898.SZ,X600021.SH,X600660.SH,X000883.SZ,X002466.SZ,X002470.SZ,X600623.SH,X600098.SH,X601918.SH,X600489.SH,X000060.SZ,X600307.SH,X600547.SH,X600863.SH,X300072.SZ,X000629.SZ,X600022.SH,X600578.SH,X600808.SH,X002004.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387005547801218,0,0,0,0,0.187385145729115,0,0,0,0,0,0,0,0,0,0,0.0342427032947493,0,0,0.0611909907638251,0,0,0.0296215495048244,0,0,0,0,0,0,0,0,0,0,-0.00852435108343944,0,0,0,0,0,0,0
X601991.SH,0,0,0.0201154763145951,0.246568055406317,0.0631984313784743,0,0,0,0,0,0.0971961796252979,0,0,0,0,0,0,0.138831842003856,0,0,0.0515455092492621,0.0550588785571297,0,0,0,0,0.0954380402617851,0,0,0,0,0,0.071921705756232,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642775718046283,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0818463479710896,0,0,0,0,0,0,0.0544105055136712,0.380136627983741,0,0,0,0,0,0,0,0,0,0,0.0166607956052502,0,0,0,0,0,0,0,0,0,0.183726544389484,0.0511226156243013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319775986490688,0.0119929625434455,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.241504712407605,0,0,0,0,0,0,0,0,0,0.0027963251069431,0,0,0,0,-0.394085053352435,-0.0630007448894639,0.848195675705659,0,0,0.12667272199576,0,0,0,0,0,0,0,0,0.062059230578511,0,0,0,0,-6.93889390390723e-18,0,0,-0.416043057613139,0,0,0,0.0243674486031588,5.42101086242752e-20,0,0.0396111709576022,-0.0834835004743933,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0229088903637168,0,0.339626838237448,0,0,0,0,0,0,0,0,0.0322218681544471,0,0,0,0.0601945897925594,0,0,0,0,0,0,0,0,0,0,0.0633205364146401,0,0,0,0.0225410124833777,0,0,0.0782766543108078,0,0,0,0,0.284746904048158,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.205550214562925,0,0,0,0,0,0,0,0,0,0.0172113452993631,0,0,0,0.0669427593658979,0.119376122535883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137841545657778,0,0.194403089139637,0,0,0,0,0,0,0,0,0,0,-0.00523595218024363,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0193818635045896,0,0,0,0,0.203666304344733,0.0438757200109581,0,0,0,0,0.0348745007698424,0,0,0.0534508769460954,0,0,0,0.0372090700763327,0,0,0,0.125884956043806,0,0,0,0,0,0,0.0627069804573697,0,0,0,0,0,0.201747289031395,0,0,0,0,0,0,0,0,0,0,-0.0159134000640153,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0764666316485575,0,0,0,0,0,0.270166406563169,0,0,0,0,0,0,0,0,0,0,0,0.0443283593938531,0,0,0,0,0,0,0.0615781896760094,0,0,0.0583072973939047,0,0,0,0,0,0,0.249312111558811,0,0,0,0,0,0,0,0,0,0,-0.01606230904618,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19777154556191,0,0,0,0,0,0,0.0269713945439444,0.307210888409791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092459546919757,0,0,0,0,0,0,0,0,0.294328918900364,0,0,0,0.00139698792461131,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195275431774656,0,0.113671273478721,0,0,0.0485005711949132,0,0,0.00474788529676429,0,0.27866216458896,0,0.227967913269634,0.0453531477414284,0,-0.0032069697203548,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.352505330266794,0,0,0,0.0748566751731106,0,0,0,0,0.0259089223413305,0,0,1.73472347597681e-18,0,0,0,0.0500808295459189,0,0,0,0,0,0,0.0632710614659517,0,0.0423619514540196,0,0,0,0.11249780214424,0,0,0,0,0,0,0,0,0.0412671197617089,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142561839910595,0,0,0,0,0,0,0,0,0,0.219697593290695,3.46944695195361e-18,0.0438843220766433,0,0,0,0,0.187046016532206,0,0,0.0663842839743133,0,0,0,0,0,0,0,-0.0494784142361668,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.124360073111883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374373252228448,0,0,0.0334266849471418,0,0.15959763768586,0,0.0776963829600173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323294503988588,0,0,0,0,0,0
X600309.SH,0,0,0.0208955004268976,0,0,0,0,0,0,0,0.0381585756187457,0,0.00777226834389858,0,0,0,0,0,0.0189910909989026,0.12004859046453,0,0.37075180404423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900098203141512,0,0,0.00319340616505039,0,0,0,0,0,0,0,-0.0148646099601264,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.161821444746813,0,0,0,0,0,0.113530254500277,0,0,0,0,0,0,0.0690742648983993,0,0,0,0,0.152059207156121,0,0,0,0,0.0496056112545886,0,0,0.189762348820045,0,0,0,0,0,0,0,0,0.0863834195617269,0,0,0,0,0,0,0,0,0,0,-0.0241952282550977,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787339437013598,0,0,-0.10139534358525,0,0,0,0,0,0,0,0,0,0,0,0.218752303632637,0,0.0188006365454071,0.108008363768782,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0668683453553353,0,0,0,0,0,0.131407150667623,0,0,0,0,0.0927607818502563,0.00489499076319154,0,0.154380047292711,0.00762173707335465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910659866722854,0.148151701816644,-8.67361737988404e-19,0.00111979219231494,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0336111516321896,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-0.0200964948532086,0,0,0,0,0,-0.0947133289502208,0,0,0,0,0,-0.082914873326303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243090061832355,0,0,0.167731959011992,0,0.193825682813522,0,0.227997726132386,0,0.340916240773772,0,0,0,0,-0.0766490383947176,0.0633710564479408,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0808951839445584,0,0,0,0.0767579675735349,0,0,1.73472347597681e-18,0.0202594754627654,0,0,0.0148251580344781,0,0,0,0,0,0,0,0,0,0,0,0.0931661763390369,0.159791981306653,0,0.206439919494698,0.0964301150744648,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125088529362167,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.182716862197926,0,0,0,0,0,0.0727753802494889,0,0,0,0,0,0,0.0901594875614077,0,0,0.0556517459219953,0.127817141251783,0.0798039837898711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703468089785282,0.0372453147300918,0,0,0,0.133721697563291,0,0,0,0,0,-0.0248817893167021,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0685284963476981,0,0.00713685562062553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796973447784789,0,0.182386376998369,0.199103630274245,0.073538331040917,0,0.101046318141678,0,0,0,0,0.154075718753816,0,0,0,0,0,-0.000758222776785052,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0624007377664868,0.21068176376147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827066118233392,0,0,0,0,0,0,0,0,0,0,0,0.206023734391944,0,0,0,-0.0242356030588424,0.0198063866177822,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00808984206665564,0.0771788557669422,0,0,0,0,0,0.193564265687276,0,0,0,0,0,0,0.0246946875431568,0,0,0,0,0.00836367561665559,0,0,0,0,0,0,0,0,0,0,0.0405759782012717,0,0,0,0,0,0,0,0,0.290460677836992,0.12912229296759,0,0,0,0,0,0,-0.0196437454813122,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.100515293089303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151808239618804,0,0,0,0.242548792081688,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.458824395284479,0,0.0306323178751032,0,0,0.0145838424862398,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.07846649666543,0,0,0,0,0,0,0,0,0,0.0330670790738977,0.0895327824501891,0,0,0,0,0.315752863112561,0,0,0,0,0,0,0.0118946948473735,0,0,0,0,0,0,0,0,0,0.135145480565007,0,0,0.0622908718696744,0,0,0,-0.00946858681056134,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779994257609515,0,0,0.157913692639775,0.218065264229461,0,0.37246187969007,0,0,0,0,0,0,0,0,0.0243604133091496,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0654803379505211,0,0,0,0,0,0,0,0,0.071263517241768,0,0,0,0,0,0,0,0,0,0,0.241150493459999,0,0,0,0,0.26807918384496,0,0.0695617810672856,0,0.0516678673007483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,-0.0811170389977759,0,0,0,0.291583396745021,0,0,0,0,0,0,0,0,0,0,0,0.00852786687471165,0,0,0,0,0,0,0,0,0,0,0.281898708444915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175289035769161,0,0,0.000177435258706796,0,0,0,0,0,0
X600489.SH,0,0,0.0307748367425418,0,0,0,0,0.0129185386425577,0,0,0,0,0,0,0.114427189954425,0,0,0,0,0.00114483130614832,0.0206001077747657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224645453209537,0.407752273944882,0,0,0,0,0,0,0,0,-0.0231946438345079,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670405367123171,0,0,0,0,0.158838309764688,0.105566205139444,0,0,0,0.290930044320559,0,0,0,0,0.104542548038367,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119403759601933,0,0,0,0,0,0,0,0,0,0,0.154046807256204,0,0,0.0478139219191589,0,0.141299131330409,0,0,0,0,0,0,0,0,0.101532397508432,0.300310620585331,0,0,0,0,-0.00049370331045044,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0530361340800035,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0432574349701948,0,0,0,0,0,0,0,0.0853908045249481,0,0,0,0,0,0,0,0,0,0,0.405164473490316,0,0,0,0,0,0,0.25252380716632,0,0.0347683892671366,0.0205870217714569,0,-0.0158397515750068,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.226694036952292,0,0,0,0,0,0,0,0.0666261566693279,0,0,0.123585094315502,0,0,0,0,0,0,0,0,0,0.156059049685066,0,0,0,0.0462099278753576,0,0,0.0849212177453209,0,0,0,0,0,0,0,0,0.0877690398215204,0,-0.0155462093052073,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167173377444088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196818351731839,0.187455116310087,0.123085562152894,0.0520089009496986,0,0,0,0.0405719974158214,0,0,0,0,0,0,0,0,0.106295942287973,0,-0.0187955857171683,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.113497218472322,0,0,0,0,0,0,0,0,0,0.0433844199232839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279201604594565,0,0,0.22592968007184,0.0377585143193071,0,0.0759426105080587,0.014873855577596,0,0,0,0,0.153047576211078,0,0.134387726953549,0,0,-0.00625482768702494,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166898943358492,0,0,0,0,0,0,0,0.0568669353410783,0,0,0.154346652323127,0,0,4.33680868994202e-19,0,0,0.25885243086452,0.0391087417216805,0,0.0760792160657513,0,0,0,0,0.025795913265971,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0987184897598242,0,0,0,0,0.0139962020201359,0,0,0,0.0529147516188447,0.111549129378877,0,0,0.289489401736435,0,0,0,0,0,0,0,0,0,0,0,0.0320081703849009,0,0,0,0,0.0983109146981769,0,0,0,0,0.0756717631384953,0,0,0,0,0,-0.024429715075462,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.00830729520274713,0,0,0,0,0,0.0293973139729962,0,0,0.00394589218620473,0,0,0,0,0,0,0,0,0,0,0.106118476281213,0,0,0,0,0.01030026097689,0.0533299274889172,0.141483965554858,0,0.347511831224322,0.0221751202060345,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0180471671562042,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156243691136096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139420682279055,0,0.433405064303222,0,0,0,0,0,0,0,0.140446830343522,0,0,0,0,0,0,-0.0460641703619338,0.0493124498905665,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0369686966680499,0,0,0,0,0,0,0,0,0,0,0,0,0.0229347435584861,0,0,0,0,0.104183228780164,0,0,-0.0554365701845104,0.172752625830484,0,0,0,0,0,0,0,0,-0.0233963161831794,-0.03265640867265,0,0,-0.0713451468297629,0,0,0.0238241291865195,0,0,0,0,0.0166679580555191,0,0,-0.0384433170927675,0,0,0,0.0752782884079274,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83564761515892,0,0,0,0,0,0,0,1.40714427952202,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.489677387162691,0,0,0,0.185974742784904,0,0,0,0,0,0,-1.36491926383697,0,0,1.86871581096527,-0.62857921349355,-1.024722478094,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246714063210232,0,0,0,0,0,0,0.069294084240413,0.209281680840022,3.46944695195361e-18,-0.0196627062828897,0,0,0,0,0,0,0,-0.068758429476349,0,0,0,-0.383541691702753,0.262148611306067,0,0.182156253875562,0,0,0.716115405271252,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.373988969412954,0,0,0,0,-0.00358233658052659,0,-0.0153654403930171,0,0,0,0,0.0716168416304538,0,0,0,0,0.237580643260443,0,0,0,0,0,0.179776529698464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160017952684533,0,0,0,0,0.121572722277952,0,0,0,0
MKreturn,0.304065066653575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205951509067753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123186210483457,0,-0.309427944640014,0,0,0,0,0,0,-0.0407635923624482,0,0.16678205553961,0,0,0,0,0
MKvol,-0.00760323298248254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247161174604027,0,0,0.000816200518806969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195046838067167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284893961985738,0,0,0,0,0.0400916484860471,0,0
CarbonVol_Shenzhen,0,0,3.46944695195361e-18,0,0,0,0,-0.0194956278881746,0,0,0,0,0,-0.0703016613482254,0,0,0,-0.0716677479303071,0,0,-0.0582260089168325,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409773655575051,0,0,0,-0.00387159586018212,0,-0.00596234484567624,0,0,0,0,0,0,0,0,0,0.144467992449001,0.0225153478025698,0.204435291341402,0,-0.00754657065208542,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000724643642330428,0,0,0,0,0,0,0,0,0,-0.000990734125117431,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0152177083389203,0,0,0,0,0.0144624838326814,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379946346723162,0,-0.00319401728277837,0,0,0,0,0.00242953436978835,0,0,0,0,0,0,0,0,0,0,-0.00321477969894798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00983373035678868,0.00531436762828244,0,0,0,0.00838763901876926,0,0
