,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600157.SH,X600299.SH,X600623.SH,X600547.SH,X600660.SH,X000709.SZ,X002466.SZ,X601158.SH,X600489.SH,X000792.SZ,X000898.SZ,X600583.SH,X600309.SH,X000629.SZ,X600352.SH,X000539.SZ,X000060.SZ,X000883.SZ,X002075.SZ,X000983.SZ,X000959.SZ,X000630.SZ,X000027.SZ,X601699.SH,X600021.SH,X300072.SZ,X002470.SZ,X600022.SH,X600578.SH,X000012.SZ,X600098.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0.00788962687512198,0.0679531854039183,0,0,0,0,0,0.13628290633183,0,0,0,0,0.284610888690664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105432707772918,0,0,0,0,0,0.077810877864982,0,0,0,0,0.104353470758355,0,0.0493667975012752,0,0,0,0,0.0154634745348015,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0911994962820167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800714373063659,0,0,0,0.126487872766478,0,0,0,0,0,0.0315054125104586,0,0,0,0,0.188565324772245,0,0,0,0.00458932375138952,0.211344519432955,0,0,0,0,0,0,0,0.0177725262620872,0,0.158282950525741,0,-0.00422571034001887,0.00445387673266958,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0198557797971808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211809402169886,0.025573950929712,0,0,0,0,0,0,0,0,0,0.0248988428779962,0,0.0346573100983833,0,0,0.00848965944153739,0,0,0.0486582416217377,0,0,0,0,0,0,0,0.0217626668967886,0,2.71050543121376e-20,0.162159263541851,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0890517941095705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293645420766183,0,0,0,0,0,0.162957396571147,0,0,0,0,0,-4.33680868994202e-19,0.0339198836546441,0,0.0967426625623986,0,0,0,0,0,0.217373037358976,0,0.00428387142499888,0,0.0517574750002321,0.180859675251877,0,0.104967987967467,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443469939386879,0,0.136235126360134,0,0.00721888486338222,0.0895843083421766,0,0.242976207935057,0,0,0,0,0,0,0,0,0,0,0,0,0.248014274525793,0.0321306299074022,0,0,0,0.0333331177953848,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177620466269366,0,0,0.031321256925671,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.225479866866894,0,0.79118655622823,0,0.188162899495848,0,0,0,0,0,-3.46944695195361e-18,-0.0275350185071739,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521704444760757,0,0,0,0,0,0,0,-0.00279501323279341,0,0,0,0,0,0.946410155447833,0,0,0,0,0.00240400597434582,-0.0374892563569957,0,0.213720926514437,0,-1.0842021724855e-19,0,-0.0515979293932203,0,0,0,0,0,0,0,0,-0.0503156157020922,0,0,0,0,-0.00219599760883394,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0709252981470832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417386708076469,0.0145695722740455,0,0,0,0,0,0,0,0.0836936618395474,0,0.0657086424215197,0,0,0,0.0509134149214803,0,0.00972820603532839,0,0,0,0.0250395219477784,0.00893628620047675,0,0,0,0.0187694885765926,0,0,-0.0110416621158965,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.158825434307786,0,0,0,0,0,0,0,0,0,0,0,0.0016664232400674,0,0,0.0318887584321537,0,0,0,0.46769023500455,0,0,0,0,0,0,0,0.0343925349587446,0,0.11385264986379,0,0,0,0,0,0,0.183935737661997,0,0,0,0,0,0.0209923714376897,-0.0245725362203131,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114773208913492,-0.125008446702077,-0.421469909508502,0,0,0,0,0,0.304931855417972,0,0,0,0,0.434313951873551,0,0.240718933701793,0,0,0,0,0.579929493346093,0,0,0,-0.00711912964750465,-0.296572730541893,0,0,0,0,0,0,-0.0674299270714449,0.138714763259657,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193204372911274,0,0.225359523593825,0.11365695667191,0.0492986857485642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272577599470152,0,0,0,0.00935846557610837,0,0,0,0.0303612834661329,0,0,0,0,0.0663569832008997,0.0875881685525684,0,0,-0.00855226645522022,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.199820845726429,0,0,0,0,0,0,0,0,0,0,0.0793666482068001,0,0.447685632500021,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658821178850995,0,0.0040720845301453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918627435628973,0,0,0,0,0,0.044132510180619,0,0,0,0.0928390558682236,0,0.0169606822717279,0,0.0437875427620489,0,0,0,0,0,0,0,0,0.177166930025093,0.360728731282704,0,0,0.0271640373091137,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.100357942913813,0,0,0.106250661366154,0,0,0.000296533154055247,0,0,0,0,0,0,0,0,0,0,0,0.57171787262161,0,0,0,0,0,0,0,0,0,0,0.101498661040448,0,0.0611991599446562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000148217399763389,-0.0421470784737011,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0928728892555669,0,0,0,0,0,0,0,0,0,0.0721242732066485,0.0567435916972909,0,0,0,0,0,0,0,0.0367603467330219,0,0,0,0.067255616059162,0,0,0.0808917086059256,0,0,0.0055282860138094,0,0,0.126650480287932,0,0,0,0.132447587666209,0,0,0.0862003204002359,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813319720666442,1.73472347597681e-18,0.200210717263674,0,0,0,0,0.116107632344486,0,0,0,0.0105312092694303,0,0,0,0,0,0,0,0,0.148181269612218,0.0233124518697489,0,0,0,0.000177161798424158,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.125816794033409,0,0,0,0.0681659547775183,0,0,0,0,0,0,0,0,0,0.257551470631564,0,0,0.11063019877581,0,0.0244606559289924,0,0,0,0,0,0,0,0,0,0,0.104804387189696,0,0,0,0,0,0,0,0,0,0,0.171511337904367,0,0,0,0,0,0,-0.0570654404364951,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0310706875974532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1749076202383,0,0,0,0,0.114798939803352,0,0,0,0,0,0.205203319403053,0,0.0699181408324598,0,0,0,0.122520395105201,0.0500968834701646,0,0.198123229145677,0,0,0,0,0,0,0,0.0315965247479527,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.14417269178008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349864625395084,0,0,0,0.0718969577014399,0.100050271181896,0,0.0189346865325865,0,0,0,0,0,0.096965385047932,0,0.152745666468258,0,0.0362448382839817,0,0,0.0387954155772089,0.0213767688554619,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.276125099389384,0,0.0444637722520827,0,0.110877731144798,0,0,0,0,0.0171091976282299,0,0,0,0,0,0,0,0.00871865425970481,0,0,0,0,0,0,0.0414428752617147,0,0,0,0,0,0.124637241168122,0,0,0,0,0.192592458875848,0,0,0,0,0.0448567528740645,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164112594052978,0.093223943214012,0,0,0,0,0,0,0,0,0,0.0376671584063718,0,0.0173876654401852,0.0797794368201692,0,0.0814914751447001,0,0,0,0,0.133852333599774,0.069352066183916,0,0,0,0.00331946582517297,0,0,0,0.0557341923109895,0,0,-0.0247246752989515,-0.015185247495086,0,0,0,0,0,0
X002075.SZ,0,0,-0.0384357696223158,0,-0.288507724725348,0,0,0,0,0,0,-0.210691471515156,0,0,0,0,0,0,0,0,-0.0518897838300074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300621344983756,0,0,0,0.331340756430909,0,0.250608941185068,0,0,0,0,0,0,0.264767340589682,-0.328831122664164,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.11825261529979,0,0,0,0,0,0,0,0,0,0.158472797822547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487723883251628,0,0.0193640841539074,0,0,0,0,0.356843791175938,0,0,0,0.330101647559767,0,0,0,0,0,0,-0.0175475240608769,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.926556726955348,0,0,0,0,0,0.0590532818932811,0,0,0,0,0,0,0.00442674439878719,0,0,0.0255204724841705,0,0.100769387493658,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0343147073056415,0.0857174296748179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198484330126062,0,0,0,0
X000630.SZ,0,0,0,0,0.180987966384025,0,0,0,0.0721607168809088,0.10410316556091,0,0,0,0,0,0,0,0,0.0980004558035712,0,0,0,0,0.0175596172658546,0.0894588188342986,0,0,0,0,0.0966819925869496,0,0.0120678486581687,0,0,0.0997191400174263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738227008990071,0,0,0,-0.00506825326788896,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.199689720788401,0,0,0,0,0,0,0,0,0.183820545382024,0.0185159775997517,0,0,0,0,0,0,0,0,0,0.0686384735526924,0,0.0134547049590675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102215571854294,0.287715185213676,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.340240957994876,0,0,0,0,0,0,0,0,-0.00821433222251682,0,0,0.0928402887083825,0,0,0,0,0.16101445732528,0,0,0,0,0,0,0,0,0.312916911149503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385621110359902,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662074560045097,0,0,0,0.0558189388114361,0,0,0,0,0,0,0,0,0.198627182425538,0,0,0,0,0.0361986660901469,0,0.0674123067234069,0,0.092270969196129,0,0,0,0,0,0,0,0,0,0,0.0927668395041294,0.206824061598333,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609977964222931,0.104830394477708,0,0,0,0,0.1658707686818,0,0,0,0,0,0,0,0,0.124885163982826,0,0,0,-0.0587275355236998,0,0.15634348109007,0,0,0,0,0,0,0.142046109798984,0,0.168150478350112,0,0,0.0495918548241828,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323714618551035,0,0,0,0,0,0,0,0,0.0913453844083217,0,0,0,0.132910249855995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151187763871156,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.184591464492788,0,0,0,0,0,0,0,0,0,0,0,0.0659440847060532,0,0,0,0,0,0,0.242332479629631,0,0,0.145509563105078,0,0,0.0332597986604772,0,0,0,0.0124124229707999,0,0,0,0,0,0,0,0,0,0.219461511941456,0,0,0,-0.0174202447976318,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0561043571308861,0,0,0,0,0,0,0,0,0,0,-0.021012797139029,0.10867562449626,0,0,0,0.195514761810327,0,0,0,0.080098025352138,0,0,0,0,0,0,0,0,0,0,0,0.0475715305347965,0,0,0,0,0,-0.157713186806424,0,0,0,0,0,0,0,0,-0.188762442737924,0.00835302544277764,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.296710828932618,0,0,0,0,0,0,0,0,0,0,0.147692728635209,0.17529107407485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104082341132513,0,0.112052714776256,0,0,0,0,0,0.102520153070375,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838164394048166,0,0,0,0.0108865452045261,0,0,0.0115731975344992,0,0.275330588500915,0,0,0.113222715702893,0,0.00901159082625055,0,0,0,0,0,0.270059426965431,0,0.0267423895392255,0,0,0,0,0.127027960673062,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196971521280717,0,0,0,0.0141242541416483,0,0,0,0.0969505548570338,0,0,0,0,0,0,0,0.177170445285825,0,0.119393284345161,0,0,0,0,0,0,0,0,0.0200797918099685,0.0704842175943092,0,0,0.0786491651952145,0,0,0,0,-0.0232026238936936,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158878603486536,0,0,-0.0178380955243746,0,0.0986468178081854,-1.73472347597681e-18,0,0,-0.0112949512739441,0,0,0,0,0,0,0,0,0.135367807905295,-0.139106511309336,0,0,-0.0503986180219611,-0.130042392794371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360550537715035,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.364117554293728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322987693817283,0,0.293757136203042,0,0,0,0,0,0,0,0,0,0.286248814977534,0,0,0,0,0.396073988524179,0,0,0,0,0,0,0,0,0,0,0.256064213695375,0,0,-0.286783438044608,0,0.164954969166405,0,0.152369592541763,0,0,1.0877117818626,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635843558715397,-0.201056917677448,0.170363468620143,0,0,0,0.172759318320993,0,-0.276336404052975,0,0,0,0,0,0,0,0,0,-0.321764148957471,0,-0.190285832106772,0,-0.290019809863136,0,0,0,0,0,0,0,0,0,0,0,0,0.615860933720144,0,0.920073775332805,0,0,0,0,0,1.52390867086945,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0673929182340714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129046064913845,0,0,0,0,0,-0.0259530721214043,0,0,0,-0.00680513324273239,0,0,0.240179738167182,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.04033172238054,0,0,0,0,0,0,0,0,0.102389718187774,0.0385787550796233,0,0,0,0,0.0499140850502659,0,-0.0524545110507662,0,0,0,0,0,0,0,0.078286928956909,0,0,0,0,-0.0593499399695789,0,-0.292447429301847,0,0,0,0,0,0,0,0.0249437356249099,0.0204293322773224,0.703587494860688,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602544620107198,0,0,0.00303206395707642,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348092392413168,0,0,0,0.0107304789421965,-0.00812031413218971,0,0,0,0,0.144675994631014,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0106656845123868,0,0,0,0,0,0,-0.00261675695441417,0,0,0.00989774075149478,0,-0.0113873459513464,0.0082033886004098,0,0,0,0,0,0,-0.0154941607683178,0,0,0.0197238073653086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035572549159181,0,0,0,0.0271551076330767,-0.0411846358494729,0,0,0,0,0.175346496737801,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00646848445509423,0,0,0,0,0,0,0,0,-0.000806507353515948,0,0,0,0,0,-0.00205205810176541,-0.0010700594005548,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633360342173598,0,0.0138711027031454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504512116937639,0,0,0,0,0,0
