,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600176.SH,X600886.SH,X600011.SH,X600219.SH,X000786.SZ,X000723.SZ,X000408.SZ,X000825.SZ,X000932.SZ,X600399.SH,X601991.SH,X000831.SZ,X000959.SZ,X002080.SZ,X600795.SH,X600803.SH,X300037.SZ,X000807.SZ,X000898.SZ,X002409.SZ,X601699.SH,X600352.SH,X002407.SZ,X000027.SZ,X002145.SZ,X600549.SH,X600486.SH,X600489.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.19739059089626,0,0,0,0,0,0,0,0.242065434737331,0,0,0,0,0,-0.034711743524472,0,0,0,0,0,0,0,0,0,0.0234891841272419,0,0,0.142413791378853,0,0.0431144021440871,0.206713789762194,0,0,0,0.00510574215432794,0,0,0,0,0,0,0,0,0,0.0599794409964318,0,0,0,0.0949133333053711,-0.0445446662954696,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0362416035343465,0,0.0332355109269535,0,0,0,0.0493215122265611,0,0,0,0,0,0,0,0,0,0,0,0,0.050251299574753,0,0,0,0,0,0,0,0,0,0.193251592059919,0,0,-0.0315004015392552,0,0,0.147914261137297,0,0,0,0,0,0,0,0.00554367542842336,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.141050846139327,0,-2.16840434497101e-19,0,0,0.0724883027575804,0,0,0.0635965897429417,0.196640961870626,0,0,0,0,0.057316848530351,0,0,0,0,0.149680728077583,0,0,0,0,0,0,0,0,0,0,0,-0.0737780136636227,0,0,-0.0303161578725937,0,0,0,0,0,0,0,0,0,0,0.0158486635464063,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.126771309188408,0,0.226060972784339,0.0158036900499326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219923270398273,0,-0.0334126370145045,0,0,0,0,0,0.0800225624494915,0,0,0,0,0,0.178976610220043,0,0.0594964553260384,0,0,0,0,0.0912961064940669,0,0,0,0,0.0841130447786488,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0645088304711716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196402649146834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11804230875551,0,0,0,0.0948046919856816,0,0,0,0,0,0,0.0961133193997199,0.0340264905790247,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0375764688297127,0,0,0.169950018808682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532954450312716,0,0,0,0,0,0,0,0,0,0,0,0,0.358845958232734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.0924132652681608,-0.022119101530145,0,0,0,0,0,0.093321847049495,0,0,0,0,0,0,0,0.0513346345548436,0,-0.123825475140373,0.0748166230688754,0,0,0,0.00895737660151621,0,0,0,0,-0.00297333065060315,0.258040088784868,0,0,0.399129567951679,0,0,0,0,0,-0.220857486006678,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517578449672415,0,0.0504265107961828,0,0,0,0,0,0,0,0.0987472907740488,0,0.226868799145693,0,-0.0914768984236561,0,0,0,0,0,0,-0.153675944788008,0,0.0525166222570601,0.0161845729669209,0.175582986132125,0,0,0,0,0,-0.123617636224479,0,0,0,0.0577254071293042,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0974350921371067,0,0,0,0,0,0.170758094633713,0,0,0,0,0.104099800097097,0,0,0,0.092745181907683,0,0,0.0156124475444437,0.264424332646134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425812352115493,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.00495598892587453,0,0,0,-0.0250092836541087,0,0.0980351011797872,0,-0.0237974165359936,0,0,0,0,0,0,0,-0.044397375898792,0.0355446900358788,0,0,0,0.0107398289557674,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0197965625901106,0,0,0,0,0,0.0485024205944387,0.268913352667115,0,0,0,-0.0164540034836367,0,0,0,0,0,0
X600426.SH,0,0,0,0.10492040661043,0,0,0,0,0,0,0,0,0.222637598329563,0,0,0,0,0,0.112477339171336,0,0,0,0,0,0,0,0,0.0390615951399235,0,0,0.0804440990016209,0,-0.0156297227882725,0.0799018027268742,0,0,0,0,0,0,0,0,0,0,0,0.0898914690706142,0,0,0,0,0,0,0,0,0,0,-0.0815895570335458,0,0
X600176.SH,0,0,0,0,-0.103793207794182,0,0,0,0,0.0272642018253831,0.0543382298394573,0.12684033334612,0,0,0.0683413398887798,0,0,0,0,0,0,0,0.13756262876035,0,0,0.1845932503144,0,-0.0180624604190567,3.46944695195361e-18,0,0,0,0,0.074495611854156,0,0,0.162506135112509,0,0,0,0.037968208474722,0,0,0,0,0,0,0,0,0,0,-0.0529422342195811,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0196302894052813,0,0,0,0,0,0,0,0,0.0222561771414593,0,0,0,0.155336655621902,0,-0.0589646029412923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320489221606186,0,0,0,0,0,0,0,0,0,0.0224778119244328,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0921319494620497,0,0,0,0.000451009224879079,0.0358364651660542,0,0,0,0,0,0,0,0,0.0165064149530853,0.0131383200680891,0,0,0,0,0,0,0,0,0.0137986043149194,0,0,0,0,0,0,0,0,0,0.0705419500255788,0,0,0,0.0280404730918451,0.0775603676862313,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0109789837443939,0,0,0,0,0.050192200016833,-0.0745946985316816,0,0,0.11060002572907,0,0.277227742302406,0,0,0,0,0,0,0,0,0,0,0,0.0702254294011288,0,0,0,0,0,0,0,0,0,0,0.187369331940074,-0.0548184581925941,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493650997067027,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0739656829437066,0,0,0,0.119917437787595,0.0613699569249415,0.078705809508377,0,0,0,0,-0.0718521503650358,-0.0783792993214579,0,0,0.00513756371222197,0,0,0,0,0.0219057137242852,-0.00672769734815096,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.104393620601083,0,0,0.519862164331049,0,0.0440661806900925,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.101980398873993,0,0.0380636870353456,0,0,0.124870680934124,0,0,0,0,0,0,0,0,0.059501191695429,0,0.0445118769285057,0,0,0,0,0.380711879827213,0,0,0,0,0,0,0,0,0,0,0.126053188974162,0,-0.161845672133526,0,0,0,0,0,-0.0850787101389608,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.158404101531872,0.395675782727104,0,0,0,0.2019402634425,0,0,0,0,0,0,-0.00329047539657103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548260802472792,0,0.0777794037418403,0,0,0,0,0,0,0,0,0.0640324665249614,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.194734694343969,0,0,0,0,0,0,0,0,0,0.19290725735692,0,0.309949277124568,0.0985531456021783,0.113896567576355,0,0,0,0,0,0,0,0,0,-0.0217482733597169,0,0,0,0,0,0.0180231285548463,0,0,0,0,0,0.313833475527491,0,0,0,0.00439718177561839,0,0,0,0,0,-0.0448322052291268,0,0,-0.0384877986089792,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395004445021872,0.0354911315934323,0.155409230428014,0,0.189520123532143,0,0,0,0,0,0,0,0,0,0,0.149897111356953,0,-0.0495894535487487,0,0,0,-0.00587787349082629,0,-0.188115167713728,0,0,0.266662477101006,0,0,0,0.109475943179314,-0.073751777288321,0,0.0241201791207873,0,0,0,0,-0.0709857365263996,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0.0467163951797081,0,0,0.0608902231850566,0,0,0,0,0,0,0,0,0,0,0,0,0.218268248245299,0,0,0,0,0,0,-0.00877996245438029,0,0,0,0,0,0,0,0.204068659893132,0.0566738818397581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270868798744609,0,0.0886970208624002,0,0,0,0,0,0,0,0,0,0,0,0.0182816130122125,0,0,0,0.013869161362265,0,0,0,0,0,0.0488479700136101,0.00558429454664984,0,0.0138829501568207,0,-0.0347938937633211,0.12856902371675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.16956606027516,0.000850551267669335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259556974384311,0.0687229921053762,0.0636737464734376,0,0,0,0,0,0,0.134832807222078,0,0,0,0.239108101309005,0,0,0,0,0,0,0,0.147012480988406,0,0,0,0,0.101302214885068,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0436481393882746,0,0.121703560090688,0,0.141175471578463,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0270039675793822,0,0.245071311443476,0,0,0,0,0,0,0,0,0,0,0.376366452646759,0,0.099349657358058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0481624607264166,0.0672561026623895,0.0513700343692072,0,0,-0.187147241080352,0,0,0,0.192649369109464,0,0,0,0,0,0.0412942132538525,0,0,0,0,0.14044093156926,0,0,0,0,0.0189071224362726,0,0,0.0264020347430933,0,0,0.0889181019406712,0.0469926972214191,0,0,0,0,0,0,0.105800173675358,-0.0555211616173439,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.00185857068847202,0,0,0,0,0.0396025024614378,-0.051013786923068,0,0,0,0,0,0,-0.0160560646997523,0,0,0,0.091349065517931,0,0,0,0,0,-0.010677674935354,0,0,0,0,0,-0.0285794007267609,0.0280417716507061,0,0,0,0.0513281928791526,0,0.0087359470814571,0,0,0,0.0253122132387227,0,-0.0304683583969372,0,0,0,0,-0.00993038964158562,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198402668131487,0.0707839311067359,0,0,-0.00380833990351064,0,0,0,0,0,0,0,0.0920347279900489,0,0,0,0,0.017071908822417,0,0,-0.0870329593775279,0,0,0,0,0,-0.0517113017379327,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.173859662343154,0,0,0,0.0666233338635095,0.0768922755258388,0,0.144430179719039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232118309912795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317757509216388,0,0.165665129394882,0,0,0,0,0.0670833942701925,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0302393786420447,0,0,0,0,0,0,0.599656884105831,0,0,0.0610361873083537,0,0,0,0,0,0.0519225148904754,0,0,0,0,0,0,0,0.161135439688468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362732735403763,0.0192134929416742,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0367328012665047,0.0366231334267215,-0.0563590166403639,0,0,0,0,0,0,0,0.0820253040994053,0.0581481987168411,0,0,0.0967974429655416,0,0,0,0,0,0,0,0,0,0,0,0.414904192718655,0,0,0,0.293784512243812,0,0,0,0,0,0,0,-0.0493196741941199,0,0,0,0,0,-0.109188937135701,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.0684868125359228,0,0,0,0,0,-0.0129871532876466,0,0,0,0,0.0950788772731331,0,0,0,0,0,0,0,0,0.0568842321877895,-0.107237439197936,0,0,0,0,0.44785419419193,0,4.33680868994202e-19,0.0831026622101145,0.103111833964498,0,0,0,0,0,0,0,0,0,0.0332409683489775,0,0,0,0,0,0,0.0401789829880009,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.147241198690168,0,0,0,0,0,0.0762040915770637,0,0,0,-0.124605750597618,0,0.448357612272576,0.227062990177379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835303722995925,0.225037334087722,-0.133924412353235,0,0,0,0,0,0,0,0,0,0.102059601754701,0,0,0,0,0,0,-0.00640476795247008,0,0,0,0,0.0884471222482367,0,0
X600352.SH,0,0,0,0,0,0.0408139574249441,0,0,0,0,0,0,0,0,0.0134985332190444,0.0913311093375074,0,0,0,0,0,0.0785762759130112,0,0,0,0,0,0,0,0,0,0,0.0354297073276351,0.0612147103275558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895682535148437,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.519876469951891,0,0,0,0,0.148817452637005,0,0.0932093355740665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132374220131621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0137928343345448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549890648142763,0,0,-0.0932402510774862,-0.0191172256284933,0,0.0575833280300926,0,0,-0.0601343151725757,0,0,0,0.239529764310369,0,0,0.0415462622670561,0,0,0,0,0,-0.0798560946048221,0,0,0,0,-0.0429333259220318,-0.0202482966674872,0,0,0,0.00668503772455683,0,0
X002145.SZ,0,0,0,0,0.0741807644971696,0,0,0,0,0.0337424381818935,0,0,0,0,-0.10731352438433,0,0,0,0,0,0.291318413572669,0,0,0,0,0,0,0,0,0,0,0,0.00947522717584496,0,0,0,0,0.121217352878344,0.183253123567847,0,0,0,0,0.0260930546029667,-0.0290465766204557,0,0,0.0159142440086733,0,0,0,-0.0455844667679587,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.0833832739115138,0,0,0,0,0.285939247594482,0,0,0,0,0,0.00787379683242192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277957991107015,0,0,0,0.0319035699875042,0,0,0.00678840827783176,0,0,0.133956571529667,0,0,0,0,0,0,0,0.0748542029753135,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.19080373238451,0,0,0,0,0.0192246421713625,8.67361737988404e-19,0.0634697229675616,0,0.0315166871441465,0,0,0,-0.354668816248204,0,0,0,0,0,0,0,0,0,0,0,0.119595393704884,0,0,0,0,0,-0.0271455691402309,0,0,0,0,0,0.063916574966531,0,0,0.0296209856397996,0,0,0,0,0,0,0,-0.00913802999805918,0.0268263050353057,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127735738907336,0,0,0,0,0.125575615190057,0.273664754346499,0,0,0,0,0,0,0,0.0690911541120623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142225957195472,0,0,0.00899244406642052,0,0,0,0,0,0,0,-0.0268747323603453,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.24842525476755,0,0,0,-0.0770344242214735,0,0,0,0,0.153060163590445,0,0,-0.0369824494634917,0,0,0,0,0,0,0,0.0315735591820733,0,0.0522435564120298,0,0,0,0,0.0464445926580079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270428027551205,-0.00408600241207183,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0306408743439807,-0.00931254071373056,0,0.0156949393587314,0,-0.0563112878898949,0.00988318673551293,0,0,0,0,0,0,0,0,0,0,0,0,0.0359898079432882,0,0,0.0219188090177613,0,0,0.0641739196104726,0,0,0,0,0,0,0.0817350546019336,0.0333236885000305,0,0.025349013567542,0,0,0,0,0,0,0,-0.0130357307884543,-0.100704838545133,0,0,0,0,0,0
Slope,0,0,0,0,0.127497708057788,0,0,0,0,0,0.162121078672841,0,-0.139774918334936,0,0,0,0,-0.0737380398998029,0,0,0,0,0,0,0,0,-0.819582334221761,0.2114126847378,0,0,0,0,0.0303481358991951,0,0,0,0.757583035063342,0.0240870685745805,0,0,0.542433718603238,0,0,0,0,0,0,0,0,-0.0610064100192117,0,0,0.383963359188272,0,0,0,-1.98070153612576,0,0
TED,0,0,0,0,0,0,0,0,0.11947829537581,0,0,0,0,0.0305677572517614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117573219726168,0,0,0,0,0,0,0,0,0,0,0,-0.0420547649947495,0,0,0,-0.0504579201873412,0,0.0445246298126599,0,0,0,0,-0.498180806176986,0.250686071399758,0,0,0,0,-0.665173309133372,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.00611431999743269,0,0,0,0,0,-0.0403332633142214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364464059265496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111365988358032,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0492049965543376,0,0,0,0,0,0,-0.0687906953445345,0,0,0,0.00948127730103025,0,0,-0.0415419854707638,0,0,0.0378858068186106,0,0,0,0,0.132179102749379,0,0,0,0,0,0,-0.0509136720574474,0.0561541810808617,0,0,0,0,0,0,0,0,0,0.0298482772722802,0,0,0,0,0,0,0,-0.00421361944356156,-0.0449462635491659,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00016859379586009,0,0,0,0,0,0,0,0,0,0,0.00181243146444601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0339098801287134,0,0,0,-0.0747510143359951,0.0418598604065889,0.00232532108413265,0.00211817513690322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904012543541356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04867885614953,0.0214831442229478,0.0406687903898751,0,0,0,0,0,-0.134191241838959,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00157777860106434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00606363662380635,0,0,0,-0.00518129385941041,0,0,0,0,0,0,-0.0226808849029659,0.00270098884815136,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339313306846169,0,0,0,0,0,0,0
