,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X601992.SH,X600583.SH,X600309.SH,X000709.SZ,X600352.SH,X000898.SZ,X601158.SH,X000792.SZ,X600157.SH,X600660.SH,X000629.SZ,X000027.SZ,X600547.SH,X600489.SH,X002353.SZ,X000539.SZ,X600808.SH,X600008.SH,X600021.SH,X000825.SZ,X600549.SH,X600307.SH,X000060.SZ,X000630.SZ,X600219.SH,X000831.SZ,X600578.SH,X601699.SH,X002470.SZ,X002004.SZ,X600315.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0282051040642048,0,0,0,0,0,0,0,0.000663713751127048,0,0,0,0,0,0.0386996054710213,0,0,0,0,0,0,0.0854064570368836,0.283875937704783,0,0,0,0,0,0,0.156977295328714,0,0.173398921637963,0,0,0,0,0,0,0,0.0138540844970703,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.135158880220539,0,0,0.0205670294844844,0,0,0,0,0,0.0292789515816519,0,0,0,0,0,0.124090946199337,0,0,0,0,0.0577708074074683,0,0,0.0885901915381777,0,0,0,0.0817128449902447,0,0,0,0.0323005921080251,0,0,0,0,0,0,-0.0298264624241062,-0.00967924031330937,0,0,0,0,0,0
X600157.SH,0,0.0881958179853575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820977643228976,0,0.0713845844700124,0,0,0.0567893887808541,0,0,0,0,0.0407863652268074,0,0,0,0,0,0.0687987351861271,0,0,0,0,0,0,0.104360580064841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0785721994040491,0,0,0,0,0,0,0,0.0216060539542552,0,0,0.0482869952956677,0,0,0.0976754411252542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152445831438162,0,0,0,0,0,0,0,0,0,0.122909103792215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.211223247569277,0.0927932470939833,0,0,0,0,0,0,0.0900127553821412,0,0,0,0.215485016879095,0,0,0,0,0,0,0,0,0,0,0,0,0.0255324700658452,0.0102950170590273,0.0512541683686894,0,0.022177281339891,0,0.173320474530949,0,0,0,0,0,0,0,0,0,0,-0.00763982476406619,0,0,0,0,0,0,0
X000027.SZ,0,0,0.105620160122954,0,0,0,0,0,-4.33680868994202e-19,0.124145946615957,0.167878028743675,0,0,0,0,0,0,0,0,0.0623810539035443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206459460161319,0,0,0,0,0.0116528565442558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0569628053795042,0,0,0,0,0,0,0,0,0,0,0,0.00234299528802395,0,0,0,0,0.0667658299033291,0,0,0,0,0,0,0.877239354201678,0,0,0.0408456911434898,0,0.00301030258177421,0,0,-0.107168720687165,0,0,0,0,0,0,0,0,0,0,0,0.0500628105481616,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.112588762427388,0,0,0,0,0.0352494257581442,0,0,0,0,0,0,0.0240602215349747,0,0,0,0,0,0,0,0,0.543432095155374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446640094282186,0,0,0,0,-0.00928892276022268,0,0,0,0,-0.0232690032503214,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0537344536940382,0,0,0,0,0,0.132870531013907,0,0,0.0661303044716366,0,0,0,0,0,0,0,0.0389085446479643,0,0,0,0,0.08482200936528,0,0,0,0,0.0776930803151222,0,0,0,0,0.092971131340091,0.141485941774971,0,0,0,0,0.0223057777716132,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.029666980260348,0.0544667936945373,0.146496646001565,0,0.010658432931242,0,0,0,0.374723654814649,0,0,0,0,0.00401030540559862,0,0,0.028413468708226,0,0,0,0,0,0,0,0,0,0,0.0403560495680102,0,0,0,0,0,0.0577348728700905,0,0.0721443561229454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.167909156615218,0.165208160577488,0,0.0230265161220462,0,0,0,0.112736152948971,0,0,0,0,0,0,0,0,0,0,0.118019960572602,0.0211333660074666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107777567529392,0,0,-0.0330974829812972,0,0,0,0,0.483994059672429,0,0.239226110794573,0,0,0,0,0,0.0494922584585818,0,0,0,0.0044737599721084,0,0,0.0933381141070226,0,0,0.037156137340121,0,0,0,0.0133701129788365,0.0536511049257937,0,0,0,-0.0277927910929139,-0.00440300499261912,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.249473087667369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506306007378982,0,0,0,0,0,0,0,0,0.230953963053928,0.150110232842546,0.13207811438435,0,0,0,0,0.142597987604295,0,0,0,0,0,0,0,0,0,0,0,-0.0211146935458831,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.057608110432519,0.0249142644929698,0,0.132972925344015,0.0447992190816062,0,0,0,0,0,0,0,0,0,0,0.319710510965765,0,0,0,0,0.049240005739014,0.0469802082854312,0,0,0,0,0,0,0,0,0,0.00430301902472887,0,0,0,0,0,0,0,0,0,0.0589455555826803,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.0558423904236117,0.0879123930565684,0,0,0.119857548314347,0,0,0,0.0670898771708598,0.0811780187976948,0,0,0,0,0,0.0399211592022206,0,0,0,0,0,0,0.0970658401041765,0,0,0,0,0,0.0179042665077069,0,0,0,0,0,0,0,0.0457919553307622,0,0.0681017699357778,0,0,0,0,0,0,-0.0509931792118639,0,0,0,0,0,0,0
X600307.SH,0.0366828543192084,0,0,0,0.291169460659203,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0239989092156484,0,0,0,0,0.111628990722529,0,0,0,0,0,0,0,0,0,0,0,0,0.0295444104848213,0.0856592752976764,0,0.337641194549837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129243399220444,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.116435203513667,0,0,0,0.111792986490185,0,0,0,0,0,0,0.0413390186232041,0,0.0305974782029152,0,0,0,0,0,0.266991063354435,0,0.0468344833352972,0,0,0,0,0.106601193966773,0.00834181863134704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142761071069393,0,0,0,0,0,0
X000630.SZ,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0234192379479875,0,0,0,0.0992802806895385,0.218009075698028,0.0112286246350685,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0483812136686358,0,0,0,0.102566439067542,0,0,0,0,0,0.0519977276565288,0,0,0.0158532953364111,0,0,0,0,0,0
X600219.SH,0.158568071059172,0,0,0,0,0,0,0,0.0970300571773198,0.0266869128182535,0,0.0467701539189127,0,0,0,0.0408171733966212,0,0,2.16840434497101e-19,0,0,0,0,0.211771997904576,0,0,0,0,0.25175625074621,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.00121133986193545,0,0,0,0,0,0,0,-0.0207190562336258,0,0,0,0,0,0,0
X000831.SZ,0.205217896929249,0,0,0,0,0,0.0396878618417956,0,0.0211676330580651,0,0,0,0,0,0.207414618899684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919753009498698,0,0,0,0,0,0,0,0,0,0,0.117462868823895,0,0,0,0,0,0,0,0,0,0,0.0138469347334121,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254249817613626,0,0,0,0.0503216445153228,0,0,0.109734442883272,0,0,0,0.131766458901108,0,0,0,0,0,0.140241634208252,0,0.0163852064100306,0,0,0,0,0,0,0,0,0,0.0364636103107713,0,0,0,0,-0.0072185403204262,0,0,0,0,0,0,0
X601699.SH,0.148242052323405,0,0,0,0,0,0.0825724971004482,0.105383824656659,0,0.104489128840205,0,0,0.072179122106568,0,0,0,0,0,0.0674356234998084,0.0190522969125078,0.0329277417496902,0,0,0,0,0,0,0,0,0,0,0,0,0.0629925394373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12790799716505,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0361948356428908,0,0,0,0,0,0,0.0412226435240028,0,0,0,0,-0.0856772518625613,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.174589120959686,0,0,0,0,0,0,0.0764226267589737,0,0.0716309273781301,0,0,0,-0.0757621732342036,0,0,0.0484295457952747,0,0,0,0,0,0,0,0,-0.0582441736675698,0,0,0,0.0910800669652302,0,0.199649947851086,0,0,0,0,0,0.0714384979813247,0,0,0,0,-0.0307940213378441,-0.0259762052547008,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.212268953224655,0,0,0,0,0,0,0.0535296317018486,0,0,0,0,0,0,0.178395947364572,-4.33680868994202e-19,0.001600805201314,0.0210810836431673,0,0.0285814547560642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100634034808171,0,0,0,0,0.0105414815436601,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0968846873357331,0,0.0622020182315763,0,0,0,0.0117346210444569,0,0,0,0.327382273324668,0,0,0,0.232882203428717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047290574439221,0,0,0,0,0,0,4.33680868994202e-19,0.0281352156067403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0188225270847186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556142168937404,0.133437410188107,0,0,0,0,0.0184229112551031,0,0,0,0,0,-1.73472347597681e-18,-0.0696894187137498,0,0,0,0,0,0,0,0,-0.0243105702967466,0,0,0.0266241687006691,0,0,0,0,0,0,0,0,-0.00593156843301933,0,0,0,-0.0406685223964025,0,0
Slope,-0.0380903494674588,0,0,0,-0.321453556589426,0,0.144149450144942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238160045149023,0,0,0,0,0,0.117549673892314,0,0,-0.0778938197401254,-0.0285274803927707,0,0,0,0,0,-0.0189293108238812,0.0711066181947614,0,0,0.151887519633164,0,0,0,0,0,0.150109026192504,0,0,0,0,0,0
TED,-0.189159318333379,0,0,0,0,0,0.821027471184015,0,0,0,0,-0.392105747030804,0,0,0,0,0,0,0,-0.4576079691165,0,0,0,0,0,0,0,0,0,0.114070043283771,0,0,0,0,0,0.597067832282304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356810217226355,0,0.41421733245656,0,0,-1.11766276012805,0,0
RealEstate_excess,0,0,0,0,-0.0166971126899737,0,-0.286097056726364,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0898896752202515,0,0,0.0071525333487546,0,0,0,0,0,0,-0.0274299627208325,0,0,0,0,0.00484945864191405,0.134086895105726,0.0149336334352948,0,0.136337247193082,0,0,0,0,0,0,0,0,0,-0.0634473193575091,0,0,0.0391606677391653,0,0,0,0,0.0616678701748543,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23847286733938,-0.211636827211218,0,0,0.175931036879797,0,0,0,0,0,0,0,-0.103006664403841,0,0,-0.0708726036210435,-0.0929575330979526,0,0,0,0.0168016677065291,0.0101714226225752,-0.0670999738504402,0,0,0,0,0
MKvol,-0.00709420461686258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146661677987813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00438795549656803,0,0,0,-0.00262470858521235,0.00272091775090203,0,0,0,-0.0623333332926155,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155583738785247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220541730368278,0.0197477597180598,0,0,0,0,0,0
CarbonVol_Guangdong,0.00655334496972319,0,0,0,0,0,0,0,0.0126861882674796,0,0,0,0,0,0,0,0,0,-0.0133382360175034,0,-0.00276085267543974,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647212609684856,0,0,0,0,0,0,0.00592403118545658,0.00520839010050648,0,0,0,0,0,0,0,-0.0253466110311965,-0.00299371496122241,0,0,0,0.180750477790636,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
