,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X600352.SH,X600362.SH,X600188.SH,X600795.SH,X600111.SH,X600801.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X002466.SZ,X000786.SZ,X000629.SZ,X600299.SH,X000883.SZ,X601158.SH,X600219.SH,X600808.SH,X000553.SZ,X000630.SZ,X000401.SZ,X600985.SH,X601699.SH,X000027.SZ,X600583.SH,X600426.SH,X600339.SH,X000825.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128531147925304,0.169307871800286,0.0765921482814805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176021676445296,0,0,0.223893313860304,0,0,0.0539171968909841,0.225143347658538,0,0,0,0,-0.0129953079551585,0,0,0,0,0.0703347293261928,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814927586860793,0,0.0947380296668632,0,0,0,0,0.0930794493737005,0,0.0096860612783541,0,0,0,0,0,0.0517688154615492,0,0,0,0,0,0,0,0,0,0,0.059694785323914,0,0.0851366568191135,0,0,0,-0.0339321586705752,0.00443242007898013,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366585530474876,0,0,0,0,0,0,0,0,0.0307758272355418,0,0.0843434071479106,0,0,0,0,0,0,0,0,0,0,0.14609248139686,0,0,0,0,0,0,0,0,0,0,0.0126694567654292,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.00428669462214383,0,0,0,0,0,0,0.0631857368497965,0,0,0,0,0.00637971031246686,0,0,0,0,0,0,0,0.118055410035802,0,0,0,0,0,0.0641193832642072,0,0,0,0,0,0,0.0212949257010014,0.00395778793731294,0,0,0,0,0,0,0,0,-0.0222090901392928,-0.00231076148664899,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399765069154864,0.0640489495047366,0.0409371620142366,0,0,0,0,0.00284141884949968,0,0.0409237463842451,0.049806372040903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691697521666173,0,0,0.301859581730303,0,0,0,0,0,0,0,0.0102254084133027,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263850691944974,0,0,0,0,0.121723326794729,0.0155218471799975,0.0538623494130697,0.0270127359679836,0,0,0,0,0.234474532332923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196715064484822,0,0,0,0,-0.0155033301599524,0,0,0,0,-2.16840434497101e-19,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428158805386058,0,0,0,0.0260260976834602,4.33680868994202e-19,0,0.0409310887239579,0,0,0.0519868566017997,0,0.0605698384517899,0,0,0,0,0,0.0881296266073354,0,0,0,0,0,0,0,0,0,0,0.0145118323664962,0,0,0,0,0,0,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218663166327729,0.394740001628853,0.0967091019625317,0,0,0,0.0728965706245609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262864473953726,0,0,0,0,0.0490584533896645,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0109248283227775,0,0,0,0,0.347254108639135,0,0,0,0,0,0.0587958729272692,0.162767785683861,0,0,0,0,0,0,0,0,0.0351500418314943,0,0,0.165981780825786,0.125235171043129,0.0838963490689143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039823552870572,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258613079722006,0,0,0,0,0.0211688305185413,0,0,0.187511038336322,0,0,0,0,0,0,0,0,0,0,0.00397158873601207,0,0,0,0,0,0,0,0,0,0,0.110363093328737,0.197411080048657,0,0,0,0,-0.0158698937483463,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0163837973951326,0.0317645684102914,0,0,0,0,0.0486836326381846,0,0,0,0.0211430488442242,0,0,0,0,0,0,0.0278693685308237,0,0,0.0177612767804656,0,0,0,0,0,0.0375622644498156,0,0,0.132668783465541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0127810907365889,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0448740384599373,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.194400304619616,0.0213716486945669,0.137477790590559,0,0,0,0,0,0,0,0.0137061005632636,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.205644220536875,0,0,0,0,0,0.116358087966179,0,0.13372171363244,0,0.0163405594050718,0,0,0,0,0,0,0,0,0.279797945079138,0,0,0,0,0,0,0,0,0,0,0,0,0.0422686345199737,0,0.00089106363634721,0,0,0,0,0,0,0,0,0,0,0,0,0.018501093233362,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750420584821225,0,0,0,0,0,0,0.117776634863421,0,0,0,0,0,0.0193913617334608,0.243632257158317,0,0,0.0415925380778955,0,0,0,0,0,0,0,0,0.0115201455574404,0,0,0,0.229919901400616,0,0,0,0,0,-0.0171071770191856,0,0,0,0,0.0179795590830569,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418857362031896,0,0,0.00911889256843979,0,0,0,0,0.096038123183937,0,0,0,0,0,0.0595791114438042,0,0,0,0,0,0,0,0,0,0,0.141308474424776,0.189459343779877,0,0,0,0,-0.0227683831706017,0,0,0,0,4.33680868994202e-19,0,0
X600612.SH,0,0,0,0,0,0.329881402198237,0.111878725008827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0545927064531958,0.331774842845605,0,-0.121202441813873,0,0,0,0,0,0.361765869493861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748025071569347,-0.00235496761078613,0.0607897674546638,0,0,0,0.0125030390182307,0,0
Change_TY3M,0,0,0,0,0,-0.0764988032554008,0,0.000680327684250079,0,0,0,0,0,0,0,-0.0496496335064666,0,0.272047540316024,0,0.0243482524907419,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.177125913608693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285733271863791,0,0,0,0,0,-0.0251835134769475,-0.11602838469202,0,0,0,-0.0600608354615335,0,0
Slope,0,0,0,0,-0.325821491298128,0,0,0,0,0,0,0,0,0,0,-0.544763690732825,0,0,0,0,0,0.0128332168762974,0,0,0,0,0,0,0,0,0,0,0,-0.0320675767881763,0,0,0,0,0,-0.141600073865531,-0.48306285838801,0,0,0,0,0,0,0,0,0,0,0,1.21234009996395,0,-0.870945525851237,0,-0.244473999256298,0,0
TED,0,0,0,0,0,0,-0.297575217699386,0,0,0,0,-0.125757933086946,0,0,0,0,0,0,0,0,0,-0.0308421264298667,0,-0.139412750855436,0,0,0,0,-0.191209381235303,0,0,0,0.377132011678901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126615081652733,0.0468617424768488,0,0,0,0,-0.263588257898179,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189299876544373,0,0,0,0,0,0,0.0848081443494222,-0.115287447967795,0,0,0,0,0,0,0,0,0,0,0,0,0.0428770605366463,0,-0.0524899570493196,0,-0.0503049758955049,-0.0114865465743709,0,0,0,-0.0188566822105703,0,0,0.241956095972928,0,0.000426767540128275,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772930506841353,0.0304811553857484,0,0,0,-0.0434317048227876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690273329324683,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340605518732505,0.173343305645554,0,0,0.0131020301336282,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000549727321272391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661651236966311,0,0,0,0.00134533671081532,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403476176456193,0,0,0,0,0,-0.117667069259052,0,-0.717597953645094,0,0.335765208697421,0,0,-0.00896664630279679,0,0,0,0,0,-0.29321821015353,-0.385002721078778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384305052911144,-0.591585971304614,0,0,0,0,-4.18299563472223,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0263898900154324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137559576782323,0,0.0242651340329775,0,0,0,0,0,0,-0.0164241129818702,0,0,0,0,0.00413223419330594,0.0129631439877677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211837372063678,0,0,0,-0.0359299538185665,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350307820343867,0,0,0,0,0,0,0,-0.0112717895106465,0,0.00418688493458824,0,0,-0.0047802557423137,0,0,0,0,0,-0.00982276935363478,0,0,0,0,-0.00577936450456727,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.0238691695552283,-0.00436217939898147,0,0,0,0,0.00297039423928288,0,0
