,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600688.SH,X000786.SZ,X600111.SH,X600795.SH,X600126.SH,X002466.SZ,X600027.SH,X600176.SH,X601992.SH,X600299.SH,X600426.SH,X002075.SZ,X002353.SZ,X600529.SH,X600315.SH,X000723.SZ,X600486.SH,X600219.SH,X002080.SZ,X600516.SH,X600612.SH,X601158.SH,X000401.SZ,X000898.SZ,X002409.SZ,X000932.SZ,X000883.SZ,X000553.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.238894671300969,0,0,0,0.0147741223620749,0,0,0,-0.0394397666365548,0,0,0,0,0,0,0,0,0,0,-0.0171845740498124,0,0,0,0.0350346139120335,0.0590901444881892,0,0,0,0,0,0,0,0.16211393563048,0,0,0.147683990717225,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102758752794604,-0.010243186493603,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0540258603197873,0,0,0,0.14689202064059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206399600948756,0,0,0,0,0,0,0,0,0,0,0,0.0283861443935929,0,0,0,0,0.0317752113271277,-0.00688070323529949,0,0,0,0,0,0
X600886.SH,0,0,0.158097412215437,0,0.105242415082578,0,0,0,0.00598994498439292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588576952742536,0.0420451803249831,0.0446808659968001,0,0,0,0,0.0161739003464561,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755291333189017,0,0,0,0.0247400116731716,0.0028016123905475,-0.00523566204192131,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011511822286638,0,0,0.204743533227683,0,0,0,0,0.00172712985376276,0.0204469772300447,0,0,0,0,0.0749124072313284,0,0,0,0.288555459103965,0,0,0,0,0,0,0.00770346011248763,0.015659506702833,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0342392116342582,0,0,0,0,0,0,0,0,0,0,0,0.0533490837138676,0,0,0,0,0.0344740530999643,0,0,0,0,0.0307975656100995,0.0794930183649569,0.0460452194358373,0,0.0692938422340814,0.018858690785797,0,0,0,0,0.0460604735440276,0,0,0,0,0,0,0,0,0,0,0,0.0433944833456057,0,0.00242140474730878,0.00225857690411708,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01225484444652,0,0,0,0,0,0,0,0,0,0.0427446427725294,0.094524122046172,0,0,0.0813862662075902,0,0,0,0,0,0,0,0,0,0.0590050716634468,0,0,0,0,0,0,0,0,0,-0.015124769556215,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453120882561524,0,0,0.0721467999233606,0,0,0,0,0,0,0.0389592379043389,-0.0422588266656107,0,0.0947988452636701,0,0,0,0.112621806307117,0,0,0,0,0,0,0,0.0428532914166961,0,-0.00337130172327379,0.00461232156900931,0,0,0,0,0,0
X600362.SH,0,0,0.104855384231984,0,0,0.0123328669611032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021958384846209,0,0,0.0310014892428851,0.0584573769570048,0.00753427557368649,0,0,0,0,-0.00362642400900916,0.114903186384497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600595928708996,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0423800866870326,0,0,0,0,0,0,0,0,0,0,0.0565117852199905,0,0,0.0114721631619496,0,0,0,0,0.0183310921196877,0,0.127171433431338,0,0.147742150195119,1.73472347597681e-18,-0.0269789379752098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111337220125116,0,0.00746393810230559,-0.00710411825520558,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0133495036176506,0.134441297733969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023618472555618,0,0,0,0.000776137358866204,0.0436507202930727,0,0,0,0,0,0,0.0338737232910561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014300651165063,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.596392738979184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338373771015529,0,0,0,0.0338536297295426,0,0,0,0,0,0,0,0,0,0.0397523022195482,0,0,0,0,0.0822981353999958,0,0,0,0,0,0,0,0,0,-0.00453621816877652,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110153026323821,0,0.0313989164272512,0,0,0,0,0.0752787437302743,0,0,0,0,0,0,0.0402502484505047,0,0,0.00397290651038686,0.0501741571136587,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208238293522726,-0.00333045005640154,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015690969099304,0,0,0,0,0.163115537335499,0,0.042399778262026,0,0,0,0.0528062399312921,0,0.151243278932109,0,0,0,0,0,-0.062049134706001,0,0,0.0450962006617773,0,0.0485815615831629,-0.0518177128281105,0,0,0,0,0,0
X000786.SZ,0,0,0,0.255700279396746,0,0,0,0,0,0,0.00717752904970157,0,0,0,0,0,0,0,0,0,0,0,-0.0648298307725482,0,0,0,0.0741205277873643,0.0990006798456746,0,0.204196028385227,0,0,0,0,0.0131679766442369,0,0,0.115931113180102,0,0,0,0,0,0,0,0,0.0440123983059389,0,0,0.0194040177169998,0.0200814149661927,-0.00159216943057802,-0.00185902601837882,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247872039198794,0,0,0,0,0.15446665414358,0,0,0,0,0,0,0,0.0438497320029346,0,0,0,0,0,0,0,0,0,0,0.0598185078682296,0,0,0,0,-0.0137029146065055,0.0225190370647515,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0808970682238153,0,0,0,0,0,0,0,0,0,0,0,0,0.0339652446873095,0,0,0,0,0,0.0142956637211013,0.00339019543685958,0,0,0,0,-0.0183639020551945,0,0.0407293208813679,0,0,0,0,0,-0.0944352921903982,0,0,0,0,-0.0498275091196236,0,0,0,0,-0.00654166511002373,0.010935928806873,0,0,0,0,0,0
X600126.SH,0,0,0,0.280581144159262,0,0,0,0.35767812516586,0,0,0,0,0,0,0,0,0,0,0,0,0.205799406203276,-0.221145632466068,-0.210001623790978,0.0839810835106212,0,0,0,0,0,0.142654303874938,0,0,0,0.144734421488017,0,0,0.133164402827894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204262416830357,-0.0309824703300423,0,-0.104591851736247,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0644252606542363,0,0.12642996926482,0,0,0,0,0,0,0,0.21309512470464,0,0,0,0,-1.38777878078145e-17,0,0.125817341631371,0,0.0475986350998085,0,0,0,0,0,0,0,0.136040952824432,0.063426228684239,0,0,0,0,0.41288006318888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137369966289072,-0.0470660593291612,0,0,0,0,0,0
X600027.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.185542697021796,0,0,0,0,0,0,0,0.0825069682827895,0,0,0.213850605150194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316245237093918,0,0,0,0,0,0,0,0.0361489515899514,0,0,0,0,-0.00473784573878765,0,0,0,0,0.00155151790988945,0.0203872551178481,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0201649587709116,0,0,0,0.0384863398680892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553996238040603,0,0,0,0,0,0,0.226623558148134,0,0,0.0493390980866477,0,0,0.126512826475398,0,0,0,0,0,0,0,0,0,0,0.00116917016822023,0.00395051027731713,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750681253050947,0,0,0,0,0,0,0.0379617680574812,0,0,0.0733016634301521,0,0,0,0,0,0,0.20337294511192,0,0.00634845626863663,0,0,0,0,0,-0.00311365836816475,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154318220263456,-0.0255925971344164,0,0,0,0,0,0,0.172417672026279,0,0.141364613639799,0,0,0,0,0,0,0.184226515779598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598996432506055,0.00585195573176203,-0.0179743367900202,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187048202978929,0,0,0,0,0.0691780716379479,0,0,0,0.0866752344086613,0,0,0.137012667213022,0.0300070288616629,0.145036319418885,0,0,0,0.170479072976635,0,0,0,0,0,0,0,0,0,0,0.0139270584073064,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.353433466459873,0,0.344888196138875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431777317873109,0,0,0,0,0.0616234821559416,0,0,0,0,0,0,0,0.0118536649980145,0.0923539564232282,0.174735387907884,-0.293950100424459,0,0,0,-0.129066872710381,0,0,0,0,0.114751318690828,0,0,0,-0.140168655353394,0.0203193952687003,-0.0635589368342711,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.193796859525967,0,0,0,0,0,0,0,0,0,0,0.0782440721154125,0,0,0,0,0,0,0.31646715699756,0,0,0.212663667178101,0.114350901010731,0,0,0,0,0,0,0,0.353790041154195,0,0,0,0,0.0861674740405244,0,0,0,0,-0.00993888526812555,-0.0153785893040565,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.119323678798571,0,0,0,0,0,0,0,0,0,0,0,-0.117328744872137,0.0686663232681206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349310355466239,0,0.16095240790098,0,0.144149005608848,0,0,0,0,0,0,0,0,0.000750337261018862,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0654655844766753,0.109360141719772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219390972265668,0,0,0,0,0.0466218893957391,0.0204294792379879,0,0.226232602636474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320351961429864,0.0546487465601701,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.032796020489624,0,0,0,0,0,0,0,0,0,0.0588330631411511,0,0,0,0,0,0,0.148875015046465,0,0,0,0,0,0,0.303791285514773,0,0,0,0,0,0,0.0995995145005994,0,0,0,0,0,0,0,0,0,-0.00486676086468809,0.0138724536292342,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.163095266208274,0,0,0.114166502091061,0,0,0,0,0,0,0,0,0,0,0,0.00592229077717703,0,0,0,0,0.0419094411680852,0,0.0526934148520579,0,0,0,-0.0238233566759189,0,0,0,0.0415192362737064,0,0,0,0.0161267579383267,0,0,0,0,0,0,0,0,0,0.0409262132214406,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532059042863582,0,0,0.0419333002551964,0.0304229966937809,0.0183873765060945,0.019241580613701,0,0.000416868274969268,0,0.0285280017093872,0.0291521773952447,0,0,0,0,0,0,0,0,0,0,0,0.032095493110513,0,0,0,0,0.00350487066933468,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.182152504494136,0,0,0,0.140844155893055,0,0.0132528523870925,0,0,0.0814016424553128,0,0,0,0,0,0,0,0,0,0.0503176200023819,0,0,0,0,0,0,0,0,0.233411196618963,0,0.134820086775393,0.0849701628343778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039534824215367,0,-0.0235512151515803,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0479289202736035,0,0,0.0188639900520186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699184877212706,0,0,0,0,0.144112287248217,0,0.0761893258825327,0,0,0,0.0159078785384381,0.162840579721234,0,0,0,0,0,0.00905123598389812,0,0,0,0,0,0,0,0,0.152779910784485,0,-0.0199223516065467,0.0264184409086812,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0213987007309724,0,0,0.100074014362066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127665054216149,0,0.0468993453483363,0,0,0,0,0,0.0355595988220347,0,0.0510392905924391,0,0,0,0,0,0,0,0,-0.097067007906054,0,0,0,0,0.0187533538789751,-0.0123000691262673,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227636201688411,0.0594438737640748,0,0,0,0,0.0160758397491745,0.00312104905903753,0,0,0,0,0,0,0.0135039715473682,0,0,0,0,0,0,0,0,0,0,0.00328708038371763,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.142932497563424,0,0,0,0,0,0,0,0,0,0.2175783293695,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035113271382938,0,0,0,0,0,-0.0200761116148772,0.0285259441567409,0,0,0,0,0,0,0.138409530015258,0,0,0,0,0,0,0,0,0,0,0.00967035273360527,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128753491312029,0,0,0,0,0,0,0.00771708879112384,0,0.0146152462019453,0,0,0,0,0.030446033750966,0,0,0,0,0,0,0.00329082082329334,0,0,0,0,0,0,0.0293779252159162,0,0,0,0,0,0,0,0,0,0.00236276471732377,-0.00164842224750664,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.453096094428032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160959055910487,0.238673919548131,0,0,0,0,0,0.0325668846301629,-0.0986969103881496,-0.350095762229827,0,0,0,0,0,0,0,-0.370185543727067,0.0140702730020546,-0.0414665860941862,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0652524616244708,0,0.0299925016273601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605759231503117,0,0,0,0,0,-0.00309325438182828,0,0.00271190784789731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769838625504386,0.00654738010681284,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0365229158686816,0,0,-0.0234718598384106,0,0,0,0,0,0,0,0,0,0,0,0,0.0521096799508744,0,0.111957989492983,0,0,0,0,0.0292727901641983,0,0,0.076915893952416,0,-0.00875975102707218,0.0192970545704829,0.0367888904340422,0,0,0,0.0624633492270457,0,0,0,0,0,0,0,0,0,0,-0.0761765524766253,0.0142544329229327,-0.0245720258954673,0,-0.295807604467402,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.51507835872171,0.046736833821847,0,0,0,0,0,0,0,0,0,0,0,0.103033085193671,0.16236251272929,0.236280722535925,0,0,0,0,-0.166456855243648,0,0,0.230360524047915,0.0515930181975784,0,0,0,0,0,0,-0.0447454729352612,0.0458967329403347,0,0,0,0,0,0,0,0,0,0,-0.0343399363348602,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.426065925431648,0,-0.137001368120751,0,0,0,0.384285748665399,0,0,0,0,0,0,0,0,0,0,-0.0847874740522869,0,0,0,0,0,0,0,0,-0.0421460806125854,0,-0.0183545209323028,-0.0154780628897907,-0.38385410890603,0,0,0,0,0,0,0,0,0,0,-0.136697683058055,0,0,0,0,0.00256555381383558,-0.0826692237762633,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49598882720861,0,0,0,0,0,0,0,0,0.915134651001956,0,0,0,0,0,0,0,0,0,0,0,0.662911790465492,0,0,0,0,0,0.696043791501044,0,0,0,0,0,0,0,0,0,0,0,0.173334996595794,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679479929618099,0.616623393795089,0,0,0,0,3.18320299227678,0,0
RealEstate_excess,0,0,0,0,0,-0.0110097359616993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556334631296735,0,0.0244547468361024,0,0,-0.0624986861482403,0.0103590878154403,0,0,0,0,0,-0.0111566221821125,0,-0.0475707437956851,0,0,0,0,0,-0.0255316807759022,0,0,0,0,0.00987885447068452,0,0,0,0,0.00911105610499618,-0.00828991149148538,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0100212920909522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243508842667554,0,0,0,0.0766861219245861,0,0.00584131316993113,0.0274569710577301,0,-0.00677615034407126,0,-0.027529033181382,0,0,0,0,0,0,0,0,0,0,-0.117124942920956,-0.00405072316716991,0.0178687816343078,-0.0184497783959337,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258857787929756,0,0,0,0,-0.00307159337075887,0,0,0,0,0,0,0,0,-0.000893823515842725,0,0,0,0.00497906633278891,0,0,0,0,0,0,0,0,0,0,-0.00206536953618423,0.00613432906854398,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245533980885074,0.0989764585747221,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369138244210809,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.00256498218405466,0,0,0,0,0,0,0,0,0,0,0.00318747882839208,0,0,0,0.00715777156961667,0,-5.42101086242752e-20,0,0,0,-0.00115675956247723,-0.00706142033444873,0.0129033704032798,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261231437032867,-0.00258334059761718,0,0,0,0,0,0
