,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600795.SH,X601600.SH,X600547.SH,X601991.SH,X002271.SZ,X600027.SH,X600426.SH,X600803.SH,X600362.SH,X600176.SH,X000983.SZ,X000723.SZ,X601699.SH,X000408.SZ,X000629.SZ,X600348.SH,X600096.SH,X600995.SH,X600141.SH,X600160.SH,X000786.SZ,X600219.SH,X000933.SZ,X600157.SH,X300073.SZ,X002080.SZ,X002353.SZ,X600549.SH,X000807.SZ,X600985.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0362899001460342,0,0,0,0,0,-0.0207038156953685,0,0,0,0,0.0662498473635586,0,0,0,0,0,0,0,0.674790176659026,0,0,0,0.0827634157880603,0,0,0,0,8.67361737988404e-19,-0.17793586215816,0,-0.0409998461139789,0,0,0,0,0,0.242353459357642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887019136611379,0,0
X000301.SZ,0,0,0,0,0,0.0683483345838021,0,-0.116679051901622,0,0,0,0,0,0,0,0,0.207907196495101,0,0,0,-0.0726930538380418,0,0,0,0,0,0.296005006725033,0,0,-0.119157549160695,0,0,0,-0.0364972018349289,-0.00765510284952741,0,0.35505848589059,0,0,-0.189634834249165,0,0,0,0,0.288425661812572,0,0,0,0,0,0,-0.0240392254404074,-0.0573034657674717,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0264335591777148,0,0,0,0.0710930274616208,0.0338583281594997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679046205571961,-0.014208708742282,0,0,0,0,0.193244733687412,0.00935911068896746,0.0728923882417865,0,0,0,0,0,0,0,0,0,0,-0.0392586709119779,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0159663815923647,0,0,0,0,0,0,0,0,0,-0.054764605098482,0,0,0,0,0,0.0304953183706716,0,0,0,0,0,0,0,0.093690471561474,0,0.323613266667983,-0.0576961671715423,0,0.0122581078050276,0.0754526520227906,0,0.131738032143043,0,0,0,0,0,0,0,0.0425390041725339,0,0,0,0,0,-0.0535871069135657,0,0,0,-0.0439327385562975,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0439772489793772,0,0,0,0,0,0,0,-0.00644063636404471,0,0,0,0.0155785396295265,0,0,0,0,0,0,0,0,0,0,0.028486388521815,0,0,0,0,0,0.157035962401787,0,0,0.117325890204382,0,0,0,0,0,0,0,-0.0577738469507275,-0.0101802173112023,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00962611388489854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205975160310067,0,0,0,0,0,0,0,-0.00943005276399728,0,0,0.0307642728132625,0,0,0,0,-0.055176043118391,0,0.158721546289306,0.0281548613987839,0,0.0215256147771171,0,0,0,0,0,0.0270567739766717,0,0,0,0,0,0
X600010.SH,0,0,0,0.0760468411780947,0,0,0,0,0,0,0,0.0783250722643655,0,0.0416311051002988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227446191898488,0,0,-3.46944695195361e-18,-0.0135766764094252,0,0,0,0,0,-0.0698524924067401,0,0,0,0.224671291717783,0,0.0376490876153582,0.0250943237309488,0,0,0,0,-0.0852390605190366,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.112739387291403,0.0185112799491502,0,0.0976909789483293,0,0.0452817979525149,0,0,0,0,0,0,0,0,0.0591934001403151,0,0,0,0.0324566789019383,0.0809623051751374,0,0,0,0,0,0,-0.0383793035791296,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496640425606926,0,-0.021183466866824,0.0195396108328068,0,0.00234676844500844,0,0,0.00840869051630204,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0248613679338947,0,0,0,0,0,-0.0376939931042897,0,0.0632327072520111,0,0,0,0,0,0,0,0,0.0763935464323093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232122720087302,0,0.0526894795273632,0.227998561982511,0,0,0,0,0.11015369096824,0,0,0,0,0,0,0,-0.0135253529325074,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0939012922283442,0,0,0,0.0645295977660661,0.311588029178481,0,0,0,0,-0.090050219631083,0,0.170808968856776,0,0,0,0,0,0,0.120503687026405,0,0,0,0,0,0,0,0,0,0,0.125407293518989,0,0,0,0,0,0,0,0,0,0,-0.0735080857774313,0,0,0,0,0.0871497780112346,-0.0210663571975447,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0359586298726182,0,0,0,0,0,0,0.0535625175168756,0.0185153237329361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104936557623147,0,0,0.0496049869559934,0,0,0,0,0,0,0,0.0653556683282433,0,0,0.391042740874146,0,0.0359444329871233,0,0,-0.0236656264192342,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0198918539983478,0,0,0,0.0485252901299471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373850431582063,0,0,0,0,0,0,0,0,0,0,0,0.00380108555345576,0.0294027119334958,0,0,0,0,0,0,0,0,-0.0362712924887158,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0924700506198204,0,0,0,0,0,0,0,0,0.125897418385875,0,0,0,0,0.0742758146199569,0,0,0,0,0,0,0,0,0.105752501294958,0,0.0623247040882888,0.297851225574421,0,0.00597029901661769,0,0,0,0,0,0,0,0,0,0,0,0,0.0150985928725556,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.11249328752367,0,0.115869815030843,0,0,0,0,0,0,0,-0.092219352110811,0,0,0,-0.0302377312489408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179869516161345,0,0,0,0,0.917412550061891,0,0,-0.291375108675832,-0.0547430458458549,-0.0533569641353829,0,0,-0.374826737047637,0,0.225674248750454,0,0.0321184122328496,0.0264606321152714,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.186209167682605,0,0,0,0,0,-0.0687931280727736,0,0,0.0691426983968993,0,0,0.0673978748443808,0,0,0,0,0,0,0,0,0,0,0.0437195349102028,0,0,0.0166053800822689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634563292542875,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0279926823856756,0,0,-1.73472347597681e-18,0,0,0,0.0290357602779369,0,0.212429776486893,0,0,0,0.0345673219521135,0,0,0.048598180155293,0,0,0,0.0446673954941769,0,0,0,0,0,0,-0.0472962067627326,0,0.0849547979657428,0.0279757948261166,0,0,0,0,0,0,0,0,0,0.117916514342993,0,0,0,0,0,-0.0012514355719818,0,0,0,-0.0233303633151731,0,0
X600803.SH,0,0,0,0,0.0906914676540444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475608418651958,0.157356836155044,0,0,-0.0107716558712098,0.056951814498851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716677720512688,0.0142486212005019,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560319362906894,0,0,0,0,0,0,0.00593102005763256,0,0,0,0,0,0,0,0,0,0,0,0.0292788275059535,0,0.0589768041827866,0.0211439759158392,0,0,0,0,0.0521473849351405,0.050958313079839,0,0.0684100236513166,0.0255248223544861,0,0.0257668167346113,0,0,0,0,0,-0.0295374285422233,0,0,0,0,0,0
X600176.SH,0,0,0,0.200216673824275,0,0,0,0,0,0,0.0459542433877726,0,0,0,0,0.0715174288473801,0.154654649613728,0,0,0,0,0,0,0,0,0,0,0,0,0.0386613433133717,0,0,0,-0.0118256935777454,0,0.0390964160939032,0,0,0.0168598072658927,0.0866713424490066,0,0,0.0815532907360331,0,0,0,-4.33680868994202e-19,0,0,0.0741946796695267,0,0,-0.0310311634432553,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0875024091123439,0,0,0,0,0.413531078205885,0,0.0584815219404174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361366167861276,0,0,0.0332352704214666,0,0,0,0,0,0,0.149685332462307,0,-0.095303087525966,0,0,-0.0434965968954396,0,0.265843798925669,0.0952291071594223,0,0.030398888910586,0.0460744868734678,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.144989691183446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439839316274958,0,0,0,0,0,0,0.00441981780722523,0.0972033521984255,0.16363215501101,0,0,0.0598207779205566,0,0,0.112143956311089,0,0.00337295520783434,0.0848426078251433,0,0.0454810570791236,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X601699.SH,0,0.049455794290239,0,0,0.263798446058093,0,0.013109524078997,0,0,0.0552681064326292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282385388066145,0,0,0,0,0.0815780713499078,0,0.0170652678607656,0.023192339271898,0,0,0,0.00971129337243519,0,0,0,0.0354117588445681,0.0526319905187639,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.51537232130214,0,0,0,0,-0.00327626961143113,0,0,0.143839088322806,0,0,0,0,0,-0.050125470751203,0,0,0,0,0,0,0,0,0,0,0,-0.269898764487639,0,0,-0.030141382350912,0.0863437170405532,0,0,0,-0.095759519622104,0,0,0,0.174823346198624,0,0,0,0,0,0,0,0.0153521490442976,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.422323426858259,0,0,0,0.264058211497772,0,0,0,0.192551937164853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201877786178331,0.128671050748802,0,0,0,0,0,0.0982253906087795,0,0.13184575488615,0.114930266007255,0,0,0.0879967397790951,0,0,0.0119329780040201,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.392906285496763,0,0,0,0,0,0,0.096562669131177,0,0,0,0,0,0,0,-0.191733573474774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939962100888326,0,0.285037271889445,0,0.0686177993081164,0,0,0,0,0.187731511528361,0.218778359062999,0,0,0,-0.0370887215392193,0,0.0606978240483774,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.167034009196374,0,0,0,0,0.128035557705038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420600177881235,0.0159247581382956,0,0,0.616012827400438,0,0,0,0,0,0,0,0.136317441554874,0,0,0,0,0,0,0,0,0,0,-0.00409696783306126,0,0
X600995.SH,0,0,0,0,0,0,0.0108270071784695,0,0,0,0,0,0,0,0,0,0,0,0,0.0422984726722566,0,0,0,0,0,0,0,0,0,0,0,0.0242987297941004,0,0,0.118415805333978,0,0,0.179791733763098,0.154511505097357,0,0,0,0,0,0.126108163195411,0,0,0,0,0,0,0,0,0,0,0,0.0956604807858144,0,0
X600141.SH,0,0,0,0,0,0,0.116267933270054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503042786059253,0.0922268562597996,0,0,0,0.531910250129949,0,0,0,0,0,0.0275417930110578,0,0,0,0,0.0359005110129021,0,0,0,0,0,-0.025091958653936,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306714285671563,0.154883090906359,0,-8.67361737988404e-19,0,0,0,0,0,0,0.141156678676471,0,0,0.259182534330444,0,0,0,0,0,0.0403715760314513,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0293816935078533,0,0.170506117597936,0.0485340210160251,0,0,0,0,0,0,0,0,0,0,0,0,0.4022373530955,0,0,0,0,0.101293210035384,0,0,0,0,0,-0.0326472836919301,0,0,0,-0.0443450891761629,0,0,0,0,-0.0417127175897209,0,0,0,0,0,0,0,-0.0239548204767444,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0202853898449061,0.0539103591050577,0,0,0,0,0,0,0,0,0,0,0,0.114419619202546,0,0,0,0,0,0,0,0,0,0.00249373007636835,0,0,0.0328986422777382,0,0.052586027980581,0.116289557882334,0,0.175527372006853,0,0,0.073322600165715,0.133223565118459,0,0.017305161204862,0,0.00755405789901977,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147865977502626,0,0,0,0,0,0.490650894407407,0.0160234846867595,3.46944695195361e-18,0,0,0.0133213322863683,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.113973353392595,0,0.055953832136711,0,0.0116331175432116,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0265283686497242,0.0281884572697858,0,0,0,0,0.0381918834625891,0,0,0,0.0486291010297849,0,0.0452613396446759,0,0,0,0,0,0,0,0,0,0,0,0.0623357403001213,0,0.0184366722433609,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0440086081350197,0,0,-0.00193558081000808,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0132325151206418,0,0,0,0,0,0,0,0.114907292343344,0,0,0,0,0,0,0,0,0,0.0902823156985562,0,0,0,0,0,0,0,0.265504458763877,0.0747647293043497,0,0.0340077000652988,0,0,0,0,0,0,0,0,0,0,0,-0.10439227160998,0,0,0,0,0,0,0,0,0.123916110959453,0,0
X002080.SZ,0,0,0,0,0,0.017552942195089,0.131048808264457,0,0,0,0.0856568862041,0,0,0,0,0,0,0,0,0,0,0,0.00966823976690937,0,0,0,0,0,0,0,0.239707883031851,0,0,0,1.38777878078145e-17,0,0.109170374037201,0,0,0,0,0,0,0.161788246510671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.100444801473425,0,0,0,-0.194966617916704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219028441226148,0,0,0,0.144327245026708,0.197306924491151,0,0.0191055496944671,0.0849894583489318,0,0,0,0,0,0.0161722080629822,0,0,4.33680868994202e-19,0,0,0.14874969361672,0,0,0,0,0.0305737923259296,-0.0356433916174248,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.138632389233461,0,0,0,0,0,0.13108415191266,0,0.130766722721152,0,0,0.0266691779373898,0,0,0,0,0,0,0,0,0,-0.137352568535498,0,0,0,0,0,0,0,0.137543505590359,0,0.126754722708671,0,0,0,0,0.129256851289057,0,0.131498283414258,0,0,0,0.000513682233577673,0,0,0,1.73472347597681e-18,0.0366246795415648,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00350689885162445,0,0,0,0,0,0,0,0,0.164939964716101,0,0,0,0,0,0,0,0,0.105540014832869,0,0,0,0,0.038507072098971,0.0352780034467114,0,0,0,0,0.102248752766308,0.138977252178834,0,0,0,0,0,0,0,0.112404453795496,0,0,-0.0095069244848235,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0313368540037317,0,0,0,0,0.365065299174722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951787808827273,0,0.0487719719980656,0,0,0.00771161340019813,0.0168648274450169,0,0,0,0,0,0.0354662111053205,0,0,0,0,0,0,0,0,0,0,-0.014547378938179,0,0,0,0,0,0
X600295.SH,0,0.114691415900513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899350098422422,0,0,0,0,0,0,0,0,0,0.0745975177705024,0.0760649331093205,0,0,0,0,0,0.0394504097203692,-1.73472347597681e-18,0,0,0.159987870196806,0,0,0.419729953364306,0,0,0,0,0.0242950225083547,0,0,0,-0.116472789879929,0,0
Change_TY3M,0,0,0,0,0,-0.0156669638003878,0,0,0,0,0,-0.0897749863223918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126958682372416,-0.0450760776557033,-0.0495671156898525,-0.0569547830235149,0,0,0,0,0,0,0,0,0.0843263579838445,0,0,0,0,0,0,-0.166543343839269,-0.000657058795094865,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.10099160384321,0,0,0,0,0,-0.0465208411413003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492812769016829,0,0,0,0,0,0.209575448550306,0,0,0,0,0,0.0239866536945558,0,0,0,0,0,0.132814236704336,0,0,0,-0.102274986346204,0,0
TED,-0.329328110248688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181025521241279,0,0,0,0,0,0,0,-0.235521085694082,0,0,0,0.267264831486298,0,0.0162523319442188,0,0.144986804263666,0,0,0,0,0,0,0,0,0,0,0,0,0.177803618129554,0,0,0,0,1.55140024340286,0,0
RealEstate_excess,0,0,0,0,0,0.0229271220511546,0,0,0,0,0,0.0595095321712597,0,0,0,0,0,0,0,0,0,0,-0.0787079925980911,0,0,0,0,0,0,0,0,0,0,0,0.0323665511110494,0,0,0,0,0,0,-0.0773092017506413,0,0,0,0,-0.00377808507551578,0,0,0,0,-0.0185017284876029,-0.0107755935817328,0,0,0,0.0160747640082882,0,0
MKreturn,0,-0.15460585278728,0,0,0,0.04118721766291,0,0,0,0,0,0,0,-0.0733553509370554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00012872927265099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201565278391927,-0.023172507609272,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484079174599611,0,-0.00105342627475485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039513906957562,0.00604631122880156,0,0,0,0.0222134461039713,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0485679186840522,0,0,0,0,0,0,0,0,0,0,0,0.00503101046245319,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0107828124594519,0,0,0.0360065586566054,0,0,0,0,0,0,0,0.0106168739197709,0,0,0,0,0,0,-0.339698372142099,0.270958482111039,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000704750426984806,0,0,0,0,0,0,0,0,0,0,0,0.000792366751550522,0,0,0,0,0,0,0,0,0,0,-0.000266575917266099,0,0,0,-0.00195744875050845,0,0,0,0,0.00241104489648496,0,0,0,0,0,0,0,0,-0.00616196164782377,0,0,0,0.0165882883578591,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00126460750684034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271372342085957,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.00200184154626978,0,0,0,-0.000689556253314996,-0.00998753420586572,0,0,0,0.00934983210286485,0,0
