,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X601991.SH,X002466.SZ,X600688.SH,X600188.SH,X600795.SH,X600886.SH,X601600.SH,X600362.SH,X300072.SZ,X600516.SH,X600547.SH,X600027.SH,X002460.SZ,X000898.SZ,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X600299.SH,X600426.SH,X000709.SZ,X000408.SZ,X002110.SZ,X000792.SZ,X000883.SZ,X600315.SH,X600808.SH,X000830.SZ,X601158.SH,X000932.SZ,X600801.SH,X600219.SH,X601699.SH,X002271.SZ,X000539.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.047762844281195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21062039819481,0.00693519970357032,0,0,0,0,0,0,0,0,0,0,0.113239901354314,0,0.0732609560912508,0,0.0188020911077141,0,0.0861507582492443,0,0,0,0,0,0,0,0,0,0.0186544659511546,-0.0180796167991197,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.00975638991945134,0,-0.188216927934355,0,0,0,0,0,0.031182109728333,0,0,0,0,0,0.0645403173776686,0,0,0.62088326165313,0,-0.126502718828253,0,0,1.0842021724855e-19,0,0,0,0.0812171283006695,0,0,0,0,0,0,0,0,0,0,-0.0477259268880283,0,0,0,0,0,-0.0614665805570569,0.0297469153219446,-0.0102623065069605,0,0,0,0,0,0
X600688.SH,0,0.266259926437681,0,0,0,0,0.0112515425529552,0.03285497382911,0,0,0,0.0133437297723229,0,0,0,0,0.0130330863401579,0.105917977940626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094696289138953,0,0,0,0,0,0,0,0,0,0.0209890959284929,1.73472347597681e-18,0,0,0,0,0,0
X600188.SH,0,0,0.00310173489265961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874644150990891,0,0,0,0,-0.00259264664400504,-0.00536774395597565,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0525106673806164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380213956269626,0,0,0.0653122947867669,0,0,0.0444611970684243,0.122183541738722,0,0,0,0.00769761779071468,0.0503720835416844,0,0.0148258798644275,0,0,0.00731542552094883,0,0,0,0,0,0,0.0146388013787183,0,0,0,8.42913655183458e-05,-0.00291443369599398,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16889938880119,-0.0797972916622166,0,0.0969653632953205,0,0,0.0710499057100588,0,0.0794091058107068,0.140067639340484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473238037726246,0,0.000959061350464567,-0.0238472398461845,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0215918613861805,0,0,0,0,0,0.107466438652743,0,0,0,0,0,0,0.0342189257183743,0,0,0,0,0,0,0,0.190451465022518,0,0.035116881340326,0,0,0,0,0,0,0.0839691031478265,0,0,0,0,0,0,0.366223851343609,0,0,0,0,-0.00779971865426966,-0.0320834032848034,0,0,0,0,0,0
X600362.SH,0,0,0.127047626259871,0,0,0.110189786945041,0,0,0,0,0,0,0,0,0,0,0.312781567022244,0,0,0,0,0,0,0,0.0381542344601735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106664438248623,0.0446807004498592,0,0,0,0.0178528372047078,0.00222278112587802,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.0788215912713925,0,0.057981673805182,0.0552481567624206,0,0,0,0,0,0,0,0,0,0,0,0.00828956072244562,0.370956216587626,0,0,0,0,0,0,0,0.112346915271645,0,0,0.340934152736363,0,0.14363355943715,0,0,0,-0.0853883495294465,0,0,0,0,0,0,-0.160902212170664,0,0,0,0,0,-0.0296726122818522,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319804048354839,0,0,0,0,0,0,0,0,0,0.213776825920379,0.102191555002109,0,0,0,0,0,0,0.0309512171726893,0.0860512328926341,0,0,0,0.275830166102201,0,0.0810119783290032,0,0,0,0,0,0.142364785627327,0,0,-0.0141488636502408,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0520528039976599,0,0,0.00568869223169225,0.0674058715758507,0.0326887951226058,0,0,0,0,-0.0267232600366755,0,0,0,0,0.0917170093288662,0,0,0,0,0,0,0,0,0.108950512126264,0,-0.0906302644246167,0,0,0,0,0,0.227605803378037,0,0.10330236695028,0,0,0,0,0,0,0,0,0,0,0,0.013533644050736,-0.0426032579985645,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.012212050892469,0.472539260749473,0.11637782649497,0,0,0,0,0,0,0,0.0866740166577033,0,0,0,0,0,0,0,0,0,0,0,0,0.105537156780502,0.0377051661014358,0,0,0,0,-0.0565277876932503,0,0,0.0289642717124934,0,0,0,0,0,0,0,0,0,0,0,0.00325192065132318,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.246460795515805,0,0,0,0,0,0,-0.138908764843077,0,0,0,0,0,0,0,0,0,0.474344712966427,0,0,0,0,0,0,0.114085006775929,0,0.179707178094527,0,0,0,0,0,0,0,0,0,0,0,0.034020407704876,-0.0150628409392653,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.037703478849879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134418307142348,0,0.0018843328677966,0,0,0,0,0.0202572052332338,0,0,0,0.0824345599652833,0.0862802210801068,0,0.328713540545834,0.0694949330128136,0,0.00181374306411672,0,0,0,0,0.00335124191085543,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852262252993314,0,0,0,0,0,0,0,0.210375692400493,0.00772324584348018,0,0,0,0,0,0,0.0514725333001725,0,0.0851143779844336,0,0.266989917929432,0,0,0,0,0,0,0,0,0,0.0198459128929125,-0.0289782720543557,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783339318386137,0.0506332874071504,0,0,0,0,0,0,0.0544473610385129,0.0375800751441947,0,0.0114143377455586,0,0,0,0,0,0,0,0,0.264765925157648,0,0,0,0,0,0,0,0,0,-0.0139525250724001,-0.00123027682639037,0,0,0,0,0,0
X000553.SZ,0,0,0,0.13498963644182,0,0.0211949942585958,0,0,0,0,0,0,0,0,0,0,0,0,0.209130988786095,0,0,0,0.132164660404382,0,0,0,0,0.144155841781981,0,0,0,0.148409827070048,0,0,0,0.156384448569283,0,0,0,0.0736831673482686,0,0,0,0,0,0,0,0,0.0132549806104328,-0.0372374630938713,0,0,0,0,-0.0771892429763248,0,0
X600176.SH,0,0,0,0,0,0,0,0.0639948484099323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040665724022399,0,0.240410818840115,0,0,0,0,0.0484831675370486,0,0.106069247823199,0,0,0.0383884948863919,0,0,0,0,0,0,0,0.0544337798416675,0,0,0,0,0,0,0.0194608342627388,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107486451779626,0.0592637096631576,0,0.0838187182935787,0,0,0,0,0,0,0,0,0,0,0,0,0.363813339662703,0,0,0,0.206973350897913,0,0,0,0,0,0,0,0,0,0,-0.0569697458439799,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0731088877445083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687484610733544,0,0,0,0.0323271087008496,0.335549086512763,0,0,0,0,0,-0.270460633145028,0.217542355641062,0,0,0,0,0,0,0,0,0,0,0.116891808354424,0,0.105038860553675,0,0.0503112448094199,0.0200554096726672,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0168555579723601,0,0,0,0,0,0,-0.139479806419795,0.0729814011346167,0,0,0,0,0.0465226646684191,0,0,0,0,0,0,0,0,0,0,0.169928101240758,0,0,0,0.211083576285468,0,0,0,0,0,0,0,0,0,0.009975688824231,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062652419780396,0,0,0,0,-0.0728718378251065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287762726884025,0,0.646654764948067,0,0.0719607741337396,0,0,0,0,0,0.106626113485788,0,-0.00133297578267342,-0.0420068355179774,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.101618538753609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454070291480051,0,0,0,0,0,0,0,0,0.0300152961333117,0,0,0,0,0.434946175001567,0.159212212331877,0,0,0,0,0.038968242440104,0,0,0,0,-0.00105214479279156,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.061806556433831,0,0,0,0,0,0,0,0,0,0,0,0,0.161721593731577,0,0.115452034665256,0,0,0,0,0.0283505473268013,0,0,0,0,0,0,0,0.0469725332442562,0,0,0,0.0647449939139945,0,0,0,0,0,0,0,0,0,0.0159797582255966,-0.0556112850373709,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736851483603538,0,0,0,0.0900255196625194,0,0,0,0.0205922767440569,-0.0294082378053738,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223850212419767,0,0.150848265257086,0,0,0,0.0437042224924268,0,0.153457573236703,0,0.0880643768533023,0,0,0,0,0,0,0,0,0.316319709468389,0,0.108295118404152,0,0,0,0,0,0,0,-0.00664571767049433,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188449617483685,0,0,0,0,0,0.0862548221076781,0,0,0,0,0.182380789793902,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0828358780463701,0,0,0,0,0,0,0,0.0260320734543909,0,0.00840792301579221,0.00254403064365139,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0218627274646502,0,0,0,0,0,0,0,0,0,0,-0.087150769884296,0,-0.102508653990024,0,0.234959767789799,0,0.191849544341604,0,0.2263204876373,0,0,0,0,0,0.208769704217794,0,0,0,-0.128204585397695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182393451987335,-0.03972406304174,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0961436524488241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156177231154374,0,0,0,0,0.0345988738736603,0,0,0,0,0.129766467064401,0,0.276988139633578,0.0754606565764339,0,0,0.023358046929645,0,0,0,0.00205592495475848,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.010302519622859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171179915644038,0,0,0,0,0.392661574044505,0,0,0,0.181173178918528,0,0,0.334377731851583,0,0,0.0627927274544063,0,0,0,0,0,0,0,0,0,0.0163679692676797,0,0,0,0,0,-0.0347002348142955,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927752148624137,0,0,0.117339757630371,0,0,0,0.0681578833926901,0,0,0,0.0298191107678458,0,0,0.00874823179379592,0.0254012891067507,0,-0.0338841305393289,0,0,0,0,0,0,0,0,0.174928649345743,0,-0.0128823381775016,0,0,0,0,0,-0.0582396133394274,0,0.00175651812250762,-0.0179931509326654,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161187357556843,0,0,0,0,0,0,0,0,0,0.572375453024363,0,0,0,0,0,0,0,0,0,0,0.342686737052413,0,0,0,0.0122048704347972,0,0,0,0,0,0,0,0,0,0,-0.00117068935690735,0.0328607045121545,0,0,0,0,0,0
X600801.SH,0,0,0,0.2327919346813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888167171366681,0,0,0,0,0,-0.0578007737606204,0.169583249578305,0,0,0,0,0.0428921881106276,0,0.0219582313953182,0,0,0,0.176143224114925,0,0,0,-0.00819069243098792,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0508586085929009,0,0,0,0,0,0.0148508383296848,0,0,0.197977824714241,0,0,0.0462633805801157,0,0,0.01808525028174,0,0,0,0,0.0321992868936539,0,0,0,0,0,0.0385252950499519,0.024470940392137,0,0,0,0,0.157146640843693,0,0,0,0,0,0,0,0,0,0,-0.012956913535311,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451874034466222,0,0,0.192822576425147,0.243040310803596,0,0,0,0,0.0508570504635827,0,0,0,-0.0294096704029717,0,0,0,0,0,0,0,0,0,0,0.00254126798507613,0,0,0,0,0,0,0,0,0,0.131676966985429,0,-0.0028744527241786,-0.0114368452543829,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.228558836843479,0,0,0,0,0,0,0,0.133539637064373,0,0,0.112284579324241,0,0,0,0,0,0,0.384193545763931,0,0,0,0,0.119007545836969,0,0,0,0,0,0,0,0.105204374187242,0,0,0,0,0,0.448454135583006,0.0208706891713282,0.0825306185714525,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0590173432057578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130988220241547,0,0,0,0,0.0173237833093068,0,0,0,0.0729492446655574,0,0,0,0,0,0,0,0,0,0,0.140587463248621,0,0.0667159294353948,0,0,2.16840434497101e-19,0,0,0.0156236637899219,0,0.0145540849658925,0,0,0,0,0,0,0
X002470.SZ,0,0,-0.0143578273660441,0,0,0,0,0,0,0,0,-0.0457306982027764,0,0,0,0,0,-0.226833520503136,0,0.13658521097764,0.0481280384968876,0,0,0,0,0,0.066991005176053,0,0,0.148595786769843,0,0.180259380623124,0,0,0,0,0,0.00173475792115943,0,0.0572079570334501,0,0,-0.0357064583769738,0,0,0,1.28632945589293,0,0,0.00129475144782364,-0.0688068154188687,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.421390676883428,0,0,0,0,0,0,0,0,0,0,0,-0.0144526711510426,0,0,0,0.0245570437745109,0,0,0,0,0,0,0,0,-0.264376297345375,0,0,0,0,0,0.300088285387457,0,0,0,0,-0.448004950639257,0,0,0.279794402984764,0,0.1444728980679,0,0,-0.0131931643618354,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439943341588832,0,0,0,0,0,0,0,0,0,0.0344433209451467,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.861214347839387,0,0,0,0,0,0
TED,0,0,0,0,0,-0.261381290005576,0,-0.624725709844103,0,0,0,0,0,0.647413791556877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245165247200982,0,0,0,0,0,-1.19074607908697,0,0,0,-0.615556355440482,0,0,0,0,0,0,0,0.849004002642662,0,-0.239297408654154,-0.513613075993909,0,0,0,0,0,-2.56008311504453,0,0
RealEstate_excess,0,0,0,0,0,0.101909377373331,0,0,0,0,0,0.148281395451378,0,0.0438229332453007,0,0,0,0,-0.0397809419164667,0,0,0,-0.109987227722481,0,0,0,0,0,0,0,0.01676593757779,0,0,0,0,0,0,0,0,0,0,0,-0.0949900899698482,0,0,0,0,0,0,-0.00133253897850341,0.0136341959068026,0,0.17225152413191,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899350167623729,0,0,0,0,0,0,0,0,0,0,0,0,0.0448940343432187,0,-0.0666535204649067,0,-0.0130772860058742,8.67361737988404e-19,0,0,-0.13857959947373,-0.0109110244096481,0,0,0,0,0.0104126159509814,0.0192061776038234,0.0195512851304242,0,0.233066158149755,0,0,-0.0892495071928819,0,0
MKvol,0,0,0,0,0,0,-0.00554870070965103,0.00261722697089126,0,0,0,0,0,0,0,0,0,0,0,0.00110561798037256,-0.00237595989620601,0,0,0,0,0,0,0.00186183811924778,0,0,0,0.000110561521639971,0,0,0,0,0,-0.000843516472910644,0,0,0,0,0,0,0,0,0,0,0,0.00317507176231534,-0.00630914890122874,0,0,0,-0.0175551846355476,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359399333905465,-0.0895133532627457,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343231476946909,0,0,0,0,0,0,0.00340333244222376,0.0124477306743718,0,0,0,-0.130438611557245,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00597354150373196,0,0,0,0,0,0,0,0.00261380493008314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782466224901114,0,0,0,0,0,0,0,0,-0.00104637214304658,0,0,0,0,0,0.00381833059113578,0.00382628400061718,0,0,0,0,-0.11597293233506,0,0
