,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600362.SH,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X002466.SZ,X600547.SH,X000898.SZ,X601992.SH,X601991.SH,X600886.SH,X600516.SH,X600176.SH,X600111.SH,X000709.SZ,X000786.SZ,X600157.SH,X601699.SH,X600352.SH,X002460.SZ,X600027.SH,X000825.SZ,X000553.SZ,X600808.SH,X000983.SZ,X002271.SZ,X000959.SZ,X600489.SH,X000792.SZ,X600299.SH,X000830.SZ,X600219.SH,X600583.SH,X601158.SH,X000408.SZ,X000883.SZ,X000630.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.0801693775643161,0.0181419649712467,0,0,0,0,0,0,0.10599224237437,0.0718018417393892,0,0,0.128996399623884,0,0,0,0,-0.0650688646324139,0,-0.0108047398922633,0,0,0,0,0,0,0,-0.0476633952585174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226701088635918,0,-0.0103980330727935,0.0145463519194225,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442623903731728,0,-0.102777933786874,0,0.0398498751492875,0,0,0,0,0.203166287625905,0,0,0.106632915982069,0,0,0.0364583616616972,0,0,0,0,0,0,0,0,0.173449795933247,0,-0.0616528146903482,0.0176422442083199,0,0,0,0,0,0
X600176.SH,0,0,0,0.209405139712863,0,0,0,0,0,0,0,0,0.282076359026561,0,0,0.0334526419910327,0,0,0,0,0,0.0184311724552368,0,0,0,0.379495404505635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032163483162341,0,0,0,0.130289002608547,0,0,-0.03904754835388,0,-0.0400693644666833,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.130297243657646,0,0,0,0.0112243014574361,0,0,0.132050478812665,0,0,0,0.0781435509514079,0,0,0,0.023255441341572,0,0,-1.73472347597681e-18,0.0556261553446286,0,0.144753811527754,0.0380825151449274,0.119898405654266,0,0,0,0,0.242658045805256,0,0,0,0,0,0,0,0,0.0383495229626176,0,-0.0124036014878095,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0495111948011988,0,0,0,0,0,0,0,0,0.0513996593956,0,0,0,0,0,0.0783097232459682,0,0,0,0.0409892306063173,0,0,0,0,0,0.140760737795041,0,0,0.0686450275256527,0,0,0,-0.0117176008262557,0,0,0,0.0400907008220731,0,0,0,0,-0.000311392791199266,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.135145622201827,0,0,0,0.131357299540299,0,0,0,0,0,0,-0.0129760064892631,0,0,0,0,0,0,0.344069649518523,0,0,0,0,0,0,0,0,0,0.0355064597959208,0,0,0.326637803897091,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642400823511713,0.0797853967919796,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.003997177217461,0,0,0,0,0,0.0352582890605847,0,-0.0118820522184961,0,0,0,0,0.00913653224790753,0,0.0214018045909889,0,0,0,0,0,0.015104501030747,0,0,0,0,0,0,0,0,0.0148348648647966,0,-0.00484288124552126,0,0,0,0,0,0,0,0,-0.0107853568452487,0.0176404201647461,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.251400295423548,0,0.0200563844492479,0,0,0,0,0,0,0,0,0,0,0.0246220708313475,-0.0386297758845895,0,0,0,0,0,0,0,0,0,0,0,0.503886921895477,0,0,0,-0.0312851720025302,0,0,0,0,0,0,0,0,0.130672158074914,0,-0.0325757231388493,0.0361016707027565,0,0,0,0,0,0
X600352.SH,0,0,-0.00263579889136849,0,0,0,0,0,0,0,0,0,0,0,0.100716816002672,0.126993040928762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226300253475769,0,0,0,0,0,0,0,0,0,0.150328245679494,0.168406761203668,0,0,0,0.161663329939302,0,0,0,0,0.0169001388002567,-0.0168352033847136,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.121101478258756,0,0,0,0,0,0,0,0,0,0.795011048123555,0,0,0,0,0,0,-0.0322299924898964,3.46944695195361e-18,0,0,0,0,0,0,0,0.257584567841003,0,0,0,0,0,0,0,0,0.00362148508626343,0,0,0,0,0,0,0.0470849409649257,0,0,-0.0208717921406877,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.167032716299473,0.0475282651671659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218993002490726,0,0.112250258657771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159522696142131,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.113249083546596,0,0,0,0,0,0,0,0,0.0367829808361046,0,0,0,0,0,0.153889724910863,0,0.110547231915146,0,0,0,0.00855417130521628,0,0,0,0.181708261944771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141661964644162,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10765007817645,0,0,0,0.108226197021674,0,0,0,0,0,0,0,0,0,0,0,0,0.290170367708692,0,0.167412739027696,0,0,0,0,0,0,0.0793908891383959,0,0.0183838800915073,-0.0220023237082959,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.102509132651864,0,0,0,0,0,0,0,0,0.437569063187809,0,0,0,0,0,0.248479166828978,0,0.0127869541569523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486499401280626,0,-0.000961943670128112,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.17741486874541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471076108470359,0,0.0267198542898142,0,0,0,0,0,0,0,0,0.0393174592184681,0,0,0,0.0745214974907294,0,0,0,0,0,0,0,0.00586409572173129,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596216277716278,0,0,0.0870008415974198,0,0,0.0460646019425615,0,0,0,0,0,0,0,0,0,0,0,0.0353626529641862,0,0,0,0,0,0,0,0,-0.0257555683736394,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179179908462716,0,0,0,0,0,0,0,0.0873936813573745,0.103335845878277,0.148588552516679,0,0,0,0,0,0,0,0,0,0,0,0,0.0321375753717827,0,-0.029825147352067,0.0331912312840404,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.143812785974546,0,0,0,0,0,0.423664495114073,0,0,0,0,0.0136006397874556,0,0.00169305346279444,0,0.0369217051665151,0,-0.0175392484190123,0,0,0,-4.33680868994202e-19,0.068354712762272,0,0,0,0,0,0.0584105771793169,0,0,0,0,0,0,0,0,0.00850667515850492,0,-0.00601797998145757,-0.00801393241946987,0,0,0,0,0,0
X000792.SZ,0,0,-0.471372625053362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611823579998654,0,0.763252841872645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116824881153284,0,0,0.376790066653352,0,0,0,0,0,0,-0.00557032926592587,-0.0178335996481359,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.247576526102391,0,0,0,0,0,0.0844825969130729,0,0,0,0,0,0.0178129273559013,0,0,0,0,0,0,0,0,0,0,0.293440648387691,-0.080548709516604,0,0,0,0.0748111031449773,0,0,-0.0248544339727158,0,0.0827085451929343,0,0,0,0,0,-0.27037152211764,0.00307820367998364,-0.00135059742914675,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.169393279655368,0,0,0.535655797586465,0.0777498170202635,0,0,0.0713081319337325,0,-0.0661670601791577,0.126965484610982,0,0,0.0724258730550906,0,0,0,0,0,0,0,0,0.533551942318357,0,0.0763479414239409,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0487969472769015,0,0,0,0,0.0793892071522183,0,0.0254574137961572,0,0,0,0,0,0,0,0.11181198060527,0,0,0.100045234090716,0,0,0,-0.0316076927823122,0,0.00406091447084279,-0.0182163393515698,0,0,0,0,0,0,0,0,0,0.126918784639008,0,-0.0411846681860961,0,0,0,0,0,0,0,0,-0.00352825978476277,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984000294181284,0,0,0,0.0641771659124971,0,0,0,0.0723889956242578,0,0,0,0,0,0,0,0,0,0.00193977085339557,0,0,0,0,0,0.080217902642977,0,0,0,0,0,0,0,0,0,0,0,-0.0434968553184605,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366002492772561,0,0,0.00325923313091863,0,0.0473125605106381,0,0,0,0.0275004305111875,0,0,0,0.0866696175193988,0.08667029873345,0,0,0,0,0,0,0.0114779195261515,0,0,0,0,0,0,0,0,0,0.00692451733861323,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0685840610534585,0,0,0.0890504477196272,0,0,0,0,0,0,0.0481277406422424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203545075495716,0,0,0,0,0,0,0,0,0.195102625110902,0,0,0.00162373661417701,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434067848734229,0,0,0,0.0180620257060539,0,0.0144479333801072,0,0,0,0,0,0.106727759715675,0,0,0,0,0,0,0,0,0,0,-0.0030290656410249,0,0,0,0.0898398158885947,0,0,0.0622632708745339,0,0,0.00791401645165785,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0279963546405967,0,0.204670681272427,0,0,0,0.0451184817442342,0,0,0,0,0,0,0.0250764139545698,0,0.0267017934657233,0,0,0,0.0213308154647237,0,0,0,0,0.0492101276053019,0,0,0,0,0,0.0423592906745485,-0.0336900988725225,0.00703787711845405,0,0,0,0,0,0,0,0,-0.00573851694315121,-0.00273714544894612,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.127327273126775,0,0,0,0.152597170709975,0,0,0,0,0,0,0,0,0,0,0,0,0.270779006145489,0,0,0,0.204739223220888,0,0,0,0.263354781948851,0,0,0,0,0,0,0,0,-0.0381562149845368,0,0,0,0,0,0,0,0,0,0,0,-0.0061674003573613,0,0,0,0,0,0
Change_TY3M,0,-0.146724387760381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130533851746504,0,0,0,0.0380275942401392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292327230551199,0,0,0,-0.0978072345821488,0,0,-0.0103835048484062,0,0,-0.0449903757288208,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.233759106410086,0,0,0,-0.206982134951228,0,1.16711259328377,-0.355493015323705,0,0,0,0,0,-0.183166333550951,0,1.38777878078145e-17,0,-0.247123010163942,0,0,0,0,0,0,0,-0.438023830572855,0,-1.27853780433129,0,0,-0.352411821496659,0,0.466044317814415,0,0,0,0,0,0,0,0,0,1.31666354639366,0,0,0,4.14094756436957,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16567489749024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186792443203154,0,0,-0.0501919120716867,0,0.446323940531749,0,0,0,0,-1.66874677193709,0,0
RealEstate_excess,0,0,0,0.223948948828568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116402408386843,0,0,0.214910476108133,0,0,0,0,0,-0.0637890486156661,-0.0893279508187028,0,0,0,-0.00176612156397695,0,0,0,0,0,0,0,0,0,-0.0861556890204776,0,0,0,0,0,0,-0.0305083649298909,0.00939039231080455,0,0,0,0,0,0
MKreturn,0,0.103250621103341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614909944892399,-0.0825531773585731,0,0.0689617011797781,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901995576043597,-0.0143604672530365,0.0421574995179265,0,0,0,0,0,-0.0314839361011349,0.00776726253833866,0,-0.0188960226603701,0.006850901130906,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878709109358071,0.0021787005994617,0,0,0,0,-0.000566398667377103,0,-0.000105271223688856,0,0,0,0,0,0,0,0,-0.000476669112059816,-0.00121273871556831,0,0,0,0,0,0,0,0,0,-0.00281854491773285,0.00614522967462089,0,0,0,-0.00259580983482401,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363170266629092,-0.0554903089963293,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060900232392983,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148873190142306,0,0,0,0,0,0,0,0,0,0,-0.0188413614051658,0.035373016879477,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0246950244627356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117500169787915,0,0,0,0,0.00318986392450585,0.00146596390010655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214955315828317,0,0,0,0,0,0
