,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X600188.SH,X002466.SZ,X000792.SZ,X600019.SH,X600111.SH,X601898.SH,X002271.SZ,X600011.SH,X600010.SH,X600660.SH,X000877.SZ,X000301.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600176.SH,X600362.SH,X600426.SH,X600096.SH,X000786.SZ,X000723.SZ,X000408.SZ,X000983.SZ,X600803.SH,X601991.SH,X300073.SZ,X600141.SH,X002080.SZ,X601699.SH,X600486.SH,X600219.SH,X600027.SH,X002353.SZ,X002192.SZ,X000959.SZ,X600801.SH,X600157.SH,X600489.SH,X000807.SZ,X000932.SZ,X600295.SH,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0.0340554346519966,0,0,0,0,-0.112963183104286,0,0,0,0,0.16933267300259,0,0,0,0,0,0,0,0,0,0,0,0.601909062702282,0.108258130207002,0,0,-0.0084446828835006,0,0,0,0,0,0,0,0.215154156639726,0,-0.0581818595100429,0.0408733080904373,0,0,0,0,0.0110326620856592,0,0,-0.0530841031328579,0,0,0,0,0,0,0,0
X600011.SH,0,0.133791210185574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278126807958883,0,0,0,0,0,0,0,0,-0.0423032229721365,0,0,0,0,0,0,0.151619463591529,-0.19328924901233,0,0.0249307950252806,0,0,0.640582748303342,0,0.182774650162956,0,0,0,0,0,0,0,0,0,0.0444741272479278,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.354364824938959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163854584033242,0,0,0,0,0,0.0320644882166892,0,0,0,0,0,0,0,0,0,0,0,0.0836588118875691,0.11117174386758,0,0,0,0.00245345141859991,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0303787420682819,0,0,0,0,0,0,0.0244521321734896,0,-0.0251363071134377,0,0,0,0,0,0.108151109370411,0,0,0,0.140398789363382,0,0,0,0,0.135378914844512,0,0,-0.365329738822113,0.2795760009638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636499845131541,-0.087161837364502,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.0352236117281481,0,0.025676478420776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138203789979279,0,0,0,0,0,0,0,0,0,0,0,0,0.0225572832281053,0,0,0,0,0,0,0,0.064756935112211,0,0,0,0.0196507553275061,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115523601776543,0,0.321071003946966,0.0445663858925527,0,0,0,0,0,0.10784464647108,0,0,0,0,0,0.0813879054680816,0,0,0,0,0.113982156897842,-0.047809368918323,0,0,0,0.00719520763085821,0,0,0,0,0.00552326944061661,0,0
X000708.SZ,0,0,0,0,0,0.0459947897842624,0,0,0,0,0,0,0.0144125849177527,0,-0.0254874950896065,0,0,0,0,0.191405638609496,0,0.000849959208175512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956166937588899,0,0.218370572063258,0,0,0,0,0,0,0,0.00970866872900231,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0993447907898721,0,0.0941546614197536,0,0,0,0,0,0,0,0,0,0.0636243030422994,0,0,0,0,0,0,0,0,0.144522774489128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214211416015607,0,0,-3.46944695195361e-18,0,0,0.00744004097663882,-0.057684196769484,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0891357859177636,0.0030582850700531,0,0.117719986192485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737994417410019,0,0,-4.33680868994202e-19,0.108676279590861,0,0,0,0.376626010409142,0.076200883036419,0.0690449091218684,0,0,0.00978307635715316,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0562065733977088,0,0,0,0,0.0453113799045089,0,-0.000446682911686888,0,0,0.0799159957039725,0.0279212297582554,0,0,0,0,0,0,0,0.0984241599902748,0,0,0,0,0,-0.0441638370362516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959898337844529,-0.0152921174531361,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524492984842718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868520584809481,0,0,0,0,0,0,0,0,0.149404038696334,0,0.121864134785263,0,0,0,0.0896421321659659,0,0,0,0.00827992977848392,0.0125794833618338,0,0,-0.00332057871310169,0.015895229060797,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0263924958976547,0,0,0,0,0,0,0,0.0313360128355075,0,8.67361737988404e-19,0,0,0,0,0,0,0.237965847406895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219025389757734,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0249985944373736,0,0,0,0,0,0.00388374678377522,0,0,0,0,0,0,0,0,0,0.0714707008636105,0,0,0,0,0,0.0150056629030004,0,0.0655162694802979,0.0212060117720467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169851323268662,0,0.137593065492424,0.14078891984636,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600426.SH,0.0290982197402443,0.140886746130136,0,0,0,0,0,0,0.0945754533073075,0,0.0883267313469081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959879976396176,0,0,0,0.0158539973481396,0,0,0,0,0,0,0,0.314994509274039,0,3.46944695195361e-18,0,0,0,0,0,0.00504762017550099,0,0,-3.46944695195361e-18,0,0.00289720465453183,0.0534803919410825,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.174445837185674,0,0,0,0,0.0963899495904675,0,0.0662396772757551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783746225375985,0,-0.0407653537730477,0,0,0,0.0601443021944269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.397561955861683,0,0,-0.0548271634834254,0,0,0,0,0.174471851689132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451577537088638,0,0,0,0,-0.00451702621330151,-0.0391121052288853,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.130942471380263,0,0,0,0,0,0,0.124641453514122,0,0,0,0,0,0,0,0,0.0355527252050188,0,0,0,0,0,0,0,0,0.0419591081816301,0,0,0,0,0.0770259575489423,0,0,0,0,0,0,0,0.0528671455091993,0.0992310922531899,0,0.0352234823135438,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0768993510728835,0.220567011806353,0,0.22010756226554,0,0,-0.0261373981568743,0,0,0,0.000970320145042031,0,0,0,0,0,0,0,0,0,0,0.187092785886691,0,0,-0.112048800038266,0,0.0864591958161419,0.0965484997161545,0,0,0.0719205415076855,0,-0.013268464066466,0,0.055116503737596,0,0,0,0,0,0,0,0.0697897086523127,0,0.015670211323982,-0.00418042255462153,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.46527999528251,0,-0.0263408525419684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217196084255145,0,0.502218413597512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150875457402788,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0469207853774606,0,0,0,0.137990754489977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443157070470773,0,0,0,0.034757339771665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079444337126293,0,0,0.00715821473584527,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0221467046811511,0.137966300720504,0,0,0,0,0.124915631449882,0,0,0,0,0,0,0,0.0808808750898799,0,0.0421812816555991,0,0,0,0,0,0,0,0.0453754531574394,0,0,0.0593150735227058,0.0172268075354212,0,0.117378717914927,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.387871154271945,0,0,0,0,0,0,0,0,0.100707551838739,0,0,0,0,0,0,0,0,0,0,0,0,0.0968860775891444,0,0,0,0,0,0,0,0,0.120286739543374,0,0,0,0,0,0.0660128154477553,0,0,0,0,0,0,0,0,0,0.00184344881449908,0.0670880464655762,0,0,0,-0.0523266752487456,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107242373935917,0,0,0,0.159794345078426,0,0,0,0,0,0,0,0,0.587228366392873,0,-0.0313191647652405,0,0,0,0,0,0,0,0,0,0,-0.020442230793883,0,0.00602627014739278,-0.0862988881930852,0,0,0,0,0,0,0,0,0.0330520314750176,0.0193925603507668,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.116645518007814,0,0,0,0,0,0,0,0,0,0,0.0316910556023785,0,0.0309671947840042,0,0,0,0,0,0,0,0,0.0648751838217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146710924465695,0,0.00917537933694261,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.00532949780021237,0,0,0,-0.0380232513814813,0.234453527962576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177436523627458,0,0,0,0.455894331266853,0,0,0,0,0,0,0,0,0,0,0,0.0460684154751648,0,0,0,0,0,0.0655421516020614,0,0,0.0309443592486983,0,0,0,0,-0.0704882894920534,0,0
X600486.SH,0.105165826917307,0,0,0,0,0,0,0.205692561371482,0,0,0,0,0,0,0,-0.00767161222581852,0,0,0,0,0,0,0.121207521761916,0,0,0,0,0,0,0,-0.102332569270499,0,0,0,0.070454268772465,0.036955150785698,0,0,0.0338683289078612,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366883661131763,0,0,0,0,0.00670284162295246,0,0
X600219.SH,0,0,0,0,0.0149028842657019,0,0,0,0,0,0.0419782730837503,0,0,0,0,0,0,0,0,0,0.324568746946677,0,0,0,0,0.0279702989248603,0,0,0.0881345195023014,0.0542327708727566,0,0,0,0,0,0.000991649960046911,0,0.0377413037437229,0,0,0,0,0,0,0,0,0,0,0.100316357201516,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,-0.043151904616319,0,0,0,0,0,0,0,0,0,0,0.102620770541317,0.278393959976447,0,0,0,0,0.221161111966296,0,0,0,0.251909395255628,0,0,0.0282590315207423,0,0,0,-0.0159560439083492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580337080087136,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.192243130299201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961924907573029,0,0.0766898105751836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187091847603107,0,0,0,0.0245001979399933,-0.0555166508131793,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0.501589649012502,0,0,0,0,0,0.0434709135151478,0,0,0,0.0531011181823348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14889150840003,0,0,-0.0116258787774212,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158399238842904,0,0,0,0,0,0.242865199353881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511425556587533,0,0,0,0,0,0,0,0,0,0.0813456110092292,0.187491066345935,0.0536108934781003,0.0542019772273434,0,0.00262915946236761,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.119425859813264,0,0,0,0,0,0,0,0,0,0,0.0107563026139727,0,0,0,0,0,0.220756290115854,0,0,0,0.018470069733746,0.207420035847489,0.00705841104155435,0,0.0272126217365486,0,0.082378296986906,0,0,0,0.00489253420487086,0,0,0,0,0.00594702204375447,0,0,0,0,0,0,0,0,0,-0.0502751259390192,0,0,0,0,-0.110651463212872,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0546856750321017,0.121498990847982,0,0.0351603986584526,0,0,0,0,0,0.0516026197653422,0,0,0,0.120853273229646,0,0.0457638368364953,0,0,0,0,0.110624205136152,0.0145930941647927,0,0,0.00239384181328622,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.024032406488873,0,0,0,0,0,0,0,0,0.188135008523096,0,0,0,0,0,0,0.0365572787687704,0,0.0703201127497856,0,0,0,0,0,0,0,0,0,0,0,0.0092357774108232,0,0,0,0,0,0.149814690661528,0.0652935745708145,0,0,0,0.00822449697812284,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329320058008249,0,0,0,0.0123770437412795,0,0,0.798713883767834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123048587507889,-0.0308341284184425,0,0,0,0.0506460233291975,0,0,0,0,0,0,0,0.0497140376097639,0,0.0258510249934474,-0.043989836307138,0,0,0,0,0,0
X000932.SZ,0.0370061099175721,0,0,0.0952290338370301,0,0,0,0,0,0.00751449070711004,0.060357106937956,0,0,0,0.0366244649466611,0,0.148571895609705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356505337503559,0,0,0,0.0593221686535267,0,0.137586576109479,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0.279713226337825,0,0,0,0,0,0,0,0.0966806368060422,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192347378569028,0,0,0,-0.0713737574945462,0.114573902725449,0.0540216424238834,0,0,0,0,0.291027587374202,0,0,0,-0.000183625695519872,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.00622065519268211,0,0,0.314130779044165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062038871896717,0,0.114123300676424,0,0,0,0,0,0,0,0,0,0,0,0,0.11346554904536,0,0,0,0,0.16222216671954,0,0,0,0,0.00987399562317552,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0153045712211997,0,0,0,-0.00942464998619814,0,0,-0.0352719161698703,0,0,0,0,-0.0311093251383169,0,0,0,0,0.196439474605497,0,-0.19502185203184,0,0,0,0.0929471370877793,0,0,0,0,0,0,0,-0.0463187156468865,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223063986678579,-0.0762961120096285,-0.189320108309731,0,0,-0.0605652589891684,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482321301951626,0,0,0,0,0,0,-0.0536859579362035,0,0,0,0.771904027745421,0,0,0,-1.98102690406117,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0042628835614311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101129866800229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231885405872918,0,0,0,0,0.174182777294611,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0807742462340462,0,0,0,0,0.0202752750403124,-0.0583779673359666,-0.0256550021490326,0.0714282520085424,0,-0.0234616282264109,0,0,0,0,0.0561779109238077,0,0,0.158492373231196,0,0,0,0,0.115700005962717,0,0,0.148035890390542,0,0,-0.0842069269968519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660064636530837,0,0,0,-0.15322417903175,0,0
MKreturn,0,0,0,0,-0.0629819136426139,0,0.0136023413953171,0,0,0,0,-0.0320422685936427,0,-0.0751579039165483,0,0,0,0,0.131156621657084,0,0,0,0,-0.0168788988409224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878842541465869,0.0517326836736886,0,-0.0464576512322952,0,0,0,0,0,0,0,0.00142019623141177,-0.00521045557969747,0.310405163715935,0,0,-0.00190134044102822,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00336425478049479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879282416059845,-0.00408902180591042,0,0,0,0.00991555160611267,0,0
CarbonVol_Shenzhen,0.431190569113516,0,0,0,0,0,0,0,0,0,0.343905975391552,0,0,-0.128400744932248,-0.346391561444813,0.0354363480058974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085647179670181,0.0479977143312824,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.323223893754854,0.267809817392438,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564982617999766,0.0223331009732153,0,0,0,0.0168102659685117,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637237816301754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428564930619043,0.0303988224709085,0,0,0,0.00375768878134922,0,0
