,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002271.SZ,X600660.SH,X000877.SZ,X600011.SH,X002466.SZ,X600188.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X002080.SZ,X600803.SH,X601991.SH,X600795.SH,X600688.SH,X002353.SZ,X600801.SH,X600027.SH,X300073.SZ,X600352.SH,X000959.SZ,X000807.SZ,X000825.SZ,X000932.SZ,X300037.SZ,X600489.SH,X600157.SH,X600516.SH,X600486.SH,X600160.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.293761490282898,0,0.0718691440951407,0,0,0,0,0,0,0,0,-0.0284358899560919,0,0,0,0,0,0,0,0.210894065016264,0,0,-0.107998265766832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121745138582961,0,0,0,0,-0.00546683470669282,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206822551690702,0,0,0,0,0.0270862100193016,0,0,0,0,0,0.0832893483053011,0,0,0,0,0,0.0522501381267978,0,0,0.342758004301279,0,0,-0.0166855767972287,0,0,0,0,0,0
X600426.SH,0.148201831264454,0,0,0,0,0,0.0365958609053077,0,0,0,0,0,0,0.0880375503002653,0,0,0,0.0807262594713377,0.0194065725465091,0,0,0,0,0,0,0.102471164948969,0,0,0,0,0.0319491350573623,0,0,0.2324873087956,0,0,-0.0687325780530587,0,0,0.0286648066354871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0701354879682871,0.111405972535085,0,0,0,0,0,0,0.0727772604798066,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.20829342147471,0,0,0.0663079994063941,0,0,0,0,0,0.0174083946420164,0.0280717774800101,0,0,0,0,0,0,0,0,0,0,0,0.129860627950103,0,0,-0.00667327596806124,0.0104739383247204,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427175736474594,0,0,0,0,0,0,0,0,0.0932231920506013,0,0,0,0,-0.182850589898807,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393224442855026,0,0,0,0,0,0,0,0,0,0,-0.0373078729472748,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.367867062536228,0,0,0,0,-0.0534471842850999,0,0,0,0.131285286015476,0,0,0,0,0,0,0.314988737992793,0,0,0,0,0,0,0,0,0,0,-0.0946699985647248,0,0,0,0.00326018025965971,0,0,0,0,0,0,0,0,0,0,-0.000332246329172746,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0143429633603908,0,0,0,0.0938070326855575,0,0,0,0,0,0.0399841130540683,0,0.0798706266102282,0.299642724848918,0,0.00185667105216566,0,0,0,0,-0.0597726445073733,0,0,0,0,0,0,0,0,0,0,0.107415471411794,0,0,0.0776797405425871,0,0,0,0,0,0,0,0,0,0.110715548264914,1.73472347597681e-18,0,-0.013191351591762,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.050646251366,0,0.0109953169470764,0,0,0,0.0686501266258828,0.401806533369504,0,0,0,0,0,0,0,0,0,0,0,-0.0279542416953532,0,0,0,0,0,0,0,0,-0.205404829024129,0,0,0.059575537274456,0,0,0,0,-0.027565885003834,0,0,0,0.124186612576168,0,0,0,0,0,-0.0249398682180389,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0577560769055863,0,0,0,0,0,0,0.183618787555023,0,0,0.165211545935361,0,0.0469692804412788,0,0.0841941272974852,0,0,0,0,0,0,0,0,0.0612073522122781,0,0.0291024802259706,0,0,0,0,-0.00316719767812362,0.10719912901125,0,0,0,0,0,0,0,0,0,0,0,0.177316733768187,0.169782717808427,0,0,0.051365971520263,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0423885102062632,0,0,0,0,0,0,0,0,0,-0.127209934930291,0,0,0,0,0,0,0,0,0.111935873828218,0,0,-0.00142206608497701,0.00508389906145158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861006053891017,0,0,0,0.0391256341741813,-0.0374006107487336,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.178022487615896,0,0,0,0,0,0,0,0,0.169524184487385,0,0,0,0.0493946740738662,0,0,-0.0633200476839682,0,0,0,0.221054123406266,0,-0.032334868318507,0,0.0281983923393743,0,0,0.0640158905366681,0,0,0,0,0,0.0180200749394432,0,0,0,0,0,0.00580625655053552,-0.00680629419380211,-0.174804254371843,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.000392864966619691,-0.0292338611814686,0,0,0,0,0,0,0.0287918187278685,0.0910334488467199,0,0,0.0597496386471623,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.213202559343756,0,0,0,0,0.280197766122126,0,0,0,0,0,0,0,0,0,0,0,-0.00138819359819596,0,0,0.00849305913915698,0,0,0,0,0,0,0
X600688.SH,0.44630360199444,0,0,0,0,0,0,0,-0.0408313773157618,0,0,0,0.0435628788723628,0.087996552780582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159566106089977,0,0,0,0,-0.00120561438960222,0.00542094939738294,0.230306373269247,0,0,0,0,0.170274386236986,0,0,0.0100277745107654,0,0.0687845461721101,-0.0310111143237748,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.131890503780686,0,0,-0.017088655229886,0,0,0,-0.16306215202873,0,0,-0.0342851385192377,0.0867706237617962,0,0,0,0,0,0,0,-0.0762505442541106,0,0,0,0,0,0,0,0.0603273305968746,0,0,-0.0635668140270821,0.0827860840133323,0,0,0.224147051408528,0,0,-0.16572296099788,0,0,0.201046948327724,0,0,0,0,0,0.0275701877448651,0,0,0,-0.010042472162576,0,0
X600801.SH,0,0,0,0,0.821248335274585,0,0,0,0,0,0,0.0985030171135111,0,0,0.0207436252244916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301505887894594,0,0,0,0,0,0,0,0.204092111976198,-0.0472939232854963,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0180990988732195,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0402422703528985,0,0,0,0.523497926623099,0,0,0,0,0,0,0,0,0,0,-0.0505359513134589,0,0,0,0,-0.0276521961968453,0.0677007267813485,0,0,0.225666130681674,0,-0.0730638927076976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179188986723659,0.00726451095864612,-8.67361737988404e-19,0,0,0,-0.0263916120524825,0,0
X300073.SZ,0,0,0,0,0,0.496960480045669,0,0,0,0,0,0,0,0,0,0,0,0.0478800947587798,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.109509552863519,0,-0.227649650482364,-0.0676736840030517,0,0,0,0,0,0,0,0,0,0.0917925054505454,0,0,0,0,0.00370931416231472,0,0,0,0,0,0,0
X600352.SH,0,0,0.0896904946001453,0,0,0,0,0,-0.00855409384041117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011754046982673,0,0,0,0,0,0,0.0365137518782648,0,0,0,0,0.0155090472471359,0.030393122459194,0,0,0,0,0,0,-0.0196205893488818,0.0638878867914839,0,-0.000542714125631434,-0.00792318512320228,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.312212192072305,0,0,0,0,0,0,0,0,0.0056997062678689,0.0605072299545856,0,0,0,0,0,0,0,-0.0198117072911493,0,0,0.0349799580023389,0,0,0,0,0,0,0,0,0.00239816829132402,0,0,0,0.266162272382882,0,0.0365966973913177,0,0,0,0,0,0,0,0.0265571349736819,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112474737460016,0,0,0,0.388905892516984,0,0,0,0,0,0,0.0132269934820808,0,0,0,0,0,0,0,0,0.290388380404126,0,0,0,0,0.0572264829357805,0,0.0922793470653772,0,0,0,0,0,0,0.0782008584492233,0.073307256624609,0,0,-0.0216362855635168,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.278349608921743,0,0,0,0,0,0,0,0,0.026154428624365,0,0.128851773987751,0,0,0,0,0,0,0,0.0527792662367409,0,0,0.0226910186098653,0,0,0,0.0788431653838704,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0343171129980165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.148709389568033,0,0,0,0,0,0,0.0233123253896178,0,0,0,0.0513169900288577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121802830360936,0,0,0,0.0316360560168158,0,0.151778641359658,0,0,0,0,0,0,0,0.117165212099917,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0725895909697832,0,0,0,0,0,0,-0.00361212630290135,0,-0.0229740940050539,0,0,0.131179131206711,0,0,0,0,0,-0.230360997220867,0,0,0,0,0,0.0446514194752165,0,0,0,0,-0.166166852515095,-0.0424648124780609,0,0.17266720351714,0,0.197125762043342,0,0,0,0,0,0,0,0,0,0,0,-0.0149136608157136,0,0,0,0,8.67361737988404e-19,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133713716518234,0,0,0,0.325497699447262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483238140575797,0,0,0,0,0,0,0,0,0,0,0,-0.00491334538185752,0,0.0926277634794953,0,-0.0189320502243293,0,0,0,0,-0.00624181894211566,0,0
X600157.SH,0,0,0,0,0,0,-0.0145687200086057,0,0,0,0,0,0.0604072191829936,0,0.0515911816234925,0,0.110875837252723,0,0.0296165214062075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435593219886999,0,0,-0.0124956108788777,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.118405674958853,0,0.0467760343834189,0,0,0,0,0,0,0.0638601379625163,0.100227047081114,0,0,0,0,0,0,0,0,0,0,0,0,0.279939555471264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823320496378679,0,0.03690761132549,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0956019936937955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142828148045169,0,0.0875695571523255,0,0,-0.00625459191777645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200785500668398,0,-0.00306961255905045,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.237406454400279,0,0,0,0,0,0,0,0,0,0.0297865934485671,0.0631734055206278,0,0,0,0,0,0,0,0,0,0,0,0.140219986575487,0,0,0,0,0,0,0.10155498097378,0,0,0,0.0790345141239492,0,0,0,0,0,0.0581430711990143,0,0,0,0,-0.00503926089691569,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0583860996062512,0,0,0,0,0.00166773707147597,0,0.0619140365445478,0,0,0,0,0.18443354375207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746939910926107,0,0,0,0,0.25620994050494,0,0,0,0,0,0,0,0,0,0,-0.0071202756695014,-0.0344980342085973,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0190206771411579,0.0149957569138295,0,0,0,0,0,0,0,0,0,0,0,0.0154140179560157,0,0,0.083416913386942,0,0,0,0,0,0,0,0,-0.0499942480989116,0,0,0,0,0,0,0,0,0,0.0823478947462278,0,0,0,0.0404934652562221,-0.0814416350819908,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010738369284919,0,0,0,0,0,0,0.0477849962004388,0,0,-0.048185665056748,0,0,0.0431285569437524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718365576297907,0,0,0,0.179899463648979,0,1.01686628427701,0,0,0,0.43718210917047,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113616353553361,0,0,0,0,0,0,0,0,-0.0854817280159338,0,0,0,0,0,0,0,0,0,0.120322643537715,0,-1.96010526624486e-06,0,0,0,0,0,0,0,0,0,-0.0532986843603026,0,0,0,0.530701064839128,0,0,0,0,-0.899433400475427,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0110430758012236,0,0,0,0.0143942591698343,0,0,0,0,0,0,0,0,0,0,0,0.00818664533629999,0,0,-0.0742421526734454,0,0,-6.57958221442183e-06,0.0591600221068287,0.0416208588471244,0,0,0,0,0.160776175549322,0,0,0,0,0,0,0,-0.0818227023477852,0,-0.0106350747338165,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0165200551005274,0,0,-0.012852663558353,0,0,0,0,0,0,0,-0.0197998182979043,0.0622725254204096,0,0,0,0,0,0,0,-0.0144448827476295,0,0,-0.0653592130590006,0,0,-0.0497636548821058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812567616206785,0,0,0,-0.0113661955062138,0,0,0,0.010118193847494,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353012233026496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000598931686496158,0,0,0,0.00179916168677222,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.290061579766281,0,0,0,0,0,0,0.167407235848149,0.0369449707947584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344796648794741,-0.240065496563121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288535212156978,-0.814983828442733,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00445414054515736,0,0,-0.0088512291149926,0,0,0,0,0,-0.00126006040613489,0,0.00127301053628849,0.00471108695175786,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324747527309572,0,0,0,0,0,0,0,0,0.00365689758030867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023062299852186,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.014579515424015,0,0,-0.00470807160842533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728925766686786,0.00102214563449255,0,-0.0504648985423705,0.0272846774108111,0,0,0,-0.0373240225299216,0,0
