,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X600188.SH,X600027.SH,X600157.SH,X601992.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X600299.SH,X601158.SH,X000959.SZ,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X600098.SH,X000983.SZ,X000825.SZ,X000539.SZ,X002092.SZ,X600021.SH,X601699.SH,X000723.SZ,X000027.SZ,X600623.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,-0.0409443421541562,0,0,0,0,0,0,0,0,0,0.114415884956382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850676694136186,0,0.0772967060192596,0,0,0,0,0,0.0332373056427795,0,0,0,0,0,-0.017761049177064,0,0,0,0,0.0158570771852193,0,0.101579207568693,0,0.108167077712976,-0.00647114492223614,0.0193107918278923,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.59833181964324,-0.0151260288865114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206435007039158,0,0,0,0,0,0,0,0,0,0.15081319558816,0,0,0,0,0,0,0.0102955805021305,0,0,-0.106721263928462,0.050426221881471,0,0,0.00929909558498393,0.0545526290184225,0.0422869384497331,0.0102258696045896,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0736830548167493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465933847642091,0,0,0.045280601633438,0,0,0,0,0,0,0,0,0,0.0347648038901791,0,0,0.00425691109811599,0,0,0.0104919306355689,0,0,0,0,0.00352806300267178,0.00496967648660852,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0241219391734316,0,0,0,0,0.262615000989411,0,0,0,0,0,0,0,0,0,0.143984515617746,0,0,0,0,0,0,0.0183827978603272,0,0,0,0,0,0,0,0,0.0447321961413116,0,0.0645070560626796,0,0,0,0,0,-0.0316400895386632,0.0198239858271684,0,0,0,0,0,0
X601992.SH,0.0731296297963626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129823427319985,0,0,0,0,0,0,0,0,0.078367250125139,0,0.0490673113562322,0.0468685103924231,0,0,0,0,0,0,0,0,0,0,0,0.0656703785788467,0,0.0696772518051023,0,0.0315827763717346,0,0,0,0,0.305310773120419,0,0,0.00668840493920604,-0.0100324162337282,0,0,0,0,0,0
X600886.SH,0,0.0868223535987418,0,0,0,0,0,0,0.0347070912694594,0,0,0.00797213178302548,0.00576471795594135,0.01972346072814,0,0,0,0,0,0,0,0.200207977755797,0,0.0649455886582713,0,0,0,0,0,0.0630696367591136,0,0,0,0,0,0,0,0,0,0,0,0,0.00891700396078883,0,0,0,0,0.0601724344993557,0,0,0,0.000567437021624953,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.087774363454707,0,0,0,0,0,0,0,0.117968299255899,0,0,0,0,0,0,0.244560099559585,0,0,0,0,0,0,0,0,0.0554859419454495,0,0,0,0,0,0,0,0,0,0,0.0249479595154382,0,0,0,0,0,0,0.0863084370097815,0.121934023567206,0,-0.0125469296379202,0.0111956592848321,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0968583018811676,0,0,0,0,0,0,0,0,0,0.0438608232765784,0,0,0.0262309427476362,0,0.0970860669934166,0,0,0,0,0,0,0,0,0,0,0,0,0.00521305873101109,0,0,0.0827525216292007,0,0,0,0.0264164004056109,0,-0.00974945551252601,0,0,0.0896702584633494,0,-0.0200915227448465,0.00614629942200689,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.391230518045006,0,0,0,0.102875133969337,0,-0.0670300445844929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270349315738749,0,0,0,0,0,0,0,0,0,0,0,0,0.0456143743197784,0,0.18624094660024,0,0,0.112472864505567,0.147929979318439,-0.0280783435227627,0,0,0,0,-0.0427328352709401,0.0214843533996837,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.493073572798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192504694659339,0.0273424747887932,0,0,0,0,0,0,0.175161002384457,0,0,-0.0190686306439301,0.000337072389677857,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0971031655965842,0,0,0.0353820812443546,0,0,0,0,0,0,0,0,0,0,0,0.386870125404176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284615137379938,0,0.0646766746046328,0,0,0,0.0358811388761367,0,0,0,0.00761091966677385,0,-0.00358457026869657,-0.00861985426290993,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0400162006952847,0,0,0,0,0,0,0,0,0,0.156656147490881,0,0.0451626014520597,0,0,0.0603614234732486,0,0,0,0,0,0,0,0,0,0.157961029612619,0,0,0,0.163811764547483,0,0,0,0,0,0,-0.0958580969495435,0,0,0,-0.0471373911670821,0,0,0.337469226178955,0,0,0.0404895419794586,-0.0255665089297488,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.194874751098596,0,0,0,0,0.123907214706026,0,0.115609342970388,0.00926165399205922,0.0604710689177174,0,0,0,0,0,0,0,0,0,0,0,0,0.139888464397984,0,0,0,0,0.0172227896323197,0,0,0,0,0,0,-0.128653928476079,0,0,0,0,0.107782108407493,0,0,0,0,-0.00675731902810395,0.00156031186793333,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.056452059087845,0,0,0,0,0,0.0185024672186954,0,0,0,0,0,0,0,0,0,0,0.0324451865004355,0.0332029392448486,0,0,0,0,0,0,0,0,0,0,0.0718845726504265,0,0,0,0.0287069143277839,0,0,0,0,0.150236540366897,0.0189444439977185,0,-0.0120426195162575,0.00473732918919282,0.113408144047351,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.183499695779326,0,0,0,0,0,0,0.333502668055347,0,0,0,0,0,0,0.148725001427359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722857130101323,0,0,0,-0.0499489028216735,0.00666832964548677,0,0.19180604035381,0,0,0,-0.00730582938133265,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.451206291484328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455008631532408,0.0765693924516147,0,0,0,0,-0.0319156183792174,0,0,0,0,-0.0180259384251647,0.0101641320492524,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.190082602119594,0.0678079273341641,0.169355449826116,0,0,0,0,-0.128422880027544,0,0,0,0,0.032757472640063,0,0,0,0,0,0,0.061950912635045,0,0,0.0451444571718008,0,0,0,0,0,0,0,0,0,0,0,0,0.0699321037564016,0.0728263185583609,0,-0.0346311945204802,0,0,0,0,0.00890333059391924,-0.000338255585673313,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00265034765659741,0,0,0,0,0.109065896085822,0,0,0,0,0,0,0,0,0,0,0,0,0.00151669911938914,0.0330052445663786,0,0,0,0,0,0,0,0,0.0299864964026142,0,0,0,0,0,0,0,0.115205922839571,0.168888458640795,0.00782644125306266,0.0280837828807033,-0.00915395146102673,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0679582627335959,0,0,0,0.137808895252418,0,0,0.0952284764213443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272965340716236,0,0.0692310365886885,-0.00463503622405161,0.0856608771828212,0,0,0.169001707930792,0,0,0,0.00474498100419011,0,0,0,0,0,0
X000408.SZ,0,-0.0858035595651096,0,0,0,0,0,0,0,0,0,-0.0324804170673419,0,0.0288423896455161,0,0,0,0,1.73472347597681e-18,0,0,0.0593961777373011,0,0,0.0283621971964283,0,0.0392888538242219,0,0,0,0,0,0,0.0683053091837241,0,0,0,0,0,0,-0.038211704112463,0,0,0,0,0,0,0.164744980891869,0.0632217845520533,0,0.0103791462434592,-0.00333231046868704,0,0,0,0,0,0
X600352.SH,0,0,-0.0549214800959299,0,-0.0170304453654758,0,0,0,0,0,0,0.1221083041504,0,0,-0.0678854214457843,0.0238788352194186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324440841396497,0,0,0,0,-0.0351846430183173,0,0,0,0,0.00342013269978442,-0.00103804629805902,0.082190460936167,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0729950424076767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142183368504363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100447687228572,0,0,0,0,0,-0.00750237302898088,-0.00234534923437789,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0240430651615899,0,0,0,0,0,0,0.0512275669986111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834253849116702,0,0,0.0169425636595247,0,0.0142545161175889,0,0,0.19224828996167,0,0,-0.00282549925371207,0.00438550411708929,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769270347324366,0,0.157811044392291,0,0,0,0,0,0,0,0,0,0,0,-0.040352175790671,0,0,0,0,0,0,0.040257021247584,0,0,0,0,0.101463304299548,0,0.118888747693433,-0.0471785597289687,0,0.0430000313572144,-0.0250327123779962,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882239233934533,0,0,0,0.161558243668795,0,0.0327695999406868,0,0,0,0,0,0,0,0,0,0,0,0.526557802174064,0,0,0.083943383746528,0.0669870627881139,0,-0.0262159383024383,0.0117510370947267,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268269204305,0.232541733281371,0,0,0,0,0.345212744855069,0,0,0,0.16906122581719,0.10903225864497,0,0,0,0,0.031964438626195,0,0,0,0,0,0,0,0,0,0.0783080413505717,0,0,0.0867333627200439,0,0,0.231467602526305,0,0.0473217243099373,0,0,0.00624326606244284,-0.0190290847763783,0,0,0,0,0,0
X000539.SZ,0,0.101545530488861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029706608682323,0,0,0,0,0.130350687216494,0,0.0127395051303572,0,0,0.037952079456605,0,0,0,0,0,0,0,0,0,0,0,0,0.0644552044962701,-0.0164730120349128,0,0,0.0208444444649562,0,0,0,0.127470146949431,0,0,-0.00027778544557848,-0.0013719041264663,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,-0.0289119238431635,0,0,0,0.0140515411981746,0,0,0.060115239516592,0,0,0,0,0.0503521985738558,0,0,0,0,0,0.0158872094581789,0,0,0,0.121955730715335,0,0,0,0.0880159699016024,0.482808109121455,0,0,0,0,0,0,0,0.0529066671519676,0,0,0,0,0,0,0.421138175522264,0,0,-0.036681906723876,0.0177908746192891,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.269129455542518,0,0,0,0,0.220444112299062,-0.0637077009299728,-0.0334220055161833,0,0,0,0,0,0,0,0,0,0,0,0.222030280407896,0,0,0.198839816964048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452005866564173,0,0,0,0,0,0,0,0,0,0.00175816014288855,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.100748149434633,0,0,0.0530526913504926,0,0,0,0,0.386113091764797,0,0,0,0,0,0,0.0657539614904418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43834247363354,0,0,0,0,0,0,0,0,0.0616300694423922,0,0.000460668599054272,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.333553429004162,0,0,0.243631766689687,0,0,0,0.0431611373426801,0,0,0,0,0,-0.197966820439951,0,-0.402361146391625,0,0,0,0,0,0,0,0,0,0,-0.394571194111752,0,0,0,0,0.256533205247164,0.266630776793217,0,0,0,0,0,0,0.0452584118759497,0,0,0.040055261185965,-0.0251982563300343,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945311110708038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11306482674694,0.0242087186194317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201599357980514,0.0606347364170423,0,0.000721537977160126,0.00289804645788912,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665588708792916,0.222667560560721,0,0,0,0,0,0,0,-0.141486809627617,0.346018783055517,0,0.130939864207399,0,0,0.0560676575612481,0,0,0.581672879268588,0.0625894460533881,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0264996082752099,-0.104802377605097,0,0.19207985489782,0.266201722457636,0,0,0,0,0.00826479637364894,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.103855913434351,0,0,0.239597479461925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209797189421638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743322939916889,0,0,0,0,0.0499266042161369,0.0298881061178706,0,0,0,0,0,0.0188241094490924,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.185349147674153,0,0,0,0,0,-0.26296871868512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176755596161352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625802453569293,0,-0.193432130546466,0,0,0,0,0,0,0,0.070529185474823,-0.0119772333709753,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0810635243956095,0,0,0,0,-0.207295931034931,-0.249806510794318,0,0,0,0,-1.38297430822458,0,0,0,0.700410187918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502017673730736,0.486555251436315,0,0,-0.0656500471831836,0,1.76348067505601,0,0.425720523717567,0,0,0,0,0,0
TED,0,0,0,0,0.169195994274986,0,0,0,0,0,0,0,0,0,0,-1.00723240983916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2584294644944,0,0,0,0,0,0,0,0,0,0,0.121391934359017,0,0,0,0,0,0,-1.28940645159968,1.24625702152653,0,-0.525785403744958,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00453429752428688,0,0,0,0,0,0,0.00487032543254241,0,0,0,0,0,0,0,0,0,0,-0.145753465034154,0,0,0,0,0,0,0,0,0,0,0,0,0.136194644490365,0,0,0,0,0,0,0,-0.0487318120204323,0.0327285316551617,0,0,0,0,0,-0.0349333092422462,0.0079096502688849,0,0.180473704457155,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0281614826355464,0,0,-0.0833494357523091,0.0581403150254161,0.062468953466698,0,0,0,0.0451826265306584,0,0,0,0,0,0,-0.0147184419920941,0,0,0,0,-0.0700441531104467,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0167331615643307,0,-0.0367739227407809,0,0,0,-0.0186142647253852,-0.0103116180125228,0.01101588989882,0.0564647583948302,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00104624773419201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151841208196791,-6.7762635780344e-21,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0448912001751358,0,-0.133692384191569,0.0601308653717998,0,0.0201749208489384,0,0,0,0,0,0,0,0,0,0.00483386867703087,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204028965298024,0,0.00996460884966392,0.0553276391410862,-0.0408607065494833,0,0,0,0,0.0112346744400428,-0.050893914162074,0.0379113338172819,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000859186173168535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626132924529443,0.0107086349507665,-0.0123508482967834,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00571563903016135,0,0,-0.0110969767222538,0,0,0,0,0,0,0,0.0119219372045571,0,0.0234048710294657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112867930827463,0.0013742271142538,0,0,0,0,0.0170911411230609,0,0,-2.16840434497101e-19,0,-0.0134636761626381,0.0082262204408225,0,0,0,0,0,0
