,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600362.SH,X600111.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X600157.SH,X601158.SH,X000898.SZ,X000709.SZ,X600352.SH,X600547.SH,X002353.SZ,X600489.SH,X000831.SZ,X000630.SZ,X000539.SZ,X600660.SH,X600008.SH,X600219.SH,X002470.SZ,X000027.SZ,X000825.SZ,X600808.SH,X600578.SH,X600315.SH,X000629.SZ,X600098.SH,X600549.SH,X600021.SH,X600307.SH,X601699.SH,X000983.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.2557155047273,0.210722211659603,0,0,0,0,0,0,0.252822128623402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109627939906548,0,0,0,0,0,0,0,0,0,0,0.0233038584549646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0.15303807130755,0,0,0,0,1.73472347597681e-18,0,0,0.0354014076048593,0.108282274025927,0.0464401555239568,0,0,0,0,0,0,0,0,0,0,0,0,0.195620778150553,0.00308773034652468,0,0,0,0,0,0,0.245797969106558,0,0,0.0195622900227046,0,0,0.0144669513455614,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600362.SH,0,0.0745627924728631,0,0.0338180879684321,0,0,0.0135357422172507,0,0.00860562307210919,0,0,0,0,0,0,0.00826787786024288,0,0,0.111986792298586,0,0,0,0,0,0,0,0,0,0.0364491646477455,0,0.109189772032572,0,0,0,0,0,0,0,0.0209769503387799,0.0664839698247528,0,0,0,0,0,0,0.14563783425609,0.067811443369258,0,0,0,0.000385667876694001,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.15343866495927,0,0,0.0450785592677265,0,0,0,0,0,0,0.0259658485398654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406372611449619,0,0,0,0,0.0317684286567982,0.343669434389586,0,0,0,0,0,0,0.0230777756988928,0.014826168723254,0,0,0,0,0,0
X600188.SH,0.222163761782779,0,0,0,0,0,0,0.0437866879507382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151657255922547,0,0,0.161646169137711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271705243747405,0,0,0,0.00912959279042502,0,0,0,0,0,0
X600688.SH,0,0.340909100794237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143532288901499,0,0,0,0.0341775885987653,0,0,0,0,0,0,0,0.119093907112411,0.240916317560398,0,0,0,0,-0.0566845699642493,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0980825814277836,0,0,0,0,0,0.0913866177275292,0.518090258019283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136046994498741,0,0.015968003603105,0,0,0,0,0,0,-0.00506556020947816,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.176816227164713,0,-6.93889390390723e-18,0.152647309115437,0,0,0,0.0865603718230758,0,4.33680868994202e-19,0,0,0,0,0,0.00170857962123278,0,0,0.0542704756088452,0,0,0,0,0,0,0,0,0,0,0,0.0281512400811815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856924924572821,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0370911729764953,0,0,0,0,0,0,0,0,0,0,0.0832469061189126,0,0,0,0.112644213701257,-1.38777878078145e-17,0,0.0105311602570713,0.00175343878992733,0.0903758170769933,0,0,0,0,0,0,0,0,0,0,0,0,0.297063466189832,0,0,0,0,0,0,0,0,0,0.0616021290727357,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.133354370753091,0,0.148990326180315,0,0,0,0,0,0,0.0674775949540943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121679590079726,0,0,0,0,0.0943715452473857,0,0,0,0,0,0,0,0.190385204613007,0,0,0,0.00110595438077893,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0359093446429305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133881483465796,0.0634357851581467,0,0,0,0,0.0490347408239616,0,0.0987242111892327,0.0430804186428789,0,0,0,0,0.0425726476115367,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182423506868445,0.0269978745910957,0,0.0270620033274011,0,0.0286718903923953,0.0348865162719878,0,0,0,0,0,0,0,0.242775561154988,0,0,-0.0369226355364022,0.0159839809964465,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.140227524685004,0,0,0,0,0,0,0,0,0,0.0374923253224768,0,0.241038018819713,0,0,0,0,0,0,0,0,0.0392082647421791,0,0,0,0,0,0,0,0.543964955792444,0,0,0,0,0,0.047252078002213,0,0,0,0,0.00206623334087846,0,0,0,8.67361737988404e-19,0,0,0.0397141454983592,0,0,0,0,0,0
X000898.SZ,0,0,0,0.117911754295702,0,0.125016235235685,0,0,0.0236919249892485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151398076046951,0,0,0,0,0,0,0,0,0,0,0,0,0.27601007859337,0.113961364709043,0,0,0,0,0,0,0,0,0,0,0,0,0.00410158222829947,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604255381642615,0,0,0,0,0,0,0,0,0,0.0209727554031909,0,0,0,0.0637261142742817,0.0814081058541397,0.0345501956673831,0,0,0.112893899515523,0,0.00386975885428911,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0799907195373488,0,0,0,0,0,0,0,0.0681876974669508,0.018746315320291,0,0,0.264577221505601,0,0,0.0224701104728288,0,0,0,0,0,0.0452104818139423,0.43538001048815,0,0.0134347834947551,0,0,0.0274735017283846,0,0,0,0,0,0,0,0,0,0,0,-0.209470819357332,0,0,0,0,0,0,-0.0296414981709819,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0373164756254555,0,0,0,0,0,0,0,0.065768551705134,0,0,0,0,0,0,0,0.0361583070917645,0,0,0,0,0,0.69545095818458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131669185989458,0,0,0,0,0,0,-0.0044127697757828,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188820334794231,0.0272815454483887,0,0,0,0,0,0,0,0.0488475454906794,0,0,0.0552013454900283,0.0458976957299619,0,0,0,0,0,0,0.0729273373471537,0,0.0932995525113501,0,0,-0.0337759337443068,0,0,0,0.0729809744872286,0,0,0,0,0,0,0,0,0.000780215323649673,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.129157486934036,0,0,0,0,0,0,0,0,0,0.0144114278217878,0,0,0,-0.0233647824151675,0,0.0414407348992238,0,0.573765936351184,0,0,0,0,0,0,0,0,0,0,0,0.0202892759907468,0.0312374851218987,0,0,0,0,0,0,0,0,0,0,0,0.00355200670101096,0,0,0,0,0,0
X000831.SZ,-8.67361737988404e-19,0,0,0,0,0,0.144631946622571,0.0266531853688188,0.105845795045635,0,0,0,0,0,0.0408811668628808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184092648642163,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0168881733754297,0.0323455056455782,0,0,0,0.553506616496146,0,0.152102048285583,0,0,0,0,0,0,0,0,0,0,-0.00916524576751994,0,0,0,0,0,0,0,0,0,0,0,0,0.00194847473949267,0,0,0,0,0,0,0.015854433759071,0,0,0,0,0,0.00882265389695824,0,0,0,0,0,0
X000539.SZ,0,0.0449283227006248,0,0,0,0,0,0,0,0,0,0.146120868390593,0,0,0,0,0,0,0,0,0.0999246377611546,0,0,0,0,0,0,0,0,0,0,0,0.0774127243388215,0,0,0,0.1838905906068,0,0.175343321765679,0.0708581822965037,0,0,0,0,0.127552316337978,0,0,0,0,0,0,0.00414306077606944,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0547488411858845,0,0,0,-0.0888027936646587,-0.0501206961055664,0,0.0472951663897182,0,0,0.131636494143976,0.0581209612887918,0,0,0,0,0,0.131218449268369,0,0,0.0945079556976931,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0304856364003624,0,0.0718923895959934,0,0,0,0.0836191979723072,0,0,0,0,0,0,0,0,0.0189889705578238,0,0,0,0,0,0
X600008.SH,0,0.00203753925544349,0,0,0,0.00600590204783138,0,0,0,0,0,0,0,0,0.208163015942518,0.114118984311355,0,0,0,0,0,0.0176860299733584,0.34060180763213,0,0.122884741415758,0,0,0.135545696620661,0,0,0,0,0,0,0.0427504610178099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677457067503324,-0.0271439321674039,0,0,0,0,0,0
X600219.SH,0.0479552588816166,0,0.00384770303915012,0,0,0,0,0,0.0769994371583119,0,0,0.0775210662010207,0,0,0,0,0,0,0,0,0,0,0,0,0.0802883430355997,0,0,0,0,0,0,0,0,0.194297212489823,0,0,0,0,0.0636338464361939,0,0,0,0,0,0,0,0,0,0.303182804250975,0,-0.0413978680909034,0,0,0,0,0,0,0
X002470.SZ,0,-0.116534451255598,0,0,0,0,0.0394334828579098,0,0,0,0,-0.0120239741246237,0,0,0,0,0,0,0.0382169832787333,0,0,0,0,0,0,0,0,0.239522809521107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584832705414096,0,0,0.0631483173106873,0,0,0,0,0,-0.0636813786622669,-0.0115946233890762,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130688586449779,0.0696785679656366,0.0854521886868013,0.0755944860540528,0,0,0.114374257084855,0,0.248963658422509,0,0,0.178458325140681,0,0.00529875748665212,0,0,0.0613397591688516,0,0,0.0327637783912418,0.0391443239284128,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.099014713505337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237082015317653,0.434560849901915,0,0,0,0,0,0,0,0,0,0,0,0.0458013229823954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207931496105456,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0736806219429273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234483495231137,0,0,0,0,0,0,0.0109135178453739,0,0,0.0859183169859791,0,0,0.0991021882118156,0,0.259078074746925,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0101931347378741,-0.00362003466713162,0,0,0,0,0,0
X600578.SH,0,0,0,0.444622242589748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262019764644839,0,0,0,0,0,0,0,0,0.0873330621834246,0,0,0,0.028945436052774,0.0284446621389772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0347254561064813,0,0.0888072122488569,0,0,0.0498916345490085,0,0,0,0.0985023775038766,-1.38777878078145e-17,0,0,0,0.120148309342071,0,0,0,0,0,0,0.0934556114529383,0,0,0,0,0,0,0.121953818415197,0,-0.0504978419689793,0,0,0,0,0,0,0,0.0950261657553059,0,0,0,0,0,0,0,0.0223421743630664,0.0445183054364734,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.16581810535447,0.0262102271204368,0.171875522663919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344026501846215,0,0,0,0,0,0,0,0,0,0,0.00786175302277193,0,0,0,0,0,0,0,0,0,0,0.0903000242125297,0,0,0,0,0,0.0155291816025852,0,0,0,0,0,0
X600098.SH,0.0229454244018818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081175381545299,0,0,0,0,1.73472347597681e-18,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.000830291478315498,0,0.28354630142653,0.35942160843898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014610435906533,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0905745013089309,0,0,0,0,0,0,0.0755105574060363,0,0,0.0619978488652518,0.00426045764355406,0,0,0,0,0,0,0.071465733709552,0,0,0,0,0,0,0,0,0,0.106806502027724,0,0,0.0371572656849796,0,0,0,0,0,0,0,0.0783647797911045,0,0,0,0,0,0.0132175543156898,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.24876273159789,0,0,0,0,0.0714068375491179,0,0,0,0,0,0,0,0,0,0,0,0.0292298076745687,0,0,0,0,0.320060645169216,0,0,0.0375242749445229,0,0,0.141515359966995,0.0686667375097803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0874322158521812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179301364114563,0,0,0,0,0,0,0,0,0,0.0178285137424376,0,0,0,0.459355566767952,0,0,0,0.0398469251117542,0,0,0,0,0,0,0,0,-0.00310122840931438,0.0250158914812636,0,0,0,0,0,0
X601699.SH,0.0187304190944658,0,0,0,0,0,0.0485929196648331,0.0955590419666356,0,0,0,0,0,0,0.0758216423972796,0,0.0839740467272295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0955088804011152,0,0,0,0,0,0,0,0.351520133124633,0,0,-0.0213893862569137,0.00787276033467234,0,0,0,0,0,0
X000983.SZ,0,0,0.0771629539772567,0,0,0.014437646007716,0.0452423594083629,0.29787464899354,0,0,0,0,0,0,0.0109374044647529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491181556672724,0.040216532789682,0,0,0,0,0.00660513033966118,0,0.360376763030663,0,0,0,0,0.00385747606259616,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0156944288116738,0.289972915405629,0.222865262229784,0.127164883505033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212590533983302,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0289076747825144,0,0,0,0,0,-0.000838737628906565,0.00285852189367196,0,0,0,0,0,0
Change_TY3M,0,0,0,0.00982260137629609,0.0540891087936804,0,0,0,0,0,0.0841226802267725,0,0,-0.0483931030672563,0,0,0,0,0,0,-0.00446989063555022,-0.0476439791056436,0,0,0,0,0,0,-0.00414650935786229,0.0455875634840004,0,0,0,0,0,0,0,0,0,0,0,0,0.0435767029319915,0,-0.0294812707970272,0,0,0,0,0,0.0287888962510839,0.00545509227468421,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.286505590732832,0.102566860295414,0,0,-0.308315269402417,-0.41877402076244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14908350968564,0,0.0455650502725928,0,0,0.139891280290199,0,0,0.144054304358512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100326668179942,0.174770552324518,0,0,-0.518105728041566,0,0
TED,0,0,0,0,0,-1.34014396609837,0,0,0,0,0,0,0,0,0,0,-0.864556104804582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.264194886022867,0,0,0,0,0,0,0,-1.75788097679337,0,0,0,0,-6.33749995436622,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401847315155821,0,0,0,0,0.250190545866315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268609708003403,0,-0.281349363530119,0,-0.0860364295051282,-0.000872299256769363,0,0.0801574782443358,0,0,0,0,0.0501950542292485,0.0267429730454721,0,-0.271148531386858,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117289319289341,0,0,0,0,0,0,0,0,0,0,0,0,-0.301067939449559,0,-0.0979463585631163,0,0,-0.104351395046511,0,0.103183175701369,0,0,-0.17578149849188,0.00352590307626136,0,0,0,0,0,0.0313424063452815,0,0,0,0,0,0,0.00223835659256123,-0.295045957467959,0,0,0,0,0
MKvol,-0.00335864480395198,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384132840531626,0,0,0,0,0,0,0,0,0,0,0,0,0.0050216430401266,0.00180094565908332,0,0,-0.0806076003591074,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0445136315029488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116657764731343,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355457901048954,0,0,0,0,-0.0177037484113882,0,0,0,0,0,0,-0.0684609531169562,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274875461555227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000497213974419601,0,0,0,0,0.00344592296577378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453703228311496,-0.000227884698223152,0,0,0,0.112284161095378,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00148626590291603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018719708527151,0.00284440316068723,0,0,0,0,0,0
