,X601857.SH,X600028.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X002466.SZ,X600362.SH,X600111.SH,X600188.SH,X601991.SH,X600547.SH,X300072.SZ,X600516.SH,X600660.SH,X002460.SZ,X000898.SZ,X600886.SH,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X600808.SH,X000959.SZ,X600489.SH,X600219.SH,X600549.SH,X600352.SH,X002092.SZ,X000723.SZ,X000807.SZ,X000553.SZ,X000983.SZ,X601158.SH,X601699.SH,X000883.SZ,X000630.SZ,X600299.SH,X600008.SH,X002271.SZ,X000792.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.00936407309904097,0,0,0,0,0.117934055435463,0,0,0,0,0,0,0,0.0524077517074723,0,0,0,0,0,0,0.115638613266047,0,0,0,0,0,0,0,0,0,0.268715644915336,0,0.199057710368614,0,0,0,0,0,0,0,0,-0.017970028314993,0.0265338293462859,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153305291879542,0,0,0,0,0,0.155648695531263,0,0,0.0805579989248539,0.051100298358132,0,0,0,0,0,0,0,0.0184311881771701,0.131804614790525,0,0,0,0,0,0,0.0535063443642863,0,0,0,0,0.00130735365097859,0.00599952759512958,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0184304347426115,0.0108480683433635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903914031963397,0,0.604172712561196,0,0,0.0376621842888002,0,0,0,0,0,0,0,0,0,-0.0431203041619746,0,0,0,0,0,-0.00542027638324601,0.0023442741409262,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.142679257979476,0,0,0,0,0,0,0,0,0.124247982416603,0,0,0,0,0,0.0265963664063117,0.0945856630783321,-0.0476647829936546,0,1.73472347597681e-18,0,0,0,-0.134773734277839,0,0,0,0,0,-0.162359766952355,0,0,0,0,0,0,0,0,0,0,0.139332233313779,0.0307747973259491,0,0,-0.0391684442560873,0.120428818450701,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.234775668251848,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.214233877087606,0,0,0,0.193436365872371,0,0,0,0,0,0,0,0,0,0,0.534973491523207,0,-0.11232228659536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089631840565114,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.131596511947681,0.0906361424529307,0,0.0097544513968061,0,0,0,0,0,-0.120232618653211,0.0898612368802494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151429550293271,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.100447514878155,0,0,0,0.0201283590200834,-0.0323518472018626,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.062046377903269,0,0,-0.238751392359325,0.376529038075232,0,0.235244158629001,0,0,-0.0192379279051167,0.0676816262173748,0,0,0,-0.12848485580239,0,0,0,0,0,0,0,0,0,0.206504875690413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137352340768191,0.0415955762217322,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.103561366816963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332012433444435,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356124829704279,0,-0.0158314820657548,-0.00900194173086307,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0913423801486477,0,0,0.00231907612481855,0,0,0,0,0,0,0,0,0,0,-0.0124992673763377,0,0,-0.0572053875373924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477765725547334,0,0,0,-0.00155300125127431,0.00697301633524424,0,0,0,0,0,0
X000709.SZ,0,0,0,0.156427175808202,0,0,0,0,0,0,0,0,0,0.0602732350317726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127909020973453,0.233097140558337,0,0,0.0634013011931935,0,0.0816770445507263,0,0,0.045425618951936,0,0,0,0,0,0,0.0283924914342647,0,0.000440789778314379,0,0,-0.00812457303460773,0.0180773147786321,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585348341695061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759574869864339,0,0,0,0.0046549680992239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165470335274199,0.132723855828522,0,-0.00993214222040165,0.0278755634823046,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0175217879580716,0,0,0,0,0,0,0,0,-0.0148351743806362,0,0,0.0361098867908103,0,0.0354306009988157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105975340848719,0,0,0,0,0,-1.0842021724855e-19,0.0154405243526017,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414316829730383,0,0,0.0662348231013914,0,0,0,0,0,0,0,0,0,0.0728043931975125,0,0,0,0,0,0,0,0,0,0,0,0.153034028880216,0,0,0,0,0.0324127316132222,-0.0414680185442643,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454515732591369,0,0,0,0,0,0,0.275798620483133,0,0,0,0,0,0,0,0,0,0.0245764650329881,0,0.23467238651601,0,1.73472347597681e-18,0,0.0628911759392309,0,0,0,0,0,0,0,0,0.179413913386777,0,-0.0125445731654524,0.0189254164700307,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0446313037048904,0,0,0,0,0,0,0,0,0,0,0,0.0851763291780062,0,0,0,0,0,0.181267561211557,0,0,0,0.0472281757989337,0,0.0382055856246451,0,0,0,0,0,0,0,0,0.141420331362331,0,0,0.159827558946254,0,0,0.00174980928899037,0.0246581060091033,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.00333041022671236,0,0,0,0,0,0,0,0,0.032831253263825,0,0,0,-0.0392969844274538,0,0,0,0,0,0,0,0,0.0234700736386636,0,0,0,0,0,0,0,0,0,0,0,0.0618586969546725,0,0,0,0,0,0,0,0,-0.0136585731939961,0.00794080833333828,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.434398650630833,0,0,0,0,0,0,0,0.0323819995748521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625791457115864,0,0,0,0.0183736965744911,0,0,0,0,0,0,0,0,0,0,-0.0221853471579879,0.0168903878387909,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.187412600648815,0,0,0,0,0,0.113151252906712,0,0.395140878584981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285557277485884,0,0,0,0.153375469356124,0,0.104604657938923,0,0,0,0,0,0,0,0,-0.0114530612775544,0.0175935367864805,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.174089300486972,0.0146401688135977,0,0,0,0,-0.0380606540033832,0,0,0.0264621517635975,0,0.0781929013173544,0,0,0,0,0,0,0,0,0,0,0,-0.0266488073298743,0.0830156449709919,0,0,0,0,0,0,0,0.0196102654592994,0,0.0420125740662104,0,-0.0206771421281532,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0.053632016739235,0,0,0,0.151587092139309,0,0,0,0,0,0,0,0,0,-0.0398942302659783,0.233871082826944,0,0,0,0,0.220224322314823,0,0,0,0,0.0886332916324877,0,0,0,0,0,0,0,0,0,0,0.265812872909485,0,0,0,0,0,0,0,0,-0.0259027794882124,0.023829796683906,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0308086955354366,0,-0.0498088919128911,0,0,0,0,0,0.0364998128098824,0,0,0,0,0,0.13774114179377,-0.062050036777614,0,0,0,0,0,0,0,0,0,0.0862452301408935,0,0,-0.0109089534526967,0,0,0,0.182569397709495,0,0,0,0,0,0.142180441251138,0.0219203817555302,0,0,0,-0.0239085036000018,0.0354788644450494,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.141723673155273,0.798804845325502,0,0,0,0,0,0,0,0,0,0,0,0,0.0411956404115723,0,-0.0517145377884691,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123062027166233,0,0,0,0,0,0,0,0,0,-0.0105742161548314,0,0,0,0,-0.0216339742288652,-0.0142397689263652,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115476740942624,0,0,0,0,0,0,0,0,0,0.0937980197956316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398884678653162,0,0,0,0,0,-0.0208509320804287,0.0449051494974729,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.100655474687179,0,0,0,0,0,0,0.0312834401941801,0.110472301951799,0.118137859781106,0,0,0,0,0,0,0,0,0,0,0,0,0.183290165310218,0,0,0,0.0545185544686966,0,0,0,0,0,0,0,0.154975838282473,0,0,0,0,0,0,0,0,0,0.0125108535450751,0,0,0,0,0,0
X601158.SH,0,0,0,0.0330933429550999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199781163691802,0,0,0.0154970351703514,0.0140954931353138,0,0,0,0,0,0,0,0,0.0154963767773685,0,0,0,0,0,0.10492443541456,0.0505128216791004,0.106277274515513,0,0,0,0.00145911274706802,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287713278466897,0,0,0,-0.0441815022918767,0,-0.00849926854058241,0,0,0,0,0,0,0.183446947162827,0,0,0,0,0,0.0976021506714666,0,0,0,0.356852715375472,0,0,0,0,0,-0.0239224913988781,0,0,0,0,-0.00747439214029642,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138793147322567,0,0.0319709050915011,0,0,0,0,0,0,0.0152587615598857,0,0,0,0,0,0.0052059999831482,0,0,0,0,0,0,0,0,0.226245066513846,0,0,0,0,0,-0.00404954950035505,0.00554065849850019,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.362661631859318,0.0529511422126112,0.0397436172350104,0,0,0,0,0,0,0,0,0,0,0,0,0.108368542838095,0,0,0,0.0538370967414865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149639569316104,0.0409967446193035,0,-0.00651208595985513,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0935552865193025,0,0,0,0.0588637952846188,0,0,0,0.0171043804840828,0,0.123347764194147,0,0,0,0,0,0,0,0,0,0,0,0,0.0566870283333863,0.141183074593877,-0.00444864241372078,0,0,0,0,0,0.255778545309847,0,0,0,0,0,0,0.109133030177866,0,0.0987081313023145,0,0,-0.0102796186961348,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0.411895919348677,0,0.00685182242980349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102364418393038,0,0,0,0,0,0,0.359260144089165,0,0,0,0,0,-0.0104773956447559,0.0264764555864698,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.221847607106093,0,0,0.188556067096223,0,-3.46944695195361e-18,0.0315194273263534,0,0,0,0,0,-0.075407894823265,0,-0.0521083389739593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760420567967181,-0.147125987439031,0.359775353941221,0,0,-0.0115186677319566,0,0,0,0,0,0,0,0,0,0.0297407553300541,0.0116971008307003,-0.0190991798443488,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.263930977477257,0,0.0511583547015254,0,0,0,0.0839202459445573,0.00225507783708174,0,0,0,0,0.192102127727213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900226236344416,0,0,0.219892377796675,0,-0.0176991664769286,0.0108937028813132,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.182527041843485,0,0,0,0,0,0,0.0711753906913035,0,0,0,0,0,0,0,0,0.172657638929308,0,0.143026319259625,0,0,0,0.219138479444293,0,0,0,0.0373179330404046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036676599685788,0,0,-0.0119586983355773,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.252768725513413,0,0,0,0.0876150684504449,0,0,0,0,0,0,-0.0388802155182169,0,0,0,0,0,0,0,0,-0.0221108132088901,0,0,0,0,-0.0702915050404873,0,0,0,0,0,0,0,0,0,0,-0.0715507914387184,0.0973157265875316,0.0998298432128533,0,0,0.00962300543808934,-0.0281709716971803,0,0,0,0,0,0
Slope,0,0,0,0,0.287759250695209,0,0,0,0,0,0,-0.433934385528597,0,0.76267426053991,0,0,0,0,0.12302126884039,0,0,0,0,0,0,0,0,-0.436560005657085,0,0,0,0,0,0,0,0,0,-0.0999817771701231,0,0,0,0,0,0,0,0,0,0,0,1.7934353588601,0,0,0,14.847806867814,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612960970451552,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0657240026706677,0.0654333649704521,0,0,0,-0.0498039878579714,0,0,0,-0.108673691834687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229929031316562,0,0.0160390997837671,0,-0.0719547815176061,0,0,0,0,0,0,0.281987330375027,0,0,0.0476945940972037,-0.00653715039841307,0.0125989464270393,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097294915309908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897279506406062,0,0.00663523531994464,0,0.0247534658228007,0.00197401287850401,0.000630165346705315,0.0148441826597195,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185846708647458,0,0,0.00052238924064294,0,0,0,0,0,0.000273610832243345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000967647394275292,0.000701721072616166,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0130759934353625,0,0,0,0,0,0,0,0,0,-0.0328498980720576,0.002814310944592,0,0,0,0,-0.0166290733917855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705575368765281,0,0,0,0,0,0,0,0,0.0344758288738808,-0.0403827886151924,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0161680780573686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00886094191591701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026846824623083,-0.0172028424524744,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00420476919300937,-0.00929414299879614,0,0,0,0,-0.0112002970172928,0,0,0.00756747755022943,0,0,0,0,0,-0.000637931532262442,0,0,0,0,-0.0115526482911225,0,0,0.00865341175013759,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00714337390124384,0,0,0.0201877578643527,-0.00114774209219555,0.0127657269616458,0,0,0,0,0,0
