,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600426.SH,X002271.SZ,X600362.SH,X600795.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X000983.SZ,X601699.SH,X000807.SZ,X000786.SZ,X600160.SH,X000539.SZ,X000408.SZ,X300037.SZ,X000629.SZ,X000932.SZ,X600219.SH,X600995.SH,X002409.SZ,X600096.SH,X600612.SH,X002080.SZ,X600378.SH,X600688.SH,X000723.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0328300576223097,0,0,0,0,0,0,0,0,0,0,0.0142430961487624,0,0,0.102554946583747,0,0.00625127550960358,0,0,0,0.0584648620569822,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.126016600537272,0,0,0,0.0183173142007379,0,0,0.00180517393520052,0,0.00224222861440827,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0887827876975525,0,0,0,0,0,0,0,0,-0.0832928938594375,0,0,0,0,0,0,0,0,0,0,0,0,0.132285697927509,0.344970611331536,0.0711632424771341,0,0.0110952891801779,0,0,0,0.0477495412293039,0.0180629803416507,0,-0.212893730528499,0,0,0,0,-0.0274639432578265,0,0,-0.0223952287086274,0,0,0,0,0,0.0112455234404983,0.00267215303437412,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0587524688333577,0,0,0,0,0,0,0,0,0,0,0,0.186981891419283,0,0,0,0.0217817233694007,-0.0669198392859752,0,0,0,0,0,0,0,0,0,0.0642086009330986,0,0,0,0,0,0.430600252374779,0,0,0.00602450256712765,-0.0331253736815726,0,0,0,0.0409330687971735,0,0,0,0,0.00806172991463007,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103923532179754,0,0,0.468896209336989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197828397054355,0,0,0.0544134491336549,0,0,0,0,0,0,0,0,0,0,0,0,0.00490159410852962,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.10993112967118,0,0,0,0,0,0.0478339868325358,0,0,0,0,0,0,0,0,0,0,0.00787694537486952,0,0,0,0,0,0,0,0,0.381352545059289,0.0708392834566723,0,0,0,0,0,0,0,0,0,0,0,0,0.088718129933216,0,0,0,0,0,0.067408543034351,-0.0606351689959049,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.154899070500639,0,0,0,0,0,0,0,0,0,0.218757525324367,0,0,0,0,0,0,0.12822262873465,0,0,-0.0112823022305584,0,0,0,0,0,0,0,0,0,-0.150291354105774,0,0,0,0,0,0.0329707095578793,0.0256695930679542,0,0,0.355382909448506,0.0551170713537524,0,0,0,0,0.0270838714131967,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,2.63062701471941e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974652773710133,0,0,0,0,0.0203087211123873,0.124002642874882,0,0,0,0,0,0,0,0,0,0.113352493665321,0,0.359102563886366,0.115292665734943,0.0165321851374142,0,0,3.3881317890172e-21,0,0,0.0422303815976683,0,0,0.00697108115891295,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.390424274736928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211883301024844,0,0.113593816498432,0,0,0.0104784160435957,0,0,0.00197279266398731,0,0,0,0,0,0,0.00998038641868157,0,0,0,0,0,0,0,0,0,0.110249564273429,0,0,0,0,0,0.0163814703176153,0.0553346629595131,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0270237332675275,-0.138108095125195,0,0,0,0,0,0.0170997601402852,0,0,0,0,0,-0.195358071714659,0,0,0.215829352552777,0,0,0,0,0,-0.114367553953531,0,0,0,0,0,0,0,0.449950069334724,0,0,0,0,0,0,0,0,0,0,0,0,-0.146506257167402,0,0.0137219840186587,0,0,0.028985931726488,0.0529364777012015,0,0,0,0,0,0
X600362.SH,0.0621423603624043,0,0,0,0,0,0,0,0,0,0,0,0,0.113911664601115,0,0,0.10862181576492,0,0,0,0,0.00207137424520742,0,0,0,0,0,0,0,0,0,0,0.0626790148596211,0,0,-0.00305157834578816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134851591325609,0,0.0413147611203875,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.346163760129153,0.125302640284754,0,0,0,0,0,0,0,0,0,0,0,0,0.0795319446672245,0,0,0,0,0,0,0,0.0201704413417988,0.187626981889965,0,0,0,0,0,0,0,0.0217532778880585,0,0,0,0,0,0.0190399543971667,-0.0547605340689197,0,-0.0742178164598904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.728422111911578,0,0,0,0,0,0,-0.00701690817113625,0,0,0,0,0,0,0,0,0,0.117595592807653,0,0,0,0,0,0,0,0,0,0,0,0.107358696206548,-0.100369922424819,0.333116345563255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0203096197253431,0,-0.054245550634128,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174883974388419,0.198423918218151,0,0.0283995823917788,0,0,0.0396028343059198,0,0,0,0,0,0,0,0,0,0,0.0497787237205674,0,0.330314118047401,0.109507152528277,0,0,0,0,0,0,-0.0132590298085821,0,-0.105674479416147,0,0,0,0,0,0.215785052944042,-0.0049587446832847,-0.0668951384227251,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817506851520525,0,0,0,0,0,0,0,0,0.574086500887558,0.0296282166047582,0.0530695235284439,0,0,0.0207742220075333,0,0,0,0,0,0.127335087953489,0,0,-0.210259886352177,0,0,0,0,0,0,0,0,0,0.11051071964639,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194977035306969,0,0,0,0,0.0345019654631511,0,0,0.0476077963656002,0,0,0,0,0,0.0958650829238878,0,0,0.0772953879165434,0,0.0375470802243827,0,0,0.217558744895851,0,0,0,0,0.0262431383958114,0,0,0.127136660924328,0,0,0,0,0,0.00795761662168389,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.690452074531553,0,0,0.0731588422455095,0,0,0,0,0,0,0,0,0.0578796518692845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593951085491974,0,0,0,0,0,0,0,0,0.0219626898281489,0.0167245409091581,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0485946894057197,0,0,0,0,0,0.0498575483928731,0,0,0,0.0526210190701297,0,0,0,0.240443882236824,0,0,0,0,0,0,0,0,0,0.0123477004713017,0,0.0779121674568721,0.124735358841722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0122888736087785,0,0,0,0,0,0
X601699.SH,0,0.0446833042613637,0,0,0,0.124407667428852,0,0,0,0.110604094528785,0,3.46944695195361e-18,0,0.058376531381402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319710903676315,0,0.103223393407996,0,0,-0.101542501654673,0,0,0.0187392356783584,0,0,0,0.00839974824555788,0,0,0.0469123264369451,0,0,0,0,0,0.0083013016887788,0,0,0,0,0,0,0
X000807.SZ,0.0442999657106126,0,0,0,0,0,0,0,0,0,0,0,0,0.438504838027163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164265002640239,0,0,0,0,0,0,-0.00351519838299096,0,0.00249985097830851,0,0,0,0,0.141728865146175,0,0.0608875604173027,0,0,0,0,0,0,0
X000786.SZ,0.0507624896004364,0,0.000901614761838058,0,0,0.0105963712966826,0,0,0,0.149953587896252,0,0,0,0,0,0,0,0,0,0.0281072478855554,0,0,0.265168292547724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116149575221594,-0.0155793326853016,0,0,0,0,0,0,0,0.172958005741527,0.0400551703414829,-0.0310778219056316,0,0,0,0,0,0
X600160.SH,-0.156396625676902,0,0,0,0,0.0109314730677657,0,0,0.212204372140175,0,0,0,0,0,0,0,0,0,0,0,0,0.0527828789041711,0,0,0,0,0.203894006698296,0,0,0,0,0,0,0,0,0.0208763392202313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720115569422446,0,0,0,0,0,0,0
X000539.SZ,-0.0234075255872606,0,0,0,0,0,0,0,0.0082817720343729,0,0,0.093247761570102,0,0,0,0,0,0,0,0,0.0143748496912223,0,0,0,0,0.378715653832128,0,0.234583154976623,0,-0.124293103902669,0,0,0,0,0,0,0,0,0,0,0,0.0430038806616269,-0.0443867807534577,0,0,0,0,0,0,0,0,-0.0122523062330424,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.290651064108292,0,0,0,0.117090892168637,0,0,0,0,0,0,0,0,0,0.100095692930757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714651456239911,-0.0727124908625782,0,0,0.0740731232598917,0,0,0.0751851532161546,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0229922109074616,0,0,0,0,0,-0.0774337482361274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388694113783939,0,0,0,0,0,0,0.324373550566116,0,0,0,0,0,0,0,-0.15558687786967,0.216526436749655,0,0,0,0,0,0,0,0.0397188233566257,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0012750282534699,0,0,0.113294638375511,0,0,0.257077782971155,0,0,0,0,0,0,0,0,0.128826521403728,0,0.0775027565674083,0,0,0,0,0,0,-0.00549937869739351,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148559939401819,0,0,0,0,0,0.0359971817037074,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0549114646442842,0,0,0,0,0,0,0,0,0,0,0,0.00445265406599473,0,0.0356797425743395,0,0,0,0,0,0,0,0.0217853408821463,0,0,0.127345678584233,0.0992911953448068,0,0,0,0,0,0,0,0.00905369166851866,0,-0.186534572033135,0,0,0,0,0,0,0.0597279475137299,-0.0664479074289752,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0752094380528772,0,0,0,0,0.119413538571576,0,0,0,0,0,0,0,0,0,0,0,-0.0243742324623035,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.198979890781196,0,0.0159114544165907,0,0,0,0.0638953715442949,0,0,0,0.124449794537795,0,-0.00732646651407026,-0.0158692330681999,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.095971778189531,0,0,0,0,0,0.0547052472748605,0.0995299840149021,0.134467308642709,0,0,0,0,0,0.0444960644775575,0,0,-0.0405078729442992,0,0,0.0868432971399252,-0.170542006580731,0,0,0,0,0,0,0,0,0.315408134535855,0,0,0,0,0,0,0,0,0,0,0.0848451932294024,0,0,0,0,0.021078123267029,0,0,0,0,0,0,0
X002409.SZ,5.42101086242752e-20,0,0,0,-0.0303918141027811,0,0,0,0,0,0,0.19399623214679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231901429565264,-0.0793488344946704,0,0,0.182808258791533,0,0,-0.15108710333248,0.127728107956737,0,-0.334052753031869,0,0,0.731679409240444,0,0,0,-0.411445779679441,0,0,0.0361792426143056,0,0,0,0,0,0.00719598894296204,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.0145996521622179,0.0404064018300464,0,0,0,0,0,0.229133349823376,0,0,0,0,0,0,0,0.02475467121955,0,0,0.0099276074737326,0,0,0,0,0,0,0,0,0,0.213583524342074,0,0,0,0.0685467149567427,0,-3.46944695195361e-18,0,0,0,-0.0172379257136616,0,0.0918768000638806,0,0,0,0.0251873418966672,0,0,0.00113999417150132,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.0284463489281801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384876187964974,0,0,0,0.056738211768766,0,0.0465712397209796,0,0,0.598954736451667,0,0,0,0,-0.0501199442644689,0,0,0,0,0,0,0,0,0.0678170690580684,-0.0618985793754202,0,0,0,0,0,0
X002080.SZ,-0.00111314680348617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201323980390281,0,0,0,0,0,-0.0179588455750901,0,0,0.47956362954459,0,0,0,0,0,0.105736668354263,0,0.121543398631925,0.273055448580619,0.0606108979622554,0,0.0706615433858736,0.0875011892525197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,-0.18419267491521,0,-0.00845006943490701,0,0,0,0,0,0.0718472732828027,0,-0.101017154252899,0,0,0,0,0,0,0,0,0.0965313472889636,0,0.212778299042759,0,0,0,0.201487139129395,0.0263155912211649,0,0,0,0,0,0,0.282314413100862,0,0.0544767803931276,0,0.137031259908669,0,0.121328932103355,0,0,0.00825320430085152,0,0,-0.161802685689943,0,0,0,0,0,0,-0.102748409458658,0,0,0,0,0,0
X600688.SH,0,0.168403423032935,0,0,0,0,0,0,0,0,0,0,0,0.0888866899652571,0,0,0,0,0,0,0,0.072111103104632,0,0,0,0,-0.0269298402475507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503638849190074,0,0,0,0,0,0,0,0,0,0.0131423977226377,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.0738776345909144,0.113680288099885,0,0,0,0,0,0.187979710184144,0,0,0,0,0,0,0,0,0.177249565174253,0,0.0391668997404532,0,0,0,0,0,0,0,0,0,0,0,0,0.0278950218077014,0,0.0819084080476326,0,0,0,0,0,0,0,0,0,0,0,0.00843012369097111,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.000950606876543473,0,0,0,0,0,0,0,0.0967004004702407,0,0,0,0,0,0,0,0,0,0.185111661754986,0,0,0,0,0,0,0,0,0.218950841396368,0,0,0,0,0,0.00431326565377012,0,0,0.0183590154389126,0,0,0,0,0,0,0.020089340784054,0,0,0.0293679551650381,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.082123751141553,0,0,-0.0826115133518824,0.0890139187955768,-0.0398599402080459,0,0,0,0.0907837528575155,0,0,0,0,0,0,0,0,0,0,0,0,0.225083924737962,-0.0418140074265228,0,0,0,0,0,0,-0.0521715027854221,-0.00509631578163639,0,0,0,0,0,-0.0594599603384725,0.077141607892008,0,-0.0441879721263173,0,-0.101931061857955,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
Slope,0,0,-0.164192126100182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291166024524385,0.506223186632051,0,0,0,0,0,-0.128935710018832,0,0,0,0,0,0,0,-0.0899980139324321,0,0,0,0,0,0,0,0,-0.190824220790589,0,0,0,0,0,0,0,1.98423610559934,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0468903997815609,0.485105561634152,0,0,0,0,0,0,0,0,0,0,0.150933585879973,0,0,0,-0.330533080239388,0,0,0,0,0.644325104216178,0,0,0,-0.0384887827207467,0,0,0,0,0,0,0,0,0,0,-0.527619798249887,0,-0.0195202603903304,0,-0.640566872861539,0.361126382444226,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.023309867589938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129172389029509,0,-0.10147319365201,0,0.0423694701938425,0,0,0,-0.0699245128934224,0,0,-0.00941394829867206,0,0.0711816028863852,0,-0.0643491390713058,0,0,0,0,0.0361717988030477,0.0910469271690355,0,0,0,0,0,0
MKreturn,-0.005617240907254,0,0,0,0,0,0,0,0,0,0,0,0,0.0151629480807623,0,0,0,0,0,0,0,0,0,0,0,-0.0421334088963561,0,0,0,0,0,0.102019490174643,0,0,0,0,0,-0.0336692702229998,0,0,0,0,0,0.0143193621105007,0,0,0,0,-0.0815009606073948,0,0.1019261133023,0.0106667729098179,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00214531173813943,-0.00124350126631655,0,0,0,0,0,0,0,0,0,6.392991705354e-05,0,0,0,0,0,0,0.00128860370266386,0,0,0,0,0,0.000918662271255057,0,0,0,0,0,0,0,0,0,0,0.00255189476669257,0,0,0,0,0,0.000837894223428149,0.0033157423748334,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200213563976276,0,0,0,0,0,0,0,0.0033538095019102,-0.0057559593053428,0.00313189328019565,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00177737139841564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124351005627717,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00129734235926742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120525747514451,0,0,0,0,0,0,0
