,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X002466.SZ,X601699.SH,X002460.SZ,X000708.SZ,X000301.SZ,X600010.SH,X600362.SH,X600027.SH,X600111.SH,X000983.SZ,X000877.SZ,X600803.SH,X600426.SH,X600489.SH,X000786.SZ,X601991.SH,X600985.SH,X600160.SH,X002271.SZ,X000408.SZ,X000630.SZ,X000932.SZ,X600176.SH,X000807.SZ,X000933.SZ,X600348.SH,X600219.SH,X601168.SH,X600612.SH,X002128.SZ,X000027.SZ,X600096.SH,X600157.SH,X300037.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0209266016103837,0,0,0,0.101161529763088,0,0,0.214004838114751,0,0.0806768608056044,0,0,0,0,0,0,0,0.0488425314830972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759313052770521,0,0,0.0189010005533273,0,0,0,0,0,0,0
X600010.SH,0,0,0,0.00926138455500376,0,0,0,-0.0368908433906431,0,0,0,0,0,0,0,0.0713878143934217,0,0,0,0.11264391435332,0,0,0,0.343345470355862,0,0,0,0,0.0188002689662553,0,0,0,0,0,0,0,0.0222386471913129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523258870781893,-0.0342315158824861,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0583173673585593,0,0,0,0,0,0,0.0524574113147566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672631851362953,0,0,0,0,0.0444005703991552,0,0.340105002255479,0,0,0,0,0,0.282509476229245,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0042098179958578,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.080328339862032,0,0.538199099110477,0,0,0.157394028771376,0,0,0,0,0,-0.293497655248688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260578669812487,0.219339626606258,0,-0.0188497511310448,0,0,0,0,0,0,0,0,-0.106563441913797,0,0,0,0,0,0,0,0,-0.00669831744310834,-0.00680197488331402,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349391968855262,0.0830870198845717,0,0,0,0,0,0,0.00169256912636524,0,0,0,0,0,0,0,0,0,0,0,0,0.0796806222680765,0,0.253357943271657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000783990095430566,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.200691639417409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21381970361089,0,0,0,0,0,0,0,0,0.254540210872289,0,0.0491419544662351,0,0,0,0,0,0,0.057176044594455,0,0,0,0,0,0.0347255970979296,0,0,0,0,0,-0.00125612694988571,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.354453675811628,0,0,0,0,0,0.0302102280449157,0,0,0.0514323050902533,0,0,0,0,0,0.0124077411173679,0,0,0,0,0,0,0,-0.0525060858204124,0.0108132853396386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950567190948573,0,0.0434364795170147,-0.0427703256712485,0,0,0,-0.0157482718729788,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468219300977609,0,0.104259913756515,0,0,0,0,0,0.126063996875455,0,0,0,0,0,0,0,0.117763258609169,0,0,0.0602337728549249,0.0841594068195819,0.0251664441549263,0.148765941717209,0,0,0,0,0,0,0,0,0,0.0503565967744851,0,0.0493593640190357,0,0.016136976627935,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.129330773946834,0,0,0,0,0.0824333826004132,0,0,0,0,0,0,0,0,0,0,0.153920135215718,0,0,0,0,0,0.0535447049217365,0,0.189990917164887,0.0460016091307932,0,0.20474038566642,0,0,0,0,0,0,0,0,0,0,0,-0.000736295961988883,-8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.53674968032286,0,0,0,0,0,0,0,0.0419572137452966,0,0,0,0,0,0,0,0,0,0,0,0.00370435267226153,0,0,0,0,0,0.0748863047560038,0,0,0,0,0,0,0,0,0,0,0,-0.0220901378527507,-0.00572441167481957,-0.00315269859719767,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0734101212216,0,0.139716127951167,0,0,0,0,0,0,0,0,0,0,-0.0551317776071958,0,0,0,0.196271489730368,0,0,0,0,0,0,0.0400939485559306,0,0,0,0,0,0.190227382125243,0,-0.037035726916841,0,0.120953393748571,0,0,0,0,0,0.0677762356135787,0,0,0,0,0,0,0,0.074161957463168,-0.0432349654093514,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0799939169775474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184851347474601,0,0,0,0,0,0,0,0,0,0.0856464180816231,0,0,0.061248510820798,0,0,0,0,0,0,0,0,0,0.0418411921617672,0,-0.0173816457056916,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.119046375388059,0,0,0,0,0,0,0,0,0.149476960933368,0,0,0.540262499883956,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0592757620215215,0,0,-0.0650264948539331,0,0,0,0,0,0,0,0,-0.00206002606089387,0,0,0,0,0,0,0,0,0,0,0,0.025383805638739,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.0464094875824423,0,0,0,-0.135128817948998,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225252938624821,0,0,0,0,0.121659013111629,0,0,0.160487602521135,0,0,0,0,0,0,0,0,0,0.192420687243327,0.140946810558822,0,0,0,-0.015200198296747,-0.0103548040150159,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371445237511771,0,0,0.00139459302460086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185122402880415,0,0.0810848423167592,0,0,0,0.00305315879273219,0,0.0669793529354635,0,0,0.0916403018878488,0,0,0,0.0193851129592115,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219323257298601,0.139555455238965,0,0.0934096407850802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247102199954042,0,0,0,0,0,0,0.112805303938872,0,0.0250487744042592,0,0,0,0.155479952506119,0,0,0,0,-0.00576046311245187,-8.67361737988404e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.327372987522995,0.0302312668955635,0,0,0.0270771267990906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650752614586085,0,0,0.116241846183383,0,0,0,0.0125609544716148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828836746712626,0,0,0,0,0,0
X000932.SZ,0,0,0.037350903125559,0,0.0554675723207241,0,0,0,0,0,0,0.162297329835308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166896664150126,0,0,0,0.039931714708087,0,0,0,0,0,0,0,0,0,0,0,0,0.376933941543778,0,0,0,0,0,0.138627851359625,0,0.00656512728810018,0.00918159657823222,0,0,0,0,0,0
X600176.SH,0.142002717480042,0,0,0,0,0.131309764143586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07130575025199,0,0,0,0,0,0.0960227501233509,0.124723629874231,0,0.0290495015517156,0,0,0,0.323579013045769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598277410732384,-0.00141655106560032,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0936768842010024,0,0,0,0,0,0,0.475694338602467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252024185636426,0,0,0,0.187631547149956,0,0,0,0,0,0,0,0,0,0.112861591236091,-0.0596684568633949,0.00508485241279113,-0.0105086400781487,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.202254978690524,0,0,0,0,0,0,0,0,0,0,0.0536811109744536,0,0,0,0,0,0.00895838591000172,0,0,0,0,0.0652028464289517,0,0,0,0,0,0,0,0,0,0,0.616617803145218,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00520264147361004,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.102876328075095,0.0665934138021617,0,0,0,0,0,0,0.00788433478712628,0,0,0,0,0,0,0,0,0,0,0,0.0173441165399281,0,0,0,0.00509125981484798,0,0,0.235954043530014,0,0,0,0,0.00483895217067421,0,0,0.220506442696157,0,0,0,0,0,0,0,0,0,0,0,0,-0.00716378380578549,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146410678238251,0,0,0,0,0,0,0,0,0,0,0.0455955273659523,0.0976998709539383,0,0.12748042932999,0.0333118151955475,0,0.0113910144554195,0,0.00147320506473626,0,0.0252271564322383,0.0809348810983597,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00566232122072612,0,0,0,0,0,0
X601168.SH,0,0,0.0818048206772255,0,0,0,0,0,0,0,0,0.249119298908063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051069763418559,0,0,0.0927582129933158,0,0,0,0.031339703372003,0.148223559446922,0,0,0.0961492294703037,0,0,0.160294118878349,0,0,0,0,-0.0104106384650961,0.00363091711793043,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.154841336382036,0,0,0,0,0,0,-0.0501721067473041,0,0,0,0,0,0,0,0,0,0,0,0.0201020364164183,0,0,0,0,0,0,0,0,0.047981680904525,0.0513684876850055,0.106657944841423,0,0,0,0,0,0,0,0.0969628927816419,0,0,-0.0432880517998755,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177748532353599,0,0,0,0,0,0,0,0.0428914249498453,0.0508710463925354,0,0,0,0,0.0476636601014532,0,0,0.0731276344073117,0.093125799926846,0,0,0,0,0,0,0,0,0,0,0,-0.00697606192537776,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.056267603205552,0,0,0.0291110892977092,0.044206924052696,0,0,0,0.278659329187372,0,0.162019175563199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295331786412062,0.0506529233098643,0.0264737775770932,-0.0137891385705153,-0.00100553724126711,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.346266392578176,0.0954363010660724,0,0,0,0,0.0562224714402175,0,0,0.0596924060887774,-6.93889390390723e-18,0,0,0.211275552280774,0,0,0.0376321445932461,0.0368694665413449,0,0,0,0,0,0,0,0.0556880588177902,0,0,0.022663840363664,-0.0159195867400399,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0278137788503995,0,0,0,0,0,0,0,0,0,0,0.021738005053154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486333438227936,0,0,8.67361737988404e-19,0,0,0,0,0.0976420519472372,0,0,0,0,0,0,0,0,0,0,-0.000775490524760533,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0291465351302198,0,0,0,0,0,0,0,0.113334472073036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0180260963769962,0,0,0,0.286893486076264,0,0,0,0.165057276670338,0,0,0,0,-0.0241164886334529,-0.0133798285537288,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104535761392402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399091708749856,0,0,0,0.0138003992824462,0,0.1430542119173,0,8.67361737988404e-19,0.102176587868698,0,0,0,0,0,0,0,0,0,0,0,-0.00183210050753887,-0.0100273983418182,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895315319872955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16620083754592,0,0,0,0,0,0,0,0,-0.102728989333479,0,0,0,0.0714013483021417,-0.122741032657781,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.679094428857665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366894103322242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025388535112601,0,0,0,0.793970850293404,0,0,0,-3.66678464231863,0,0
TED,0,0,0,0.130794371535676,0,0,0,0,0,1.31028750042404,0,0,0,0,0,0,-0.320704513346343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441352952133988,0,0,0,0,0,-0.480735825305086,0,0,-0.309238774888498,1.22840792206651,0,-0.150887256999286,0,0,0,0,0
RealEstate_excess,0.0577830009082776,0,0,0,0,0,0,0,0,0,0,0.298536646228896,0,0,0,0.0327059346716897,0,0,0,0,0,0,0,0,-0.0614036277819989,0,0,0,0,0,0,0,-0.0777016840770369,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401698690484277,0,-0.00322477001637062,0,0,0.0111807469737034,-0.0185220961408585,0,0.739864844069609,0,-0.0247959376282017,0,0
MKreturn,0.222089855453769,-0.125747386034383,0,0,-0.0822744022298674,0,0,0,0,0,0,0,0,0,0,-0.0135114564662029,0,0,0,0,0.0269924874735962,0,-0.0430142562218807,0,0,0,0,0,0,0.0682589098794585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204745813032519,0,-0.105405484684606,0.0294540048526719,-0.0274858473304141,0.290105071065777,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237628133817872,0,0,0,0,0,0,0,0,0.000570364994369128,0,0,0,0,0,0,0,0,0,0.000483648159598183,0,0,0,0,0,0,0,0,0,0,0,0,0.00151494058200264,-0.00156920159109973,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769971759362146,0,0,0,0,0,0,0,0,0,0,0,-0.000611655934647756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674055623907913,-0.086092615820734,0.130589820151789,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388802826959174,0,0,0,0,0,0
CarbonVol_Hubei,0.0117982983582037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906188099254872,0,0,0.00218474839952452,0,0,0,-0.00589040160475274,0,0,0,-0.00319723565770599,0,0,0,0,0,0,-0.00100725226477353,0.00405733961588854,-0.00323362365581849,0,0,0.0614715238325873,0,0
