,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600795.SH,X600688.SH,X002460.SZ,X600362.SH,X600188.SH,X600111.SH,X600516.SH,X600547.SH,X601991.SH,X300072.SZ,X600660.SH,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600339.SH,X600489.SH,X600808.SH,X000408.SZ,X000959.SZ,X000723.SZ,X600549.SH,X600219.SH,X000983.SZ,X000792.SZ,X002092.SZ,X600352.SH,X000553.SZ,X601699.SH,X601158.SH,X000807.SZ,X000883.SZ,X000630.SZ,X600299.SH,X600008.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0.0300180143305199,0,0,0.0340805755306119,0,0,0,0,0,0,-0.0223011639266082,-0.0230550104194437,0,0,0,0,0.126972800913129,0,0,0,0,0,0,0,0,0,0.027177866294955,0,0,0,0,0,0,0,0,0,0,0,0,0.131266535122088,0,0,0,0,0.00571690587152224,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993860465387447,0,0.00822233188599406,0.0534973453649673,0,0,0,0,0,0.0551077641703485,0,0,0,0,0,0,0,0.138092289464941,0,0.00463603636024065,0,0,0,0,0,0,0,0,0,0,0,0,0.205207537604864,0,0,0.0259226871687157,-0.0143095757925661,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0133484728682664,0,0,0,0,0,0,0,0,0,0,0,0,0.0194601107247999,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0627939028720608,0,0,0,0,0,0,0.0212723193245108,0,-0.0163521049264019,0.00580597906118582,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0806995187174486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228246017852373,0,0,0,0,0,0,0,-0.116132189632745,0.267744643862653,0,0,0,0.16431916389946,0,0.137468758056098,0,0,0.128594057800557,0,0,0,0,0,0,0.0626691308908991,0,-0.0109150180084141,0.0251670799852795,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317889740205007,0,0,0.126079891680036,0.0525998473067374,0,0,0,0.137110239053876,0,0.0287122568515121,0,0,0,0.139459463428592,0,0,0,0,0,0,0,0,0.0240887111765443,-0.114928211150612,-0.138132618956177,0.107904498381615,0,0,0,0,0,0,0,0,0.0204880022739016,-0.00467472012918867,0.00181028140391879,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0608091176065301,0,0,0,0,0,0,0,0,0,0,0,0.0535217334532382,0,0,0,0,0.114836702547166,0,0.184694145660924,0,0,0,0,0,0,0.175129106419671,0.0365006074350424,0,0,-3.46944695195361e-18,0,0,0,0,0.139313291409768,0.0107492381565468,0,0,-0.0127032761515007,0.0398957455203777,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0418352472244113,-0.0114647850776813,0,0,0,0,0,0,0,-0.0360764281239156,0,0,-0.0211640488937984,0,0,0,0,0.0367534609976906,0,0,0.260253332702194,0,0,0,0,0,0,0,0.00211701477537439,0,0.157845526362018,0,0,0,0,0,0,0,0,0,0,0.119984733049727,-0.239191894737009,0,-0.0182690781045247,0.00948252183176411,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.227856776559107,0,0,0,0.152741841758414,0,0,0,0.00850765470746909,0,0,0.431420464130741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.237166866212346,0,0,0,0,0,0,0,0,0,0.0109263652628771,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.397519265011275,0,0,0,0,0,0,0,-0.0294915247574288,0.0189097264354546,0,0.0736711658680649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691510397740867,0,0.0308200807338187,0,0,0.0165312883654819,0,0,0,0,0,0,-0.0211505237905097,0.0332790202918894,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.106501127824891,0,0,0,0,0,0,0,0,0,0.344678118116505,0.0452010184831995,0,0,0,0,0,0,0,0,0,0,0,0,0.0689758612101201,0,0,0,0.0864372538276699,0,0,0,0.0458358211712439,0,0,0,0,0,0,0,0,0,0,0,-0.00655477561798548,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.162211386603345,0,0,0,0.0251484802492904,0,0,0.0506776682622234,0.0508770805058065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.155679276464181,0.109218741917389,0,-0.00986188273055523,0.0198369485511621,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0594835575733441,0,0,0,0,0,0,0.12491733657149,0,0,0,0.154383021863229,0,0,0,0,0,0.263994148710219,0,0,0,0,0,0.0647774282585069,0,0,0,0,0,0,0,0,0,0,0.234592271379076,0,0,0,0,0,0,0,0,-0.0389374790550538,0.0273398707236226,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158799209649806,0,0,-0.0128655441247295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722943894124372,0,0,0,0,0,0,0,0.044692977207927,0,-0.0190479225976192,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0681621215490133,0,0,0,0,0,0,0.0987948276789777,0,0,0,0,0,0,0.09699690329442,0,0,0,0,0,0,0,0,0,0,0,-0.0664821402372075,0,0.178257900802764,0,0,0,0,0,0,0,0.296917604792889,0,0,0,-0.0239177181556817,0.0656272744629588,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38921485300335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147280838559777,0,0,0.0178652663101931,0,0,0.360922241334406,0,0.0607100622769363,0,-0.0128136705926091,0,0,0,0,0,0,-0.0143397320225798,0,0,-0.00664013262932392,-0.00675082288851754,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365530191258983,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822980608178191,0,0,0.0596343269438492,0,0,0,0,0,0.136874744783812,8.67361737988404e-19,0,0,-0.00246776098596879,0.00509957010000458,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.143895851470671,0.833016418221952,0,0,0,0,0,0,0,0,0,0,0,0.0311817487776889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450267089589598,0,0,0,0,0,0,0,0,0,0,0,-0.0211423464243349,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.00824097439584454,0,0,0,0,0,0,0,0,0,0,0,0,0.0356561775108235,0,0,0,0,0,0,0.00184486084496593,0,0,0,0,0,0,0,0.0251087922466827,0,0,0,0,0,0,0,0.213448660452599,0,0,0,-0.00744291139162279,0.00401949100034383,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00924760469592748,0,0,0,0,0,0,0,0,0.396763460982865,0,0.0267445474092259,0,0,0,0,0,0,0,0,0,0,0,0,0.108286927112396,0,0,0,0.0796071941177447,0,0,0.0106293131254041,0,0,0,0,0,0,0,0,0,0,0.0311874539742977,0,-0.00317321599861213,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.072027052023722,0,0,0,0,0.0717282812921313,0,0,0,0,0,0,-0.0323378559590182,0,0.0381536444256234,0,0,0,0,0,0,0,0,0.0604221604340496,0,0,0,0,0,0,0,0.130706358213793,0,0,0.226335431014981,0,0,0,0,0,0,0.050647283565579,0,0,-0.00877935990177882,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.347684372553082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254581634848505,0,0,0,0,0,0,0.200127578057006,0,0,0,0,0,0.0721060750710092,0,0,0.112681880579525,0,0,0,0,0.0285488980534418,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.25660496732185,0,0,0,0,0,0,0,0,0,0,0,0.00702333512341258,0,0,0,0,0.162965121091182,0.126951127185033,0,0,0,0,0,0.271464370134422,0,0,0,0,0,0,0.0470599409618328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106554206938824,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.146493184029361,0,0,0.0316949685256072,-0.0310911941318306,0,0,0,0,0,0,-0.0587583425533646,0,0,0,0,0,0,0,0,0,0,0,-0.0432221307156399,0.0347831470644713,0,0,0,0.0329086074201874,0,0.125712376319751,0,-0.088619270770587,-0.0313823941609985,0,0,0,0,0,0,0,0,0,0.0164769035002823,-0.045466431271595,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0858992451069046,0,0,0.191572893605638,0,0,0,0,0,0,0,0,0.512152372926125,0,0,0,-0.9703350269329,0,0,0,0,0,0,0,0,0,1.05054868749667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8174368536431,0,0,0,14.0965725720765,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657422316412346,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0900923412526221,0,-0.0453380826766479,-0.0936665143495185,0.0673748585981496,-0.087621367320944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761417678457567,0,0,0,0,0,0,0,0,0,0,0,-0.0012874284111142,0.00558385219271205,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137099409992426,0,0,-0.00948417088130076,0,0,0,0,-0.0149934120359202,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173016043850273,0,0,0,0,-0.0360862254245877,0,0.0323606903739353,0,0,0,-0.0964870567765367,0.0301199239306911,0,0.00457745928492374,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000131406219159518,0,0,0,0,0,0,0,9.0610258111452e-06,0,-8.11679873958811e-05,0.000243361792871356,0,0,0,0,0,0,0,0,0,0,0,0.00098193921253768,0,0,0,0,0,0,0.000571400433668747,0,0,0,0,0,0,0,0,0,0,0,0,-0.00093328228759724,0.000720640702946326,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235444510806777,-0.0307750559172931,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00575720966345349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147417945717743,0,0,0,0,0,0,0,-0.0189563056130114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216300817639577,-0.0215551486754284,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00076933286857649,0,0,0,0,0,-0.0132330902428787,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124259734541857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120223612744208,0,0.0123227956219434,0,0,0,0,0,0
