,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600547.SH,X600362.SH,X000786.SZ,X600111.SH,X000301.SZ,X601600.SH,X600886.SH,X600010.SH,X600188.SH,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X000932.SZ,X600801.SH,X601991.SH,X600803.SH,X600352.SH,X600219.SH,X000898.SZ,X600795.SH,X000027.SZ,X600489.SH,X600157.SH,X600688.SH,X600486.SH,X002080.SZ,X600516.SH,X000723.SZ,X000807.SZ,X600027.SH,X600315.SH,X300037.SZ,X000825.SZ,X600299.SH,X000883.SZ,X601168.SH,X002353.SZ,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,-0.0824909549844291,0,0,0,0,0,0,0,0.0146232096871239,0.0439206292232072,0,0,0,0,0,0,0,0.0744226456768619,0,0,0,0,0,0,0.157068437266367,0,0.0707142156612436,0,0,0,0,0,0,0.155282943926121,0,0,0,0,0,0,0,0.0851506098107417,0,0,0,-0.0167002578213726,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.135817883696152,0.0522609349646996,0,0,-0.180394181298604,0.210037385691042,0,0,0,0.0332877207649374,0,0,0,0,0,0,0,0,-0.0693064457140779,0.0563407857200361,0,0,0,0,0,0,0,-0.152170809122385,0,0.0860824665583143,0,0,0,0,0,0.0741695916638962,0,0,0,0,0,-0.0382533500767965,0,0,0,-0.0451221560546689,-0.0076186167287129,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.38761402210147,0,0,0,0,0,0,0,0,0,0,0.219500885624212,0,0,0,0,0,0,0,0.2667477530567,0,0,0,0,0,0,0,0,0,-0.107315176051981,0,0,0,0.0957901228409764,0.185106574762257,0,0,0,0,0,0,0.0422504301403569,0,0,0,0,0,0,-0.0225263148703658,0,0,0,0,-0.0113605993302078,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02988155092587,0,0,0,0,0,0,0,0,0,0.0713056103193014,0,0,0,0,0,0,0,0.0909116321686135,0,0,0,-0.0615127031786448,0,0.0518465683239532,0,0.0533335577654594,0.0350294976322236,0,0,0,0,0,0,0,0,0,0.00708001154204357,0,0,0,0,-0.000988952734521922,0,0
X600426.SH,0,0,0,0.00337943963040011,0,0,0,0.220504818222312,0.0143655396828826,0,0,0,0.179786947409299,0,0,0.209971417127021,0,0,0,0,0.146529359747968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237711351888779,0,0,0,-0.00646699848846354,0,0
X002466.SZ,0,0,0,0,0,0,0,0.484329425545449,0,0,0,0,0,0,0.314957595907371,0,0,0,0,-0.0993438760015744,0,0,0,0,0,0,0,0.0335690955207749,0,0,0,0,0,0,0,0,0,0,0,0,0.0497280330586638,0,0,0,0,0,0,0,0,0,0.0185324409735035,0.058077902468171,0,0,0,0,-0.0341721801771346,0,0
X000932.SZ,0,0,0,0,0,0.63374210766484,0,0,0,0,0,0,0,0,0.00814861526601908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325787594939845,0,0,0,0,0,0,0,0,0,0,-0.030519827315998,3.46944695195361e-18,0,0,0,-0.000804830110113968,0,0
X600801.SH,0,0,0,0,0.0614270797752603,0,0,0,0,0,0,0,0,0,0,0,0.143877867271039,0.0718781151826373,0.0185863505415955,0,0,0,0,0,0.0752277541929881,0,0,0,0,0,0,0,0.00411705702228213,0,0,0,0,0,0,0,0.0823112089796184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000123077188261033,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0672565046075451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123361570473862,0,0,0.184511889218543,0,0,0,-0.0662472624180657,0,0.0935639149340386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168349336654552,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.272351994156098,0,0.0363486177179045,0,0,0.034966964874698,0,0.0849223650104213,0,0,0,0,0,0,0,0,0.0249548693928797,0,0,0,0,0,0,0,0,-0.0135091498082207,0,0,0,0,0,0,0,0,0,0,0,0.0961661238793103,0,0,0,0,0,0,0,0,0,0,0,-0.00753949541436819,0,0
X600352.SH,0,0,0,0,0,0,0.123812917270638,0.0111144436706324,0,0,0,0,0.0425604609342788,0,0,0.246663819334986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110188806360818,0,0,0,0,0.0882697168688053,0,0,0,0,0,0,0,0.0719331012239285,0,0,-0.0123706491183069,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.160862140819496,0,0,0.150235114417777,0,-0.0742069982885536,0,0.0216748316140812,0.0385728613166885,0,-0.0535494814532354,0,0,0.112762162645395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691750955060796,0,0,0,0.377113684310601,0,0,0,0.179279653666165,0,0.00738227454385034,0,0,0,0,0,-0.0326198891463641,0,0,0,-0.0345648257004293,0,0
X000898.SZ,0,0,0,0,0,0.332297434346971,0,0,0,0,0,0,0,0,0,0,0,0,0.0408507379735798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658930222431352,0,0,0,0,-0.0285136512284772,0,0,0.0857453793729414,0,0,0,0.0496262166639739,0,0,0,0,0,0,0,0,0,0,0,0.0038633491870024,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342761563717778,0,0,0,0,0,0,0.124043152796472,0,0,0,0,0.0716981398096777,0.00320747028421206,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0548478657829385,0.124688868204364,0,0,0,0,0.121967440023441,0,0,0,0,-0.00905369958042427,0,0,0,0,0.00397369193299944,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137770877492897,0,0,0.102686950927421,0,0,0,0,0,0,0.0661954753299457,0,0.622914425449409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169537354841847,0,0,0,0,0.217981088080814,0,0,0,0,0,0,0.031103032091118,0,0,0,0.101551318873005,0,0
X600489.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.639915635514783,0.0948354262193083,0,0.00603083450078073,0,0.0492740656064126,0,0,0,0,0,0,0,0,0,0,-0.0312061411527525,0,0.0366302145563541,0,0,0,0,0,0,0,0,0,0,0.0757565364523514,0,0,0,0,0.0394192415494349,0,0.0367685626590073,0,0,0,0.0494045150709681,-0.0577132505819483,0,0,0,-0.00300738886741355,0,0
X600157.SH,0,0,0,-0.0615383235525461,0,0,0,0,0,-0.13207009838421,0.0264392402389359,0.148853928399541,0,0,0,0,0,0,0,0.0826357874504665,0,0,0,0,0,0,0,0,0,0,0,0,0.00226913136046698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401987553976337,0,0,0,0,-0.0115259597200125,0,0
X600688.SH,0,0,0,0,0,0,0.0302195823005449,0,0.00894184266076107,0,0,0,0,0,0.0138533236949952,0,0,0,0,0.00804271710831018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203705361553159,0,0,0,0,0,0.068778478897414,0.0169429595396597,0,0,0,0,0,0,0,0.103012902889034,0,0,0,0,0,0,0,-0.0162460657063766,0,0
X600486.SH,0,0,0,0.10062028130356,0,0,0,0,0,0.039271511769227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851987024130392,0,0,0,0,0,0,0,0,-0.170983109928256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419245955372973,0,0,0,-0.0441365058894402,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.113387900472879,0,0,0,0.0838448731761584,0.115290363505698,0,0,0,0,0,0.146114006840324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851625799357385,0,0,0,0,0.115984027704795,0,0,-0.0886172391333191,0,0.0316998305091122,0,0,0,-0.0082658472187162,0,0,0,-0.0098270583388288,0,0
X600516.SH,0,0,0,0,0,0,0.112048538712777,0,0,0,0,0,0,0,0.105160980305348,0.138617835107772,0,0,0,0.0931645855372545,-6.93889390390723e-18,0.29611909377844,0,0,0.0660137719924403,0,0,0,0,-0.0488486819336136,0,0,0,0,0,0,0,0.0183107344123299,0,0.284802492635597,0,0,0,0,0,0,0,0.24066988662821,0,0,0,0.0744680900679269,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.245202013213386,0,0,0,0,0,0,0.0733705355311843,0,0,0,0.0391738329575103,0,0,0,0,-0.0539329895328213,0,0,0,0,0,0,0,0,0,0.0927656937730382,0.163763315969917,0,0,0.146791091499541,0,0,0,0.145537137552221,0,0,0,0,0.0882443256561555,0,0,0,0.0190400954100174,0,0,0,0,-0.0156267577013654,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392438612689498,0,0,0,0.111224204018782,0,0,0,0.425966132357671,0,0,0,0,0.3124124179821,0,0,0,0,0,0,0,0,0.121125367581868,0,0,0,0,0,0.114299492998332,0,0,0,0,0,0,0,-0.0228747403319435,0,0,0,0.00709401082947592,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00459944935768488,0,0,0,0,0,0,0.0119849683088446,0,0.0650047945670786,0,0,0,0.21636720195578,0,0,0,0,0,0,0,0,0,0,0.0861345789661062,0,0,0,0,0,0.026314001241328,0,0.0584078499403077,0,0,0,0,0,0.0293474747860161,0,0,0,0,0,0.013292616561878,0,0,0,0.0165660918387504,0,0
X600315.SH,0,0.0212959181388132,0,0,0,0,0,0,0,0,0,0.197024786348112,0.0714831334721411,0,0,-0.0888783009832882,0,0,0,0,0,0,0.125417367469471,0,0,0,0,-0.0592771573876909,0,0.222528172619947,0,0,0,0,0,0,0.126348988755301,0,-0.0457113222481965,0.0471706012155416,0,0,0,0,-0.213323659009761,0,0,0,0,0,0.256844585293659,0.0419218342377088,0,0,0,0,0.0163259298545087,0,0
X300037.SZ,0,0,0,0,0,0,0,0.164310587418011,0,0.175689375051709,0,0,0,0,0.0115702795100842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271960357681321,0,0,0,0,0,0,0,0.117870564911382,0,0,0,0,0,-0.0311690300349115,0,0,0,0,0,0,0.00892250384601583,0,0,0,0,-0.0393489416022668,0,0
X000825.SZ,0,0,0,0,0,0.331662969966295,0,-0.0671175063395383,0,0,0.106353707688689,0,0.0291453202565695,0,0,0.0786126177369927,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.224355066607989,0,0,0,0,0,0,0,0.0270592673562364,0,0.0891170513146088,0,0,0,0,0,0.0772902786134577,0,0,0,0,-0.00693810335670242,0,0,0,0,0.0223460776328876,0,0
X600299.SH,0,0,0,0,0,0,-0.0167443406198861,0,0.122205735055107,0,0,0,0,0,0,0,0,0,0,0,0.0487161202601485,0,0,0.0652216169559975,0,0,0,0,0,0,-0.058751213826075,0,0.0196854008296491,0,0,0,0,0,0,0,0,0,0,0.144770557909241,0,0,0,0.0715776973247801,0,0,0,-0.0211423980066096,0,0,0,0,0.0018133014909878,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180530620533065,0.0341390781137481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724324260523258,0,0,0,-0.130172902689351,0,0.0747878886381077,0.0607741915615301,0,0,0,0,0,0,0,0,0,0,-0.0391260063006653,-0.0512748616236544,0.0486926164864745,0,0,0,0.106003393488691,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.211137338462077,0,0,0.18560593816429,0,0,0,0,0,0,0,0.0276179378488534,0,0,0,0,0,0,0,0,0.010310340491741,0,0,0,0,0,0,0.0202530519395427,0.108911415454896,0,0.0163481814579882,0,0,0.161345508785163,0,0,0,0,0,0,-0.0355066398318808,0,0,0,-0.0357673887091984,0,0
X002353.SZ,0,0.281963846088601,0,0,0,0,0,0,0.0276402538348126,0,0,0,0,0,0.416471483243407,0,0,0,0,0,0.0800232764011447,0,0,0.102055253580117,-0.0556535174594572,0,0,0,0,-0.107363018414105,0,0,0,0,0,0,0.148753587362493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640351734077048,0,0,0,-0.0175169503406854,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380310145671193,0,0,0,0.039598864887763,0.0723996533189574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876576462900825,0,0,0.0125677047957639,0,0,0,0,0.020263886917822,0,0.00997505571854598,0,0,0,0,0,0.00983350951747977,0,0,0,-0.00495715757144289,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0404816781716586,0,-0.0452935862677437,0,-0.0767090069079962,0,0,0,0,0,0,0,0,0,0,0.082243030262328,0,0,0,0,-0.235111294238091,0,0,0,0,0,0,0,0,0,0,0,0.0977841099352984,0,0.0604314164638377,0,0,0,0,-0.149819891182281,0,0,0,0.0731282103678427,-0.0712365801182792,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0067127110010325,0,0,0,0.141267325770676,0,0,0,0,0,-0.152568794719233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220193775079709,0,0,0,0,0,-0.0394087123031632,0,0,0,0,0,0,0,0,0,0,0,0.387478553833373,0,1.0029307331639,0,0,0,-0.236560391764539,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357468048050687,0.808635983307373,0,0,0,0,0.0171837787244268,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.022654980092298,0,0,0,-0.00187267874933843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0438397478688713,0,0,0.128728012321583,0,0,0,0.0670557855178972,0,0,0,0.0173020445359876,0,0,0,0,0.00111241750192181,0,0
MKreturn,0,0,0,0,0,0,-0.0150717222394137,-0.0132022632611368,0.0153318219975574,0,0,0,0,0,0.029252991787033,0,0,0,0,-0.0172516562403433,0,0,-0.0140366003237048,0,0,0,0,-0.0065432703562466,0,0,0,0,-0.00156325832089265,0,0,0,0,0,0.0339628832873952,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.123371602208991,0,-0.0271058953924232,0,0,0,-0.0245447985975486,0,0
MKvol,0,0,0,0,0,0,0.000373224229412317,0,0,0,0,0,0,0,-0.00055774106174986,-0.00124610372505946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000510076687883477,0,0,0,0,0,0,0,0,0,0,0,0,-0.000881144827996382,0.00177436033320131,0,0,0,-0.00414451930581106,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.359710270207508,-0.135974434066566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292932930549921,0,0,0,0,0.0537809099193099,0,-0.250994120453049,0,0,0,0,0,0,0,0,0,0,0,0.168237386328465,0,0,0,0,-0.952403819842808,1.17451023181235,0,0,0,0,0,-12.1469345103039
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000516200144914674,-0.000513535645692252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291501431273361,0,0,0,0,0,0,0,0,0,-0.00131145397628302,0,0,0,0,0,0,0,0,5.94404811090906e-05,0.00136191372474554,0,0,0,-0.00422854899446382,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.00432551215474039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00736099649260893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04493821206218,0.0425274201676797,0,0,0,-0.0710783769289265,0,0
