,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X600011.SH,X600188.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002460.SZ,X002466.SZ,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X000807.SZ,X000786.SZ,X601699.SH,X000983.SZ,X600160.SH,X000932.SZ,X000630.SZ,X600219.SH,X300037.SZ,X002080.SZ,X000408.SZ,X000629.SZ,X000933.SZ,X600612.SH,X000539.SZ,X600688.SH,X600157.SH,X600995.SH,X000723.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.00347029320014549,0,0,0,0,0,0.239053107723433,0.185206314540067,0.0834670235265256,0.0154614756023896,0,0.0820576144765847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183218090587733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281837613539146,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0351250548889692,0,0,0,-0.0685800652790874,0,-0.056526655289375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339121263301283,0.196349585109858,0,0.410955326166225,0,0,0,0,0,0,0,0,0,-0.149137764122698,0,0,0,0,-0.0416119182207183,0,0,0,0,0,-0.0485716814694393,0.0324591654797959,0,0,0,0,0,0,0
X002460.SZ,0.0576502032669851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815315185237117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301462178626153,0,0,0,0,0,0,0.133531876676267,0,0,0,0,0,-0.0158130599399082,0,0,0,0,0,0,-0.0180176892347567,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0240542155046082,0,0,0,0,0,0,0.589333559797195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115401876919934,0,0,0,0,0,0,0,0,0,0.0494477495776874,0,0,0,0,0,0,0,0,0.0210331277335841,-2.16840434497101e-19,-0.0197298037142956,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0478362767372918,0,0,0,0,0,0,0,0,0,0,0,0.311349603420736,0,0,0,0,0,0,0,0,0,0,0,0,0.011581510701798,0,0,0,0,0,0,0,0,0,0,0.0239757629786087,0,0,0,0,0,0.0631369850992632,0,0,0,0,-0.0247102581019629,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.199199626973639,0,0,0,0.119588437513515,0,0.199353543470714,0,0,0,-0.0289499580152045,0,0.00734579913479905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394325152486279,0,0,0.0155002522127363,0,0,0,0,0,0,0.0484860830512676,0.0116944073766167,0,0,0,0,0,0
X000301.SZ,0,-0.0741343019544809,0,0.199580744171596,0,0,0,0.0613738848542578,0,0,0,0,0,0.0714605779509865,0.166132060461104,0,0,0,0,0,6.93889390390723e-18,0,0.104727854381986,0,0,0,0,0.0856471503883257,0.187721122071217,0,0,0.014529771278473,0,0,0,0.218551219464753,0,0,0,0.0888814718628843,0,0,0,0,-0.00857794579459596,0,0,0.0473354700706205,0.0717310634200099,0,0,0.0221619887882759,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.15641004372679,0,0,0,0,0,0,0,0,0,0,0,0,0.177752844091977,0,0,0,0.313259378966168,0.0862497582558263,0,0,0,0,0.00352289334457016,0,0.0455206783102922,0,0.0619405989035305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289955308976263,0,0,0,0,0,0
X002271.SZ,0.105187344853904,0,0,0,0.1392966584967,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.211181177504906,0,0.266259104986635,0,0,0,0,0,0,0,0,0,0,0,0.438950079009516,0,0.0991141860949397,0,0.068929400004447,0,0,0,0,0,0,-2.77555756156289e-17,0,-0.0270813934669732,0,0,0,0,0,0,0,0.0987237146818026,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159918658837247,0,0,0,0,0,0,0.0458784647300549,0,0,0,0,0,0.0662622882703554,0,0.0261205555233565,0,0.165361499005617,0,0.0254516808964627,0,0,0,-0.119017187428512,0,0,0,0.171287472307284,0.0667906778250145,0,0,0,0,0.0774404080794654,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.376801699398349,0,0,0,0,0,0,0,0,0,0,0,0,0.109525033188651,0,0,0,0,0,0,0.0198819150929074,0,0,0,0,0,0,0.0867748177540908,0,0,0,0.0312562557817431,0.0295345887588084,0,0.180070399217186,0,0,0.0189816917315046,0,0,0,0,-0.0586317443227299,0,0,0.0473593042768407,0,0,0,0,0,0
X600362.SH,0,0.0660405500541451,0,0,0,0,0,0,0.0382929240842915,0,0.100964809069317,0,0,0,0,0,0,0.0939924153109971,0.0655283787583023,0,0,0,0,0,0,0,0,0,0,0,0.0931022145954453,0,0,0,-0.0230589913174427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10902438263177,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.0780710635818798,0,0,0.279992700780208,0.124179730489339,0,0,0,0,0,0,0.0400833975919992,-8.67361737988404e-19,0,-8.67361737988404e-19,0,0.0145859977716877,0,0,0,0,0,0,0,0.0176917477988449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842838223265899,0,0,0.0827675402043674,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0.259918541830932,0,0,0,0,-0.148784468982736,0,0,0,0,0,0.211522939122867,0,0,0,6.93889390390723e-18,0,0.22758578531618,0.0201718511104158,0.00103558557735645,0.0730875459620587,0,0,0,0,0.0472388964653191,0,0.00662901853554208,0,0.0434250025866339,0,0,0,0,0,0,0,0,0,0,0,-0.114408997561881,0,0,0,0,0,0,0,0.00983718331090411,0,0,0,0,0,0,0
X600027.SH,0.102086563139994,0,0,0,0,0,0.452869725997418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260299731768441,0,0.531518641810449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378649642197937,0,0,-0.00608773247214002,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0364396832007802,0,0,0,0,0.196027134073548,0,0,0,0,0,0,0,0,0.09765142747746,0,0,0,0,0,0.0756371906010131,0,0.374071912140322,0,0,0,0.145411522993215,0,0,0,0,0,0,0,0,0,0.049739474588245,0,0.12547772939538,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.680280289729573,0,0.115951748271936,0,0,0.0436081325514034,0,0.0267213630642665,0,0,0.0539453191585411,0,0,0,0,0,0,0,0,0,0,0,0,0.015434460935011,0,0,0.119442033214434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279156488753573,0,0,0,-0.0172290900651706,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212479266584725,0,0,0,0,0,0,0,0,0,0,0,0,0.0979929499703392,0.0102729005482255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00867646014609653,0,0,0.11556311385167,0,0.00930553407304586,0,0,0.346777491449045,0,0,-0.0304352766662664,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.277791631295757,0,-0.0820540512551756,0,0.306907943600368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316440789402909,0,-0.0263655383175798,0,0,0,0.206373748506458,0,0,0,0,0,0.0355751793392153,0,0,0.0263751850765992,0.0273886388489749,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0353784043698465,0,0,0,0,0,0,0,0,0,0.168907705331385,0,0.514521407914941,0,0,0,0,0,0,0,0,0,0.115574797227338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116485454634154,0,0,0,0.0123176268298552,0,0,0.0183596831831266,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,-0.0287168505118421,0,0,0.223213228879777,0.175137999451654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34050033706606,0.0109194151401594,-0.0537369110674834,0,0,0,0,-0.0939411260285546,0,-0.0184087107752281,0.0780420407604034,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.100709146137297,0,0.051219781431003,0,0,0,0.118448863658117,0.156697855798219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525734590089351,0.136723789646077,0,0,0.0727021214373134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276299284683624,-0.00754479195831472,0,0.226771465559977,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.156281960677213,0.0110133981333027,0,0,0,0,0,0,0.0392083427089855,0,0,0,0,0,0,0,0,0.205909444771582,0,0,0,0,0,0,0,0,0.093300880779377,0,0.100075273221367,0,0,0,0,0,0,0,0,0,0.1311499205809,0,0,0,0,0,0,0,0.00386353024903365,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.134499963519694,0,0,0,0,0,0,0,0.0656120699135432,0,0,0,-0.0837059331252325,0.0160719324858165,0.0926073572463118,3.46944695195361e-18,0.307251133704974,0,0,0,0.0760477956012118,0,0,0,0,0,0,0,0.0566297629721087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163928009895528,0,0,-0.0151869310158884,-0.00974741179381167,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0597487603965756,0,0,0,-8.67361737988404e-19,0.133820815722287,0,0,0,0,0,0,0.082152950259908,0,0,0,0,0,0,0,0.119408367924176,0,0,0,0,0,0,0.12611982544751,0,0,0,0.107572150258934,0,0,0.0011710375796249,0,0,0.013664521244752,0.0550962581610856,0,0,-0.0118404726561485,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0411955498983973,0,0,0,0,0,0.15500070609832,0,0,0,0.00476401260260065,0,0,0,0,0,0.0437416953642655,0.0242118011169822,0,0,0,0,-0.0479961118581609,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.112028652849409,0.0433761712609712,0.0254414044613664,0,0,0,0,0,0.0768233271898975,0,0,0,0.00709923839066192,0.0111912588469704,0,0,0,0,0,0
X300037.SZ,0,0,0,0.0909180154107043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435888255376282,0.117048206307888,-0.161859836920558,0.0966431139193373,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0466434460943103,0,0,0,0,0.0876959600046834,0,0,0.0168829621620923,0,0,0,0,0,0,0,0,0,-0.0202701620529267,0,0,0,0,0,0
X002080.SZ,-0.113761194215877,0,0,0,0,0,-0.0916199385714013,0,0,0,0,0,0,0,0,0.080234205567866,0,0.158468635417225,0.183746186812094,0,0.131408199572405,0,0,0,0,0.100187273949217,0,0,0,0,0,0,0,0,0,0,0,0,0.0639418139670928,0,0,0,0,0,0,0,0,0.141775507892635,0,0.029498083218827,0,0,0.00698855414863983,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125041444849456,0.0279522501680459,0,0,0,0,0.16302771263675,0,0,0,0,0,0,0,0,0,0,0,0.115166488682017,0,0,0,0,0,0,0,0,0,0,0,-0.0140573484117541,0,0,0,0.0510493167714314,0,0,0.0177828302187626,0.00527631781759582,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.146377945865468,0,0,0,0,0,0.00492656794544103,0,0,0,0,0.11109896075638,0,0.184253359470378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117091568182402,0,0,0,0,0,0,0,0,0,0.0371839157957466,0,0,0,0,0.0668265959005849,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.124208153054684,0,0,0.117124674229017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371276390132082,0,0.0754687174963039,0,-0.0357151590923541,0,0,0,0,0,0,0,0,0,0,0,0.0594239604490862,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,-0.0474633671730485,0,0,0,-0.138536346270942,0,0,0,0,0,0,0,0,0,0,0.204595778776625,0,0.0928134071387439,0,0,0,0,0,0,0,0,0.161432482169782,-0.062252037678326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355271805820386,0,0,0,0,-0.0778069702767178,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.509397427361204,0,-0.129659490567245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124506242781991,0,0,0,0.333661743303388,0,0,0.0559971820206457,0,0.174402725733869,0,0,0.0730440270383036,0,0,0,0,0,0,0,0,-0.152813184354037,0,0,0,0,0,0,0,0.10755382095626,0,0,0,0,0,0,0
X600688.SH,0.0844264302393935,0.0865275218640312,0,0,0,0,0,0,0,0,0.0906857079770993,0,0,0,0,0,0,0,0,0,0,0.00211105028407344,0,0,0,0,0,0,0,0,0,0,0,0,-0.019909557536442,0,0,0,0,0,0,0.0637752235283513,0,-0.0060317404968439,0,0,0,0.0129797969668061,0.0696269755192062,0,0,-0.00416504473660305,0,0.0858975332953136,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0251437470699641,0,0,-0.0721356864840967,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0959095621182372,0.0990732635225758,0,0,0.0150651692801326,0,0,0,0,0,0,0,0,0,0,0.189092778974874,0,0.0156028727616237,0,0,0,0,0,0,0.220943007953896,0,-0.0400375380781286,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0613768448203767,0.111044799879747,0,0,0.110872551012757,0,-0.0210574615635605,0,0,0,0.31719180345968,0,0,-0.0263457520159459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11106455962376,0,0,0,0,0.216556595768748,0,0,0,0,0,0,0,0,0
X000723.SZ,0.220750138566661,-0.225714959600875,0,0,0,0,0,0.163317145014858,-0.230233322175918,0,0,0,0,0,0,0,0,0.0634287164323344,0,0,0.156163204706125,0,0,0,0,0,0,0,0,0,0.0162299852247398,0,0,0,0.0839378722423373,0,0,0,0.0479819659974857,0,0,0,0,0,0,0,0.213707385569998,0.021741268189247,0,0,0,-0.0598580740195253,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.038396779385913,0.0116321499726274,-0.0558551422710779,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0670238749097365,0,0,0,0,0,0,0,0,0.356722507356458,0,0,0,-0.139329147014443,0,0,0,0,0,0.0107614513374634,0,0,0,0,0,0,0,0.197781615028744,0,0,0,0,-0.0197710866006887,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.103312239418906,0,0,0,0,0,0,0,-0.0358396905241308,0,0,0,0,0,0,0,-0.112174267943108,0,0,0,0,0,0,0.000731258989065845,0,0,0,0,0,0,0.0398368563531546,-0.0648562478623117,0,0,0,-0.115994091794732,0,0,0,-0.0229838053297036,0,0,0,0,0,0,0,0,-0.040581093564303,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.135602043233892,0,0,-0.153999129973184,0,0,0.132415904885568,-0.113520569670592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257334765693129,0,0,0,0,0,0,0,0,0,0,0,0.0190041868366714,0,0,0,0,0,0,0,0.547814172618672,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248013199883308,0,0,0,0,0,0,0,0,0,0.0589021993121665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157125584510816,0.753851236208431,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.128986549845076,0,0,0,0,0,0,0,0,0,0,0,0.0770235960547115,0,0.0900387708169847,0,0,0,0,0,0,-0.0392238286346977,0,0,-0.169524518772189,-0.162867889469127,0.244770353401815,-0.0636416487539304,0,0,0,0,0,0,0,-0.0558056322468497,0,0.0253795044107514,0.0151385234341362,0,0.027222186733884,0,-0.143355661416019,0.0898190275738449,-0.0407959992007944,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13214926242775,0,0,0,0.044683668357915,0.0119124762695618,0,0,0,0,0,0,-0.079998533311012,0.0208712033895216,-0.10147629314356,0,0,-0.0341721712795349,0,0,0,0,-0.130752849328664,0,-0.0529230344219924,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0181601759725044,-0.00726387847498344,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00168958880794203,0,0,0,0,0,0,0,0,0,0,0,0.000599050699134591,0,0,0,0,0,0,0,0.00110938735060759,0,0,0,0,0,0.000322212554392357,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010277124098234,-0.000188000719464805,0,0,-0.00036213268968809,0.00296624524029825,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0190615510782141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254407841018793,0,0,0,0,0,-0.00297928796983619,0,0,0.00236573999795788,0,0,0,0,0,0,0.00321254980259703,0,0,0,0,-0.00131841464583807,0,0,0,0,0,0,-0.00157859094977851,0,-0.00292815304927374,0,0,-0.0213717871151252,0.0226468731547626,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313626516108717,0,0,-0.0182039172286551,0,0,0,0,0,0,0.00284097749424195,0,0.0188805177427664,0,0,-0.0556100979842702,0,0,0,0,0,0,0,0.01791399942953,0,0,0,0,0.030197128532588,0,0,0,0,0.0996807994018439,-0.0599779169744381,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00172883190860831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000731845245678243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667751846623578,-0.00423986630602248,0,0,0,0,0,0
