,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600585.SH,X600660.SH,X601600.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X002460.SZ,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X002128.SZ,X000807.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600985.SH,X600096.SH,X000408.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X000932.SZ,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0.191696225892988,0,0,0,0,0,0,0.0174401617751048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364206674948639,0,0,0.157313097131351,0,0,0,0,0,0,0.20147019229666,0,0.0510136977910524,0,-0.0820223192309513,0,0,0,0,0,0,0,0,0,0.00178721687900255,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0.0192804883059989,0,0,0,0,0,0,0.0457774106338704,0,0,0,0.156868181960045,0.0236093578314302,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.124924384256957,0,0,0,0,0,0,0,0,0.0235870215272577,0,0,0.0311051348106133,0,0,0,0,0,0,0.0590070734850698,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612920694150806,0.108270152671343,0,0,0,0.192823214994755,0,0,0.0373260392209001,0,0,0,0.0950979946459637,0,0.0592658236594541,0.247389287056678,0,0,0,0,0,0.0353956029461187,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,-0.0658997324276522,0,0,0,0,0,0,0,0,0,-0.101302826193811,0,0,0,0,-0.094414836503869,0,0,0,0,0,0,0,0,0,0,0,0,0.0736480926150967,0,0,0,0,0,0,0,0,0.211513660823035,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.294114377239826,0,-0.0821202856300502,0,0,0,0,0.0235301227060445,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366752379233658,0,0.0467390715553052,0,0,0,0,0.0865976183151325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083360722637405,0,0,0,0,0,0,0.339982601772551,0,0,0.043666670999876,0,-0.0236350489562532,0,0,0.0126839698879689,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0214442314989385,0,0,0,0,0,0,0,0.0380285129649873,0,0,0,0.000845937136220335,0,0,0,0,0,0,0,0,0,0,0,0.0752408254305349,0,0,0,0,0,0.0541902832229721,0,0,0,0,0,0.0211821169643591,0,0,0,0,0.000436993629058319,0,0,0,0.047106595482594,0,0
X600299.SH,0,0,0,0.080978586132763,-0.0378856825126178,0,0,0,0,0,0,0,0,0,0.212489650114563,0.129555848321314,0,0,0,0,0,0.0921453615455677,0.123407083520587,0,0,0.0731441562461606,0.0919589267350405,0,0,0.0398451241455987,0,-3.46944695195361e-18,0,0,0.155448716203549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313308559526932,-6.32419612653368e-05,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119838677316245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891566415612543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116350211016764,0,0,0,0.0271913971470635,0,0
Slope,0,0,0,0.0808855696878211,-0.0439363339339627,0,0,0,0,0,0,0.194868439394771,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.290672632689772,0,0,0,0,0,0,0,0,0,0,0.0513786775111954,0,0,0,0,0,-0.280209033592688,0,-0.0263106247462235,0,0,0,0,0,0,0,0,0,0,0,0.46984751738245,0,0,0,-0.00991611069152166,0,0
TED,-0.0257290520774023,0,0,0,0,0,0,0,-0.209158730506615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423616115697362,0.807497802450729,0,0.153359898961541,0,0,-0.10204031941832,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0450531422939765,0,-0.142667646497479,0,0,0,0,-0.0266781575888235,0,0,0,0,0,0,0,0,0,-0.0197951677969103,0,0,0,0,0,0,0,0,0,-0.0492453026862967,-0.0776772497991084,0,0,0,0,-0.0469341174593401,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0571570367817676,-0.00596877828450925,0,0,0,-0.0206474514651542,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817841219582831,-0.0532328978335211,0,0.0295937251073045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479639492110335,0.0257656715839472,-0.00961214351562735,0,0,0,0,0.0206434470223272,-0.065093448787688,0.0824597961072887,0,0,-0.00700432853863535,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00331954874884404,0,0,0,0,0,0,0,0,-0.00124435362027148,0,0,0,-0.000816664695848118,0,0,0,0,0,0.000711775880125769,0,0,0,0,0,0,0,0,0.00124708735975148,0,0,0,0,0,-0.0011147242648716,0,0,0,0.00068651382429319,0,0,0,0,0,-0.00340370358374661,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388601932135645,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000798158903903819,-0.00345206793786794,0,0,0.0116800530048344,0,-0.00124433191346008,0,0,0,0,0,-0.0327429728853656,0.023370797163014,0,0,0,0.0158512933045062,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229682962265144,0,0,0.00795401019600057,-0.00293841488210174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133452442340994,0,0,0,0,-0.0212388458650554,0,0,0,0,0.00523286421170673,0,0
