,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X600795.SH,X300072.SZ,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X000709.SZ,X000898.SZ,X000723.SZ,X600583.SH,X000883.SZ,X000983.SZ,X000408.SZ,X600352.SH,X600549.SH,X000959.SZ,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X000630.SZ,X600021.SH,X000012.SZ,X000060.SZ,X601699.SH,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0326945121693932,0.0467322196129325,0,0.01426175540249,0,0,0,0,0,0.0878614976836103,0,0,0,0,0,0,0,0.017956776649978,0.0682214216657218,0,0.0399779208710045,0,0,0,0,0,0,0.0457010861855349,0,0.0343612777424398,0,0,0,0,0,0,0,0,0,0.258486574052048,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136847980113111,0,0,0,0,0.10258633508657,0,0,0,0,0,0,0,0,0.0320859509325438,0.0680390677843308,0,0.0336850086048948,0,0,0,0,0,0,0,0,0.176161404091188,0,0,0,0,0,0,0,0,0.274288160979087,0.0866091986159884,0.0727556443277277,0,0,0.0417173868282815,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226172596703757,0,0,0,0,0,0,0.0419209318043229,0,0.226630335698338,-0.0685805166812277,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.0504744037565516,0,0,0.0199956488325402,0,0,0,0.0415973268152963,0,0,-0.00643839619017193,0,0.0614332956800208,0,0,0,-0.0515195309379205,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.143189628478419,0,0.638591992258142,0,0,-0.00260610303890382,0,0,0,0.328611299876084,0,0,0,0,0,0,0,0,0,0,0,0,0.0241823651774924,0,0,0,0,0,0,-0.0264894993352069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557986702791513,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0517526372928288,0,0.107034246093509,0,0,0.0117554998357125,0,0,0,0,0,0.105143355954834,0,0,0,-0.118101139194855,0,0,0,0,0.148374738976555,0,0.0123685827412863,0.0513200641297125,0,0,0,0,0,0,0.0334196579683234,0,0,0.0315898979441856,0,0,0,0,0,0,0,0,0.0082035935206103,0.0537263783289931,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.145226782064453,0.204867404782833,0,0,0,0,0,0,0,0,0,0.229228876766647,0,0.0243283079868396,0,0.044564452718431,0.12752806767443,0,0,0,0,0,0,0,0,0,0.0231807550792971,0,0,0,0,0,0,0,0,0,0.0715053514659306,0,0,0.0572789749566899,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.145830192682355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260910336593489,0,0,0,0,0,0,0,0,0,0,0.0883653870504705,0,0,0,0,0,0,0,0,0.150107590956586,0,0,0,0,0,0,0,0,0,-0.0155542743511748,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.0647549619381579,0.0402500318610221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113778068512342,0,0,0,0,0,0,0,0.0586026799787802,0.139588459818394,0,0,0.00830296164463991,0,0,0,0,0,0,0.189291847152499,0,0,0,0,0,0.0607614709603295,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.0700496836037889,0,0,0,0,0,0,0,0,0,0,0,0,0.00662167939611724,0,0,0,0,0,0,0.140290740846034,0,0,0,0,0,0,0.275619440568966,0.410774771575107,0,-0.0166412231778349,0,0,0,0,0,0,0,0,0,0.0564799355328005,0,-0.040989798626842,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0154226583323551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125730205429901,0,0,0,0,0,0,0,0,0,0,0,0,0.0847581522976352,0,0,0,-0.0903903308837982,0,0,0,0.0605289876477804,0.0455153223354943,0.00834412951037248,0.473227439230927,0,0,0.0620314715931032,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559990725283448,0,0,0.0314321024325709,0,0,0,0.238538046559352,0.0226878179152748,0,0,0,0,0,0,0,0,0,0.125281980132153,0,0.260224351480856,0,0,0,0,0.298828731839585,0.0975760409544477,0,0.22182126556537,0,0.0418867367298836,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342969428343128,0,0,0,0.0557586131894198,0.216045059089704,0,0,0,0.0878068969005537,0,0,0,0,0,0,0,0,0,0,0.035011662222652,0.0396388113073392,0,0,0.0498068172270973,0.0753361831407271,0,0,0.0399306590333341,0.0396781333525777,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147337779221337,0,0,0.142790986500048,0,0,0,0,0,0,0.0573281076359551,0,0.479182095127186,0,0,0,0,0.298171875561527,0,0,-0.179826142532206,0,0.0550383816490366,0.277288938035915,0,0,-0.151576930449566,0,0,0.423419132113035,0,0,-0.00941551884065282,0,0,-0.0165972138267999,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0311271636590149,0,0,0.216597075619436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02516455758728,0,0,0,0,0,0.156692481154573,0,0,0,0,0,0,0,0.210221870673135,0,0,0,0,0,0,0.0526273289137666,0,0,0,0,-0.017878265446643,-0.0972713467304138,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00741835147843841,0,0,0.00294851640613902,0,0,0,0,0,0,0,0,0,-0.0142128179604363,0,0,0,0,0.0575869865068138,0,0.0261004416678459,0,0,0.0638171268926293,0,0,0,0,0.252598757576505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134458935480817,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0118537981710307,0,0,0,0,0,0.102562002303291,0,0.0752190593961074,0,0,0,0,-0.0396655525284126,0,0,-0.0568300812859557,0,0,0,0,0,0,0,0,0,0.0892170432525009,0.0592641893840876,0,0,0,0,0,0,0,0.0199722035441402,0,-0.0353227469302299,0,-0.0267964479357877,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439863664191574,0,-0.00939731769837286,0,0,0,0,0,0,0,0.148572198213634,0.0344928909799525,0,0,0,0,0,0,0,0,0.110895011228186,0.053351742552303,0,0,0.0315547142973858,0,0,0,0,0,0,0.0809924203778056,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.076605154808047,0,0,0,0,0,0,0,0,0,0,0,0,0.0631617321646318,0.0730426872110131,0,0,0.0203451680689073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432177036950538,0,0,0,0.00724606398372945,0.0219115411893374,0,0,-0.0268590608355302,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.48677193185602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522629230042406,0,0.0596129307441855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138208850827839,0,0,0,0,0.301102642994807,1.73472347597681e-18,0,-0.0159538569999998,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.21944950084231,0,0,0,0,0,0,-0.121016857175342,0,0,0,-0.164817126097365,0.136311119635722,0.0354770024194507,0,0.166745651908536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249223499270792,0,0,0,-0.0931670674629161,0.0522276752180651,0.177990140053495,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0170518921646065,0,0,0,0,0.113737973716661,0,0,0,0,0,3.46944695195361e-18,0,0.187975180718596,0.0416989294309453,0,0,0.0152210784572684,0,0,0.0576350135224711,0,0.0387100930221433,0,0,0,0,0,0,0,0.0131695948407343,0,0,0.0471931936943551,0,0,0,0.158435401886766,0,0,0,0,0,0,0.0299590424161004,0,-0.0314015064622827,0.00245780404974263,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247470425465543,0,0,0,0.106812811546537,0,0,0,0.000595758331087053,0.133026672712552,0,0,0,0,0,0,0,0,0,0.185857197309979,0,0.00350212775916189,0,0,0,0,0,0,0.195930741145668,0.230207476649046,0,0.113255622167336,0,0,0.0256696256992731,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.170785811232653,0,0,0,0,0,0.016315283605769,0,0,0,0,0,-0.09545153327727,0,0,-0.0831606476703404,0,0,0,0,0.093448485934176,0,0,0.0858724732304474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297237731089875,0.0404227419536508,0,0,-0.0199429781862978,-0.0471620945252944,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.150637166616636,-0.00532266415393283,0,0,0.00410734978918107,0,0,0,0,0,0,0,0,0.0413772646593917,0.107508289777562,0,0,0.0231321406225186,0,0,0,0,0,0,0,0,0,0,0,0,0.0456134429030491,0,0,0,0,0.054642510716969,0,0,0,0,0,0,0,-0.018039574660623,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0420106485100089,0,0,0,0,0.0278673122385222,0,0,0,0,0,0,0,0,0.0907338080837456,0,0,0,0,0,0.0522517182835526,0.095042967700691,0.00835729817245704,0,0,0,0,0,0.0732409048953078,0,0,0.00456123856674446,0.013023244590224,0,0,0,0.173185576404657,0,0,0,0,0,0,0,-0.00789362167599523,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0763557828536622,0,0,0,0,0,0.145479108210611,0,0,0,0,0.126006096104001,0,0,0,0.0942259731791257,0,0,0,0,-0.0880092808797172,0,0,0,-0.0355497860656551,0,0,0,0,0,0,0.075555888375374,0,0,0.113677581120941,0,0,0.0962646982574084,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.116225274434146,0,0,0.0583918478484725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102711259197279,0,0,0.0625165010585541,0.0564839189252005,0.186275129713196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.102081845188989,0.0106633123598357,0,-0.0230163005481579,0.0733139272350814,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0253957591308056,0,0,0.0147115507069119,0,0,0,0.574636227392336,0,0,0,0,0,0,0,0,0,0,0.005992204732501,0,0,0,0,0,0,0,0.0733882788923008,0.0159283595590539,0,0.00695259984993094,0,0,0,0,0,0,0,0,0,0,0.0182703384954434,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0406942354593508,0,0,0,0,0,0,0,0,0,0.130067914070509,0,0,0.110947398642382,0,0,0,0,0,0,0,0,0,0,0,0,0.016281748375629,0,0,0,0.0679494807450188,0,0,0,0,0,0,0.0406411944514636,0,0.0289511454914325,0.0947057067688351,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,-0.0338824418203027,0,0,0,0,0,0,0,0,0.186618503528689,0,0,0,0,0,0,0,0.0285114348038077,0,0,0,0,0,0,0,0,0.0672499133073574,0.0910652647221598,0,0.138025823347585,-0.0323000244657298,0,0,0.0350479093501861,0,0,0,0,0.068204908905677,0.0853403624173799,0,0,0,-0.111855435478204,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0959342890259048,0,0,0,0,0,0.191403327144042,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0215641917441992,0,0,0,0,0,0.0861271168739332,0,0,0.132286277430552,0.0594667765535092,0,0,0,0,0,0,0.229855537934616,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256126240794732,0,0,0,0,0.451464265033709,0,0,0,0.097380177126236,0,0,0,0,0,0,0.0764428437365298,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.0697264161149635,0,0,0,0,0,0,0,0,0,0,0,-0.0412438068901613,0,0,0,0,0.906365587862811,0.133539377093103,0,-0.109255971778293,0,0,0,0,0,-0.147807090263501,0.13133371479874,0,0,0.119375221715471,0,0,0,0,0,0.0125041650363169,0,0.107661690959274,0,0,0,0,0.00705889753527312,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0426731005884935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546948426107924,0,-0.0745344549152111,0,0,0,0.0294436285480972,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0137948487914266,0,-0.103698055768324,0,0.0316310640394631,-0.0359020363385691,0,0,0,0,0,0
Slope,0,0,0,0,0,0.30292549809284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140778712476699,0,0.281608198190954,0,0,0.109769210788257,0,0,0,-0.0675722627301489,0,-0.639638552601873,0,0,0,0,-0.0664724465524632,-0.335476957063092,0,-0.0637461772067159,0,0,-0.27443873254409,0,0,0,0,0,0,0,0,0,0.358893856339185,0,-0.155188052042753,0,0,0,0
TED,0,0,0,0,0,0.0464127474305779,0,0,0,0,0.0200148082015033,0,0,0,0,0,0,0,0,0,0,0,-0.108913260351447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165946186936289,0,0,0,0.0283917321524255,0,0,0,0,0,0,0,0,0.346540562890879,0,0,0.0473514142545544,0,0.676709694624584,0,0
RealEstate_excess,0,0,0,-0.371734322654764,0,0,0,0,0,0.0628234325149171,0,0,0,0,0,-0.0376022485752699,0,0,0,0,0,0,0,0,0.00763753311295216,0.0267240279135034,0,0,0,0,0,0,0,0,0,0,0.0165454802259011,0,0.0303448291755763,0,-0.0646158166212579,0,0,0,0,-0.0256017105688123,0,0,0,0,0,0.000649251734347749,0,0,0.306316590710899,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0762338665349882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429102088499591,0,0,0.0730155002521598,0.0812447308379161,0,0,0,0,0,0,0,0,0,0,-0.149931304962957,-0.0316786229621855,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0115743536844761,0.00940809599483798,0,-0.0266653003752697,0.0175581743776223,0.107625950594396,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247731990497335,0,0,0,0.00185121670272457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268395742883876,0.000506662469980849,0,-0.000193167100610671,0,0,0,0,-0.0674032563373709,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0029327912408895,0,0,0,0,0,0,0,0,0,0,-0.0284543886280258,0,0,0,-0.0147975638015495,0.00445958416046471,0.0146337471080072,0,0,0.0148428154659703,0,0,-0.047230815579423,0,0,0,0,-0.0217696343528237,0,0,0,0,-0.0637019551776458,0,0,0,0,0,0,0,0,-0.10873895617868,0.0717305224206357,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00161149308329554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349575381117051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225209393224552,0.0119383557200195,0,0.00625179760386441,0.00784801179815079,0.00158562802394267,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498444878592599,0,0,0,0,0,0,0
