,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600660.SH,X600886.SH,X601992.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X600299.SH,X000959.SZ,X601158.SH,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600219.SH,X600352.SH,X600098.SH,X000408.SZ,X000883.SZ,X000825.SZ,X000539.SZ,X601699.SH,X000723.SZ,X000983.SZ,X002092.SZ,X000027.SZ,X000937.SZ,X600021.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.0555911487528735,0,0,0,0,0.159105174695574,0,0,0,0,0,0,0,0,0,0,0,0,-0.218165044892015,0,0,0,0.323283930304831,0,0,0,0.401506980034177,0,0,0,0,0,0,0,0,0,0.108307847047151,0,0.289920896335723,-0.140039017018298,0.0388214351801451,0,0,-0.00610877026835859,0.000754471139800179,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732349569038927,0,0,0,0,0,0.0163647063433706,0,0,0,0,0,0,0,0,0,0,0,0,-0.119591949720734,0.0914099057761222,0,0,0.0109531198698877,0,0,-0.0382226142131362,0.0190834017328737,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0157506358393724,0.0974164377841606,0,0,0,0,0,0.0116997278642089,0,0,0.0505548195088433,0,0,0,-0.0411934684451246,0,0,0,0,0,0,0.0335734174715086,0,0,0,0.0388710765405425,0,-0.00555386777358734,0,0,0,0,0,0.13245565701145,0,0,0,0,0,4.33680868994202e-19,0,0.0455199906473958,0,0,0,0,0,-0.000470349403902589,0.00577812161814556,0.0514054654718662,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.149370333954506,-0.0004690318687199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156775731178041,0,0.103328347153286,0,0,0.144780493264703,0,0,0.0927826937723422,0,0,0,0,0,0,0,0,0,0.0791765061325091,0,0,0,0,0,0,0.0507047742356864,-0.00973438339798209,0.0110955137957035,0,0,0,0,0,0
X600309.SH,0.171789373484861,0,0,0,0,0,0.133630684817326,0,0,0,0,-0.204039218722699,0.0162862814835709,0,0,0,0,0,0,0,0.153632454491861,0,0,0,0,0,0.131283563091381,0,0.076912978163237,0,0.113393912286906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146975176861599,0,0,0,-0.0172509197733004,-0.00178871111457672,0.0491892084310752,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.354802004307753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717378430351733,0,0.110462943203918,0,0.053816897812687,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0415894236003526,0,0,0,0,0.171009907257805,-0.17278953843165,0,0.0930137095711874,0.0198046529077365,-0.00705685309833584,0,0,0,0,0,0
X601991.SH,0,0,-0.0445772844263803,0,0,0,0,0,0,0.0167619396869132,0,0,0,0.0365381270142077,0,0,0,0,0,0,0,0,0,0,0.0332527839593202,0,0.0383919049402211,0,-0.00787065227371132,0,0,0,0,0.0543443882192997,0,0,0,0,0,0.0642955908391578,0.272973006703289,0,0,0,0.0622284773112303,0,0,0,0,0,0.00896009479348108,-0.0150448799935266,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0803681963627619,0,0,0,0,0.0964934556012786,0,0,0,0,0,0,0,0,0,0,0.219008965898677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963558746417599,0,0.0974010068876552,1.73472347597681e-18,0,0,-0.0104629750365194,0.00522104987470284,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0191851170226373,0,0,0,0,0,0,0,0.135553724729773,0,0.0196175381255954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524392519971757,0,0,0,0,0,0,0,0.035061847439081,0,0,0,0,0,0,0.0703740224680686,0,0,0,0,0,0,0.00833929580096079,0.00123955460191267,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0254523444293612,0,0,0.0403608099350373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088286579284773,0,0.109337178237713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109634910157514,0,0,0,0,0.0152119884672764,-0.0273015630179433,-0.023933495280361,0.0222708229305988,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111898245851773,0,0,0,0,0.258843020712976,0,0,0,0.0245312020336294,0,0,0,0,0.0595024104037667,0,0,0,0,0,0,0,0.0747768438571205,0,0,0,0,0,0,0,0,0.00506488395350454,0,0,0,0,-0.00620819964480425,0.00727719933877474,0,0,0,0,0,0
X601992.SH,0,0,0.051824326678108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296929809073156,0.0672355735310919,0,0,0,0.0455783828671435,0,0,0,0,0,0,0,0,0.0734043073368795,0,0.0234569714857344,0,0,0.0412887461480358,0.0720826136107792,0,0.0547842993018954,0.0666148794705821,0,0,0,5.42101086242752e-20,-0.00540096412171747,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0638042476081451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730210506862641,0,0,0,0,0,0,0,0,0,0,0.236160680512498,0,0,0,0,0.0192485854516679,0,0,0,0,0,0,0.0192329646117632,0,0.106294141070554,0,-0.0194066287717951,0.00629856101383095,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0306094131685247,0,0,0.352448457246098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328669224567973,0,0,0,0.348263164243648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11203210434581,0,0.110407476249252,-0.00175667800084661,0,-2.16840434497101e-19,0,0,0.119726998914703,0,0,0,0.0193676854837525,0,0,0,0,0,0
X600489.SH,0,0,-0.0136376430561449,0,0,0,0,0,0,0,0,0.848791076132095,0,0.0301922730466257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932265820437569,0,0,0.0842982180999108,0.0283116726215305,0,0,0,0,-0.0189623136034684,0,0,0.0300803033529652,0,-0.0175373209260953,0,0,-0.00969058926326212,0.00773879147254837,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0431387829336843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337428521355813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629643567151179,0,0.0964346044508475,0,0,0,0,0,0,0,0,-0.00607222343389557,-0.00906602573692045,0,0,0,0,0,0
X600339.SH,0,0,-0.118696444164767,0,0,0,0,0,0,0,0,0,0,0.0736614947974174,0,0.299546260003693,0,0,0,0,0,0,0,0,0.037933989068255,0,0,0,0.0783603085026503,0,0,0,0,0.276986164457413,0,0,0,0,0,-0.0994459429938847,0,-0.00775995122866628,0,0,0.00535472888025657,0.284176372863539,0,-0.00318644871327238,0,0,0.0641826275893259,-0.0470376676080838,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0359386370332523,0,0,0,0.0974106821591336,0,0,0.116270492154681,0,0,0,0,0,0,0,0,0,0,0.0470151624427397,0,0,0,0,0.20604193374889,0,0,0,0.0385495519527943,0,0,0,0,0,-0.0132643910928313,0,0,0.00805219067665815,0,0,0.0579415947007104,0,-0.0042451967660362,0,0,0,-0.0089651914859403,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.196281033973202,0,0,0,0.10037401694002,0,0,0.0692794886231184,0,0.420833653734248,0,0,0,0,0.115526556798502,0,0,-0.026867526823353,0,0,0,0,0,0,0,0,0,0.0498685753819735,0,-0.0819125807316617,0,0,0,0.214250157887574,-0.0432481285421642,0,0,0,1.0842021724855e-19,-0.013533290031006,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0563763572450492,0,0,0.128587272345193,0,0,0,0,0,0.105519937676923,0,0,0,0,0.0300798275408771,0,0.0401582936145619,0.048821383377519,-0.0266298853818644,0,0.0127715474053938,0,0,0.0203560257527076,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0620001585142272,0,0.0603750003498468,0,0,0,0,0,-0.017609668216643,0.0128502686067353,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.109402626443865,0,0.395632057367095,0.0872161839318333,0,0,0,0,0,0,0,0,0,0,0,0,0.0031584149727134,0,0,0,0,0,0,0,0,0,0.0359348528912403,0,0,0,0,0.0314503054983018,0,0,0,0,0,0,0,0,0.103018975215814,0,-0.0232745237955149,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.0670475245362461,0,0,0,0,0.00371957835466825,0.33529378667692,0,0,0,0,0,0.0763121635467099,0,0,0,0,0,0,0,0,0,0,0,0,0.0263546125713803,0,0,0,0,0,0,0,0,0,0,0,0,0.0244301335266993,-0.108726064340491,0,0,0,-3.46944695195361e-18,0,0,0,0.0218540005895292,-0.00223983522911886,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0190221868900614,0,0.0231156677473708,0,0.212501675823024,0,0,0,0,0,0,0,0,0,0,0.0653705722024435,0,0,0,0.124487375473289,0,0,0,0,0,0,0,0,0.0630651497064806,0,0,0,0.119747197900357,0,0,0,0,0,0.0193377874205397,0.0326787946991795,-0.022504520029632,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0293273878148518,-0.0220837209151856,0,0.0714391456748619,0,0,0.0546375725134855,0,0,0.0494617834918768,0,0,0,0,0,0,0.218908338973882,0,0,0,0.112502461590061,0,0,0,0,0,0,0,0,0,0,0.0234136220232059,0,0,0.116118416548791,0,0,-0.0220391017392306,0.107147744291919,0,-0.00497803635221821,0.00951777335446686,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.118212606024571,0,0,-0.0181753159712621,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.280814292237846,0.0365728695293406,0,0,0,0,0,0,0,0,0,0.118707402197559,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0254075672195412,0.0153542081087851,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0224919099478126,0,0,0,0,0,0.0302255279236959,0.0763045838877261,-0.0403091763528719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277116061856948,0,0,0,0,0,0,0,0,-0.0278113435179248,0,0,-0.00767165490507401,0,0,-0.00766111820509289,0,0,0,0,0,0.0552945304378293,0,0,0.00410409197231601,0.172924462808566,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0510823514353529,0,0,0,0,0,0,0,0.216828388068981,0.507181796349784,0,0,0,0,0,0,0,0,0,-0.0924521588951606,0,0,-0.0311643989170321,0,0,0,0,0,0.0101853340468015,0,0,0.103574068209618,-0.0720287460240171,0.0872001287528196,0,0,0,0,0.034017770580869,0.0232214885783609,-0.0158249055855572,0,0,0,0,0,0
X000408.SZ,0,-0.0536245278861036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259894957491925,0,0,0,0,0,0,0,0,0.203535543196782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579432201287833,0,0,0,0,0,-0.0870109242159838,0.0108041588034448,-0.000453100178437044,0.0112984641730427,-0.0163058062119494,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0358685389627367,0,0,0.064726089900453,0.00757604358639951,0,0,0,0,0.0388184513125042,0,0.0228800944803922,0,0,0,0,0,0,0.0547031730120396,0,0,0,0,0.0115897427512662,0,0,0,0,0,0,0,0,0,0.00774132755051769,0,0.187916995505798,0,-0.0455342623725774,0,0,-0.00345249065404449,0.00219686859033739,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257248588098348,0,0,0,0,0.222028682948724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117675955181653,0,0.107207739673456,0,0.116293019059269,0,0.0825353699302143,0,0.0298699233478586,-0.0384106503104503,0,0,0,0,0,0
X000539.SZ,0,0.00628291819049506,0,0,0,0,0,0,0,0,0.00452186872503293,0,0,0,0,0,0,0,0,0.173087422688198,0,0.0618623960490451,0,0.0196469984943382,0.0629186250566141,0,0.0443685574218913,0,0.0615473326737079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111286345773524,0.00358525911939461,0,0.00173691047267109,0,-0.00214677607167665,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.0627065266971768,0,0,0,0,0,0,0,0,0,0,0,0.0346273757734898,0,0,0,0.042804450608372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850139950698181,0,0,0.675613800741063,-0.0994344216879689,0,0,-0.0103233462484637,0.00423508094137179,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.318117572137313,0,0.259800608204017,0.0950391762840724,0,0.235877100825006,0,0,0,0,0,-0.330774447222214,0,0,0,0,0,0,0,0,0,0,0.280426714895025,0,0,0,0,0,0,-0.0697822709871149,0,0.0559143166040835,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0775346939024,0.0392989697409793,-0.0489246815668996,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305515840067614,0,0.413084533948204,0,0,0,0,0.282753232458394,0,0.0432787817997348,0,-0.0181600649749536,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.0808942544090026,0.223727154975671,0,0,0,0,0,0,0.219958558829049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851968929685878,0,0.04586937173216,0,0,0,0,0,0.040305173551914,0,0.00806923296739399,0.0450198231154173,0,0,0,0,0,0.222757739658311,0,-0.0563712059936614,0.0183430545385954,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131649056605189,0,0,0,0,0.032388668466877,0,0.0579110422009404,0,0.0239602981449484,0,0.0866808791754063,0.0523572481526001,0,0,0.0496330461255416,0,0.300329469499775,0,0,0,0,0,0,0,0,0,0.0575505941731629,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0.117835261570765,0,0,0,0,0.076806154175016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181817270039688,0,0.857754966946202,-0.0271268457948708,0,0,0,0,0,0.0190225948142062,-0.00772208197977972,0,0,0,0,0,0
X600021.SH,0,0,0,0.21654506399503,0,0,0,0,0,0.224646367315147,-0.0247940480110696,0,0,0.0949394024563231,-0.245109558919022,-0.0467259153187455,0,0,0,0,0,0,0,0.254521082361569,-0.038387984102517,0,0.193918819479442,0,-0.117121244445407,0,0,0,0,0,0,0,0,0,0,-0.0234884714592637,0,-0.0759234683496636,0.0387271465573499,0,0,0,0,0,0,-0.0728431223671354,0.0149493221396042,-0.00299062557697918,-0.113256570780782,0,0,-0.26227943136798,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0802342992454475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479952889504711,0,0,0,0,0,0,0.505655679975966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245443279661728,0,0,-0.0352253407159125,0.00256804075986654,2.71050543121376e-20,0,0,0,0,0,0
Change_TY3M,0,0,0,0.237628869259786,0,0,0,0,0,0,0,-0.0866994704173073,0,0,0,0,0,0,0,0,0,0,0,0.0563202021159411,0,0,-0.0322488239274264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15675109524439,0,-0.0556496474476406,0.119604362876909,0,0,0.109955285282666,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.129187606598459,0,0,0,0,0,-1.11117013102939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285905637423665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439049861063016,0.237295002046008,0.609961770481,0,0.543612693416041,0,0,0,-4.73331017468542,0,0
TED,0,0,0,0.588598491824685,0,0,0,0,0,0,0,0,0,-1.00350797020102,-0.821701809705304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02821837466934,0,0,0,0,0,0,0,0,0,0,0,0,0.25620485544005,0,0,0,0,-1.20085865433621,1.18511415737635,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.245104922968932,0,0,0,0,-0.0613795718925356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122545975673278,0,0,0,0.0581044510665021,-0.115788416055596,0,0,-0.0121101322262174,-0.00397520097256273,0,0.456994018954343,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0464363120775957,0.0658260351451458,0.0707062156854113,0,0.0309391052722786,0,0,0,0,0,0,0,0,0,0,0.0189623597653427,-0.0705160673873496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034552086615352,0,0,0,0,-0.0514890362403734,0,0,-0.00370030177550529,0.00733315097417395,0.0150883667544132,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00137007270358674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149764882913513,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0435226691534775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174144899165341,0,0,0,-0.0798956104238169,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857805235178475,0,0,0,0,0,0,0.0215273945811307,-0.0581201659734927,0.0316598437367742,0,0,0,0,0,-0.125683027348265
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00468579969354874,0,0,0,-0.00733284094017693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890334304062849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327947825229994,0,0,0,0,0,0.0178224711378435,-0.0141985102924294,0,0,0,-0.0377202608830776,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.013404629947428,0,0,0,0,0,0,0.00728737080678454,0,0.0331287129230898,0,0,0,0,0,0,0.0174568005684306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480121192381396,0,0,0,0,0,0,0,-0.0117362224945905,0.00689288746761211,0,0,0,0,0,0
