,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000301.SZ,X002466.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X600426.SH,X600219.SH,X000786.SZ,X600176.SH,X000983.SZ,X000877.SZ,X002128.SZ,X601699.SH,X000630.SZ,X000408.SZ,X600157.SH,X601168.SH,X600985.SH,X600096.SH,X000933.SZ,X002353.SZ,X600688.SH,X600352.SH,X600995.SH,X600378.SH,X002271.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213936432212554,0,0,0,0,0,0.105822217375189,0,0,0,0,0,0,0,0,0.13641460797877,0,0,-3.46944695195361e-18,0,-4.33680868994202e-19,0,-3.46944695195361e-18,0,0,0,0,0.0418107038827533,0,0,0.00444847270472856,0,0,0,0.147648416451992,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0888099936468943,0,0,0,0,0,0,0,0,0,0.102844696902205,0,0,0,0.0654199456933623,0,0,0,0.352581137171569,0,0,0,0,0,0,0,0.10587878431026,0,0.087431741360036,0,0,0.000739628576308132,0,0,0,0,0,0,0,0,0.0365662888737718,0,-0.110107466570474,0,0,0,0,-0.0170846417545714,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.288315733943619,0,0,0,0.0868253327932356,0,-0.126706189598637,0,0,0,0,0,0.229738431527081,0,0,0.217748636269724,0,-0.230595285995245,0.0748882469458351,0,0,0,0,0,0,0.0606732269279855,0,0,0,0,0,0,0,0.173088383801881,0,0,0,0,0,0,-0.0288465812355721,0,0
X600688.SH,0,0,0,0,0,0.0120360008458251,0,0,0,0,0,0,0,0,0.107084444196362,0,0,0,0,0,0.00169245228218623,0.142772122327094,0,0,0,0,0,0,0,0,0,0.0340397736379419,0,0.0929668975582438,0,0,0.0935260621156698,0,0.0281985026302715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.000791893728222795,0.0304085339560636,0.0900223469464848,0,0,0,0,0,0,0,0,0,0,0,0.0690411748895606,0,0.0333756039098459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038612057112779,0,0,0,0.0747092009222596,0,0,0,0.0245800398379359,0,0.0134716275471511,0,0,-0.00801639230377654,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959583819888637,0.0646427517704122,0.097600231769579,0,0,0,0,0.493915095373158,0,0,0,0,0,0,0.0368805665304841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337761816875762,0,0,0,0,0,0,0,0,-0.0151949883747636,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0986057894274373,0,0,0,0.0812133344113118,0.0664749580950519,0,0,0.0870855334080669,0,0,0.113887879903103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692297247565779,0,0,0,0.0355893144165716,0,0.0163836638488715,0,0,0.167589191402401,0,0.0804553663353035,0,0,-0.156628681837035,0,0,0,0,-0.00654243120249161,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115878260422705,0,0.16099772187344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318457596226222,0,0,0,0,0.149550510845455,0,0,0,0,0,0,0,0,0,0,0,0,-0.106503090607517,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0404700651224554,0,0,0,0,0,0,0.741048418850973,0,0,0,0.106845629232463,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121820968876141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695127926521814,0,0.096692297801285,-0.157924958987041,0,0.0310355892328374,0,0
Change_TY3M,0,0,0,0,-0.0592119567106311,0,0,0,0,0,0,0.0254443134329509,0,0,0,0,-0.0103864748828396,0,0,0,-0.03129109172717,0,0,0,0,0,0,0,0,0,0,0,0,0.011786945216245,0,0,0,0,0.00569578291661432,0,0,0,0.0821244582690193,0.00847587209053564,0,0,0.0736485859917748,-0.0893128726336785,0,0,0,0,0,0,0,0,-0.0229402757008214,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05895289372388,0,-0.218791145038885,0,0,-0.724159968949061,0,0,0,0,0,0,0,0.0691570388475944,0,0,0,0,-0.179099774486273,-0.183946152338533,-0.22955798622869,0,0,0,0,0,0,0,0,0,0,0,0.353726396470007,0,0,0,0.146789400264581,0,0
TED,0,0,0,0,0,0,0,0,0,0.0522022833307476,0,0,0,0,0,0,0,0.022395454672735,0,0,0,0,0,0,0,-0.188557729109541,0,0,0,0,0,0,0,0.115011886714213,0,0,0,0,0,0,-0.0975822972628835,0,0,0,0,0,0,0,0,0,0,0.374613883502757,0,0,0.0914253791551436,0,-0.235114821850234,0,0
RealEstate_excess,0,0,0,0,0,0,0.109159393629256,0,0,0,0,0,0,0,0,0,0,0,0,-0.045043514380361,0,0,-0.257395099640692,0,0,0,0,0,0,0,0,0,0,0.272007860659879,0,0,0,0,-0.164999555698933,0,0,0,0,0,0,0,0,-0.167362591026521,0,0.191142322703397,0,0,0.00636611727053592,0,0.34353025296128,0,-0.0295302177713619,0,0
MKreturn,0,-0.180922654080173,-0.125746969877077,0,0,0,0,0,0,-0.00515429204199223,0,0,0,0,0,0,0,-0.035753327014442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926932059117518,0,0,0,0,0.0213339735048861,0,0,0,-0.065058354146556,0.157065141685093,0,0,0,0,0,0,0,-0.0636927270201248,0.08341785170409,0.241910554724005,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531711920343152,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205925094826892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014640905617901,0,0,0,0.0061005158725172,0,0,0,0,0,0,0,0,0,0.0326555842067582,0,0,0,-0.0542842804764873,0,0
CarbonVol_Hubei,0,0,0,0,0.0149571288450512,0,0,0,0,0,0,0,0,0,0.00519130670062313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266060665633635,0,0,0,0,0,0,0,0,0,0,0.00150393616786617,0,0,0,0,0,0,-0.0192876242324257,0,0,-5.42101086242752e-20,-0.0180674923683403,0.0311334427770519,0,0,0,-0.0333281636415219,0,0
