,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X601898.SH,X600886.SH,X600010.SH,X002460.SZ,X600801.SH,X601600.SH,X002271.SZ,X600660.SH,X600362.SH,X600688.SH,X600188.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X600176.SH,X600489.SH,X000723.SZ,X000401.SZ,X000553.SZ,X000898.SZ,X601158.SH,X600426.SH,X000792.SZ,X600516.SH,X600219.SH,X000932.SZ,X000883.SZ,X000709.SZ,X002075.SZ,X002353.SZ,X600583.SH,X000027.SZ,X600126.SH,X000630.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.0748755993620254,0.305206508759916,-0.0431910733851516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919261093666917,0,0,0.000624913550210709,0.0653553293681775,0,0,0,0,0,0,0,0.0179835042807538,0,0,0.0842910916085184,0,0,0,0,0,0,-0.0243220925368033,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0219528741738554,0,0,0,0,0,0,0.159986662701992,0,0,0.115018507787773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508565102257176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178400923125268,0,0,0,0,0,0,0,0,0,0,0,0.0844135293272358,0.274405191884175,0.378062793781517,0,0,0,0,0,0,0.0655067726509004,0,0,0,0,0,0
X600801.SH,0,0,0,0.443089655909271,0.035055641780444,0,0,0.0412481641374543,0,0,0,0,0,0,0,0,0,0.0514616964766179,0,0,0,0,0.0168296452870222,0,0,0,0,0,0,0,0,0.107015141327402,0.306644592101622,0,0,0,0,0,0,0,0,0,0,0.00408385712264759,0,0,0,0,0,0,0,0,-0.00582698296120466,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00187272937059586,0,0,0,0,0,0,0.164882021949683,0,0,0.124796349057628,0,0,0,0.103746262575157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034544771596695,0,0,0,0,0,0,0,0.00811354695582773,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0770073635768495,0.197696498874341,0,0,0,0,0,0,0.0907643752840716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210829978401233,0,0.0881195329760945,0,0,0,0,0.0270992573190878,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.109397439344906,0,0,0,0,0,0,0,0.206383189420282,0,0,0,0,0,0.0890460579660463,0,0.136662963998304,0,0.0843160108469114,0,0,0,0,0,0.0302170040473498,0,0,8.67361737988404e-19,0,0,0,0,0,0.010455886154558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322863680825249,0.00562270767721721,0,0,0,0,0,0
X600362.SH,0,0,0.123318738006546,0,0.0202871396846801,0,0,0,0.0409087607618487,0,0,0,0.00989996316174936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014122221404296,0,0,0,0,0,0,0,0,0,0,0.0837248440356501,0,0,0,0,0,0,0,0,0.59833026438341,0,0,0,0.0117037819922844,0,0,0,0,0,0
X600688.SH,0,0.0249961169726752,0,0,0,0.34941906762521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519259192362283,0,0,0,0,0,0.0032409520903536,0,0,0.0590354828746755,0,0,0,0,0,0,0,0,0,0,0,-0.0445750914878908,0.126226367077999,0,0,0,0,0,0,0.0694904721366281,0.0437423343949218,0,0,0,0.0812819977214903,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0283951936704113,0.0523373587867344,0.173894120779487,0,0,0.109557926840634,0,0,0,0,0.188948680134487,0,0,0,0,0.0233456163148619,0,0,0,0,0.12456153966948,0,0,0,0,0,0,0.101687232833474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0310156884770003,0,0,0,0,0,0.0833168959754184,0.173767974250886,0,0.244790336272041,0,0,0,0,0,0,0.0255154280219247,0,0.0422166802732907,0,0,0,0,0,0,0.0638532842257855,0,0.0503301796936551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367795300911757,0,0,0,0,0.00759047098014906,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0809148092989949,0,0,0,0,0,0,0,0,0,0,0,0.00377355709088703,0,0,0,0,0,0,0.0474548723303254,0.126406735993287,0,0,0,0.0189762980775975,0,0.00953276596747302,0,0,0,0,0,0.0194100827862981,0.00408329317836684,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0898946750786786,0,0,0,0,0.00109521521440738,0.119066883403995,0,0,0,0,0.0964549191956343,0,0.080574439690432,0,0,0,0,0.0223875817727165,0.0801101134062199,0,0,0,0,0,0.210846585963018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00459761676304409,0,0,0,0,0,0.0335080713787147,0,0,0,0.196044127346719,0,0,0,0.303221692936018,0.0350770943723074,0,0,0,0.0167395999482619,0,0,0,0,0,0,0.0149721071686588,0,0,0,0,0,0,0,0,0.00530332759610108,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599898649949633,0.104591796813013,0,0,0,0,0.124772271927983,0,0,0.0824028879389312,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.237320020404194,0,0,0,0,0,0,0,0,0,0,0.0436930326738021,0,0.0773052301798802,0,0,0,0,0,0,0.00989952597621952,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0366886183591217,0,0,0,0.285290805540528,0,0,0,0,0,0,0,0,0.0813926460970873,0,0.114600290907186,0,0,0,0,0,0,0,0,0.000658483763090798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157273968009515,0,0,0,0,0,0,0.0178128790215392,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107064402327051,0,0,0,0,0.0042946882240509,0,0,0,0.130819472119983,0,0.0780412222926755,0,0,0,0,0.0394725176915165,0,0.148877917431903,0,0,0,0,0.0844480680740853,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0884448299362095,0,0.229766956791,0,0,0,0,0,0,0,0,0,0.0748034919218393,0,0,0.171136148976618,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.177171308656308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106582562042643,0,0,0,0,0.0327822316849662,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.481238689762381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100199639513936,0.0995512572374558,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0612978316506145,0,0,0.0537243278562262,0,0,0,0,0,0.221418757558883,0,0.0112705218813731,0,0,0,0,0,0,0.165187168837995,0,0,0,0,0,0,0,0,0,0.00399485275122277,0,0,0,0.17527774683581,0,0,0,0,0,0,0,0.0553076244046051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.533410440518909,0,0,0,0,0,0,0.062998814555268,0.00831313336950856,0,0,0,0,0.0171348739400662,0,0,0,0,0,0,0,0,0,0.0149946363012125,0,0,0.0815099182631029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145677526040169,0,0.00612093905615597,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115959304574125,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.158398083028867,0,6.93889390390723e-18,0,0,0,0,0.0764984922716626,0,0,0.165463232217395,0,0.304821250852662,0,0,0,0,0.144565138746839,0,0,0,0,0,0,0,0.0889358741670582,-0.0449264693903667,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0105541946983251,0.436181493624161,0,0,0,0,0,0,0.232814451732769,0,0,0,0.0689342905242975,0,0,0,0.017611305717003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927999274426317,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123825123778188,0.102652941842936,0,0,0.186473336569794,0,0,0,0,0.224577146062446,0,0,0,0,0,0,0.135457544350744,0,0.059891126463364,0,0,0,0,0,0,-0.0145426038494563,0,0.000611379577251926,0,0.029415067567064,0,0
X000898.SZ,0,0,0.0120867272539649,0,0,0,0,0.0178010213745357,0,0,0,0,0.0476743152442909,0,0,0,0,0.019512928728533,0,0,0,0,0.104926974597718,0,0.139060593918436,0,0,0,0,0,0,0.0446222161006055,3.46944695195361e-18,0,0,0,0,0,0,0,0.110126053379549,0,0,0,0,0,0,0,0,0,0,0.00601522151693332,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0551571898396365,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0519685589841855,0,0,0,0,0,0.0154396937880547,0,0,0,0,0,0,0,0,0,0.00306506178829815,0,0,0,0,0.00870110116517908,0,0.105110515702538,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.056541877246908,0,0,0,0,0,0,0,0,0.00655925512847008,0,0,0,0,-0.0125583806332202,0,0,0,0,0,0,0,0,0,0.0414485269937818,0.192339289341255,0,0.151133606659187,0.123412170991407,0,0,0,0,0,0.080853323507883,0,0,0,0,0.100244744237603,0.119668069975993,0.066092189019345,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0643333541839905,0,0,0,0,0,0,0,0,0,0,0,-0.0568196435259628,0.288386656788538,0,0.00660820571947769,0,0,0,0,0,0,0,0,0.0118637539153278,0.0201996762201242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07408933779992,0.251632867213039,-0.0269081312070603,-0.0100917441849403,0,0.0225410795605088,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339211341102336,0,0,0,0.654800449205214,0,0,0,0,0.093926411529428,0,0,0,0,0,0,0,0,0,0,0,0.0326318670367001,0,0,0,0.00402008019573676,0,0.000106254083453455,0,0,-0.00228034814900824,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605976111525753,0,0.271031506880486,0,0,0,0,0.0798774336372665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303953016962124,0,1.54938126682366e-06,0,0,0,0,0.0181279400322972,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0308537791421094,0,0,0,0,0,0,0.274671020203719,0,0,0.0405066364887115,0,0,0,0.0140018687056338,0,0,0.124822930400481,0,0,0.0499905879187365,0,0,0,0,0,0,0.0959028901464567,0,0,0,0.0474471375598929,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.00882322920304121,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00342096837701761,0,0,0,0,0.0639706064270114,0,0.144515083924112,0,0,0,0,0.169713491886263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588685326239062,0,0,0,0,0.0479340031699898,0,0,0,0,0,0.0467346472727695,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0296755371714637,0,0,0,0,0,0,0,0,0,0.173439977254357,0,0.0575518036208995,0,0,0.226317597605157,0,0.0446414463038335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828652908539622,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.110812736474102,0,0,0,-0.0957098403758381,0,-1.73472347597681e-18,0,0,0,0.193706946368108,0,0,0,0,0,0,0,0,0,0.0675404744314792,0,0,0.277218765318599,0,0.159714570406308,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0339834291556816,0.0536247517504396,0,0,0,0.0846851548804814,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0786291197704349,0,0,-0.0505843972197012,0,0,0.496485063813561,0,0,0,0,0,0,0,0,0.283938126178954,0,0.0516199784645857,0,0,0,-0.00916815891197464,0.0219482411437565,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326251789233476,0,0,0,0,0,0,0,0,0,0,0,0,0.0041182860628532,0,0,0.118729435849847,0,0,0,0,0.0621614558205072,0,0,0,0,0,0,0,0.2743337775158,0,0,0,0,0,0,0,0.0119955854929075,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0938506949831306,0,0,0,0,0,0,0,0,0,0,0,0.141267478254157,0,0,0.0658661548636861,0.0596415013805309,0,0,0.0498711998600806,0.0723806760551364,0,0,0,0,0,0,0,0,0,0,0,0,0.104233794689253,0,0,0,0,0,0,0.0107713414581768,0,0,0,0.00778238210919745,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.226894653123841,0,0,0,0,0.0457576617980242,-2.16840434497101e-19,0,0.195573274004266,0,0,0,0,0,0,0,0,0,0,0.0522767793991327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407396810681819,0,0.197784331829194,0,0,0,0,0,0.0134060938081544,0.0157602854266167,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0687015546567615,0,0,0,0,0.231001284991963,0,0,0,0,0.040215304611582,0,0.0251995616829401,0,0,0,0,0,0,0.00586422664873146,0.0186005152181936,0,0,0,0,0,0.157644055988994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.257106238540347,0,0,0,0,0,0,0,0,0,0,0,0.00273092045021924,0,0,0.172570496241986,0,0.0641632244838877,0,0,0,0,0,4.33680868994202e-19,0,0,0.038325709223608,0,0.0205712953833255,0,0,0,0,0.0112386972238127,0,0,0,0,0.0136441025437289,0,6.93889390390723e-18,0,0,0,0,0,-2.16840434497101e-19,0.0206949831241447,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.101911597522493,0,0,0,-0.15799611579351,0,0,-0.322987189244066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29897767815113,0,0.106045767359784,0,0,0,0,0.137077026643728,0.0547817705053833,0.142318986999954,0,0,-0.195849433448548,0,0.136603983462106,0,0,0,0,0,0.268150344308624,0,-0.0237765692257409,-1.73472347597681e-18,0,0,0,-0.0973696143828118,0,0
Slope,0,0,0,0,0,0,0,0.144937581654802,0,0,0,0,-0.119765912945783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237006937153277,0,0,0,0.0903246605293933,0,0,0,0,0,0.00631364632547877,0,0,0,0,0,0,0,0,0.33335087678338,0,0.320186479092942,0,-0.909193018178569,0,0
TED,0,0,0,0,0,0,0,-0.821258483290673,0,0,-0.436897490993928,0,0,0,0,0,-0.186644569320888,0,0,0,0,0,0,0,0,0,0,-0.263156343215213,1.33475439759818,0,-0.276612304005762,0,0,0,0,0,-0.218289738189601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350647321780804,0,0,0,0,1.42576797047035,0,0
RealEstate_excess,0,0,0,0,0,-0.0653833441865127,0,-0.0430002275111686,0,0,0,0,-0.0165054215792395,0,0,0,0,0,-0.0214920946629454,0,0.0298352073618946,0,0,0,0,0,0,0,0.0195564436589076,0,0,0.0630352104457366,0,0,0,0,0,0,0,0,0,0,0,-0.00530945431110942,0,0,0,0,0,0,0.0858474279390782,0,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.226914226928822,0,0,0,-0.00892883087912194,0,0,0,0,0,0,0,0,0,0,0.0933945418844515,0,0,0,0,0,0,0,0,0,0,0,0,0.143632602678058,0,0,0,0,0,0,0.0965142705782455,0,0,0,0,0.00364426745241474,-0.081119464343708,-0.113487992520634,0,0,0,0.0546718494573276,0.225901080302071,0.0501516668603467,0.0362298156061407,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000912247248009854,0.00771079444679374,0,0,0,0,0,0,0,0,0,0,0,0.000290573555729753,-0.00745350389524041,0,0,0,0,2.71050543121376e-20,-0.0112604338989034,0.0192761730360616,-0.0263636087307734,0,0,0,0.00271378225685496,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181210601239821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135948555142074,0,0,0,0,0,-0.0558644455355219,-0.0351559548001091,0,-0.0160956743917506,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154317573875043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688064210723577,0,0,0,0,0,0,0,0,0,0,0,0.00180395802770313,0,0,0,0,0,0,0,0.00552572444931078,-0.00607389246793495,0,0,0,0.0250656203439389,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00865831386570293,0,0,0,-0.0389123890691765,0,0
