,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X600547.SH,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X601991.SH,X600027.SH,X600803.SH,X000983.SZ,X000786.SZ,X600995.SH,X000629.SZ,X600096.SH,X600160.SH,X000408.SZ,X600219.SH,X000723.SZ,X000807.SZ,X002080.SZ,X600489.SH,X000933.SZ,X600348.SH,X600378.SH,X600141.SH,X600688.SH,X600157.SH,X000932.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293007218973773,0.455605387583039,0,0,0.0420721534142163,0,0,0,0,0,0,0,0,0.0296991468748507,0,0,0,0,0,0,0,0,-0.0236191962519557,-0.00395608708227189,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110520593481021,0,0,0,0,0,0,0,0,0.445389287080388,0.337107096599842,0,-0.0331920478028992,0,0,0,0,0,0,0,0,0,0,0,-0.280377247899548,0.0412918703556928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0666650896035886,0,0,0,0,0,0,0.0440608905213181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640715917909471,0.131720383535361,0,0,0,0,0,0,0.218215110925162,0,0,0,0,0,0.00112393770739239,0,0,0,0,0,-0.00940402435715288,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.182163365735499,0.207215702192414,0,0,0,0,0,0,0,0,0.0376426369044974,0,0,0,0,0,0,0,0.00513767418650658,0,0.0272134866396802,0,0,0,0,0,-0.0149248871384556,0,0,0,0,0.210544993605838,0.109790292652952,0,0,0,0,0,0,0,0,0,0,0,-0.00637343483551044,0.0320485108053856,0,0,0,0,0,0
X600010.SH,0,0,0,-0.035711038686165,0,0,0,0,0,0,0,0,0,0.360574655266003,0,0,0,-0.0914730067917906,0,0,0,0,0,-0.0262187136819276,0,0,0,0,0,0,0,0,0,0,0,0,0.0562947667486853,0,0,0,0,0,0,0,0,0,0,0.307571888529584,0,0,0,0.0162869039633536,0.0500367232254395,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.277492292157512,0,0.145235219252238,0,0,0,0,0,0,0,0,0.0555302309532088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702730126049887,0.0419439353602094,0,0.00764902217318879,0,0,0.100324720620959,0,0,0,0,0,0,0,0,0,0,0,-0.0249236049878885,-0.0414817000387213,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149995009068956,0,0,0,0,0,0,-0.156223349911251,0.268751775258443,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.321113591535987,0.048062052530835,0,0,0,0,0,0,0,0.0499120302631515,0,0,0,0,0,0,0,0,-0.0492207882007768,0.0735207328204932,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0122782241589707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464355165390458,0,0.108430280100514,0,0,0,0,0,0,0,0,0,0,0,0.0952202992447943,-0.150022718732239,0,0,0,0,-0.0050307846224787,0.0357667231719095,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.033046074911746,0,0,0.00155888822752624,0,0,-0.0103904641410987,0,0,0,0,0.0251615345436391,-0.0672966850136077,0.228360749399531,0,0,0,0,0.0505348410537762,0,0,0,0,0,0,0,0,0,0,0,0.634767607498812,0,0,0,0,0,0,0,0,0,0.00196590973938091,-0.0503340656631172,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.189322514610652,0.0683917777837244,0,0,0,0,0,0,0,0,0,0.0872853629476098,0,0,0,0,0,0,0,0,0,0,0,0,0.0339637121723207,0,0,0,0.230466841645166,0,0.309159897732214,0,0,0,0,0,0,0,0,0,0,0,-0.000569278874754998,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.280242830825829,0,0,0,0,0,0,0,0,0,0,0.0812798719131904,0,0.146821354777088,0,0,0,0,0,0,0,0,0,0,0,0,0.15305523997374,0,0,0,0,0,0,0,0.00809862034362989,0.0633071480289331,0,0,-0.0257404759751674,0,0,0,0,0.307522489886307,0,0,-0.00579705765145214,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0358922832172269,0.162731445880914,0,0,0,0,-0.157078734051475,-0.0288804955926563,0,0,0,0,0,0,0,0,0.0830678714817292,0,0.15938628237111,0,0.0155889926064653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934144288513768,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.445320619940122,0,0,0.051728947565743,0,0,0.0441984086283883,0,0,0,0,0,0,0,0,0,0.0431005261450123,0,0,0,0,0,0.141929326773301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000414143476090734,0.00997683766362431,0,0,0,0,0,0
X600426.SH,0,0,0,0.251609278638167,0,0,0,0,0,0,0,0,0,0,0,0,0.0582761789965309,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245016036612918,0,0,0,0,0,0,0,0,0,0,0,0.0242095433445512,-0.0571571059092801,0,0,0,0,0,0,-0.020163200109534,0.0353888712428053,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0819528768270786,0,0,0,0.0978488094604985,0,0,0,0.147861252137138,0.104568412037548,0,0,0,0,0,0,0.040718922639582,0,0,0,0,0,0,0.0638941019014295,0,0,0,0,0,0.150049016310099,0,0.136926507193441,0,0,0,0,0,0,0,0.0900942604467058,0,0.00579882030008965,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0394178930765437,0,0,0,0,0,0,0.106860241499485,0,0,0,0,0,0,0.374100877964235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182701139522466,0,0,0,0,0,0,0,0,0,0,-0.0111258027394253,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.330157705445944,0,0,0.0655352511313396,0,0,0,0,0,-0.129847314389767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134572867058704,0.0380129834586657,0.361214042763185,0,0,0,0.174289423687692,0,-0.206540890988322,0,0,0,0,0,0,0,0,0,-0.0774681925286732,0,0,0,0,-0.0110986944454245,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0799989362530951,0.0688643141421895,0,0,0,0,0,0.52428219439772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149610252595538,0,0,0,0,0,0,0,-0.21002116673799,0,0,0,0.361328657593216,0,0,0,0,0,0,0,0,0,0.0916073231215221,0.018618941266132,0.141641685735119,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.364975182336749,0,0,0,0,0,-0.0124686302111119,0,0,0,0,0,0,0,0,0,0.297085215557552,0,0,0,-0.286526852056198,0,0,0,-0.113861039544646,0,0,0,0,0.221585362368647,0,0,0,0,0,0,0,0,0,0,-0.0336656270260828,-3.46944695195361e-18,0,0,0,0,0,0
X600803.SH,0.028581216355091,0.018493461150045,0,0,0.327015605727974,0,0,0,0,0,0,0,0,0,0,0,0.0418229699795367,0,0.161861103686801,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0111756925511386,0,0,0,-0.0781585153692053,0,-3.46944695195361e-18,0,0,0,0.120235719862535,0,0,0,0,0,0,0,-0.0439073015744021,-0.080330823780188,0,0,0,0,0,0
X000983.SZ,0,0,0.146309742149537,0,0,0,0,0,0,0,0.557946576805785,-0.0405806477216283,0,0,0,0,0.126778472809777,0,0,0,0,0,0,0.0199410098124408,0,0,0.167181412453828,0,-0.00800642587219884,0.00646592431268896,0,0,0,0,0,0,0,0,0,0,0,0,0.313990895626461,0,0,0,0,0,0,0,0,-0.0239513122597531,-0.00230774694446329,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0902716915659367,0.005202515313317,0.456094113009906,0,0,0,0,0,0,0,0,0,0,0,0.228580756212745,0,0,0.201094878208904,0,0,0,0,0,0,0.115916064313318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345450553732798,-0.0105777953195193,-0.0291882891070968,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0.305359114294944,0,0,0,0,0,0,0,0,0,0,0.168961763360211,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0804216900228033,-0.121962334038837,0,0,0,0,0,0,0,0,0,0.208432133122062,0,0,0.0453576551217804,0.20706411762433,0,0,-0.00284596415370572,0,0,0,-0.0130501223191622,0.05408287429558,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0930074897593986,0.058297360832198,0,0,0,0,0.0441443431679868,0,0,0,0.0513112188194413,0,0,0,0,0,0,0,0,0,0,0.0855658613625704,0,0,0,0,0,0,0,0,0,0.246219986771823,0,0,0,0.166537526220766,0.269469787224731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0932687085750579,0.0273959085985252,0,0,0,0,0,0.158945964891988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184769614684451,0,0,0,0.0557815918127275,0,0,0,0,0,0,0,0,0,0.174951354625717,0.0694951932477248,0,0.381510469382346,0,0,0,0,0,0,0.0373354405075392,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.271548303389534,0,0,-0.190197396836343,0,0,0,0,-0.122473564820781,-0.0623514220232566,0,-0.134217945567932,0,0,0,0,0,0,0,0,0,0,-0.00800747859628003,0,-3.46944695195361e-18,0,0.0613156398644806,0,0,0,0,0,0,0,0.155847468729186,0,0,0.198186154683926,0.00828867729271491,0,0,0,0,0,0,-0.0099371584071825,0.0196577107738634,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0374823014006733,0.00317377367254432,0.181583552115164,0,0,0,0,0,0.0160279905595798,0,0,0.0389550190239654,0,0,0,0,0,0,0,0,0,0,0.0545458302371098,0,0,0,0,0,0,0,0,0,0,0,0.0683581626174041,0,0,0.018403528159161,0,0,0,0,0,0,0,-0.013172992068522,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.031194614071895,0.0590120612253858,0,0,0,0,0.141747488984407,0.00575920368955644,0,-0.0359406552336628,0,0,0.383650119002952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363771198438749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187746708105776,0,0,-0.028467398788437,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0572246143056001,0,0,0,0,0.229994770817195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123885979298397,0,0,0,0.142788445732469,0,0.11332437306983,0,0,0,0,0,0.0798375259011891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148638708466319,-0.0111563568214667,0,0,0,0,0.364175212740777,0.00963206423439224,0,0,0.0928915175992052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237110829753314,0,0,0,0.111414659497916,0,0,0,0,0,0,0,0,-0.014385713284377,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573986846438632,0,0,0,0,0,0,0,0,0,0,0,0.205793076741459,-0.0538308318337182,0.0921564942284403,0,0,0,0.136347312672549,0.0538052879036396,0.16128413784152,0,0,0,0,0,0.0658767977646339,0,0,0,0,0,0,0,0,0,0,0,0.00872417125597142,0,0,0,0,0,0,0
X600489.SH,0.0467950291444519,0,0,0,0,0,0,0,0,0.0283957723491389,0,0,0,0,0.0530635466122447,0,0,-0.0337019300316435,0.378912453909719,0.0802699629345536,0,0,0,0,0.118182322019319,0,0.0417091478968413,0,0,0.0206871738921914,0,0,0,0,0.0194431243282251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404163616168965,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.562341885908198,0,0,0,0,0,0,0,0,0,0,0,0.0194426480213736,0,0.228717233929677,0,0,0,0,0,0,0,0,-0.0341963728588486,0,0,0,0,0.119308645873697,0.0969248300714949,0.00225212765691862,0,0,0.208096343202289,0,0,0.0589018790767401,0,0,0,0,0,0,0,0,0,0,-0.0147779066663834,0.0225970615499193,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.106590916486561,0,0,0.426942796726345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174728782545101,0.00448053563969261,0.117354962595147,0.465897640159845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000861557889508589,0.165596726189139,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.196207997403203,0,0,0,0,0,0,0,0,0,0.0325441683628881,-0.0738695823233991,0.112347560466995,0,0,0,0,0,0,0,0,0,0,0,-0.0402123670407394,0,0.0735959087292699,0,0,0.142201073535263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256007193298973,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.107030117385944,0.0525911738856395,0,0,0,0,0.0803705041237231,0,0,0,0,0,0.110507155096306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294998737127473,0.185313796248522,0,0,0.078099131168668,0,0,0,0,0.0236880718360163,0,0,0,0,0,0,0,0,-0.0160062250769771,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.284866250446245,0.0580599488809842,0.097790627214674,0,0,0,0,0,0,0,0,0,0,0,-0.0463800897080028,0,0,0,0.00934435893657909,0,0,0,0,0,0,0,-0.00728669913819619,0,0,0,0.169097095548795,0,0,0,0,0,0,0,0,0,0,0,0.00339212151084437,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00870194129906313,0,0.059936813931907,0.0699694160837454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370446774312488,0,0,0.0705986070245615,0,0,0.00285120944732465,0,0,0,0,0,0.0843548757993614,0,0.146939959910875,0,0,-0.0248407897153056,-0.0125021131401033,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206995658289978,0,0,0,0,0.314886445076703,0.0933540168005206,0,0,0,0,0,-0.00915190364660407,0,0.0412657319644527,0,0,6.93889390390723e-18,0,0.0142822902493117,0,0,0,0,0,2.16840434497101e-19,0.00142287977177782,0,0,0,0,0,0,0.181009877054641,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414169380540351,0.0255165724513611,0,0,0,0.0530979822738218,0,0,4.33680868994202e-19,0,0,0,0.105835507203058,0,0.00836005534943607,0,0,0,0,0,0.0272552662072163,0,0,0.0192626551273092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.120486456454143,0,0,-0.103816804356122,0,0,0,0,0,-0.0632205258598931,0,0,0,0,-0.101803164836758,0,0,0,-0.106798828194111,0.275760798698594,0,-0.0711184896431164,0,0,0,0,0,0,0,0,0,0,-0.0707679241556693,0,0.0293274100352409,0,0,0,0,0,0,0,0,0.0133310616533523,-0.220701095702995,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.549648597227889,0,0,0,-5.55111512312578e-17,-1.95533236222962,0,0,0,0,-0.275294625646234,0,0,0,0,0,0,-1.16663423389996,0,0,0.514189594572748,0,0,0,0,0,0,0,0,0,-0.0111426081447118,0,0,0,-0.476492028518943,0,0,1.17669827964781,0,-0.410059034397186,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.211076135744138,0,0,0,0,0.156124989574186,0,0,0,0,0,0,0,0,0,-0.129367654494376,0,0,-0.112002793384002,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501284588122653,0.173921576560197,0,0,0,0,0,0,-1.44490454648059,0.0919944612626002,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.292833920820094,0,0,0,0,0,0,0,-0.0750657647014338,0,0,0,0,0,0,0,0,0,0,0,-0.0100183925152235,0,0,0,0,0,0,0,0.0476964237517949,0,0,0,0,0.139031398004798,0,0,0.0455914826869469,0,0,0,0,0,0,0,-0.0085828067290177,-0.0131588544940522,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.122750821503462,0,0,0,0,0,0,0,0,0,0.0575744025482367,0,0,0,0,0,0,0,0,0,0,0.0402852245284605,-0.0215398749163907,0.00454268061318552,0.00582309909249994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160364592494406,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322983482961235,0.00124810765387293,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0039575659975081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136601498952554,0,0,0,0,0,0,0,-0.0186433681825285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114961655515595,0.0186381022641455,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179779423952991,0,0,-0.00572841357970713,0.00774588477324361,0,0,0,0,0,0.00675187037288447,0,0.000639020758233114,0,0,0.00446052895143929,-0.00645552506243919,0,-0.0140761190688235,0,0,0.0235114137139828,0,0,0,0.0212137016295034,0,0,0,0,0,0,0,0,0,6.98336565068836e-05,0.0060414886699094,-0.000715466558190657,-0.00217038855921026,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0081477082074169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686720380775053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166520067985034,-0.00768153020306074,0,0,0,0,0,0
