,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X002466.SZ,X000792.SZ,X600795.SH,X002460.SZ,X601699.SH,X000708.SZ,X600010.SH,X000301.SZ,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600426.SH,X600803.SH,X600160.SH,X600489.SH,X601991.SH,X000786.SZ,X600985.SH,X000408.SZ,X002271.SZ,X000933.SZ,X000630.SZ,X000807.SZ,X600176.SH,X601168.SH,X000932.SZ,X002128.SZ,X600348.SH,X600219.SH,X600612.SH,X600096.SH,X600995.SH,X601666.SH,X000027.SZ,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.0055970143480601,0.132996494041089,0,0,0,0,0,0,0,0,0,0.143461741803912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112272424996159,0,0,0,0,0,0,0,0.127666639658236,-0.0048321404038462,0,0,0,0,0,0,0
X601600.SH,0.112272399244228,0,0,0,0,0,0,0,0,0,0,0,0.0391028489688977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141612995817829,0,0,0,0,0,0,0.0497922291522031,0.0625306634183804,0.241499293557727,0,0.258031141686343,0,0,0,0,0,0,0,0,0,0,0,-0.00356104856795631,0,0.0268681628596714,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0563157069815027,0,0,0,0,0,0,0,0,0,0,-0.0223943308458238,0,0.0287034659264138,0,0,0,0,0,0,0,0,0,0,0.661339616274805,0,0,0,0,0,0.0545420601055628,0,0,0,0,0,0,0,0,0.0136764127518957,0,0,0,0,0.0500079055900012,-0.0750077321353122,-0.00193190406408318,0,-0.0667819814648161,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0817182150584845,0,0,0.0858530936793239,0,0.0335178280389613,0,0.791079434749404,0,0,0,0.192270456122635,0,0,0,0,0,0,-0.266032088756992,0,0,0,0,0,0.128871768311425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366852506798032,0.012413532458761,-0.0305367732470376,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118556812254479,0,0,0,0,0,0,0,0.169975341967289,0,0,0,0,0,0,0,0,0,0,0,0,0.0302734320950782,0,0,0,0,0,0,0,0,0,0,0,0.0975855591125333,0,0,0.100839699718592,0,0.00669891269889545,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.071597723071008,0.20322370278083,0,0,0,0,0.0896572996238548,0,0,0,0,0,-0.00468251603752924,0,0,0,0,0,0,0,0.18595461722805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103326329649921,0,0,0,0,0,0,0,-0.00721727834311829,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635589924944745,0,0,0,-0.0330341949640594,0,0,0,0,0,0,0,0,0.0536973524839188,0,0,0,0,0,0,0,0.117939424219921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.141971236766131,0,0.0493630008426702,0,0,0,0,0,-0.035534237431064,0,0,0,0,0,0,-0.222697515663699,0,0,0.0410614017937858,0,0,0,0,0,0,0,0,0.45520422024766,0,-0.0686503185568881,0,0,0,0,0.0707103852743974,0,0,0.126209473105686,0,0,-0.0208287037898928,0,0,0,0,0,0,0.0035801799539694,0,0,0,0,0,0
X000708.SZ,0.107396859291857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151709248306663,0,3.46944695195361e-18,0,0,0,0,0.00210687438918203,0,0.0376817169385593,0,0,0.0701592634015813,0,0,0,0,0.0227280362208051,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0478534679753579,0,0.0583908719912657,0.000197627281517905,0,0.0341959413917486,0,0,0,0.00905233729440235,0.30857437786045,0,0,0,0,0.0538638629553009,0,0,0.0797490874774754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332903805027452,0.020824525277874,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0457411538363043,0,0,0,0,0,-0.101140000177146,0,0,0,0.00724806237916092,0,-0.176716072962445,0,-0.00516940276775265,0.183883569924335,0,0,0,0,0,0,0,0,0,-0.0522081903197056,0.0321202519737735,0,0,0,0,0,0,0,0.202016758407811,0,-0.0569572615975505,0.0490619661372168,0,0,0,0,0.117437956754395,0,0,0,-0.00555263995535465,0,-0.00239133689213414,0.0111228435173909,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690914401395948,0.067084964194373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292731066242632,0.0629158425827342,0,0,0,0,0,0,0,0,0,0.0179530912088831,0,0.0207799752001896,-0.0156512140201596,0,0,0,0,0,0
X600362.SH,0,0,0,0.0125253940721266,0.0271763209033028,0,0,0,0,0,0,0.0953511259086948,0,0.0145709682554351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195646021918571,0,0,0,0,0,0,0.273161392131466,0.0869862337500923,0,0.0788536360278498,0,0,0,0.0134597043149616,0,0,0,0,0,0,0,-0.00155405445027973,0,0,0,0,0,0,0
X000983.SZ,0,0.239423863570384,0,0,0.270727389602082,0.143521149417216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188111666843492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216710586425623,0,0,0,-0.00529715666780325,-0.0112197347385567,0,0,0,0,0,0
X600027.SH,0,0,0,0.0675551208033,0,0.0802255945581796,0,0.440059776843352,0,0.119088645073634,0,0,0,0,0,0.299239282448708,0.14369253193287,0,0,0,0.0136452214214178,0,0,0,0,0,0,0,0,0.102817377305395,0.0630425934122642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680366290260803,0,0,-0.0919606592464484,0,-0.0369687800688151,0.0249881012921221,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0202922275314083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122019854236979,0,-0.0226719878463459,0,0,0,0,0.192685913924765,0,0,0,0,0,0,0.293549115098472,0,0,0,0,-0.102773657072773,0,0,0,0,0.171895112395716,0,-0.00733901129613413,0,-0.00909568172670066,0,0.0222681085303525,-0.0280657076745376,0,0,0,0,0,0
X600426.SH,0,0,0,0.290953345335175,0,0,0,0.078010288891061,0,0,0,0,0,0,0,0,0.0402851078439241,0,0,0,0,0,0,0,0,0,0,0,0,0.398746626691905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204062552239657,0,0,0.0166390550188495,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.100297020574161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272297845861763,0,0,0,0,0,0,0,0,0,0.0372077606806141,0.03222331875135,0,0.0165124937365185,0,0,0,0,0,0,0,0,0,0.0481715759245621,0,0.065787744717699,0,0.00024974021793738,0.0288230506732854,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.140394831944634,0,0,0,0,0,-0.149617992910999,0,0,0,0.0480475457515227,0,0,0,0,0,0,0,0,0,0,0,0.106359019700859,0,0,0,0,0,0.019117332617044,0,0,0,0,0,0,0,0,0.0888311689400332,0.428865103803072,0.124559551333284,0,0.0817928041903228,0,1.73472347597681e-18,0,-0.0194815779594828,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.459704935921502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920190489485752,0,0,0,0,0,0,0,0.129374850445151,0.187777025076104,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.239103794353336,0,0,0,0,0,0.0305601958508175,0,0,0,0,0,0,0,0.0755497339481133,0,0,0.0612786370081844,0,0,0,0,0,0,0,0,0,0,0,0,0.210121126244722,0,0,0.0748362275199814,0,0,0,0,0,0.0141268652519665,0,0.0992530401291546,0,-0.120473816458625,-0.0148423307984472,-0.00498690751233036,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.242175385939467,0,0,0,0,0,-0.262133191168595,0,0,0,0,0.158159853762461,0,0,0,0,0,0,0.0172216439133692,0,0,0,0,0,0,0,0,0,0,0,0.336449345509507,0,0,0,-0.225108300010715,0.33622659954281,0,0.092631687465069,0,0,0,0,0,0,0.00954310701002805,0,0,0.0144453655223563,-0.0940520234332574,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0844917342783838,0,0,0,0,0,0,0,0,0,0,0,0.0323964310113782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292057187321196,0,0,0,0,0,0,0,0.705751843988631,0,0,0.0388505654695257,0,-0.0105960816260842,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167133831172249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571629235579166,0.0248378833704936,0,0,0,0.0804567620107635,0,0,0.00454819274562863,0,0,0.187608603335925,0,0,0,0,0,-0.00210233946079153,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.121252709358563,0,0,0,0,0,0,0,0,0,0,0.00398354690466235,0,0,0,0,0.388825879973811,0,0,0,0,0,0,0,0,0,0,-0.147886685236565,0,0,0,0,0.350922082940443,0.209215765124573,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00559064188460321,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208616365574506,0.182576770439588,0,0,0,0,0,0.150490286774615,0,0.359236566037998,0,0,0,0,0.0377343488839075,0,0.0544026517938761,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.449197571147275,0,8.67361737988404e-19,0,0,0.0289277671862428,0,0,0,0,0,0.222230938209971,0,0.0100811993587446,0,0,0,0,0,0,0.129557375401003,0,0,-0.0601214846768216,0,0,0,0,0.0397111183934415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102903156717904,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.550728186703672,0,0.0830026015882506,0,0,0,0,0,0,0,0,0,-0.0595181034105053,0,0,0,0,0,0,0,0,0,0,0.133739310211298,-8.67361737988404e-19,0,0,-1.0842021724855e-19,0,0,0,0.226883400242605,0,0,0,0.0949478881504641,0,0,0,-0.210864853574701,0.00756793821947064,0.0103363944446374,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224444606834497,0,0,0.00312267603818581,0,0.0955556659994228,0.0500976916165627,0,0,0.15390863041502,0.122423081489134,0,0,0.271985723191173,0,0.0955490417186456,0,0,0,0,0,0,0,0,0,0,0,0,0.0164892630781564,0,0.0126555301612121,0,0,0,0,0,0,0
X601168.SH,0,0.100906573451043,0.0388906718736006,0,0.215793021667921,0.118671453162093,0,0,0,0,0,0.213225939537017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106726635889053,0,0,0,0.0804733546999825,0,0,0,0,0,0,0,0,0.281351028771121,0,0,0,0,0,-0.0376864075943808,0.0204744586046234,-0.0271864356489444,0,0,0,0,0
X000932.SZ,0,0,0,0,0.120308111847691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221561369548518,0,0,0,0,0,0,0,0,0,0,0,0.120545442456804,0.103489989348318,0,0,0,0,0,0,0,0,0,0,0,0,0.390906388172195,0,0,0,0,0,0,-0.0137529134938301,0.0334081973122316,0.0308629954475881,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0630017173478222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554836815734494,0,0,0.0968398615012994,0,0,0,0.0476658920593519,0,0,0.0819492937891127,0,0,0.0366974518614786,0,0,0,0,0,0,-0.00519986439429998,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.025216066426798,0.100730930307109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256552526151592,0,0,0,0.0799411532391312,0,0,0,0,0.0307757772882839,0,0,0,0,0,0,0.236792710140565,0,0,0,-0.0151829758885284,-8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0181484483838169,0,0,0,0,0,0,0,0.0771926812219045,0.0480203784581174,0,0,0,0,0,0,0,0.236597414939936,0,0.0515328438869609,0,0,0,0,0,0,0,0,0.048396828574022,0.0437466589924217,0,0,0.180121931615824,0,0,0,0,0.083891295282215,0,0,0,0,0,0,0,0,0.00736358509687179,0,0,0,0,0,0,0
X600612.SH,-0.106752530017825,0,-0.104396470569949,0,0,0,0,0,0,0,0,0,0.237959374653575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293746882272611,0,0,0,0,0,0,0.0817535558288827,0,0,0,0,0,0,0,0.280921518349568,0,0,0,0.0986618772671926,0,0,0,0.10373576561865,0.0116509658157645,-0.01724660375231,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149242794946112,0,0,0.350780148068791,0,0,0,0.00837752768829752,0,0,0.108021312294073,0,0,0,0,0.172678237471323,0,0.162010350851979,0.018800654812208,0,0,0.0287892710308757,0.0241536495575411,0,0,0,0,0,0,0,0,0,0,0.0338295236130641,-0.0235135502097217,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129198257755449,0,0,0,0,0.0382943851994377,0,0,0,0,0,0.182759730036533,0,0,0,0.0307316774636447,0,0,0,0,0.121573484022821,0,0,-0.0178045234370528,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331027975848057,0,0,0,0,0,0,0,0,0.107811947935446,0,0,0,0,0,0.310225934751749,0,0,0,0,0,0,0.0194411187858605,0,0,0.214331585705867,0,0,0,0,0,0,0.0671178709003821,0,-0.0109102746937379,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056194530504267,0,0,0.127773224722106,0,0,0,0,0,0.000333099291907292,0,0,0,0,0,0,0,0,0,0.206761290074272,0,0,0.085890460437951,0,-0.000176510690171497,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.199864327759953,-0.00445761320559214,0,0,0,0,0,0,0,0,0,0,-0.0782161572058827,0,0,0,0,0,0.548971842299449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412566130561893,0,-0.270679035998094,0,0,0,0,0,0,0,0,0.681443798778638,0,0,0,0.105291827783353,0.0179014592189097,0,-0.185988538091229,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839673061460734,0,-0.121823643547315,0,0,0,-0.141035287038194,0,0,0,0,0,0,0,0,0,0,0,0.0958816489924738,0,0.0558678535384469,-0.095763623160161,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521791962999332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636154909854799,0,1.02777382744788,0,0,0,0,0,0
TED,0,1.32835442348103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211700343526229,0,0,1.02239247513916,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0.317592531989228,0,0,0,0,0,0,0,0,0,-0.155305971577999,-0.551887189018326,0,0,0,1.12997764422119,0,-0.986001598995188,0,0,0,0,0
RealEstate_excess,0.364975775773449,0,0,0,0,0.0341861674197821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643122235643341,-0.270309848522404,0,0,0,-0.155931412150801,0,1.73472347597681e-18,-0.0275478907628297,0,0.0707352183806355,0,0,0,0
MKreturn,0.269991165593808,-0.215565712661794,0,-0.142268692647013,0,0,0,0,0,0,0,0,0,-0.0166545572128958,0,0,0,-0.0450691381267049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201977807171753,-0.0552987453327136,0,-0.00427756416410502,0.193583290554841,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270417779916542,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000243065124324511,0,0,0,0.00164898715397121,-0.000701742465271102,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200419528887575,0,0,-0.00409562386957072,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166981142521935,0,0,0,0,0,0,0,0,0,-0.00285455229671032,0,0,0,0,0,0,0,0,0,0,0,-0.00590187502247775,0,-0.00558956912214913,0,0,0,0,0,0,0,0,0,0,0,0,0.00140955005619304,0.000492671658550014,0.00290324825730498,0,0,0,0,0,0
