,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X601600.SH,X002466.SZ,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X600489.SH,X000807.SZ,X601699.SH,X000983.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X600219.SH,X000539.SZ,X000629.SZ,X600378.SH,X300037.SZ,X002080.SZ,X000723.SZ,X600688.SH,X600995.SH,X000933.SZ,X000630.SZ,X600157.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.183632817061445,0,0.0126807078025983,0,0,0,0,0.235421506769469,0.0393927640734878,0,0,0,0,0.178217630777131,0,0,0,0,0.131714951705207,0,0,0.062117983985592,-0.198393634370025,0,0,0,0,0,0,0,0,0.0573232459734473,0.0741275662757484,0,0,0,0,0,-0.110265368611204,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182401893742099,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151472136533676,0,0,0,0,0,0,0.0554808479935595,0.515549791768863,0,0,0.0589197735938865,0,0,0,0,0,0,0,0,0,0.0767453576784771,0,0,0,0,0,0,0,0.00865915159060008,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0194090987498766,0.710083648684071,0,0.131364264739127,-0.0217769688365284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004836574707233,0,0,0,0.086983950433361,0,0,0,0,0,0,-0.00645928384893935,0,0,0,0,0,0,0,0,0,-0.0138936357299864,0,0,0.00879593945031162,0,-0.038885408861312,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.0332481508846001,0,0,0.119809972366053,0,0.164290062151736,0,0.291534897317798,0,0,0,0.0249948246804482,0,0.0257950719801163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314258011394279,0,0.078579328905995,0,0,0,0,0,0,0,0,0.0483473296542231,0,0,0,0,0,0.0117816755402193,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.00710341251895554,0,0,0,0,0,0,0,0,0,0,0,0.0102694518120697,0.00696102205991993,0,0,0,0,0.0521341994577367,0,-0.0390997440201145,0,0,0,0,0,0,0,0.0124274113770332,0,0.0348470106272493,0,0.0699353481095727,0.144838238508514,0,0,0,0,0,0,0,0,-0.0275340986034971,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.00957808149013482,0,0,0,0,0,-0.032748082489586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189832349705753,0.0477674065520665,0.371467781112266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188657791105095,0,0,0,0,0,0,0,-0.0854480706659506,0.0456108423612395,0,0,0,0,0,0,0
X600111.SH,0,0,0.0160471339711727,0,0,-0.0161451461050348,0,0,0,0,0,0.128262605155626,0.121713604791611,0,0,0,0,0.262039402960278,0,0,0,0,0.0323687672470412,0,0,0,0,0,0,-0.0369091579260586,0,0,0,-0.0618513237917343,0,0,0,0,0,0.348310841793886,0,-0.0422609761302588,0,0.00406919486802138,0,0,0,0,0,0,0,0.00829327840636734,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.201023763568234,0,0,0,0,0,0,0,0,0,0,0,0.388086554595361,0,0,0,0,0,0,0,0,0,0,0.0158544842078034,1.73472347597681e-18,0,0.00345242672464105,0,0,0,0,0,0,0,0.0342303990002669,0.0950931701067859,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974287667446696,0,0,0,0,0,0
X000301.SZ,-0.163099035733504,0,0,0,0,0,0,0,0,0,0.26808658446631,0,0.0508542028838151,0,0,0,0,0,0,0,0,0.0823340117532329,0.111573925452502,0,0,0,0.129931255803401,0,0,0,-0.00485239702976657,0,0,0.0353316786889521,0,0,0,0,0,0,0.100399973987425,0,0.0805143661339441,0,0,0.182496316830866,0,0,0,0,0,0.0243518327373322,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.122852128336501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028695958856169,0,0,0,0,0.109999170085166,0,0,-0.0456529941811077,0.00622129482482472,0,0,0.20093348688538,0,0,0,0,0,0,0,0,0,0,0,0,0.0253775479336053,0,0,0,0,0,-0.0291046210351186,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.199025028496405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301819242868172,-0.0622033104886743,0,0,0.018664657124192,0,0,0.0314467885659897,0,0,0,0.0964944913282247,0,0,0,0,0.240630444354022,0,0,0,0,0,0.0472166549383469,0,0.166161364067861,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0764240316312827,0.216278389227325,0,0,0,0,0,0,0,0,0,-0.17499681038541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619469449654512,0,0,0,0,-0.0352582026566412,0,-0.0744095737131299,0,0.0110049511592464,0,0,0,0.118050076571411,0,0,0.0314146984402504,0,0,0.0657646068410278,0,0,0,0,0,0
X600426.SH,-0.00110900055474882,-0.0491469062402714,0,0.102579553675391,0.0718610606600931,0,0,0.352237955370616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219295712503714,0,0,0,0,0,0,0,0,0,0,0,0.0484340872757556,0.0359516575922326,0,0,0,0.0400210052027303,0.187866640296542,0,0,0,0,0,0,0,0,0.0434917596987792,0,0,0,0.0593837814921027,0,0,0,0,0,0
X600362.SH,0,0.0107688037660004,0,0,0,0,0,0,0,0,0,0.17068966810362,0,0,0,0,0,0,0,0,0,0,0.0192887324714653,0,0,0,0.0767589659858911,0.0171518245939852,0,0,0,0,0,0,0,0,0,0,0,0.0767142269338223,0,0,0,0.124423709290934,0,0,0,0,0,0,0,-0.000392262514553061,0,0,0,0,0,0,0
X600795.SH,-1.73472347597681e-18,0.00290491597374392,0,0,0,0.365112276202933,0,0.0557098876047352,0,0,0,0,0,0,0,0,0.00303300178204291,0,0,0,0,0,0,0,0,0,0.0400965946452255,0,0.0249636282269909,-0.0473222872159536,0,0,0,0,0,0,0,0,0.00368296653284872,0,0,0,0,0,0,0.193837868298203,0.0854146473942695,0,0,0,0,0.00298770099402423,0,0,0,0,0,0,0
X600176.SH,0,0,0.140663323239934,0,0,-0.0668186082337129,0.0887820477696029,-0.0690857994790199,0,0,0,-3.46944695195361e-18,0,0,0,0.113035617553957,0,0,0,0,0.0520654975657855,0.123196698382273,0,0,0,0,0,0,0.00624021386212669,0,0,0,0,0,0,0,0,0,0.0365440822335234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452486013167955,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0613004574586405,0,0,0,0.453318672917143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296887002265346,0,0,0,0,-0.10810927834626,-0.0146539747490136,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.440234362583958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393729068249321,0,0,0,0,0,0,0,0,0,0.121677347060716,0,-0.0732188984601936,0,0,0,0,0.0833514693567221,0,0,0,0,0,0.0145016870817817,0.0224659604637986,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.011139624442698,0,0,-0.0173537419413446,0,0,0,0,0,0,0,0,0,0,0,0.0708264589779866,0,0,0,0,0,0,0.424495964275224,0,0,0,0,0,0,0,0,0,0,0.0682217572497558,-0.201841163479691,0,0,0,0.0575527299016857,0,0.0143436935862383,0,0,0.105084280997877,-0.065075566686451,0,-0.00360991137575745,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.600045327082553,0,0.0564240850383693,0.0576387607498752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069854176769522,0,0,0,0.0717867701306391,0,0.0150196733700385,0,0,0,0,0,0,0,0,0,0,0.0135441072346647,0.00249474346322331,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0575545654222615,0,-1.73472347597681e-18,0,0,0,0.391921436998859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912076348161732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247145698143854,0.460151910796191,0,0,0,-0.0231656929782652,0,0,0,0,0,0,0
X601699.SH,0.103744615322193,0,0,0,0,0,0,0.160830011958728,0.12035987393796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104099271007394,0,0,0,0,0,0,0,-0.0908157530887319,0,0,0,0,0,0,0,0.043276589128367,0,0,0.0854346016247296,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.143705805802057,0,0,0,0,0,0,0.0730756514333324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674281274881379,0,0,0,0,0,0,0,0,0,0,0.220604432912608,0,0,0,0,-0.00212813443436956,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.322344656816247,0,0,0.163263234325389,0,0,0,0,0,0,0,0,0,0.251196078614725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169778584887004,0,0.0149938505892427,0,0,0,0,0,0,0,0,0,0.0158479811437642,0.0646189534774314,-0.0682290402028995,0,0,0,0,0,0
X600160.SH,-0.0303709548006964,-0.0982574078643778,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.17141511825103,0,0.120547867271746,0,0,0,0,0,0.0333654161718583,0,0,0,0,2.16840434497101e-19,0.0649426750449392,0,0,0,0,0.168074350672728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214520462814223,0,-0.0449766114969002,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0618888523778399,0,0.0833897883305466,0,0,0,0,0,0,0,0,0.0469764856191407,-0.0470658520508972,0,0,0,0.123712192979438,0.0138680570086758,0,0,0,0,0,0,0,0,0,0,0.00482925247440046,0.13063232705649,0,0,0,0,0.0512584338314625,0,0,0,0,0,0,0,0,0,0,0,0.0877962851255125,0.00559142734545091,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0181079150024101,0,0,0.2634633865392,0,0,0,0,0.210644058910124,0,0,0,0,0,0,0,0.130992990105222,0,0,0,0,0,-0.00069316391763299,0,0,0,0.131398133884643,0,0,0.062682689514731,0,0,0,-0.00800156070906901,0,0,0,0,0.0548509870376952,0,0,0,0,0,0,0,0.0190470384887205,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.235930340922638,0,0,0,0,0.0975003058599421,0,0,0,0,0,0,0,0,0,0.0328840626854949,0,0,0,0,0,-0.0250898284033526,0,0,0,0.079623008153208,0,0,0,0,0,0,0,0.0206953034231381,0,0,0,0,0,0.0668575978779687,0,0,0,0,0,-0.00502280634198465,0,0,0,0,0,0,0
X000539.SZ,-0.179127811508137,0,0,0,0,0.23290409749253,0,0.14704712060081,0,-0.131467796639542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068235133158182,0.240967416496705,0.423477008106062,0,0.0276081830004678,0,0,0,0.125049582804813,0,0,0,0,0,0,0,0,0,0,0.022139522187798,0,0,0,0,0,0.0322728938975833,0.0236053445444283,0,0,0,0,0,0
X000629.SZ,0.0545804452121366,0,0,0,0,0,0.225674535470551,0.0407322896843561,0,0,0,0,0.0966618237330023,0,0,0,0.423592606030047,0.150156779943561,0,0,0,0,0,0,0,0,0,0,0,0,0.0263454003682476,0.0656988163144147,0,0,0,0,0,0,-0.0717265532322412,0,0,0.0798984928830689,0,0,0,0.0149757744528723,0,0,0,0,0,0,-0.0617802900897446,0,0,0,0,0,0
X600378.SH,0,-0.0347446904028857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26776099031804,0,0,0.119433404333361,0,-0.343851125006427,0.205219257975343,0,0,0,0.213668424981128,-0.0128208619244234,0.0285168663612283,0.129247430313269,0,0,-0.087767061259817,0,0,0,0,0.214143920043868,0,0,0,0,0,0,0,0,0.0476342695036892,0,0,0,0,0,-0.0520007299323209,-0.0276795290346748,0,0,0,0,0,0
X300037.SZ,-0.0908854959931867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151601140440324,0,0.147041531263028,0,-0.284410450236606,0.157033236688121,0.223853917637597,0,0,0,0,0.0949090093309889,0,-0.134453601040407,0,0,0,0,0.00622793582693703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824237450007178,0,0,-0.00487054919542973,0,0,0,0,0,0
X002080.SZ,-0.177312858718953,0,0,0,0.0738271094078164,-0.0403066072971723,0.0886105635789042,0,0,0,0,0,0.180953552057086,0,0,0,0.0818993736891556,0,0.103249704104249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110754181327322,0,0,0,0,0.119628328259763,0,0,0,0,0,-0.0366974345148003,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.209422799299269,0,0,0,0,0.179869964203653,0,0,0,0,0,0,0,0,0.0919270431700155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439628934999868,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.156899179081621,0,0,0,0,0,0,0,0,0,0.0224462997040659,0,0,0,0,0,0,0,0,0,0,0.117115168102408,0,0,0,0,0,0,0,0,0,0,0,-0.0138252327600309,0,0,0,0,0.0126109837513541,0,0,0,0,0,0.0734525650736238,0,0,0,0,0,0,0.00881565772950604,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0607629440634255,0,0,0.0282552783947446,0.0544769135249127,0,0,0,0,0.392965326838084,0,0,0,0,0.0445152463937279,0,0.140199055840905,0,0,0,0.262840457295974,0,-0.0808465809948955,0,0,0,0,0,0,0,0,0,0,0,0.366209643293327,0,0,0,0.0400406968042901,0,0,0,0,0,0,0,0,0.0705275329510635,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0586769669654335,0,0.0225175368056851,0.197333887884656,0.138146327886738,0.0707016267464327,0,0,0,0,0,0,0.0304046436408755,0,0,0,0,0,0,0.0380218890630116,0,0,0,0.339737192992241,0,0,0,-0.0319959565081524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.00599652780558439,0.00795511951087206,0,0,0,0,0,0,0.133958943721701,0,0,0.0438412465337605,0,0,0,0,0,0,0,0,0,0,0.0717962989893109,0,0,0,0,0,0,0,0.147861803503973,0,0,0,0,0,0,0,0,0.0843803240260546,0,0,0,0.0785409653698656,0,0.0245467354077898,0,0,0,0,0,-0.00432479364140855,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0398058370784749,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223835787489064,0,0.138113074932642,0.0309088197111421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066764628051513,0.0324878891631142,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0575266358723767,0.111601208706433,0,0,0,0.150870435465775,0.13425976815497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638788006419404,0,0,0.179320031523248,0,0,0,0,0,0.0372823189294663,0,0,0,0,0,0,0,0,0,0,-0.0144413391903452,-0.00173712316236473,0,0,0,0,0,0
Change_TY3M,0,0.0115084511668239,0,0,0,0,0,0,0,0,0,0.558135367440957,0,0,0,0,0,0,0,0,0,-0.11873595429521,0,0,0,0,0.0450356791392529,0.0442151437610127,-0.173618976219226,0.00331995856738569,0,0,0,0,0,0,0,0,0,-0.0205069795931377,-0.0146361240857301,0,-0.267585046965891,0,0,0,0,0,0,0,0,0.0645317846575603,-0.132578847067892,0,0.209366526190901,0,0,0,0
Slope,0,0,0,0,0.297697972472581,0,0,0,0,0,0.091220432793979,0,-0.399628004840993,0.0390950348185496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260384793019562,0.579684727102242,0,0,-0.346649360959178,0,0,0,0,0,0,0,0,0,0,0,0.305568903350419,0,1.30710745140088,0.586313753909489,0,0,0,0,0
TED,0,0.101554761571073,0,0,0,0,0,0,0,0,0,0,0.466320920835748,0,0,0,0,0,0,0,0,0,0.1105309634337,0,0,0,0,0,0,0,0,0,0,0,0.215279412696185,0,0,0,0,0,0,0,0,-0.0438269838700725,0,0,0,0,-0.159031916231577,0,-0.395507670547682,0.568119081540159,0,0,0,0,0,0,0
RealEstate_excess,-0.0811491100712151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106974927241381,-0.0284800092066901,0.026613030790116,0,0,0,0,0,0,0,0,0,0,0,-0.0414079764467997,0,0,0,0.0298546558587389,0,-0.128143063752201,0,-0.0309906814571575,0,0,0,-0.0236446479985636,0,0,0,0,0,0.0265897899504781,0,0,0,0,0,0
MKreturn,-0.0116948183702531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112466024478795,0,0,0,0,0,0,0,0,0,0,-0.0699405177954065,0,0,0,0.0760865457901986,0,0,0,0,0,0,0,0,0,-0.0677814429609977,0,-0.0705223002123524,0,0,0,0,0,0,0.0816813478511285,0.014543014843409,-0.026052021471596,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00151155061431753,0,0,0,0,0,0,0,0,0,0,0,3.05406446629931e-05,0,0,0,0,-0.000230073240340962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001096238594064,0,0,0,0,0,-0.0013796470292153,0.00389504983306423,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00223646344973422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023156022862178,0,0,0.0016391759596645,0,0,0,0,0,0,0,-0.0130338226151262,-0.00248882485176593,0,0,0,0,0,0,0,-0.012005215418179,0.0077694257571086,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149630426199464,-0.0145350658021392,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00163714864984576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517116449861562,-0.00336654405176935,0,0,0,0,0,0
