,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600111.SH,X002466.SZ,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X000629.SZ,X600808.SH,X600219.SH,X600352.SH,X600801.SH,X600489.SH,X000825.SZ,X601158.SH,X000786.SZ,X000792.SZ,X000553.SZ,X300072.SZ,X000883.SZ,X600583.SH,X000408.SZ,X601699.SH,X000301.SZ,X002110.SZ,X600339.SH,X000027.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0.0097229981350218,0,0,0,0,0.389232417239109,0,0,0,0,0,0,0,0.0683703527705839,0,0,0,0.044469598071973,0,0,0.0106385903919897,0,0,0,0,0,0,0.0366046831566022,0,0.0672047177391257,0,0,0.0205581354859393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249861778839375,0,0,0,0,0,0,0,0.0913456889272891,0,0,0.596099730165063,0,0,0,0,0,0,0,0,0,0,0,0.104100243907501,0,0,0,0,0,0,0,0,0,0,0,-0.0234222310912583,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175371628515353,0,0,0.4688783862069,0,0.0991877305983079,0.0177426831623931,0,0,0,0,0.0158605917653524,0,0,0.0256598756847906,0,0.0418989781870864,0.0506759193373356,0,0.014214812926073,0,-1.0842021724855e-19,0,0,0,0,0.00421804154082357,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0555461958654341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896848872922391,0,0,0,0.196375628545803,0,0,0,0.0417355653906693,0,0,0,0,0,0,0,0,0.175120508447862,0,0.0771120033567794,0,0,0,0,0,0,0,0.0256186943331272,0,0,0,0.00460093160213654,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.195706666205329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336655634589785,0,0,0,0.130493527441637,0,0,0,0,0,0,0.0517955434725895,0.132586887932173,0,0,0,0,0,0,0,0,0,0,0,0.0259493913079617,-0.161697808097707,0,0,0,0,-0.0551794404753786,0
X002460.SZ,0,0,0,0,0,0,0.0462820830551798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844721743555557,0,0,0,0,0.0106849274022189,0,0,0,0,0,0,0,0.0141935990304984,0,0,0.0339437347930196,0,0,0.149800618593529,0,0,0,0,0,0,0,0,-0.0162866176359217,-0.0834499656086201,0,-0.0870569511275651,0,-0.105174099804395,0,0
X000629.SZ,0,0,0,0,0,0,-0.541430029180882,0,0,0,0,0,0,0,0,0,0,0,0.0363805035333864,0,0,0,0,0.188897802946797,0,0,0,0,0,0,0,0,0,-0.399282531847848,0,0,0,-0.0132743200876274,0.0980603929863362,0.382340642880724,0,-0.0490789109250937,-0.0350747011638129,0.5485557533844,0,0,0,0,0,0,0,-0.020057360537573,0.0659704407665677,0,0,0,0,1.0842021724855e-19,0
X600808.SH,0.00737854694749088,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.272324437292077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565824055051807,0.398424476673422,0,0,0,0,0,0.00311150536552587,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.137563745465298,0.0523212665665475,0,0,0,0,0.115658716270302,0,0,0,0,0,0.0386482330599384,0,0,0,0,0,0.0427564293543478,0.0161360277770685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838779377671865,0,0,0,0,0,0.136307464336897,0,0,0,0.00771766365283893,-0.0313549598553231,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0379020455435099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171691231196618,0,0.0924729711341193,0.213598504916357,0,0,0,0,0.0520280145228954,0,0,0.00602065068598599,0,0,0,0.148019442091668,0,0,0.106203550516825,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.00134832855058037,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.52491606946014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107795352469297,0,0,0,0,0,0,0,0,0,0,0,0.0895948525517738,0,0,0,0,0.317571040967767,0,0,0,0,0,0,0.169591349467759,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0630729185125282,0.118196771193021,0,0.657750278884298,0.0720610791520453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515391178616042,0,0,0,0,0,0,0,0,0,0,0,0.0411133013444701,0,0,0,0,0,0,0.0107648348005294,-0.0471532224629623,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.102084489808781,0.0414748394154393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749514114849219,0,0,0,0,0,0.0227104705857018,0.147928132964855,0,0,0,0,0,0,0,0,0,0,0,0.0987993012789613,0,0,0.0139153105271611,0.198691344075446,0,0,0,0,0,0,0,-0.0140005815963212,-0.0241831613133186,0,0,0,0,0,0
X601158.SH,0.052899555961686,0,0,0.00898258100349302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233784979872295,0,0,0,0.16793652552972,0,0,0,0,0,0,0.00709787911576284,0.0164186648839283,0,0,0,0.0294150286950549,0.0378062392245059,0,0,0,0,0,0,0.0778038525305348,0,0,0.151702839270061,0,0,0,0.00327506856163454,-0.00339527937581177,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0160581185301539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620045057699585,0.074771512826544,0,0,0,0,-0.0226930368167605,0,0,0,0,0.530375867369484,0.0402048717978296,0,0,0,0,0,0.031294643339155,0.0101494648651822,0,0,0,0,0,0,0,0,0,0,0,-0.0204147124287026,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170208556645152,0,0,0,0.102789127010791,0,0,0.0464498434265565,0,0,0,0,0,0,0,0.113883712354097,0,0,0,0,0,0,0,0,0,0,0,-0.0391975103875793,-0.0549458989851265,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.308652332067403,0,0,0,0,0,0.105897793199245,0,0,0,0,0.100807969807355,0,0,0.383707697634095,0,0,0,0.047999865644071,0,0,0,0.0696625872390681,0,0,0,0.0122167708102672,0,0,0.0873745787273217,0,0,0,0,0,0,0,0,0,0,0,-0.0358223075235591,-0.1046990168809,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226125583913543,0,0,0,0,0,0.199006743088739,0.155354136222776,0,0,0,0.065483963854778,0,0,0,0,0,0.103690119492189,0,0,0.0160247724492382,0,0,0.0877271015229437,0,0.180797278348741,0,0,0,-0.147106084569247,0,-0.196780051542116,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.084997670231848,0,0,0,0,0,0,0,0,0.112868059483127,0,0,0,0,0,0,0,0.202955353987648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285962627525519,0,0,0,0,0,0.0579259319195405,0,0.00320515087331165,0,0,0,0,-0.0107484627453279,-0.0383064310824305,0,0,0,0,0,0
X600583.SH,0.301580051686696,0,0,0,0,0.0172588698941613,0,0,0,0,0,0.170278665354341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102291122127279,0,-0.0887828704845559,0.173211241788554,0,0,0,0,0,0,0,0,0,0,0,0.452612461098116,0,0,0,0,-0.0105257812646089,0,0,0,0,0,-0.149790640331253,0
X000408.SZ,0,0,0.341365020697662,0,0,0,0.00434081871003812,0,0,0,0.103970801978729,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.149853484685202,0,0,0.130442209947168,0,0,0,0,0,0,0.0684535908156102,0,0.141670799368886,0,0,0,0,0,0,0,0,0,0,0,-0.0210050542118497,0,0.0377908133160963,0,0,0,0,0
X601699.SH,0,0,0.101746361776652,0,0,0,0,0,0,0,0,0,0.107212441676185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237012759815035,0.0563651325304737,0,0,0,0,0.0163303975802097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242160264834237,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203189459826625,0,0.019202372855637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103352832046011,0,0,0,0,0.111638390229001,0,0,0,0,0,0,0,0,0.16412649379157,0.0160579027061745,0,0,0,0,-0.0241090685787089,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.136647451305832,0,0.104515093068605,0,0,0,0,0,0,0,0,0,0,0,-0.111700532853364,0,0,0,0,0,0,0,0,0,0.0921293789775332,0.367789323910061,0,0,0.271054532299991,0,0,0,0,0,0,0,0,-0.0341145538787278,0.141348312500288,0,0,0,0,0,0,0,0,0,-0.00537919966521918,0,0,0,0,0,0
X600339.SH,0,0.231365895248161,0,0,0,0,0,0,0,0.0428330787261916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215691942739617,0,0.0818103873191362,0,0,0,0,0,0,0,0,0,0,0.032315548014267,0,0.458151672562022,0,0,0.266744247796602,0,0,0,0,0,0,0.00625564682099355,-0.0467460585376145,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.087217450468734,0,0.163767475460548,0,0,0,0,0,0,0,0,0,0,0,0,0.150059966220107,0,0,0,0,0,0,0,0.013082048840039,0,0,0,0,0,0,0,0,0.0131967536202115,0,0,0,0.114922385009948,0,0,0,0,0.0510906815354516,0,0,0,0,0,-0.0134272398083187,0,0,0,0,0,0
X000630.SZ,0.0327493775379236,0,0,0,0,0,0,0.035511241005368,0,0,0,0,0.00220345679174374,0,0,0,0,0.134654381312808,0,0,0,0,0.123567783100296,0.0692857445671601,0,0,0.0852850972817766,0,0,0,0,0,0,0,0,0,0,0.0321072406051667,0,0.0845664112886478,0,0,0,0,0.164276489671528,0,0,0,0,0,0,0.00882724733917607,-0.00757156502725512,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0399285149710415,0.0630109629483547,0,0,0,0,0,0,0,0,0,0,0,0,0.0320925658161152,0.0285700155740735,0.0696116312852515,0,0.175112250496514,0.0830581612835696,0.0489461444648878,0,0,0,0,0,0,0,0,0,0,0,0.23687299469144,0,0,0,0,0,0,0,0,0,0,0,0,0.00205999117960829,-0.00977944555011552,0,0,0,0,0,0
Change_TY3M,0,0,-0.0506939206858617,0,0,0,0,0,-0.174045981565149,0,0,0,0,0,0,0,-0.00632845435759193,0,0,0,0,0,0,0,-0.158858407973104,0,0,0.129741441606524,0.0245244566380185,0,0,0,0,-0.0180861117648158,0,0,0,0,0,-0.0376516192501713,0,0,0,0,0,0,0,0,0,0,0,-0.00162862172682299,-0.217813022754676,0,0,0,0,0,0
Slope,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193286599566981,0,0.572561323728985,0,0,0,0,-0.292646064366383,-0.753461941694544,0,0.705047704110173,0,0,0,0,0,0.313170195323238,0.197085441993722,0,0,0,0,0,0.372712148270882,0,0,0,-5.22370077921861,-0.382433200134101,0
TED,0,0,0,0,0,0.417042260131954,0.181801396055227,0,-0.575927817677462,0,0,0.266845775274391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416471176707747,0,0,0,0,0,0,0,0,0,0,0,0,-0.230397193485174,0,0.035061072835344,-0.122593961711705,0,0,-0.0219201951772211,0,0,0,0,-0.932728712944614,0.251870386921104,0,0,0,0,0.476649765137228,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0381436497193835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859367585799976,0.039542918032736,0,0,0,-0.0260811352682558,0,0,0,0.0141071265495493,0,0,0.0949469826393385,0,-0.0714993478612201,0,-0.124384110081183,0.0223034862654483,0,0,0,0,0,0,0,-0.0261620692493016,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.11546537054969,0,0,-0.158636003368706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126435258815497,-0.0857870874741315,0,-0.0271302167086061,0,0,0,0,-0.219948573101168,0,0,0,0,0,0.0484765149895317,0,0,0,0,0,0,0,0,0,0,0.0792240189869739,0.00410610179689953,-0.0750431421812257,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000776281222212618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212734724081106,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60520069677353e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264820133081862,0,0,0,0,0.0282896698997556,0.0050647893698,0
CarbonVol_Shenzhen,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00836485520885319,0,0,0,0,0,0,0,-0.0131409135229617,0,0,0,0,0,0.0246971503641302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12769902288588,0.169359185499141,0,0,0,0,0.0193862195110464,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.014208866885861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826201047573936,0,0,0,0,0,0,0,0,-0.0211629654731364,0,0,0,0,0,0,0,0,-0.0142887924524345,0,0,0,0,-0.0318549240893949,0.0129744925551174,0,0,0,0.67862260494567,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139205054760529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111519207672457,0.00101899564440285,0,0,0,0,0.0426263964171821,0
