,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X601992.SH,X000898.SZ,X002466.SZ,X600111.SH,X600516.SH,X000709.SZ,X600176.SH,X600352.SH,X002460.SZ,X600219.SH,X600299.SH,X000786.SZ,X000629.SZ,X600157.SH,X600808.SH,X600489.SH,X000630.SZ,X000825.SZ,X601158.SH,X002271.SZ,X600801.SH,X000883.SZ,X000553.SZ,X300072.SZ,X002110.SZ,X600985.SH,X000027.SZ,X002470.SZ,X600583.SH,X000408.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0.0679759547860782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415366408436415,0,0,0.09502150312125,0,0,0,0,0,0,0,0,0.00601443884131372,0,0,0,0,0,0,0,0,0,0,0.0258006550986822,0,0.00602178815734231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0.0294990324887177,0,0,0,0,0,0,0,0,0,0,0.134697952485403,0,0,0,0,0,0,0.0828359051690611,0,0,0,0,0,0,0.284101642710941,0,0,0,0.317844313134325,0,-0.0473267694628144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10689323688945,0,0,0,0,0.0206984251759809,0.0174949977552082,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.212223352507835,0,0,0,0,0,0,0,0,0,0,0,0,0.158820091758819,0.106953963005333,0,0,0,0.0902602442296737,0,0,0,0,0,0.0416526749249867,0,0,0,0,0,0,0,0,0.192964506597148,0,0,0,0,0,0.00874090304463415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0155960116519033,0,0,0,0,0,0,0,0,0,0,0.0507222217581281,0,0,0.00708935932350208,0,0,0.0782957973594755,0,0,0,0,0.0233387097079693,0.0277949513857378,0,0,0,0.0583468842095883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105045048904628,0,0,0,0,0,0,0
X000553.SZ,0,0.108093695443588,0,0,0,0.00768486153641164,0,0,0.195110183959364,0,0,0,0,0,0,0,0.144858253732204,0,0,0.0266666188337422,0,0,0,0.0247474026132829,0,0,0,0,0,0.225414772267864,0.096107058331702,0,0,0,0.00806912131898336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624288027114303,0,-0.00109034328498311,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566046714350196,0,0,0,0,0.0275088142846363,0,0.0514655924918671,0,0,0,-0.151817495142514,0,0,0,0,0,0,0,0,0.132030139288853,-0.0807053182318755,0,0,0.0112840987346877,-0.0152146476281434,0,0,0,-0.0783048493208189,0,0
X002110.SZ,0,0,0,0,0,0.159810308381407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14884524303565,0,0,0,0,0,0.230315482868882,0,0,0,0,0,0,0.0648209957903872,0.224911721904446,0,0,0,0,0,0,0,0,0.0590360875454155,0,0,0,0,0,0,0,0,0.00778788024843988,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0751513891042697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324309806695158,0,0,0,0,0,0,0,0,0,0.0959988543962846,0,0,0.0270009830627328,0,0,0,0,0,0,0,0,0.101540679270698,0.218859737959463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0.0904600785776591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457198593744345,0,0,0,0,0,0,0.468709511935507,0,0,0,0,0,0,-0.0763449404527703,0,0,0.0386611669941402,0,0,0,0,0,0,0,0,0,0,0,0.184108199693594,0,0,0,0,0,0.0165296700514342,-0.00609556057584756,-0.00169118119675137,0,0,0,-0.0159811005129501,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257945599323289,0,0,0,0,0,0,0,0,0,0.0421477830171141,0,0,0,0,0,0.0623350215224971,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304143410109978,-0.00882170127526177,-0.214555776465083,0,0,0.143870110760578,0,0
X600583.SH,0,0,0,0,0,0.226167027956542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649005696635876,0,0,0.0851948205224265,0,0,0.124742951258544,0,0,0,0,0,0.0525976431975286,0,0,0,0,0,0,0,0,0,0,0.079872719520216,0.0477376486178691,0,0,0,0,0,0,0,-0.0217211878204829,0.0160629591500452,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164098479282776,0,0,0,0,0,0,0,0.0590463399817472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843716319709318,0.13495614058118,0,0,0,0,0,0,0,-0.0059422590223089,0.0298638505867557,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.129734076923028,0,0,0,0,0.0440632934677249,0,0,0,0,0,0,0,0,0,0,0.134831102078793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274458941656765,0.0101045180725571,0,0,0,0,0,0,0,-0.0125070529824988,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.10356046118949,0,0,0,0,0,0.150237706678771,0,0,0,0.0796809068976014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137518336920761,0,0,0,-0.204457351468001,0,0,0.00839208055338453,0,0.00155785607933012,0,0,0,0.0729034353052695,-0.154381816928236,0,0,0,-0.230500875853102,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229729603737314,0,0,0,-0.0076988860049067,0,0,0,0,0,0,0,-0.525232195175396,-0.205577205850185,0,0,0,0,0,0,0,0,-0.1110311792439,1.0375287342884,0,0,0.940386365154125,0,0,0,0,2.32041914465795,0,0.911646722966208,0,0,0,0,-3.33906423387046,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.18696462516022,0,0,0,0,0,0,0,0,0,0,0.339302717734437,0,0,0,0,0,-0.257369523855373,-0.187003107147806,0,0.300401593308186,0,0,0,0,0,0,0,0,0.323424172064157,0,0,0,-0.329462776718996,0,0,0,0,-0.665303744263194,0.546533768448287,0,0,0,0,-1.0477754599487,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0515255831312044,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564930703998323,0,0,-0.0134187771202952,0,0,0,0,0,0,0,0,0,0.0259898331219894,0,0,0,0,0,0,0,0,0,-0.123014278057794,0,0,0,-0.0267991267821304,0,0,0,0,0.00225806686287701,0,0,0,0,0,0,0
MKreturn,0,-0.0170974442093626,0,0,0,0,0,0,0,0,0,0,0,-0.0208222235564006,0,-0.0425461482977073,0,0,0.0370591702631138,-0.0594745750978859,0,0,0,0,0,0,0,0,0,-0.104835214756076,0,0,0.0461309545121963,0,0,0,0,0,0,0,0,0,-0.0246053007507857,0,0,0,0,0,0,0,0,0,-0.0142559084218342,0,0,0,0,-0.0693912422852669,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204117671944714,0,0,0,-0.00169556307098299,0,-6.7762635780344e-21,0,0,0,0,-0.000736612847775932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017573576642341,0,0,0.000255971967452175,0,0.0033255705586785,-0.00560210839905069,0,0,0,0.000529730076473148,0.118707452154897,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.284416765528687,0,0,0,0,0,0,0,0,0,0,0,-0.104000066251314,0,0,0,0,0,0,0,0,0.0907281337449963,0,0,0.0949987855505953,0.0182091730449983,0,0,0,0,0,0,0,0,0.0494473333659864,0,0,0,0,0,0,0,0.0483070150946387,0,0.0645284674474424,-0.194049217818424,0,0,0,0,-1.21368414413685,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175025534209913,0.0134833496895277,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376235601509926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192585419406416,0.00420453138558771,0,0,0,0,0.0394423414395666,0,0
