,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600547.SH,X600795.SH,X600886.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X601991.SH,X600176.SH,X600803.SH,X600160.SH,X601699.SH,X000983.SZ,X000408.SZ,X600348.SH,X000629.SZ,X000723.SZ,X600378.SH,X600995.SH,X600096.SH,X600219.SH,X600489.SH,X000786.SZ,X600157.SH,X600399.SH,X000831.SZ,X600688.SH,X002353.SZ,X000807.SZ,X600985.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600160.SH,0,0,0,0,0,0.0159895721713119,0,0,0,0,0,0,0,0.140618706365933,0,0,0,0,0,0,0,0,0,0,0,0,0.0969342119516576,0,0,0,-0.129155757464462,0,0,0.0916739623131455,0.127447080849512,0,0,0.0298522047632861,0.347781353993115,0,0,0,0,0.11457330494417,0,0,-0.0116735750646414,0,0,0,0,-0.0069810493298919,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.341741776814028,0,0,0,0,0.104717826347291,0,0,-0.0866388874966389,-0.00802022564436396,0,0,-0.0380003609661357,0,0,0,0,0,0,0,0,0.0994868624889633,0,0,0.057811144565978,0,0,0.302250018600605,0,0,0,0,0,0,0,0,0,-0.0473349803060159,0,0,0,0,0,0,0,0,0,0.0108741733278054,0,0,0,0,0,0,0
X000983.SZ,0,0.172903675887711,0,0,0.218182295137652,0,0,0,0,0.276119841184136,0,0,0,0,0,0,0.0583396589819011,0,-0.023923948736439,0,0,0.0483336503723321,0,0,0,-0.0169398218478519,-0.0544524408419746,0,0.0382467874587448,0,0.049329456177635,0,0,0.0758337475999362,0,0,0,0,0,0,0,0,0,0,-0.186050928616839,0,3.46944695195361e-18,0.0710220525491251,0.364208872269674,0,0,0,-0.0139000660764175,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.441554429686138,0,0.205562149430089,-0.103074858880975,0,0,0,0,0,0,0,0,0,0,0,0.0348788339749348,0,0.0200636200272021,0,4.33680868994202e-19,-0.04221127348097,0,0,0,-0.0148412466962323,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0376066176123556,0.00336387843557648,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.210318103017454,0,0,0,0,0,0,0,0,0,0,-0.0497074958550785,0,0,0,0,-0.380280935000433,0,0,0,0,0,0,0,0,0.431141662433996,0,0.0607100437857586,0.360665784315346,0,0,0,0.190397107816028,0.0183923199863072,0,0,-0.236531804009322,0,0,0,0,0,0,0,0,0,0,0.0923270288758907,-0.0190566958548122,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.329106996209893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019836435918411,0,0,0,0.0845174052257961,0,0,0,1.38777878078145e-17,0,0,0,0.177542991572092,0,0.158441892825561,0,-3.46944695195361e-18,0,0,0,0,0,0.0636596902470999,0.280193001031284,0,0,0.0338096824629712,0,0,0,0,-0.0432186967600838,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.101595072367666,0.043402707261349,0,0,0,0,0,0,0.365774503034789,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00924292713002574,0,0,0.154608032083143,0,0,0.0460880900098581,0,0,0,0,0,0,0,0,0.0309936645705782,0.0806575198524487,0.019629069395874,0,0,0.0369130985663664,-0.0427459504541587,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.0456211734986998,0,0,0,0,0,0,0.0700743632121002,0,0,0,0,0,0,0,0,0.0850797964793966,0,0,0,0.19267084145905,0,0,0,0.125776810210311,0,0,0,0.0135518037218651,0,0,0,0,0,0.0182492600848647,0,0,-0.000853750299643474,0,0,0,0,-0.0617684729218781,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711788080461897,0,0,0,0.369905982504364,0,0,0,0.338034070654238,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.279764161506976,0,0,0,0,-4.20535352296753e-05,0,0,-0.0254514221235444,4.33680868994202e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.180223948945857,0,0,0,0,0,0.210772406100608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176429983079548,0,0,0.0564279012518184,0,0,0,0,0,0.0463320565754461,0,0,0,0,0,0,0,0,0,0,0,0.0872593530298084,0,0.0640066197554297,0,0.0463788443792761,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0606863275663845,0,0,0,0,0.00532200703019992,0,0,0,0,0,0,0,0,0,0,0,0.05752076387569,0,0,0.0409221186743661,0,0,0,0,0,0,0,0,0.0560976648671561,0,0,0,0.105245028294,0,0.132467781644762,0,0,0,0,0.148338316342292,0.0765229234448436,0.32000066451516,0,0,0,0,-0.039471363129558,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.010910427175345,0,0,0,0,0,0.0198748826946367,0.706228056168798,0,0,0,0,0,0.0763224112594146,0.0760355371711465,0,0,0,0.0101683195108457,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135728932038565,0.0020216834604793,0,0.071798063545472,0,0,-0.00390390844130787,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.00899955331205683,0,0,0.407890721035509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213020275726682,0,0,0,0,0.0439941443091833,0.0730441330932327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190607781141685,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0586977081182662,0,0,0,0,0,0,0.037110009754981,0,0.188922951848939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149350613019075,0,0,0,0,0,0,0,0,0.090241609607869,0,0,0,0.118919270308963,0,0,0,0,0.0196827159068629,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.00297338231120076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207536819226883,0,0,0,0,0,0,0,0,0,0,0,0,0.0842047979855217,0,0.245642867032552,0.236960860919927,0,0,0.125317721468033,0,0.165897089433709,0,0,0,0,0.0336792653043869,0,0,0,-0.117485565044805,0.109386243764725,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.34224071576161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673511342182288,0.0306664022857091,0,0,0,0,0.0387365947193982,0,0,0,0.120217547377864,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542517020048124,0,0.0246212284671437,0,0,0,0,0,0.0203629333369872,0,0,0,0,0.0434440166180859,0,0,0.162178298307015,0,0,0,0.0101609995238796,0.0743600717153181,0,0,0,0.0180417283354082,0,0,0,0,0,0,0
X002353.SZ,0.303665153377306,0,0,0,0.333286670233555,0,0,0,0,0,0,0,0,0,0,0,0.0729339571524051,0,0,0,0,0.116167177063691,0,0.118352867293839,0,-0.141213620221066,0,0,0,0,0,0,0,-3.46944695195361e-18,0.111042213631793,0.130643732930716,0,0.0102637092594865,-0.124738014478424,0,0,0,0,0,0.083536796517343,0,0,0,0,0,0,0.114344248703375,6.93889390390723e-18,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310328921607557,0,0,0,0,0,0,0,0,0.226937901074139,0,0,0,0,0,0,0.0128061810809737,0,0.0221136235491618,0,0,0,0.147284155812321,0,0.0247383334043094,0,0.346630762305193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0415374391619314,0,0,0,0,0,0,0,0,0,0,0.00334057896909272,0,0,0,0,0,0,0,0,0,0.142676236125882,0,0,0.124347746277896,0,0,0.336952330856991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543637990300264,0,0,0,0.0251020022829048,6.93889390390723e-18,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.124836355473546,0,0,0.0425673988693716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685304029889884,0,0.00205960391351063,0,0,0,0,0,0,0,0,0.00628945392100175,0.338520779068652,0,0,0,0,0,0,0,0.0541429694620485,0.12553029890729,0,0,0,0,-0.0230629696094,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0346414966726592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148191366644312,0,-0.0657781078355882,0,-0.0290968990627122,0,0,-0.0979084523594391,0,0,-0.0211793495418332,0,0,0,0,0,-0.164031967290843,-0.105966257699705,0,0,0.0170845833216888,0.0652499569722114,0.0276279203155817,0,0,0,-0.0857767907467843,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.103928753352728,0,-0.0237869532637259,0,0,-0.0540067753079236,0,0,0,0,-0.157081937735164,0,0,0,0,0.73249796389848,0,0,-0.464447306908792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120858054032215,0,0.0793168015310019,0,0,0,0,0,0.739670725222905,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.13471202865544,0,0,0,0.199491789304326,0,0,0,0,0,0,0,0,0.116210826202422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324004271567201,0,0,0.566662958786587,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0665677994769767,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0665885290327862,0,0,0,0,0.0261602744173134,0,0.0346456383984447,0,-0.0936503638355151,0,0,0,0,0,0,-0.0164426874574558,0,0,0,0,0,-0.0820297999187413,0,0,0,0,0,0,0.0101342581023868,0,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0362080664813155,0,-0.0878817720146538,0,0,0,0,0,0,-0.0422063028474694,0,0,0.0313460229804867,0.15414935377414,0,0,0,0.175410111348027,0,0,-0.0458842675837339,0,-0.0218982198877464,0,0,0,0,-0.0251080575581915,0,0,0,0.058161616184601,0,-0.0459928123311482,-0.0364064250301363,0,0.0201177083771142,0,0,0,0,0,0,0.0406618376028568,0,0,-0.0224237536050219,0,0,-0.0102647425019814,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00153010107602497,0,0,0.000351100376713949,0,0,0,0,0,0,0,0,-0.000600011947355811,0,0,0,0,0,0,0,0,0,0,0.000968554745778577,0,0,0,0,0.000701256181794065,0,0,0,0,0,0,-9.2513018389306e-05,0,0,0,0,0,0,0,0.0010035864543489,0,-0.00137389233933543,0.0026057038515037,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331151216666128,-0.0591070387307107,0.0217025824546531,0,0,0,-0.0365411903771571,0,0,0,0,0,0,0,0,-0.0205863668386585,0,0,0,0,0.0584261436853165,0,0,0.0173076853046335,0.037019745072911,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215929422488753,-0.0106268422989507,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0025174879498545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115199418576391,0,0,0,0.000628916920621256,7.72263006452178e-05,0,0,0,-0.00137983287571796,0,0,0.00170457367947309,0,0,0,0,0,0,0,0,0,-0.000790583362315327,0,0,-0.00127493064635151,-0.00134121524598817,0,0,0,0,-0.00635262684625865,0,0,0,0,0,0
