,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X000301.SZ,X600010.SH,X002271.SZ,X600660.SH,X000708.SZ,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600219.SH,X600011.SH,X600176.SH,X600886.SH,X000825.SZ,X000408.SZ,X000786.SZ,X000932.SZ,X600803.SH,X002409.SZ,X000959.SZ,X000898.SZ,X300037.SZ,X600399.SH,X601991.SH,X600795.SH,X000807.SZ,X002080.SZ,X600549.SH,X002192.SZ,X000027.SZ,X600352.SH,X600489.SH,X600486.SH,X000630.SZ,X000830.SZ,X600808.SH,X002407.SZ,X002497.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0162667398016694,0,0,0,0,0.182352592637268,0,0.178789660378286,0.0551829563117541,0,0,0,0,0,0,0,0,0,0,0,0,0.0492144932155424,0.244778092864426,0,0,0,0,0.0253303265761394,0,0,0,-0.0317006073687458,0,0,0,0,0.0576890059852961,0.0565846239524109,0.0396591652968496,0,0,0,-0.0980124029100257,0.0234262911847162,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0374126079318658,0.0471109194412731,0,0,0.0109775020648013,0,0,0.00849381673471824,0.01405684546872,0,0,0,0,0,0,0,0,0.0360135860301031,0.131795586525794,0,0,0,0,0,0,-0.009490509845986,0,0,0,0,0,-0.046000541772976,0,0,0,-0.0881771734575491,0,0,0,0,0,0,0.0236547946350278,0,-0.0307204306174217,-0.0489627552728694,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.0867250711702225,0,0,0,0,0.170915836912547,0,0,0,0,0,-0.142345581761781,0,0,0,0,0,0,0,0,0,0.0144612327417841,0,0,0,0,0,0,0,0.110567123477191,0,0,0,0,0,0,0,0,0,0,0,0.127189225706464,0,0,0.00130503959117341,0,0,0.0401094822986161,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.166939856470838,0,0,0.0279028056945748,0,0,0,0,0,0.0258933818318209,0,0,0,0.0375557223020194,0,0,0.0408145375881236,0,0.0967441326355531,0,0.118295218126365,0,0,0,0,0.295326495689169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236590171694602,0,-0.026848359938096,0.0196829059348531,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.041334881622378,0,0,0,0,0,0.190529191883678,0,0,0,0,0,0.0389732504340008,0,0,0.0445802031952893,0.0432086805216953,0,0,0,0,0,0,0.096773529941246,0,0,0,0,0,0.0319911218231735,0,0,0,0,0,0,0,0,0,0,0,0,0.38666315457488,0,0,0,0,0,-0.00825226506997029,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0782533511003199,0,0,-0.0935245014864225,0,0,0,0,0,0,0,0,-0.237582891871769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228428068141142,0,0,0,0,0,0,0,-0.039996587310207,0.0724039220715248,0.20690842586881,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0.162177614295083,0,0,0,0,0,0.0816679935896903,0.0296293563488457,0,0,0,0,0,0,0.0392296659224494,0,0,0,0,0,0,0,-0.0489552491087707,0,0.502723314063599,0,0,0.0310913387940462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197460644522589,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0844403367873058,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0370482200870831,0,0,0,0,0,0.0902821023535448,0.0105684754711213,0,0,0,0,0,0,0,0.0168118323652988,0,0,0,0,0,0,0,0,0,0,0,0.0316552982544061,0,0,0,0.15645896668734,0,0,0,0,0,0,-0.0230862490478314,0,0.0163818025550722,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0267808766858087,0,-0.058297754028656,0,0,0,0,-0.00899132240168742,0,0,0,0,0,0,0,0.0266425688885295,-0.0198401265607805,0,0,0,0,0,0,0,0,0,0,0.0389456979359855,0,-0.0174514690171963,0,0.0651277982264888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329896954508348,0,0
X000807.SZ,0,0,0,0,0,0,0,0.165831482453265,-0.0793233411632829,0,0,0,0,0,0.575378412131471,0.097726806329299,0,0,0,0,0,0,0,0,0.036282994509242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206185414009514,0,0,0,0,0,0,0,0,0,0,0,0.0752174485065572,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0284915363777167,0,0.161147682596109,0,0,0,0.0202094303011392,0,0,0,0,0,0,0,0,0.00970249289521584,0,0,0.0140652284581733,0.234112564314099,0,0,0,-0.047420978954549,0,0.129063644603283,0,0,0,-0.0268717985331748,0,0.0782426214774504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858490006863906,0,0,0,0,0,0
X600549.SH,0,0,0.00264701469484992,0,0,0,0,0.294286850968418,0.125872344208488,0,0,0,0.0534075766751293,0,0,0,0,0.0486234561119007,0,0.0217149498176427,0,0,0.0746093760370499,0,0,0,0.044498730213612,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.149135045458541,0,0,-0.0424921036415486,0,0,0,0,0.121482544207955,0,0,0,0,0,0.0574860992432359,-0.0370603599163772,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0,0.489690135403086,0.00560200524594744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370257082292455,0,0,0,0,0,0,0,0,0,0,-0.0357055286126838,0,-0.0370435255124629,0,0,0,-0.147304786498081,0,0,-0.0577367346556241,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0311421509462816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219583766389565,0,0.31254333914456,0,0,0,0,0,0,0,0,0.0860473801085943,0,0,0.148857705068941,0,0,0,0,0,-0.0645385276500511,0.0617634734818706,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0600381020383574,0,0,0,0,0,0,0,0.183491354135953,0,0
X600352.SH,0,0,0,0,0,0.0700836936954455,0,0,0,0.0333977907549676,0,0,0,0,0.0760626993244999,0,0.0270767080769533,0,0,0,0,0,0.101213730158023,0,0,0,0,0,0,0,0.0950671250508095,0,0,0,0,0,0,0,0,0,0,0,0,0.014965886397051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.125888627689729,0,0,0,0,0,0.0291393472366102,0.133565293263593,0.293227372866639,0,0,0,0,0,0,0.0554334852279441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851506892126635,0,0,0,0,0,0,0,0,0,0,0,-0.0253651933973789,0,0,0,0,0,0
X600486.SH,0,0,0.0962245537606604,0,-0.0695560527197759,0,0,0.0757984940791764,0,-0.0395494527593797,0,0.0678050217069846,0,0,0,-0.211568129418107,0,0,0,0,0,0,0,0,0.0733107702612657,0,0,0,0,0,0,0,0,0.102423343547412,0,0,0,-0.00353551393376954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492928412222476,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0433617888969634,0,0,0,0.104503491833061,0,0,0.308124572441038,0,0,0,0,0.0547768192398473,0,0,0,0,0.0704800107685757,0,0,0,0,0,0,0,0,0,0,0.0793596756146906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0807295970435613,0,-0.110416558927436,0,0,0,0,0,0,0,0,0,0.0923386986433734,0,0,0.283501349963922,0,0,0.0578976207552679,0,0.0835351102333945,0,0,0,0,0,0,0,0,0,0,0,0.172572055330687,0,0,-0.0997050756958364,0,0,0,0,0,0,-0.0461407917601784,0.159587764197623,0,0,0,0.0232461393191697,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.0322517818484129,0,0,0,0,0,0,0.0220654411737275,0,0,0,0,0,0,0.21153930510385,-3.46944695195361e-18,-0.00188771080942234,0,0,0,0,0.119147043031171,0.510977572067401,-0.103067729419806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.576544716896681,0,0,0,0.109975049270365,0,0,0,0.122230630227659,0,0,0,0,0,0,0,0,0,0,0,0,0.133125698707237,0,-0.0839745824336077,0,0,0,-0.0120327113272029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.134792325196587,0,0,0,0.23728708431259,0,0,0,0.0980546343483157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275451277229192,0,0,0,0,0.0694686927366802,0,0,0,0,0,0,0,0,0,0.237214641416731,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0908960877718007,0,0,0,0,-0.199773686810892,0,0.0487657279837389,0,0,0,0,0.600138724293719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206698764826938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386327466319295,0.0841598667903684,0,0,0,0.00290350470647909,0,0,0,0.0658719337085842,0,0
Change_TY3M,0,0,0.0534475616966451,0,0,0,0,0,-0.00493237853276162,0,-0.0396312441347847,0,0,0,0,0,0,-0.0859937822411389,0,0,0,0,0,0,0,0.0483198284131088,0,0,0,0.11349426344659,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.033585612659995,0,0,0,0,0,0.013522920153769,0,0.00495100918509641,0,0,0,0,-0.138034065913709,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.121701411722837,0,0,0,0.276164472115462,0,0.172483014249353,0,-0.29216717256284,0,0,0.00300638999177796,-0.128015171968207,0,0,0,0,0,0.0964753070364013,0,0,0,0,0,0.0922277174942968,0,0,0,0,0.2120586197298,0,0,0,0,0,0,-0.106322713958347,0,0,0,0,0,0,0,0.423142123207272,0,0,0,-0.598799271524122,0,0.74640493161508
TED,-0.0612354958702679,0,0,0,0,0,0,0.113916675497511,0,0,0.298485700763491,0,-0.030998651717062,0,0,0,0,0,0,0.0612112714435572,0,0,0.189484974436423,0,0,0.114058091434398,0,0,0,0,0,0,0,-0.116946087813873,0,0,0.0206456828104095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593546569984079,0.585545549148912,0,0,0,0,-0.33671297905447,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252695701621077,0,0,-0.00308862359831559,0,0,0,0,0,0,0,0,0,-0.0199517834832246,0,0,0.126899003590427,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322126369363687,0.00699129565588998,0,-0.0755231664740717,0,0.0816785695820744,0,0,0,0.0370047642402861,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0170176830616358,0,0.067256180729067,0,-0.0358125470561334,0,0,0,0,-0.0881214813354962,0,0,0,0,0,0,0,0,0,0.0481596003231348,0,0,0,0.0732946215441003,0,0,0,0,0,0,0,0,-0.0855835329588607,0.0498619714338992,0,0,0,0,0.0507794401764652,0,0.0107911982341575,0,0,0,0,-0.00389835420098711,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000622809897205521,0,0.000996119534370962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000374321981987952,0.000404983547250027,0,0,0,0,0,0,0,0,0.000209799285865101,0,0.00181032578450517,0.00134227413888174,0,0,0,0.00511463464257772,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00237482016948046,0,0,-0.0580626539055927,0.0865501790568089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903929449781849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537536439974781,0,0,0,0,0,0,-0.081569595987847,0,0,0,-0.168339829656292,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000269865904791259,0,0,0,0,0,0,0.000887429357622439,-0.000280877484181732,0,0,0.00104155480980842,0,0,0.00111210577463124,0,0,0,0,-0.00183000149868845,0,0,0,0,0,0,-0.0252775612733105
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040393043485977,0,0,0,0,0,0,0
