,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X600547.SH,X601600.SH,X601991.SH,X300072.SZ,X600027.SH,X600157.SH,X600362.SH,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000723.SZ,X000898.SZ,X000408.SZ,X600583.SH,X600352.SH,X000983.SZ,X000883.SZ,X600549.SH,X000539.SZ,X000027.SZ,X000959.SZ,X600176.SH,X002470.SZ,X000012.SZ,X600021.SH,X601699.SH,X000630.SZ,X002460.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358962248213186,0,0,0,0.253150435913902,0,0,0.500427790666331,0,0,0,0.016503109036949,0,0,0.126409840171154,-0.192483321973316,-0.0903052179684757,0,0.135577459358237,0,0,0,0,0,-0.0110101809446767,0.0306477540766812,-0.565662787462775,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0200029651335025,0,0,0,0,0,0,0.0291451894128309,0,0,0,0,0.179374119445407,0,0,0,0.101698638165551,0,0,0,0,0,0,0,0,0,0,0.0156007354894552,0,0,0,0.0391702998646104,0.0510955701459061,0.0642167799066475,0,0,0,0,0.0465669833645296,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.148721792387708,0,0.0775817258917433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019119299911214,0,0,0,0,0,0,0,0.145486090000701,0.0578375169365533,0,0,0.0884193406573836,0,0,0,0,0.186160901060451,0,0,0,0,0,0,0,0,0,-0.00381852248626564,-0.0376789423063941,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732437193579959,0,0,-0.12030794279366,0,0.0204517089355058,0.0510673189213673,0,-0.0174989925741928,0,0,0,0.0842772285083214,0,0,0,0,0.0934967377425903,0,0,0.0959165737174274,0,-0.0410955306664519,0,0,0.0984067432080428,0,0,0,0,-0.0517497855215579,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.00405238985364969,0,0,0,0,0,0,0,0,0,0,0,-0.0108463904807839,0,0,0.0430003244983267,0,0,0.0297190886340447,0.00833161502480903,0,0.12125998754107,0,0,0,0,0,0.228787205392542,0,0,0,0,0,0,0,0,0,0,0,0.0110325670062596,0,0,-0.00271188406348323,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225266465682381,0,0,0,0,0,0,0,0,-0.174008308601799,0.0389320072045328,0.170472730400584,0,0.152221089571431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454136280486312,0,-0.0679758134805676,0.0137377433360363,0.280696902469265,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00960987993793701,0,0,0,0,0,0,0.11610155780438,0,0,0,0,0,0,0,0,0,0.0479269758901268,0.123785894169405,0,0,0,0,0,0,0,0,0.12008218149057,0,0,0.0674150273246196,0.0185814674082453,0,0,0,0.0120214330107914,0,0.0724458929777046,0,0,0.0236416581242185,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365827167183161,0,0.0768848752438768,0,0,0.0148700368793552,0,0,0,0,0,0,0,0,0.211979243005913,0,0.139052763184082,0,0,0,0.032011008200673,0,0,0,0,0,0,0.124732965924347,0,-0.0113655268928396,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.527598691680346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151564106329559,0,0.0614895483088217,0,0.0383135273016156,0.104518732153642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358543320225442,0.0975389003928986,0,0,0.189431663112871,0,0,0,0,-0.000758236252914028,0.0197682834681367,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0751063259963091,0,0,0,0,0,0,0,0,0.00883183847324441,0,0,0.0573327616892794,0,0.0831809904227013,0,0.018333157632077,0,0,0,0.0135048966783884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522149453243466,0,0,0,0,0,0,0,-0.02425488597897,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304775562040354,0,0,0.0259508184066866,0,0,3.46944695195361e-18,0,0.104897042599392,0.222070319408531,0,0,0,0,0,0,0,0.148873582407613,0,0,0,0,0,0,0,0,0.086469997415161,0,0,0,0.0150068963989506,0.223682826057283,0,-0.0226268121960634,0.0421651669159942,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0994988559146351,0,0,0,0,0,0.0302300758062349,0,0,0,0,0,0.0920647602341241,0,0.0842263099242235,0,0.0133618244351496,0,0,0.0120771192258028,0,0,0,0,0,0,0,0,0,0,0.0340330994587808,0,0,0,0,0.130332973978072,0,0,0.00534400621592489,0,0,0,0,-0.00524502708248326,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0152450779200722,0,0,0,0,0,0,0.0452483832120592,0,0,0,0,0,0,0,0,0,0,0,0,0.0628805544599202,0.0269137413685608,0.1696352067616,0,0,0,0,0,0,0.0855153575519073,0,0,0,0,0,0,0.130620717136012,0,0,0,0,0,0,0,-0.010002630602511,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.129864426538822,0,0.0453899252712534,0,0,0,0,0,0.0210314221082735,0,0,0,0,-0.06998691140467,0,-0.0583761641448983,0,0,0,0.0231623220404393,0.0136649621554974,0.102032787408007,0,0,0,0.252176940618834,0,0,0,0,0,0,0,0,0,0,0,0.0570455243516591,0,0,0.251970382288616,0,0,-0.102961832109231,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032993320571492,0,0,0,0.170196973702873,0,0,0,0.0249893800758305,0.240838503803006,0,0,0,0.0260345626525318,0,0,0,-0.0847929139555416,0,0,0,0,0,0,0,0,0,0,0,0.0317298054408984,0.143017473058336,0,0,0,0.122918831530774,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0783092971008679,0.00595964927237332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617265731805062,0,0.010677797275415,0.102148993016249,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.130995095009157,0,0.0779560960119816,0,0.0654269094292498,0,0,-0.0317625246294941,0.0695719629364652,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0537418899329981,0,0,0,0,0,0,0,0,0.136822548758135,0,0,0,0,0,0.0903194266451929,0.0419446271200372,0.0961983512825247,0.00648620291321149,0,0,0,0,0,0,0,0,0,0,0.135673958753825,0,0,0,0.152160436061559,0,0,0,0.119174072716438,0,0,1.73472347597681e-18,0,0.0159947740090443,-0.0940525394291332,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709997556882,0,0,0,0,0,0,0,0.108425654676968,0,0.0507803937687944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800526787800098,0,0,0,0,0,0,0,0,0,0.0254945957806708,0,0,0.0131520138319563,0.05452814159515,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.274575515711191,0,0.0510297164235586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259551764484933,0,0,0,0,0,0,0.081395752883644,0,0,0,0,0,0,0,0.00783861206131457,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0184037580150312,0,0,0.00523350689085525,0,0,0.576302695335911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158288697795328,0,0,0.0650736705053933,0,0.0122081999468378,0,0,0,0,0,0,0,0,0,0.0239652286386602,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0354404399425297,0,0,0,0,0,0.0574425564419772,0,0,0,0,0,0,0,0,-0.128476800968765,0,0,0,0,0,0.979575301646971,0.116941732887447,-0.17091629250547,0,0,0,0,0.05487488511489,0,0,-0.0192048852347781,0,0.0483575114080468,0,0,0.15652331448015,0,0,0,0,0,0,0,0.125370864676519,0,0.0181788556058852,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0866305222837605,0,0.000830296133334795,0,0,0,0,0,0.301092908192484,0.132082742850938,0,0.0362251671776045,0,0,0,0,0,0,0,0.0673988071580192,0.0241027128561935,0,0,0,0,0,0,0,0,0.0778844525943408,0,0,0,0,0,0.368892465412415,0,0,0,0,0,0,0.00886605532463995,0.0180344328458727,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0231216096516808,0,0,0,0,0,0,0,0,-0.0277422358192965,0,0,0,0,-1.0842021724855e-19,-0.0519646161782146,0,0,0,0.0183686362597379,0,0,0,0,0,0,0,0,0,0.0489857562730743,0,0,0.0203121425699744,-0.0112050215021555,0,0,-0.0324821122365887,0,0,-0.0382522522294338,8.67361737988404e-19,0,0,-0.0147016625670624,-0.073324789057802,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046127424105534,0,0,-0.0724107563495327,0.365777123398762,0,0,0,0,0,0,0,0,0,-0.753867109076819,0,0,0,0,0,0,0,0,0,-0.20409191034627,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.237410567586096,0,0,0,0,0,0
TED,0,0,0,0,0,0.0603778553862088,0,0,0,0.0441837527732777,0,-0.0217942810651656,0,0,-0.0754545990179839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629447780514801,0,0,0,0,0,-0.0532499954646753,0,0,0,0,0,0,0,0.213196029024348,-0.0106259221386645,0,0,0,0,-0.0253181378379085,0,0,0.351389386296041,0,0,0.235677099261013,0,0.617025197097809,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.040808600692731,0,0,0,0,0,0,0,0,-0.104751807315472,0,0,0,0,0.156261592440473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11360244537466,0,0,0,0,0,0.0401825496132217,0,0,0.351322170047987,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00468848778514837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468277018660276,0,0.0667518638709772,0,0.0681673292825026,0,0,0,0,0,0,0,0,-0.10062795424092,0,0,-0.00502046800538725,0,0,0,0,0,0,-0.000952868890220573,-0.0373125131976492,0,0.0202777560651003,0,0,0,0,0.136109827230694,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00537231340982097,0,-0.00108823108766667,0,0,0,0,0.00222784323669723,0,0,0,0,0,0,0,0,0,0.00790252745195203,0,0,0,-1.35525271560688e-20,-0.00945522158990498,0,0,0,0,0,0,0,0,-0.000806799580647448,0,0,0,0,0,-7.49605441689931e-05,0,0,0,0,0,0,0.00187220141579697,0.000831111886777907,0,0,0,-0.0547536592238869,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745657070705545,0,0,0,-0.0244050625817582,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205287752173892,0,0,0.00998684492151096,0,0,0,-0.0696575511685767,0,0,0,0,0,0,0,0,-0.118264164782401,0.0557866047436171,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357441612484423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213448633758937,0,0.012694794825863,0,0,0.00730638198337403,0.00591320945197818,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790175521049857,0,0,0,0,0,0,0
