,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X601600.SH,X002466.SZ,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X002460.SZ,X300072.SZ,X000898.SZ,X600111.SH,X600352.SH,X600176.SH,X601992.SH,X000553.SZ,X000786.SZ,X600027.SH,X000825.SZ,X000792.SZ,X000709.SZ,X600299.SH,X002271.SZ,X600315.SH,X601158.SH,X600426.SH,X000408.SZ,X601699.SH,X600489.SH,X000830.SZ,X600808.SH,X000883.SZ,X600219.SH,X000630.SZ,X600339.SH,X002470.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.111918584621936,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00723531390217448,0,0,0,0,0.0223095104756506,0,0,0,0,0,0.0500437640848808,0,0,0,0,0,0,0,0,0,0,0,0,0.326315534397485,0,0,0,0,0,0,0,0,0.0593136252609113,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0470838326532439,0,0,0,0,0,0,0,0,0,0,0.0970409464847135,0.421095044444244,0,0,0.156105031124836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171202034895385,0,0,0,0,0,0,0
X600688.SH,0,0.195225695389278,0.179414790830131,0,0,0,0,0.0562403130031994,0,0,0,0,0,0,0,0,0,0,0,0.0116112367133717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184599237491711,0,0.0672557054074525,0,0,0,0,0,0,0.0773976318113147,0,0.0133907992576878,0,0,0,0,0,0,0
X600660.SH,0,0,0,-0.0137905868996653,0,0,-0.00506515983083553,0,0,0,0,0,0,0,0,0,0,-0.122662934531574,0,0,0.0391419809070648,0,0,0,0,0.241319278594728,0,0,0,0,0,0,0,-0.0835242120814354,0,0,0,-0.00950253258202378,0,0,0,-0.0270575303921698,0,0,0,0,0,0,0.169347867127527,0,0.0341243880762695,-0.00900073783840904,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0402457865253116,0.0984000723338735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601885932412894,0.0891674701037606,0,0,0,0.0817891181917415,0,0,0,0,0.0346802961522818,0,0,0,0,0,0,0.0761406193763538,0.108216897075843,0,0,0,0,0,0,0,0.018716457353636,-0.00465891218628295,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0432491064951256,0,0,0.209741429191559,0,0,0,0,0,0,0,0,0,0.00836662031450003,0,0,0,0.062175265407141,0,0,0,0.0135507841880936,0,0,0,0,0,0,0,0,0,0,0.205635592675871,0,0,0,0,0,0,0,0.0952483589388393,0,0,0.00392535732242122,0.00912394070928621,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0486530286464907,0.0839002503007167,0,0,0,0,0,0,0,0,0.0683521710644742,0,0,0,0,0,0,0.0655304195467012,0,0,0,0.0439129233881506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012223660779206,0,0,0,0.00914221370278209,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.246933104396338,0.00401367627024837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353761975519465,0.111278069539188,0,0,0,0,0,0,0,0,0,0,0,0.00269787120839615,0,0.00416640570840203,0,0,0,0,0,0,0,0.0950515783629816,0,0,-0.0193813202497546,-0.0104608314450492,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0016412950340711,0,0,0.0140065068467804,0,0,0,0,0,0,0,0,-0.0268828990809041,0,0,0,0,0,0.0796044749836644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994525732414834,0,0,0,0,0,0,0,0,0,-0.0126370052161887,-0.00937291430695457,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0168100389779167,0,0,0.029292089470223,0,0,0,0,0,0,0,0,0,0,0,0.113958551033557,0.0811397854689509,0.0570805179511075,0,0.130546046295017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344105196608541,0.0720440896190101,0,0,0,0.0461239298860279,0,0,0,-0.00449460910782369,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.552323873862891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111750238279548,0,0,0.254635747951156,0,0,0,0,0,0,0.182920195045786,0,-0.062440035399568,0,0,0,0,0,0,0,0,0.0132892999865862,0,0,0,0.0482293061871738,0,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.232823800825196,0,0,0.0488799763216762,0.0533716209910127,0,0,0,0,0,0,0,0,0,0,0,0.164295973516615,0.0947769164503246,0,0,0,0,0,0,0,0.100673133975731,0.197484229097394,0,0,0,0,0,0,0,0.130173346227084,0,-0.133457559965512,0,0,0,0,0,0,0.195366186014341,0,0,0,-0.019793517154334,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0484844165660877,0,0,0,0,0,0,0,0,0,0,0.000767889838605551,0,0,0,0,0,0.0426779466397496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209991925973315,0.173516173647474,0,0,0,0,0,0,0,0,-0.0016361514788235,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.013328435277719,0,0,0,0,0,0,0,0.101021949612022,0.131305576547788,0,0,0,0.184126697487048,0,0.0936241905542579,0.0331762614083259,0,0.0272813811546973,0,0,0,0,0.0214615091671897,0,0,0,0,0,0,0.00282746305018309,0,0,0.122072119785794,0,0,0,0,0,-0.0317469027728603,-0.0299191631210487,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324544135317754,0,0,0,0,0,0.119943339040253,0.0195818355922742,0,0,0.0831884574429192,0,0.00679540395532262,0,0,0.130271628563797,0,0,0,0,0,0,0,0,0,0,0,0,0.19904741410383,0,0,0,0,0,0.0652975204101801,0,0,0.020850672516939,-0.0299424134939893,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.108554502577616,0,0.199750900327188,0,0,0,0,0,0,0,0,0,0,0,0.0832628728714825,-0.07524938924322,0,0,0.148923462375343,0,0,0,0.364197050115721,0,0,0,0,0.256584965643438,0.203557842969415,0,0,0.164939652137188,0,0,0,0,0,0,0,0,0,0,0,0,0.00259619014357912,0.007300386732849,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231854557435292,0,0,0,0,0,0.097190028916789,0,0,0,0.0382193173723412,0,0,0,0,0,0.0905417376774931,0,-6.93889390390723e-18,0,0,0.226066648921405,0.217463321811864,0,0,0,0,0,0.112468906007214,0,0,0,0,0,0,0.228985563414564,0,0.0132207952970317,0.0299332541133333,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848996460129759,0.100302165422654,0,0,0.275644452007813,0,0,0,0,0,0,0,0.0977275893503058,0,0,0,0,0,0,0,-0.0818350144564694,0,2.16840434497101e-19,0,0,0,0,0.193288307461441,0,0,0,-0.0106764107016103,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.265603841525861,0,0,0,0,0,0,0,0.0964892542892865,0,0,0,0,0,0,0,0,0.0385370661831089,0.151879911349353,0,0,0,0.344621728580082,0,0,0,0,0,0.0509701799635337,0,-0.0653519762780931,0.0354022424472547,0,0,0,0,0,0,0,0,0,0,0,-0.102748394724738,0.243267469556122,0,0,-0.0325298364789521,-0.0100840674239614,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.321220409859135,0.105605622527111,0,0,0,0,0,0,0.19314483676662,0,0,0.00390406512337543,0,0,-0.0395283160443529,0.0586711442920285,0,0,0,0,0,0,0,0,0,0,0,0,0.0501294459298793,0,0,0.00615384996902249,0,0,0,0,0,0,0,0,0,0,-0.00820139578448314,0,0.00696434585376933,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0681427521720534,0,0,0,0,0,0,0,0,0.108716269728378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25042323965896,0.207734162112002,0,0,0,0,0,0,0,0.00170164164354624,-0.0203052871606967,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.123628583813228,0,0,0,0,0,0,0,0,0,0.0337940887502233,0.0929798706637116,0.08770903096324,0,0,0,0.312478368972027,0,0.0373659517240342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170427947023177,0,0,0,-0.0195675716283567,0.012557158988887,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0541283766884205,0,0,0,0,0,0,0,0,0,0,0.072410570470154,0,0,0,0,0.035498030954284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119197662065091,0.115738547167833,0,0.0707633377270804,0,0,0,0,0,0,-0.00862144088437102,0,0,0,0,0,0
X600299.SH,-1.73472347597681e-18,0,0,-0.1171423392091,0,-0.207445968169088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201502768460514,0.080997538529033,0,0,0.0635440389089395,0,0.219470121073212,0,-0.110198090331775,0,-0.00917342926659262,0,-0.0198059264185509,0,0,0,0.0472967629930716,0,0,0,0,0,0,0,0,0,0,0.0872851878922906,0,0,0,-0.00304037077806491,0,0,0,0,0,0,0
X002271.SZ,0,0,0.070967337709534,0,0.0218101939362809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620978758712018,0.0219722956717211,0,0,0,0,0.108136249425946,0,0,0.382810445666322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130371366171442,0,0.0162971957788359,-0.0184991427395915,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0229755776566476,0,-0.0845368217972069,0,0,0,0,0,0,0,0,0,0.117479448070532,0,0,0,0,0,0,0.149344357361391,0,0,0,0,0,0.149469635641024,0,0,0,0,0.0783720921508559,0,0,0.110308196691359,-0.341966324139492,0,0,0,0,0.154781402581372,0,0,-4.33680868994202e-19,-0.00912218068014752,0,0,0,0,0,0
X601158.SH,0,0,0,0.135617184825955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0500076811872311,0.0435255130491096,0,0,0.00561191080481594,0.0669067889358441,0,0,0,0,0,0,0.169304172641431,0,0,0,0,0,0,0,0,0.064094681382369,0,0,0.0121451471184299,0,0.02522335061632,0,0.0715147328666922,0,-0.00878189160888193,-0.000509915124409696,0,0,0,0.120997137762904,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099638870914731,0,0.0595132717625046,0,0,0,0.285452627250506,0,0.0371524439841861,0,0,0,0,0,0,0.0335492208558781,0,0,0,0,0,0,0.463834372494396,0,0,0,0,0.0323286161582488,0,0,0,0.0284324799268793,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0175167295509394,0,0.059367846370432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602196305581754,0,0.115281282508402,0,0,0,0.0814436884488992,0,0,0,0.0238547692496928,0,0.0453880784793046,0,0,0,0,0,0,0,0,0.0355649686934448,0,0,0,0.00769149428726502,0.0165794848891216,0,0,0,0,0,0
X601699.SH,0,0,0.200449411948565,0,0,0,0,0,0.365182693234737,0,0.193031525613696,0,0,0,0,0,0,0,0,0,0.0441859839237491,0,0,0,0,0,0,0,0,0,0.286303959306782,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0499086028261594,0,0,0,0.0130086873202515,-0.0227521549164064,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0192932075074121,0,0,0,0,0,0,0,0,0,0.739844043941199,0,0,0,0,0,0,0.0277410402249856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140559855624651,0.0218485595908146,0,0,0,3.23323997125585e-05,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0709643054813481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269722927969236,0,0,0,0,0,0,0,0,0.188528577285362,0,0.0627864274880162,0,0,0,0,0,0,0.415294339047018,0,0.0675639710746946,0,0,0,0,0,0,0,0,0,0,0.0238522193395892,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0658007012171721,0,0.0145881928469889,0,0,0,0,0,0,0,0,0.0748885435304209,0,0,0.627986344540589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927083209631547,0.0387740383998301,0,0,0,0.162965821850353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720901080608869,0,0,0,0,0,0,0,0,0.00719807361522424,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0651609794054503,0,0.12536572465125,0.0215366388299963,0,0,0,0,0,0,0,0.0633884355591452,-8.67361737988404e-19,0,0,0.0859533666443272,0,0,0,0,0,0,0,0.00728615875561013,0,0,0,0,0,0,0,0,0,0.072826823696481,0.0448968951152853,0,0,0,0.0329353360519943,0,0,0,-0.0228054277566016,-0.0113365241067555,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720358958506004,0.0257341731794445,0,0,0,0,0,0,0,0,0,0,0,0.00266352701500219,0,0,0,0.0664352066252032,0.0284096316255485,0,0.124054350703391,0,0,0,0.030500744267497,0,-0.0073371624714401,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.237548722892037,0.121953076166355,0,0,0,0,0,0,0,0,0,0,0.0298335813446352,0,0.210284911931189,0,0,0,0,0,0,0,0,0,0,0,0.114732343863298,0,0,0,0,0,0,0,0.0592175058022514,0,0,0.0800848595266283,0,0,0,0.175057008615751,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180459654799444,0,0.0975460285074834,0,0,0,0,0,0,0,0.0198012906060302,0,0,0,0,-0.190784601979321,0.0654638509173703,0.108418043921592,0,0,0,0,0,0,0,0,-0.0513220047993007,0.00862617550331284,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0158779139138872,0.130628652838129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174177882681211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088225583223156,0,0,0,0,0,0,0.258965551509637,0,0,0,0.00517545502871328,0.106290234299552,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0496767329385567,0,0,0,0,-0.0412044645115031,0,0,0,0,0,0,0,-0.144576453460463,-0.0407518617557401,0,0,0,0,0,-0.167779048917405,0,0,0,0,0,0,0,0,-0.0196931899385348,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.10238629939931,-0.0750391016517789,0,0,0,0,0,0
Slope,0,0,0,0,0,-1.46011730337963,-0.141616008420372,0,-0.178001627464332,0,0,0,0,0,0,0,0,-1.11395709852138,0,0,0.813601060594762,0,0,0,0,-0.14183294837114,0,0,0,0,0,0,0,-1.1757409098934,0,0,0,0,0,0,0,0.437726458732252,0,0,0,0,0,0,0,0,0,-0.735939207849172,0,0,0,-2.05479938612869,0,0
TED,0,0,0,0,-0.183680485214376,-0.79610165301969,-0.458071094025344,0,0,0,0,0,0,0.10078852726576,0,0,0,0,0,0,0,0,0,0,0,0,1.35442903965779,0,0,0,0,0,0,0,0,-0.066252366504687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554919841492539,-0.432476105732502,0,0,0,0,-0.537783259908947,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0571511751951779,0,0,0,0,0,0,0,0,-0.00445230798538362,0.0373034772229464,-0.0111901600748928,0,0,0,0,0.0757544004478031,0,-0.150262926503915,0,0,0,0,0,0,-0.0694847943456962,0,-0.0689829607157999,0,0,0,0,0,0,0,0,-0.00393422845492951,0,0.047306681702483,0,-0.00823959729444188,-0.00350016740699653,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.00760314941966859,0,0,0.00916112313358885,0,0,0,0,0.0627135624660923,0.060503322934499,0.00677187692926791,0.00837240841254177,0,-0.0834057180879602,0,0,0,0,0.162355537461626,0,0,0.0261834414355569,0,-0.127190320307778,0.0871673156227334,0,0,0,0,0,0,-0.159305811344102,0,0,0,0,0.0316786461776389,0,0,0,0.0243291620855534,-0.024572792430927,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11758236813575e-22,0,0,0.0021616074582602,0,0,0,-0.000564978627879766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323738415408084,0,0,0,0,-0.018201463182737,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0381422224875096,0,0,0,0,0,0.0201589619177234,0,0,0,0,0,0,0,0,0,0.0673188505796468,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0279248400392459,0,0,0,0,0,0,0,0,0,-0.0333858715709481,0,0,-0.0211027575636318,-0.0566112770401316,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141983224217327,0.0106199993625647,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0323790250429396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024613024226836,0,0,0,0,-0.00575927125608834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866794226800758,0.0144218581601761,0,0,0,-0.0329610115177514,0,0
