,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600176.SH,X601898.SH,X600362.SH,X600010.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X600803.SH,X000932.SZ,X002466.SZ,X000301.SZ,X002353.SZ,X600219.SH,X600486.SH,X600529.SH,X000723.SZ,X002075.SZ,X000027.SZ,X002409.SZ,X600612.SH,X601158.SH,X600315.SH,X000878.SZ,X000898.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0.0677472115815218,0,0,0,0.107857978699075,0,0,0,0,0.0527534661050646,0,0.0943198178337571,0,0,0,0.0566674689729716,0,0.204479110913418,0,0,0.0776365419593954,0,0.0281568125151039,0,0,0,0,0,0,0,0.000859680928545477,0,0,0,0,0,0,0,0,0.0828440408665308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0941048641319901,0,0.0684552281397266,0,0,0,0,0.00478767008508019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111272298665471,0,0,0,0,0,0,0,0,0,0,0.125344322190625,0,0,0,0,0,0,0.13342597493209,0,0,0,0,-0.0486854225492024,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0.142416903775063,0,0,0,0,0,0,0,0,-0.135170547101278,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0021928487474554,0,0,0.0434957127369452,0,0,0,0,0,0,0,-0.126515238429901,0.448828979988113,0,0,0,0,0.33240679755111,0,0,0.385156974991159,0,0,-0.105915763529655,0,-0.00470344494529261,-0.0482694920362108,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0294587069835878,0,0,0,0,0,0,0,0.285574450049036,0.0368568235280829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618215776540435,0,0.090102403296218,0,0,0.116393788035093,0,0,0,0,0.00188751050295028,0.0382444765549009,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.141807138586465,0,0,-0.0234007977948396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172968916240092,0,0,0,0.0956619484103095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273868813327403,0.114057645692768,0.0355175106470719,0.0277070033531987,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.11991714960975,0,0,0,0.008215571058466,0,0,0,0,0,0.120090977693172,0,0,0,0,0,0,0,0,0,0,0.0563176098449018,0,0,0,0,0,0,0.0200046146194841,0.184742578173111,0,0,0.0294666885537063,0,0,0,0.0425624521116094,0,0,0,0,0.0109570388074037,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,-0.0398441282012898,0,-0.167453843932941,0,0.361701009098219,0,0,-0.176996019269758,0,0,0,0,0,0,0,0.233612884718613,0,0,0,0,0.214742709747348,0,-0.0178136473954341,0,0,0,0,0,0.232226848539274,0,0.101461152886004,0,0,0.459411688085697,0,0,0,0,0,0,0,0,0,0,0,0.0125832751430922,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0424384969704028,0,0,0,0,0,0,0,0,0,0,0.216995838517045,0,0,0.288301506125234,0,0.0032822538971288,0,0,0,0.0534968220881339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102500146151281,0.0258087085456912,0,0,0,-0.0158646334566504,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0103224618182722,0,0,0,0,0,0,0,0,0,0,0.0470467790864767,0,0.0951914715669059,0,0,0,0,0,0.0139353955902105,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0374604542064787,0,0,0.0179059788540807,0,0,0.0149917425780604,0,0,0.0500342384856787,-0.0581406261572124,0,0,0,0,0,0,-0.0129699957450453,0.00907549039168055,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0503429155086747,0,0,0.143393460047795,0,0,0,0.0780893526543809,0,0,0,0,0,0,0,0,0,0,-0.130315050716874,0,0,0,0,0,0,0,0,0.118509486858891,0,0,0,0,0.0467667648102696,0,0.124334401672673,0.25285093655149,0.156314456034616,0,0,0,0,0,0,0,0,0,0,0.00154814543963493,0.0397744566711975,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.0269775453334474,0,0,0,0,0,0,0.0220258461653402,0,0.763811169505692,0,0,0.114028178366624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0376272284299905,0.0126944978702603,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.113449072534926,0,0,0.150167511521498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535011785916394,0,0,0,0,0,-0.0455478085161624,0.0575164308860733,0,0,0.140725804915461,0,0,0,0.0559468102599051,0,0,0,0,0.0117317511316181,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0231981385315705,0,0,0,0.0732555090268573,0,0.273619321061442,0.201244850444013,0,0,0,0,0,0,0,0.0813926609568652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114828783983757,0,0,0,0,-0.0033272141857027,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773798235779289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226625589084706,-5.42101086242752e-20,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.228265704601349,0,0,0,-0.224460789887385,0,0,0.392464378027786,0,0.00569511247618414,0,0,0.514409244367256,0,0,0,0,0.0931676524488042,0.169700839733768,0,0,0,0,0,0,0,0,0,0.111905947437913,0,0,0,-0.441674741323011,0,-0.272109815866901,0,0,0,0,0,0,0,0,0,0,0,0.139615900187841,0,0,0,2.02673909626432,0,4.53391570275353
TED,0,0,0,0,-0.263858467302984,0,0,0,0,0,0,0,0,-0.555164142122312,0,0,0,0,0.105486989218179,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14802785218316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576289088315839,0,0,-0.0507868229972049,-0.391858758672931,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0137853064154627,0,-0.0561198026460381,-0.00928352600732931,-0.0386354272579707,0,0,0,0.0859007753673484,0.00499661487432293,0,0.0793036808643538,0,0,-0.0377168631645581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631929528568028,0,0,-0.0815066083168178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410986176783588,-0.00280331400228149,0,0.0130008993452799,0,0,0,0
MKreturn,0,0,0,0,-0.0650179960392167,0,0,0.0104036005300387,0,0,0,0,0,-0.042522051854798,0,0,0,0,0,0,0,0,0,0,0,0,0.068747301778955,0,0,0,0,0,0,0,-0.0337483315529554,0,0,0,0,0,0,0,0.0284223724235228,0,0,0,0,0,0,0,0,0.0249823250339228,0.0237745366478344,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00120307203692306,0,0,0,-0.00401932036503331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076215875635422,0,0,0,0,-0.00101936770712729,0,0.00260685986870695,0,-0.00115692372794233,0,0,0,0,0,0,0,-0.0176226720676859,0.00797927842372582,0,0,0,-0.00783757092516561,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0422578049350237,0,0,0,0.0902010055225006,0,0.0440553933754615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344880079989563,-0.0356467450970392,-0.1343667151414,0.0847102492060292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194063810537973,0.0556956453396779,0.00856221957816574,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0012111689790017,0,0,0.0103509119105449,0.000851894339851258,0,0,-0.0033501766433251,0,0,0,0,0,0,-0.00169733735280249,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432772268508283,-0.00731455665357701,0,-0.00428120371527949,0,0,0,0,0,0,0,0,-0.00119776053316725,0,0,0.00983474703801622,0,0,0,0.00776059338442982,0.00794713015860065,0.0113544899550781,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0159295927584367,0,0,0,0.0447967970248687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652381245037441,0,-0.0188936540819001,0,0,0,0,0,0,0,0,-0.00210473990170637,0,0,0,-0.00746717865517694,0,0,0,0.0494681960362581,0.0185900727243001,0,0,0,0,0,0
