,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600489.SH,X600803.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000408.SZ,X000630.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600688.SH,X600612.SH,X002409.SZ,X000723.SZ,X002128.SZ,X002353.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.088120555520177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108119630470588,0,0,0,0.405874891790371,0,0,0,0,-8.67361737988404e-19,0,0.180093358712259,0.309932538892599,0,0,0.111765903650851,0.0109166487310723,0.00128712877100741,0,0,0,0,0,0,-0.00359645831372419,0,0,0,0,0,0
X600660.SH,0.0516407238003071,0,0,0,0,0.0220082128314023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177958022947482,0,0.0505547747639638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135328025512616,-0.0139634819871758,0.0415067041405314,0,0,0,0,0,0
X600886.SH,0.146491958935022,0.0150288549300689,0.0429823518886639,0,0,0,0,0.208347767412283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133084307784503,0.19384174421664,0,0,0,0,0,0,0,0,0,0,0,0,-0.114331647285195,0,0,-0.12170708379911,0,0,0,0,0,-0.0209542269036133,0.0399582667568796,0.022199484163275,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.110474081580417,0,0,0,0,0,0,0,0,0.267439729875932,0.112450116220444,0,0,0.0226348851130658,0,0,0,0,0,0,0,0,0.0187344798738564,0,0,0,0,0,0.00722882877843583,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470549549169124,-0.0113589852187465,0,0,0,0,0,0,0
X002460.SZ,0.0459308769684285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711868161596338,0,0,0.0838738125751725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329733421803705,0,0,0.0473254822657721,0,0,0,0.0699358163288656,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755609422142612,0,0,0,0,0,0,0,0,0,0,0.0407768295492229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745492320774301,0,0.0224816917515251,-5.42101086242752e-20,0,0,0,0,0,0.00322332353029298,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.054287760392017,0,0,0,0.207793344516243,0.0469568384313169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151625094894963,0,0,0,0,0,0,0,0,0,0,0,0.0133886629712555,0.171176721364929,0,0,0.199373705027761,0,0,0,0,0,-0.012531794323707,0.022390428183492,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554679431018213,0,0.395877546405638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232233704577038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55191482769688e-06,0,0,0,0,0,0,0
X000708.SZ,0.0867008091377793,0,0,0,0,0,0.0137926094967785,0,0,0,0,0,0,0,0.212361870178103,0,0,0,0,0.119188802826334,0,0,0.0766800378392712,0,0,0,0.0757749283204801,0,0,0,0,0,0,0,0,0.152700622602947,0,0,0,0,0,0,0,0,0,-0.113230318194995,0,0,0,0,0.0259888405838697,-0.00482965021015782,0,0,0,0,0,0,0
X600795.SH,0.0248734586821407,0.105246862887571,0,0,0,0,0,0.222786494298417,0,0,0.0446566976024644,0,0,0,0,0,0,0,0.113789840359705,0,0,0,0,0,0,-0.163167093121184,0.12900351679124,0,0,0,0.161047067148159,0,0,0,0,0.0499370333393366,0,0,0,0.171813077163191,0,0,0,0,0,0,0,0,0,0,-0.125857861536539,-0.0116158360450785,0.017984235351194,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121362508712203,0.0521336112996993,0.0828981854724027,0,0,0,0,0,0,0.0695032877499123,0,0.128344629337933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133568429935143,0,0,0,0.0948099731839831,0,0.0328617330719291,-0.00674606213889843,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.160381760963289,0.164020334493528,0.0201865566150103,0,0,0,0,0,0.00619799406102254,0,0,0.0435364074616581,0,0,0,0,0,0,0,0,0,0,0,0.166261151930285,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00938805280714309,0,0,0.284639715392101,0,0,0,0,-0.0454193623229746,0,0,0,0,-0.176827949324206,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.408061748425018,0,0,0,0,0,-0.0635283164296912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195410268808196,-0.010861117248475,0,0,0,0,0,0.020027995882089,0,0,0,0,0,0,0.0334976823941523,0,0,0,0,0,0,0,0,-0.0498839631087259,-0.00141573094559626,-0.0263334848688502,0,0,0,0.0458543268983817,0,0
X600362.SH,0,0,0,0.0901665143294938,0,0,0.0537230793564614,0,0,0,0.110011859071214,0,0,0,0,0,0,0,0.0414230445714654,0,0,0,0,0,0,0.0402689226715297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173869036996288,0,0.0592488948282668,0,0.313045789584152,0,0.0656582898995121,0,0,0,0.0601796486418736,0,0,-0.000675114213125273,0,0,0,0,0,0,0
X601699.SH,0,0,0.0539350744945158,0,0.400030251754258,0,0,0,0.197742563435759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058009688110764,0,0,0,0,0,-0.0416825492027526,-0.00196714913294724,0,0,0,0,0.153753403469969,0,0,0,0,0.0450385879042458,0,0,0,0.00147101335134068,0,0.0128011155437449,-0.00283552071426525,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.247734392929866,0,0,0,0,-0.180968450795691,0,0,0.228576980133611,0,0,0,0,-0.137632876341822,0,0,0.222679178052442,0,0,0,0,0,0,0,0,0,0,0,0.118124324813335,0,0,0,0,0,0,0.169559388438293,0,0,0.0611433188909932,0,0,0,0,0,0.0153177496593575,0.0201888919899784,-0.00924550036045564,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.421339009240267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691307695941293,0,0,0.191166778552211,0,0,0,-0.0166196247580383,0,0,0,-0.0175762260602459,0,0,-0.0168454561773787,0,0,0,0,0,0,0,0,0,0,-0.00374175354215791,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.298498659728742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243058305637894,0,-0.0747049780989222,0,0,0,0,0,0,0,0,0,0,0,0.150432629628418,0,0,0,0,0,0,0,0,0,-0.0291274881051946,0,0,0.00207864568583973,0,0,0,0,0.0296772893932191,0,0
X600489.SH,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.519967432624377,0.0197002874042497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214621015961608,0,0,0,0,0,0,0,-0.0202883203739984,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0915302611703193,0,0,0.0510035628702496,0,0.0550147892290112,0,0,0,0,0.216627909876656,0,0,0,0,0,0,0,0.333157368533046,0,0,0,0,0,0.164892681801733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319918043434427,-0.000753969279537507,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.2257829484435,0,0,0,0,0,0,0.0678286990842794,0,0,0,0,0.0970939858260671,0,0,0,0,0,0,0.0599770826288016,0,0,0.0966939082143723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597518707476388,0,0,0,0,0,0,0,-0.0197212717390167,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.268915764244191,0.0892825075142341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634399308138438,0,0,-0.0556949919856922,0.0782678598798607,0,0,0,0,0,0,0.192567606086992,0.0939917524158447,0.021586052672341,0,0.0999398493482201,0,-0.138852396823974,0,0,0,0,0,0,-0.20382236509562,0,0,0,0,0,0.00913308098533345,0,0,0,0,0,0,0
X000807.SZ,-0.0228829225061448,0,0,0,0,0,0,0,0,0,0.585414684314041,0,0,0,-0.0402598074440276,0,0,0,0,0,0,0,0,0,0,0,-0.208578083487443,0,0,0,0,0.154157165732811,0,0,0,0,0,0,0,0.0866013744508005,0,0,0,0,0,0,0,0,0,0,0,-0.0144534354052447,0,0,0,0,-0.0171387295443221,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.313612445926697,0,0,0,0,0,0.278365830695514,0,0,0,0,0,0,0.0939012222395127,0,0,0,-0.0360191237881797,0,0,0,0,0,0,0,0,0,0,0,0.00121657526624108,0,0,0,-0.133151865854551,0,0,0,-0.0144551370928993,0.211426000076696,0,0,0,0,0
X000786.SZ,0.130835361688399,0,0,0,0.0713999490801616,0.0550696104032916,0,0,0,0,0,0.101651434050959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200858142994632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495207887762663,0,0,0,0.0962444170516298,0,0
X000932.SZ,0,0,0,0,0.0814844635208727,0.353078303788774,0,0,0,0,0.142310964695166,0,0,0,0,0,0,0,0.052162111765188,0,0,0,0,0.0101258278337164,0,0,0,0,0.11820511349961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16516697269131,0.0474433256119607,0,0,0,0,0,0,0.0275934615144289,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0197070893053118,0,0,0,0,0,0,0,0,0.0457201390397509,0.232563124529697,0,0,0.0331776557339109,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0203408849304003,0,0,0,0,-0.0072176601169452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220635417853493,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.331418331536142,0,0,0,0.0764713443957562,0,0.0663571466021257,0,0,0,0,0,0,0,0,0,0,0.100896191920401,0,0.09879326989981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010617720901729,0,0,0,0,0,0
X600985.SH,0,0,0.169646719267567,0,0.098238184395575,0,0,0,0.0961831902795774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229950581373051,0,0,0,0,0.222835976366426,0,0,0,0,0,-0.127349902973784,0,0,0,0,0,0.0752917361629459,0,-0.0260632264114187,0,0,-0.059096174019455,-0.140701074604288,0.2388409962419,0,0,0,0,-0.00319475157311081,0,-0.0851434335341983,0,0,0,0,0
X000933.SZ,0,0,0,0,0.25838504034623,0,0,0,0,0,0,0,0,0,0,0,-0.0807151704137181,0,0,0,0,0.222097019898185,0,0,0,0,0,0.0760132969736601,0,0,0,-0.114908062640295,0.504492075045979,0,0,0,0,0,0,0,0,0,0,0,0,0.019432941368394,0,0,0,0,0,0.0044989876589889,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0428643779986929,0,0.012350764143037,0,0,0,0,0.109350744715768,0,0,0,0.00450833941690927,0.0443483160715742,0,0,0.0624295012519331,0.0345854282548014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288925899454301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425168523898025,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.19557980897642,0,0,0.016728096366936,0,0,0,0,0,0,0.0874124880259556,0,0,0,0,0,0,0,0,0,0,0.195476588052094,0,0,0,0.0604522321208693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667538829607528,0,0,-0.0892413321670466,0.121368707302478,0,0,0,-0.119111902993745,0,0
X000629.SZ,0,0,0,0,0,0,0.027463257953261,0,0,0,0.0988543640436031,0,0,0,0,0.133020388428928,0.0813776836309488,0,0.041598833199976,0,0.157152524773906,0,0,0.020487887816778,0,0.0732325650839931,0,0,0,0,0,0.011202050638696,0,0.0107464715276514,0,0,0,0,0,0,0,0,0,0,0.0729457572969291,0,0.0595965232182955,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.00527003528479606,0,0,0,0,0.127762254030818,0,0,0,0,0,0,0,0,0,0.0358111098415999,0,0.00811360591662671,0,0.0978956576745364,0.114933745922417,0,0.116364590366188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111416625312418,0,0.0452029480290584,0,0.114587160531798,0.0409234113741443,0.0440989571710263,0,0,0.00911153266744497,-0.0169349928712665,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.144379341096836,-0.0505655135248477,0,0.0842250437298075,0,0,0,0,0,0,0,0,0,0,0,0,0.382136886474795,0,0,0,0,0,0,0,0.0248840089245609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207692941599804,0,0,0.10755108803898,0,0.0310687654159298,0.0206085893111318,-0.0253726048985854,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.23167341205504,0,0,0,0,0,0,0,0,0,0,0.106754380972785,0.261691358776892,0,0,0,0,0.197240910756405,0,0.428166551173405,0,0,0.140594753405303,0,0.171959901869124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115448770732462,0,-0.461521978982571,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0098354045729453,0,0,0,-0.0918738725797549,0,0,0,0,0,0,0.137384941000218,0,0,0,0,0,0.0466052980794625,0,0,0,0,0.0698646734823722,0,0.0187384898757849,0.0788746213681057,0,0,0.0820149374509036,0,0,0,0,0.052018735524294,0,0,0,0.0223396046909165,0.217949798666549,0,0,0,0,0,0,0,-0.0142121343219959,0,0,0,0,0,0,0
X002128.SZ,0.0823244098124992,0,0,0,0,0,0,0,0.124097607841831,0,0.108740208589319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19600717520461,0.0749176784698785,0,0,0,0,0.0728512280474315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00896871300485732,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00998662317110347,0,0,-0.0220084698264349,0,0,0,-0.215333819140441,0,0.289270710833103,0,0,0,0.162509872982704,0,0,0,0,0,0,0,0,-0.145382801849478,0,0,0,0,0,0.0807674022502853,0,0,0,0,0.016712228279939,0,0,0,0,0,0,0.0325241040954023,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.139669226762742,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.102285624846419,0,0,0,0,0,0,0,0,0,0,0,0.00966893339202907,0,0,0,0,0,0,0,0.0495346073986001,0.0072703359707622,0,0,0,0,0.0158939373138666,0,0,0,0.0195669610807816,0,0,-0.0155601951928182,0,0,0,-0.0171139061315123,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0267826094929996,0,0,0,0,0,-0.0670587408406763,-0.317223882772293,0,-0.0396138404612943,0.0109691296580284,0,0,0,0,0,0,0,0,0,0,0,0.0246050064122744,0,0,0,0,-0.0851562811582744,0,-0.0667760646318443,0,0,0,0,0,0,0,0,0,0,0.196537651867597,-0.0439158979472199,0,0,0,0,0,-0.0167121862916745,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14758316367209,0,0,0,0,0,0,0.105400491595971,0,0,0,0,0,0,0,0,0,0,0.146670601724083,0,0,0,0,0,0,1.18326076874556,0,0,0,-1.91458054745134,0,0
TED,0,0,0,0,0,0,0,-0.123568359295329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136002533903693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660929180933176,0,0,0,0,-0.0731089182796158,0.545930780373203,0,0,0,0,0.289552805345012,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720168897014562,0,0,0.115839959997811,0,0,0,0,0,0,0,0,-0.0857091156503073,0,0,0,0,-0.205011392878836,0,-0.0109230960805094,0,0,0,0,-0.0250296325579723,0,-0.014494517211693,0,0,0,0,0,0,0.00570665926135847,0,0,-0.0113492311226518,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0547231061626612,0,0.0179124265821003,0,-0.0233179514839346,0,-0.0511698820766468,0,0,0,0,-0.0493417956852703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910434244672949,0,0,-0.0229507173113307,0,0,0,0,0,0,0,0,0,0,0.000480375834827306,0,0.0529989593341441,-0.025554110607377,0,0,-1.88338177131112e-06,0,0,0,0,0.0542077057694818,0,0
MKvol,0,0,0,0,0,0.000254211823682371,0,0,0,0,0,0,0,0,0.000322585964729184,0,0,0,0,0,0,0,0,0,0.00105847259098498,0,0,0,0,0,0,0,0,0,0,0,0.00149784393388729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457801743386536,-0.00143002795294085,0,0,0,-0.0061655348370873,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061937594068745,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00551335383183069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000595001666800547,-0.00089454076357607,0,0,0,0,0.0283685331866803,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145948128019413,0.00825180441898792,0,0,0,0,0,0
