,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X000708.SZ,X002460.SZ,X600660.SH,X600011.SH,X600886.SH,X000786.SZ,X600010.SH,X601898.SH,X600362.SH,X600801.SH,X601600.SH,X600176.SH,X600489.SH,X600188.SH,X600352.SH,X600426.SH,X601991.SH,X600795.SH,X600111.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X000932.SZ,X600803.SH,X002466.SZ,X000301.SZ,X002075.SZ,X300037.SZ,X600219.SH,X600529.SH,X600315.SH,X600486.SH,X002353.SZ,X000027.SZ,X000883.SZ,X000898.SZ,X601158.SH,X000723.SZ,X600612.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.463461696477086,0.124099270942759,0,0,0,0,0.24225678429398,0,0,0,0.00317106528789714,0,0,0,0.0686866940182591,0,0,0,0,0,0,0,0,0,0,0.0261760510595029,0,0.143649343393768,0,0,0,0,0,0,0,0,0.0509970271247686,0,0.0832705567249217,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0177519051042622,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.107353134330857,0,0,0,0,0.326749935871575,0,0,0,0,0,0,0,0,0.0225333458313841,0,0,0,0,0,0,0.009087675086987,0,0,0,0,0,0.0104436348356067,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0.00641582136897997,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0151306989207749,0,0,0.179630779617825,0,0,0,0,0.0300812755843184,0,0,0,0,0.146662851911069,0,0,0,0,0,0,0,0,0,0.0331648697283194,0,0,0,0,0,0,0,0,0.0875876906847401,0,0,0,0.0367016283077595,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.310435551578886,0.106907561743617,0,0.0614807120330328,0,0,0,0,0,0,0.055425148582174,0,0,0,0,0,0.326466556498379,0,0,0,0,0,0,0,0.0344722383581016,0,0,0,0.031247364821722,0,0,0,0,0,0,0,-0.0700324608341705,0,0,0,0,0,0,0,0,-0.029092906880859,-0.0197752204599221,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0421205167590524,0,0,0,0,0.110400247068401,0,0,0,0,0.0429277528596474,0,0,0,0,0.0568159458989474,0.0950612245972836,0.0120971153241776,0,0,0,0,0,0,0,0.00397152572729739,0.00348414617212157,0,0,0.0911707082464847,-0.0479247227483328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132596583949654,0,0.126798824689699,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0195342502302439,0,0,0.032115851127888,0,0,0,0,0,0.0864662851598649,0,0,0,0.247060080826069,0,0,0,0,0,0.0533103454063464,0,0,0,0,0,0.296358622883614,0.126286598018703,0.043500190329822,0,0,0,0,-0.163327433067224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.143901290834603,0,0,0,-3.46944695195361e-18,-0.0452302844131406,0.0410220490293832,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.136250174886495,0,0,0,0.0905724091343468,0,0,0,0,0.0988249829449768,0,0,0,0,0,0,-0.0247817947652466,0,0,0,0,0.00944970361801036,0,0.0153856379354322,0,0,0,-0.00458194985718567,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.132950060822928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144576407871267,0,0,0,0,0,0,0,0,0,0,0.214347331681259,0,0,0,0.217542741298013,0,0,0,0,0,0,0,0,-0.00394458162720355,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0465462741420639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752242350579234,0.0706911127952222,0.0303020742562193,0,0,0.0798832424257256,0,0,0,0,0,0.00628120483342964,0,0,0,0.141179237840144,0,0,0,0,0,0.121585521398756,0,0,-0.00866238256203395,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,-0.0031741379100704,0,0,0,0.084567672733321,0.224967638961485,0,1.73472347597681e-18,0,0,0,0,0,0.0741119224644669,0,0,0,0,0,0,0,0,0.0183736677924401,0,0,0,0,0.0414928256154659,0,0,-0.0482795254519462,0,0.148549558444944,0.0488104731826101,0.0259874938976189,0,0.044846617651018,0,0,0,0,0,0,0,0,-0.00465566457824038,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.128240686607536,0,0.256778180581371,0.129049037970345,-0.0621161381281693,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0411341707509614,0,0,0,0,0,0,0,0,0,0.00373618735380419,0,0,0.0891905799810084,0,-0.062784167572305,0,0,0,0.413338050727426,0,0,0,0,0,0,0,0,0.0120016908253735,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0919045211019136,0.671029724488208,0,0,0,0,0,0,-0.113265638906122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105400030465651,0,0,0.0718875339162537,0,0,0,0,0,0,0,0,0,0,0,0,0.0484832635595731,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0536674066397542,0,-0.0967619720045454,0,0,0,0,0.125688154735211,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0297266867478298,0,0,0,0,0,0.0512729940440749,0,0.0563415238441224,0,0,0,0,0,0.0148728746280995,0,0,0,0,0,0,0,0,0,0,-0.0890532340177704,-0.00952840467746932,0,0,0.0145896429966861,-0.00899861005074152,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.105479305647641,0,0,-0.274975980812875,0,0,0,0,0,0,0,0,0,0,0,-0.221697817437177,0,0,0,0.146293323088052,0,0,0,0,0.12062648838547,0,0,0,0,0,0,0,0,0.128085821747633,0,0,0.368875395425577,0,0,0,0,0,0,0,0,0,0,0.00317569990039155,0,0,0,0,-0.159282739861771,0,0
X300037.SZ,0,0,0,0,0,0,0,0.335232573354501,0,0.342743313235456,0.276202859090894,-0.0176576658345281,-0.163816379216927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397926648443907,-0.0502166677395083,0,0,0,0.055805695399242,0,0,0.0138301769873286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220220122001904,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0601072831157354,0,0,0,0,0.0172479479937399,0,0.0452959016198221,0,0,0,0,0.280330597177277,0,0,0,0,0,0,0.098240426463621,0,0,0,0,0.0491839264558315,0,0,0,0,0,0,0,0,0,0,0,0.0351459715340256,0,0.0201416201297137,0,0,0,0,0,0,0,0,0,-0.00332749400798863,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.80452346353885,0,-0.0486109295287743,0,0,0,0.0992259225523953,-0.199483072095513,0.145522408559464,0,0,0,0,0,0,0,0,0.18817743263098,0,0,0,0,0,0,-0.412221422145619,0.0727072754460751,0,0.223820872585432,0,0,0,0,0,0,0,0.108957420965821,0.0424704375286902,0,0,0,0,0,0,0,-0.0610944039919562,0,0.0866691258318001,-0.154445722001854,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.114690587410022,0,0,0,0.0577583678510444,0,0,0,0,0.0656520229147214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2122877013776,0,0,0,0,0,0.0331233329737237,0,0.0427103400275669,0,0,0,0,0.19098557667696,0,0,0,0,0,0.0304039406250475,0,0,0,-0.0248272742885905,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.208873372329012,0,0,0,0,0,0,0.110024832089514,0,0,0,0,0,0,0,0,0,0,0,0.0289050335063341,0,0,0,0,0,0,0,0,0,0,0.0180949414948141,0,8.67361737988404e-19,-0.0406696889802795,0,0.0807499749276436,0.0580925006541023,0,0,0,0,0,0,0,0,0,0.0183953878121933,-0.00511230735439574,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.334180638248674,0,0,0,0,0,0,0,0,0,-0.108313296337063,0,0,0,0,0,0.141026224090495,0,0,0.085941781193891,0,0,0,0,0,0,0.231938290162296,0,0,0,0,0,0,0.0227270944606851,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318400413844073,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0284689181342044,0,0,0,0,0,0,0,0,0,0,0,0.100498131707651,0,0,0,0,0,0,0.0272928429046882,0,0,0.0864488962704471,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708816674729883,-0.00961399654205679,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0123989270564435,0,0,0,0,0.0710436454143323,0,0.038938320021287,0,0,0,0,0,0,0,0.051434771217991,0,0,0,0.057049083178856,0.0105635102364154,0,0.0702807089937318,0,0,0,0,0,0,0,0,0,0.00645431151717561,0,0.116388351906097,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231569413971676,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0688408815453838,0,0,0,0.106852620570949,0,0,0,0,0.0249827996647183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545806030223045,0,0.0415776428614755,0,0,0,0.0183914253568308,-0.0252135216551862,0,0,0,0,0,0,0,0,0,0.0233046361556403,0,0,-0.021483567831887,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00363869940646969,0,0,0,0,0.0765881272888664,0,0,0,0,0,0,0.0436869198183659,0,0,0.0166352065799133,0.00518002905747713,0,0,0,0,0,0,0,0,0.044759732706612,0,0,0,0,0,0,0.00620472708981683,0,0,0,0,0,0,0,0,0,0,0.0183285402946998,0,0,0,0,-0.00142256975950013,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.080018473882658,-0.0456769451920113,0,0,0.309253090470089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0609948351971595,0.124421214157533,0,0,0,0,0,0,0,0.138981896617993,0,0,0,0,0,0,0.00115300774950337,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0823912826288721,0,0,0,0,-0.0364449751537319,0,-0.000660793126816551,0,0,0,0,0,0,0,0,0.24648292554285,0,0,0,0,0,0.220082122214066,0,0,0,0,0,0,0,-0.00378309535299516,0,-0.0144723079350634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332881779297644,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.111949813239471,0,0,0,0,0,0,0,0.207567567900391,0,0.477517961621413,0,0.0240289417297325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818850178780843,0,0,0,0,0,-0.0100723434319688,0,0,0,0,0,0,0,0,0,0,0,-0.00101779113035026,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128155435592695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033885190880521,0,0,0,0,0,0,0,0,0,0,0,-0.0416648723804351,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.117946361120272,0,0,-0.156605094111929,-0.419693598709542,-0.0893466688645881,0,0.0733635214137374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772353447745841,0,0.131549788821858,0,-0.111253448651295,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.780763617533152,0,0,0,-2.42177279407934,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187809130357865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755999272932751,0,0,0,0,0,-0.153706274000221,0,0,0,0,0,0,0,0.927621645578114,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.000367569528130632,0,-0.0193406376851372,0,0.0119289168473401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562272734191009,0,0,0.0932452874305153,0,-0.0128721120049828,0,-0.0655215022254356,0,0,0.0722234645208993,0,0,0,0,0,0,0,-0.012755584713845,0,0,0,0.0190765263701206,0.00219593430876644,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0161844796168388,0,0,0.109920442890602,0,-0.0231248089964045,0,-0.0638594504426032,0,0,0.0610000883664457,0,0,0,0,0,-0.0618852063613319,0,0,0,0,0,0.0246249068276842,0.16467049125676,0,0,0,0,-0.0823287864623417,0.0292302432882477,-0.021494433339895,0.0190791288948308,0,0.06041641850222,0,0,0,0,-0.064242095337442,0,0,0,0,0,-0.147786181529108,0,0,0.0138368373625588,-0.0118633047024679,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00205890940136022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722271235599596,0,0,0,0,0.00433170451068304,-0.00103199260983356,0,0,0.00854499021544299,0,0,0,0,-0.000869229813458428,0.00324966541310315,0,0,0.0115549367814383,-0.00591264099752655,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0427532767842402,0,-0.0172717215314669,0,0,0.00541418143518488,0,0,0,0,0,0,-0.0126435280114865,0,0,0,0,0,0,0,0.114335858528606,0,0,0,-0.126272505381694,0,0.0585125356851618,-0.148198105902126,0,-0.0574818994639095,0,0,0,0,0,0.0816636961694386,0,0,0,0.0187782861169427,0,0,0,-0.07242239603062,0.058280211246344,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047533737369666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462685182929832,0,0,0,1.0842021724855e-19,-0.00429434259127429,0,0,0,0,0,0.00251136245947825,0,0,0,0,0,0,0,0,0,0.0194736385345177,-0.00501637758424643,0.0203527759987677,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00778332126738795,0,0,0,0.0101644469659272,0,0,0.00603459548107979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012829938762449,-0.00483863777607767,0,0.00317257571500803,0,0,0,0,0,0,0,0,0,0,0.00563521746007322,0,0,0.0101080677237463,-0.012989312166136,0.025149787280782,0,0,0,0,0,0
