,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000792.SZ,X000723.SZ,X601158.SH,X002075.SZ,X000959.SZ,X000709.SZ,X002466.SZ,X600583.SH,X000408.SZ,X000630.SZ,X000883.SZ,X600623.SH,X600352.SH,X600219.SH,X600098.SH,X000983.SZ,X000539.SZ,X000027.SZ,X600021.SH,X000937.SZ,X000060.SZ,X002470.SZ,X601699.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119856758569172,0,0,0,0,0,0,0,0,0.000230818048275217,0.0212211754423272,0,0,0,0,0,0,0,0,0.184028421781002,0,0,0,0,0,0,0,0.0743500168616124,0,0,0,0,0,0,0,0,0.0637173278976743,0,0,-0.0100857345486172,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.14307020086133,0,0,0,0,0,0,-0.118290097535593,0,0,-0.030916293188635,0,-0.123156736545573,0,0,0,0,0.176654509535993,0.19514398358649,0,0.241783530577522,0,0,0,0,0,0,0,0,0,0,0,0,0.225234731347877,0,0,0,-0.0779500804737477,0,0,0,0,0,0,0,-0.0507523333748372,0,0.0161956144357623,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0492745000060874,0.033194863716345,0,0,0.0316977938029567,0,0.0149082912587158,0,0,0,0,0,0,0,0,0,0.0200958772291474,0,0.348583412247898,0,0.0292846032324754,0,0,0,0,0,0,0,0,0,0,0,0,0.0497668597633662,0,0,0,0,0,0,0.0283683415661955,0,0.098814154843652,0.0192860788059855,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.102110608174081,0,0,0,0,-0.00630551260178549,0,0,0.0752022648241191,0.00336581571844096,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0775906421984494,0,0,0,0.076602052163079,0,0,0,0,0,0,0,0,0.257466614596676,0,0,0,0,0,0,-0.133522232958734,0,0,0,0,0,0,-1.73472347597681e-18,0.00268757697321088,0,0,0,0,0,0
X600583.SH,0.0479734390948801,0.133662638272677,0,0,0,0,0,0,0.546263146688837,0,0,0,0,-0.00327199265034124,0.0688233330359867,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000595152590251332,0,0,0,0,0,0,0,0,0,0,0,0.005230030884726,-0.0140376675076323,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201947787126203,0,0,0,0,0,0.171270033213542,0.0548657024111846,0,0,0.0295065684810923,0,0,0,-0.0376433013187367,0,0,0,0,0,0,0,0,0,0,0,0,0.254104097948578,-0.0871946147338179,-0.0225131534121163,0,0.0133410462001951,0,0,0,0.0407149985982266,-0.0146481618884888,0,0,0,0,0,0
X000630.SZ,0,0,0.184628805421001,0,0,0,0,0,0,0,0.234115205972597,0,0.345334626800909,-0.042967215227838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893876925530631,0,0,0,0,0,0,0,0,0,0.168941666409431,0,0,0,0,0,0,0,-0.11452254669521,0,0,0,0.0161105101658217,0,-0.0557738229712154,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00833242123349864,0.0107909386739274,0,0,0,0,0,0,0,0.0684297111608973,0,0,0,0,0.0944045856910285,0,0.0380619694327087,0,0,0.0372806201665427,0,0,0,0,0,0.126065399804016,0,0,0.0467302768995619,0,0,0,-0.0497657046007135,0,0,0,0,0.0261598754950125,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704482843297084,0,0.108549214842152,0,0,0,0.198995357651022,0,0,0,0.0468400153952814,0.172966805971337,0,0,0.0488978072317824,0,0.0936379541583798,0,0,0.0920218125969694,0,0,0,0,0,0,0,0.0792602632178867,-0.479018462363382,0,0,0,0,0.0506723218357497,0,0.161995479767584,-0.128485795729698,0,0,0,-0.242750923340239,0,0.196300266361423
X600352.SH,0,0,0,0,0,0,0,0.0936207472850855,0,-0.0035232574566142,0,0,0.0825698991967588,0.0433190512425909,0,0,0,0,0,0,0,0,0,0,0.00196607550479387,0,0,0,0.118364826059105,0,0,0,0,0,0,0,0,0,0,0,0,0.0259557363961782,0,0,0,0,0,0.0864252492678564,0,0.0321409039299291,0,0,0.0155036029248636,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0142453344416928,0,0,0,0,0,0,0,0,0,0,0,0.0249163545155405,0,0,0,0,0,0,0,0,0,0,0.304682037190741,0,0,0,0,0,0,0,0,0,0,0.00372375714153068,0,0.194755321057087,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.09808694076215,0.169402754071342,0,0,0,0,0,0,0,0,0,0,0.21156468135346,0.219328593108503,0.0743965272226711,0,0,0,0.113716257290441,0,0,0,0,0,0,0.0167722399945165,0,0,0,0.000924776067537546,0,0,0,0,0,0,0,0,0,0,0,0,0.113414236424002,0.00886774804578505,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186845272048116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359854943100815,0,-0.0325111740207355,0,0,0,0,0,0,0,0,0,-0.0254042500736673,0,0,0,0,0.249222370552037,0,0,0.544688135537233,-0.0041061943871622,0,0,-0.00219700566625942,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0450174984092928,0,0,0.00333857607402942,0,0,0,0,0,0,0,0.0971148666297935,0,0,0.127621553292664,0,0.00303237185735446,0.0521981550673711,0,0,0,0,0,0,0,0,0,0,0,0,0.104947923511114,0,0,0,0,0,0,0,0.00148272888873346,0,0,0,0,0,-0.0178026871091136,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0109777863804791,0,0,0,0,0,0,0,0,0,0,0.0994867830588768,0.0413101917027679,0,0,0,0.263357102051135,0,0,0,0,0,0,0,0,0,0,0.122455951458061,0,0,0,0.0065803584665674,0,0,0,0,0,0,0.025410043118605,0.0179334787269603,0,-0.00764260061859933,0.0158965016879236,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0151751288362775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103191225396681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022302857791174,0.0555548681470611,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0562779156959532,0.0230254658221686,0,0,0.0572280694247119,0,0,0,0,0,-0.0930419861689745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251461520534599,0,0,0,0.27204216501127,0,0,0,0,0.161100895773119,0,0.594241414894341,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0999852967992127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679888808270002,0,0,0,0.282297057354755,0,0,0,0,0,0.0565044646919876,0,0,0.220522166898674,0,0,0,0.0535439272266971,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0.0188113168218102,0,0.246566064936436,0,0,0,0,0,0,0,0,0,0,0,0,0.0932971588796965,0,0,0,0,0.283637238096636,-0.0911448600716179,0,0,-0.0250235482125091,0,0,0,0,0.0521565566413529,0,0,0,0,0,0.0659461843634238,0,0,0,0,0,0,0,0,0,0,-0.0100689306407148,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.00971953994955614,0,0,0.126252968533597,0,0,0,0,0,0,0.10630684874053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165555137275235,0,0,-0.0633924594341464,0.573531846640418,0,0,0,0.0156105935746349,0,-0.0161660141640779,0.0154483091381958,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.0199009558688332,0.00384955748351744,0.342973642274033,0,0,0.199973602856825,0.158883900302001,0.0931949378852984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090383305576512,0,0,0,0,0,0,0,0,0.391199154949627,0,0,0,0,0,0,0,0,0.0862224492454381,0,0,0,0,-0.101017653862853,0.0148502837849424,0,-0.395467840005313,0,0,0,0
Change_TY3M,0,0,0,0,0.0584916387446792,0,0.0613884328549838,0,0,-0.123026658529742,0,0,-0.0239395172263412,0.156873977193721,0,0,0,0,0,0,0,0,0,0,0.0464493238685607,0,0,-0.100047042688655,0,0,-0.0462172007802729,0,0,0,0,0,0,0,0,0,0,-0.0815334616563196,0,0,0.123000998754366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.323280791801485,0,0,0,0,0.225689421593114,-0.0255228787757101,0,0,0,0,0,0,0,0.0738407941112046,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.146137226767684,0,0,0,0,0,0,0,0.0695982157869452,0,0,0,0,0,0,0.546587164172273,0,0,0,0,0,0
TED,0,0,0.352055182970067,0.39029534602766,0.71707370282557,0,0,0,0,0,0,0,0,0.0165587204024524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484459605140016,0,0,0,0,-0.777125505809711,0,0,-0.471624036772065,0,0,0,0,0,0,0,0,0,-0.470940167725372,1.214930178995,0,0,0,0,-0.796925896608913,0,0
RealEstate_excess,0,0,0,0,-0.0745544910985708,0,0,0,0,0,0,0.0559815882059538,0.030116854683563,0,0,0,-0.0100369423390046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165207109397484,0.0693814836754349,0,0,0,0,-0.215137627644318,0,0,-0.0513110217132244,0,0,0,0.0935491533980327,0.0190031190260638,0,0,0,-0.102633411559769,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.136620792254614,0.0542043323247006,0,0,0,0.093654788196088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190644130547068,0,-0.0298511401882996,0,0,0,0,0,0,-0.0263965150065406,0,0,0,0.00708360128270597,-0.0419588309280973,0,-0.00687383881255124,0.0475604493659915,0.120270211320599,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,4.52590419909785e-05,0,0,0,0,0,0,0,0,0.00198401814554311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149834438717749,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504921853224083,0.000772429054060812,-0.00281143021663916,0,0,0,0,0,0.0367709530109806
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0113367747892715,0,8.67361737988404e-19,0,0,0,0.0153989543620671,0,0,0,0,0,0,0,0,0,0,-0.00875902429380599,0,0,0,0,0,-0.0177892961922351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602217163253193,0,0,0,0,0,-0.280730687529716
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719837803911424,0,0,0,0,0,0,0,-0.00530342452354701,0,0,0,0,0,0.00563335659288578,0,0,0.00808790138549927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198196545496998,0.00588565707466449,0,0,0,0,0.051796583288227,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682605298198205,0,0,0,0,0,0,0,-0.00294263004910191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209306221987345,-0.0177145251237571,0,0,0,-0.715592374126696,0,0
