,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X002466.SZ,X002460.SZ,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X000301.SZ,X600489.SH,X601699.SH,X000983.SZ,X600160.SH,X000877.SZ,X600803.SH,X601991.SH,X600426.SH,X000630.SZ,X000408.SZ,X000786.SZ,X000807.SZ,X000933.SZ,X600985.SH,X601168.SH,X600176.SH,X600612.SH,X600219.SH,X002128.SZ,X002271.SZ,X000932.SZ,X000883.SZ,X600096.SH,X600348.SH,X000027.SZ,X000831.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,0,0,0,0.520599134831766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16233351227803,0,0,0,0,0,0.0356470936409334,0,0,0,0.0830303740925986,0,0.112062352324251,0,0,0,0,0,0,0,0,0,0,0.0386781145054324,0.160105841840738,-0.0632945570509757,0.0203287913418987,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0926218590363862,0,0,0,0,0,0,0,-0.0464442128393855,0,0,0,0,0,0,0,0.0598055464786257,0,0,0,0,0.157706712775563,-1.0842021724855e-19,0,0,0,0.10826405713466,0,0.103254611589118,0.00998339635127785,0,0,0,0.0339716121982092,0,0.0722010847364216,0,0,0,0,0,0.294040631596645,0,0,0.00434678734000222,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.11689023864323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190291917166712,0.453545723799974,0,0,0,0,0,0,0,0,0,0,0,0.0268931445814514,0,0,0,0.122354949186382,0,0,0,0,0.0663195546989624,0,0,0.0939904705698782,0,-0.0278318881360631,0,0,0,0,0,0,0
X601168.SH,0,0,0.203456111302993,0,0.114321534387407,0.0919297144726118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617382851691101,0.0601723708253075,0,0,0,0,0,0,0.0373927254881921,0,0.0745094733488447,0,0,0.0432001280682573,0,0,0,-0.0481434093092923,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178267394634791,0,0.198984615256489,0,0,0,0,0,0,0,0,0,0,0.122256385434389,0,0,0.11165098971383,0,0.0232692530733529,0,0,0,0,0,0,0.224671454144616,0,0,0,0,0,0.0426573315044653,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0239892159384303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119646728455163,0,0,0.0356595297070693,0,0,0,0,0.0668208309970128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233194482690183,0.318602027875098,0,0.102801360827737,0.0561401210148837,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131565261331984,0.0681009767134199,0.0090674486485621,0,0,0,0.0162420234951104,0,0,0,0,0,0,0,0,0,0,0,0,0.285189108289263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601702046363639,0,0,0.0242580020824495,-0.0279062958673354,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.114189081619272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747878979254808,0,0,0,0,0,0,0,0,0,0,0.0701001976594325,0,0.180471085483038,0,0,0,0,0,0.0363655209453252,0,0,0,0,0.00391240123147647,0.00236232523539855,0,0.00851156394283751,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0369323403845805,0,0,0,0,0,0,0,0,0,0,0.0412215819301369,0.126921197424065,0,0,0,0,0,0,0,0,0.0329281034857856,0,0,0,0,0,0,0,0.154599742993112,0,0,0,0.433056073320737,-0.118045573471698,0,0,0,0,0,0.0458005879389104,0,0,0.000534276564612662,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.123322608657691,0,0,0,0.129151114901231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171524694083295,0,0.0347296705913908,0.00627379052243602,0,0,0,0,0,0,0,0,0,0.0308743475756129,0,0,0,0,0,0,0,0,0.209096373444161,0,0,0,0.0115529695640965,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276483848744534,0,0,0,0.0867157212046038,0,0,0,0,0.0367646583339462,0,0,0.141459520294129,0,0.0424336802273318,0,0,0,0,0,0.150639011982623,0,0,0.0756603299233502,0.091024340540754,0,0.00761570222534639,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24259199920461,0,0,0,0,0,0,0.12316778404379,0,0,0,0,0,0.178062749891224,0,0,0.1376967191017,0,0.0785239625787746,0.165356862671443,0,0,0,0,0.0467631312107726,0,0,0,0,0,0,0,0,0.0380599423284777,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.201150897403183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270202891072383,0,0,0,0,0,0,0,0,0,0,0,0.146886830347267,0,0,0.113130701773619,0,0,0,0,0,0,0,0,0.198020425194854,0.0297052606793464,0,-0.0140681916397225,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.132590199788252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452760172715799,0,0,0.0437790043370564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407915046573881,0,0,0,0.033246130767376,0.109401043206088,0,0.0021684895210311,-0.0161728361210563,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0257329087022897,0,0,0,0,0,0,0,0,0,0,0,0,0.69034344554902,0,0,0,0,0,0,0.0824830004515082,0,0,0.142349585710235,0,0,0,0.0481117911833684,0.0685889792589987,0,0,0,0,0,0,0,0,0,0,0,0.127736041689882,0,0,0.19921643595192,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.222108045130771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902694280886528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857006890554586,0,0.283830046563328,0.123858038129484,0,0,0,0,0.224044557396246,0,0,0,0.00143032997320226,0,0,0.0908499111263555,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0703920819574219,0,0,0,0,0,0,0,0.204654022868052,0,0,0,0,0,0,0,-0.0528788289843608,-0.0524995394952141,0,0,0.0616967781388125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735275048457603,0,0.0343399988175522,-0.175301933973756,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755401220746144,0.115248450031403,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768077003722966,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0731474648983719,0,0,0.258495533676308,-0.0807516655697074,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292729100378285,0.695270436285897,0,0,0,0,0,0,0
RealEstate_excess,0.132013318734818,0,0,0,0,0.0278665662922913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122640635871569,0,0,0,0,0,0,0,0,0,0,0,-0.0077477863377006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145660504067045,0,0,0,-0.0319483619372839,0,0.144261690105128,-0.0658284993752561,0,0,0,0,0,0
MKreturn,0.193622418230666,-0.160732042490736,0,0,0,0,0.0312969735091923,0,0,0,0,0,-0.150360963138004,0,0,0,0,0,0.0408644416191024,0,0,-0.0155654775165054,0,0.00672508110284316,-0.0626334829068547,0,0,0,0,0,0,0.0241137258590413,0,0,0,0,0,-0.11575505821511,0,0,0,0,0,0.0793270459007332,0,0,0,0,0.0359070213183565,0,-0.13713692556793,0,0,0.184094418952735,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0126751447694848,0,0,0,0,0,0,0,0,0,0,0,0,0.000496237720013918,0,0.00208912717538558,0,0,0,0,0,0,0,0.00282732280497338,0,0,0,0,0,0,0,0,0,0,0,-0.00223700795577251,0,0,0,0,0.0134133339467709,0,0,0.0047789484483714,-0.0044229933109401,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000174153080892662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.49725904989779e-05,0,0,0,-0.000466496352605812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086110141493176,0.0012376254031778,-0.00113355204481911,0,-0.00047396325275732,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193697103239298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422033111192832,0,0,0,0,0,-0.00339557909439456,0.0366060819823429,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00516781827292523,0,0,0.00358128500888721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602859616205653,0,0,0,0,0,0,0
