,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X300072.SZ,X601991.SH,X600795.SH,X600309.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600886.SH,X600547.SH,X000709.SZ,X600027.SH,X600339.SH,X002466.SZ,X600157.SH,X600111.SH,X000898.SZ,X601158.SH,X000959.SZ,X600008.SH,X600489.SH,X600299.SH,X002460.SZ,X000883.SZ,X600352.SH,X600219.SH,X600583.SH,X600578.SH,X000723.SZ,X600176.SH,X000630.SZ,X002271.SZ,X000408.SZ,X000539.SZ,X600021.SH,X000792.SZ,X000027.SZ,X000600.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0849436620001012,0,0,0,0,0.0542809337259528,0,0,0,0.0173966903605487,0,0,0,0,0,0,0,0,0.102482862725688,0,0,0,-0.294881094198008,0,0,0.165862286783636,0,0,0,0,0,0,0,0,0,0,0.138974491579159,-0.0848086759215559,0.105364557499621,0,0,0,-0.00703690950813971,0,0,0.0388787153227557,0.0013530632002751,0,0,0,-0.114995709941655,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-0.121613942374153,0,0,0.0598094738782764,0,0,0.0657253774862216,0,0,0,0,0,0.190198811593453,0,0,0.302696674115577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03116240016451,0,0,0,0,0,0
X600188.SH,0,0,-0.0273014064185256,0,0,0,0,0.0241465444895002,0,0,0,0.0121031263345893,0,0,0,0,0.154435852078522,0,0,0,0.0586834895625789,0,-0.0484323290880601,0,0,0,0,0.129184430285874,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.062794335980137,0,0,0,-0.0686402108717839,0,0,0,0,0,0.0677474066868027,0,0,0,0.000835657344723616,0,0,0,0,0,0
X600886.SH,0,0,0,-0.071427850985572,0,0,0,0,0,0,0.100952223840011,0.0715289793395895,0,0,0,0,0,0,0,-0.0324929717189499,0.0825818672207968,0,-0.0135872767148869,0,0,0,0,0,-0.035024624265958,0.0214088763817521,0,0,0.03599420711059,0,0,0,0,0.10813657400596,0,0,0,0,0.0596375947532016,0,0,0,0,0,-0.095120701659028,0,0.025764287546944,-0.0125307983179595,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115973788459148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188796557566694,0,0.0578051029371621,0,0,0,0,-0.433947934021685,0,0,0,0,0.0240972612518715,0.101299007326865,0,0,0,0,0.0572733976518659,0.136415968099585,0,-0.027831909781791,0.0731574001515589,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0537751145943065,0,0,0,0.101386390670105,0,0,0,-0.0952095450505739,0,0,0,0,0,0,0,0,0,0,0.223860987663919,0,0,0.0713279473709046,0,0,0,0,0,0,0,0.0147518916023676,0,0,0,0,0,0,0,0,0,0.542595841261594,-0.0692208593319004,0,0,0.0342381894107459,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.223404965718596,0,0,0,0,0,0,0.0391839056363748,0,0,0.14248538823971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241603346567331,0,0,-0.0172534741867638,0,0,0,0.0104895832914163,0,0,0,0,-0.0288970626211376,0,0,0,0,0,0.0304062895071206,-0.0451843075437918,0,-0.0144832438027123,0.0271441287186176,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,-0.104493014511694,0,0,0,0,0,0,0,0,0.0475528282933562,0,0,-0.0342428522120158,0,0,0.0377120047674123,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.138664619412175,0,0,0,0,0,0.593918764980112,0,0,0,0,0,0.178340036887201,0,0,0.0228007868139709,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862070500520042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692086766776416,0,0,0,0,0,0,0,0,-0.0502661344667311,0,0,0,0,0,0,0,0,0,0.00644536127548205,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.00429838813825087,0,0,0,0.0277114941050293,0,0,0,0,0,0,0,0,0.0419614355230709,0,0,0.0740984584733586,0,0.0180811875852576,0,0,0,0,0.101203297861054,0,0,0,0,0,0,0,0,0,0,0,0,0.0689178083705904,0,0,0,0,0,0,0,0.0196254462692059,0,0,0,0,0,0
X600111.SH,0,0,0,0.0974097400455136,0,0,0,0,0,0,0.00612338893527904,0,0,0,0,0,0,0,0,0,0,0,0.052347940036079,0.167418892869241,0,0,0.00656667088207045,0,0,0.023829269186746,0.211095095404863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439134386632168,0,0,0.0218958692921111,0,0,0,0,0,0
X000898.SZ,0,0,0.0798208293819413,0.109566104003958,0,0,0.301696645737454,0,0,0,0,0,0,0,0,0,0.498026796093284,0.231042711927728,0,0,0,0,0.0602704412734603,0,0,0,0,0,0,0,-0.133593736931168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480816955344764,0.000897098010684133,0,-0.0132717183536619,-0.00576555890564137,0,0,0,0,0,0
X601158.SH,0,0,0,0.0170759146887643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345397072764301,0,0,0.0171419962252775,0,0,0.0430161291146036,0,0,0,0,0,-0.0169255706370532,0,0,0,0,0,0,0,0,0,0,0,0.0196568554981478,0,0.0130933597836001,0,0,0,0.0936172675545174,0,0,-0.0169392637300284,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.353511753458916,0,0,0,0,0,0,0,0,0,0,0.00874096247199463,0.234368240646685,0,0,0.22810614212653,0,0,-0.0411937277795578,0,0,0,0,0,0,0,0,0,0,0,0.068091111876795,0,-0.260088712646584,0,0,0,0.171239696808006,0,0,0.068973554669392,0.0241736866434493,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.779180613282058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356471559027578,0,0,0,0,0,0,0,0,0,0,0.437393357420162,0,0,-0.00498543303460973,0.0408879198236448,0,0,0,0,0,0
X600489.SH,0,0,0,0.042524743312431,0,0,0,-0.0583945928804679,0,0,0,0.0022995296102446,0,0,0,0,0.103324365465913,0,0,0,0.118614288083652,0,0,0.0599135345879087,0,0.10225312208356,0,0,0,0,0,0,0,0.16439720950105,0,0,0,0.00297623045545125,0,0,0.287983886191058,0,0,0,0,0,0,0.00414092436852443,0,0,0,0.0170275992736269,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212208036997582,-0.0348417415879655,0,0.080473866332341,0,0,0,0,0,0,0,0.209827027930531,0,0,0,0,0,0.0472869225105179,0,0,0,0,0,0.0672239793444559,0,0,0,0,0,0.0976603203026945,0,-0.00335064841690621,0.00965178380244546,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.105858538728331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730976040430157,0,0,0,0,-0.0520184589197624,0.0991514293339035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149426815582675,0,0.0026543532145969,0.0245732999427271,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.00912311373454199,0,0,0,0,0,0.00214770614136069,0.0554825304847315,0,0,0.0678163506121938,0,0,0,0,0,0,0,0,0,0.0255974580515005,0,0,0,0,0,0.0764501840775604,0.0150365912593272,0,0,0,0.0402291598341007,0,0.0328999401706498,0,0,0,0,0,0,0,0.00938534533939062,0,0,0,0,0,0
X600352.SH,0,0,0,-0.176178511921679,0,0,0,0.0428493117081979,0,0,0.0540788276114653,-0.0513595110133902,0,0.0043421279666124,0,0,0,0,0,0,0.00621973002425549,0,0.0321256864487955,0,0,0,0,0,0,0,0.0377490399721115,0,0.0137965892760054,0,0,0,0.0736913062026569,0.0670682373060899,0,0,0,0,0,0,0,0,0,0,0,0,0.0200600701069728,-0.011947939193958,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225611913593812,0,0,0,0,0,-0.0149471307507549,0,0,0,0,0,0,0,0,0.0222862695895881,0.0268325724038265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219581669824251,0,-0.0297713564427563,0.0175448405728491,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262725184441413,0,0,0,0,0,0,0.137759828564698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104884955688017,0,0,-0.0474941814338541,0.0793637537730509,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.0974061977521658,0.162800563959341,0,0,0,0,0,0,0,0,0,0,0,0.0378600895417139,0,0,0,0,0,0,0,0,0,0.0332598352185907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531112591324769,0,0.219264866831668,-0.0180033774421099,0,0.0288751313466898,0.011257933989738,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0223077423823761,0,0,0.285997446354145,0,0,0,0,0,0,-0.0262761617522398,0,0.00897154716954912,0,0,0,0,0,0.108019515472895,0,0,0,0.163265357085597,0,0,0,0.0345642222542386,0.0613800517439094,0,0,0,0.179786782040625,0,-0.0201856902754546,0,0,0,0.0464915828199475,0,0,-0.015081244670037,-0.0250340667416393,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0253923161712716,0,0,0,0,0,0.0608954049532821,0,0,0,0,0.117747146030279,0,0,0,0,0,0,0,0,0,0.0517005247792835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674408176061031,0.0101458890619648,0,0,-0.0206312900962746,1.0842021724855e-19,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0403250617158839,0,0,0,0,0,0,0.0216937407607451,0,0,0.0354899008910043,0,0.145130928406888,0,0,0,0,0,0,-0.0424393801826117,0,0,0,0,0,0.101886124335423,0,0,0,-0.128734121846841,0,0,0,0,0,0,0.408945909493521,0,0,0,0,0,0,0,0,0,0,0.0778678263068828,-0.0180071801981601,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013467546686712,0,-0.218257643604805,0,0,0,0,0,0,0.294600808377761,0,0,0,0,0,-0.0172590095796444,0.111975583379096,0,0,-0.0398317116727249,0,0,0,0.100769664817256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867723037874602,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.00589115577430812,0.118354866982526,0,0,0,0.0300945954321033,0,0,0,0,0.0439407949505036,0,0,0,0,0,0,0,0,0,0,0,0.123560681916947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105913090988596,0,0,0,-0.00535467759713203,0.0162395592209137,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0321995736951877,0,0,0,0,0,0,0,0,0,0.0286075582601634,0,0,0,0,0,0.0457489883470478,0.351761481640036,0,0.00488781389359924,0,0,0,0,0,0.0404859287645425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967991864741447,0,0,0,-0.0479483369907906,-0.0827314669769136,0,-0.00430296303974222,-0.0226735253644909,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0485961773871079,0,0,-0.0092183660452075,0,0,0.00561098708954265,0,0,0.0308859791381404,0.311329944018784,0,0,0.0370443779488158,0,0,-0.0852975941734947,0,0,0.0678010744279454,0,0,0,0.0965779279634296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673631995312107,0,0,0,0.0433070636845641,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0227308242104397,0,0,0,0,0,0,0,0,0,0.0619047891214685,0,0.0198247768356226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179758441970465,-0.102695230380816,0,0,0,0,0.206075176039675,0,0,0,0,0.00998063692488149,0.0860092866120461,0,0.0151512236765662,0.0184094127787737,0,0,0,0,0,0
X000600.SZ,0,0,0,0,0,0,0,0,0,0,0,0.251678084174506,0,0.10976676844845,0,0,0,0,0,0,0.595998150101485,0,0,0,0,0,0,0,0,0.179135846710002,0,0,0,0,0,0,0,0.0885621814692748,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0718993372766502,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.00236159418788823,0,0,0,0,0,0,0,0.358651715562647,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.100048508720296,0,0,0.232025350027422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986395261226149,0.0156387700690831,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0795251152157317,0,0,0,0.00274622169420609,0,0,0,0,0,0,0,0.0277572157678365,-0.0201040475856613,0,0,0.0100397767039873,0,0,0,-0.0725907135684832,0,0,0,0,0,0,0,0,0,0,0.0130269975926373,0,0,0.0057586601246174,-0.00922794377138632,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.334170041440356,-0.186623347376999,0,0,0,0,0,-0.232612241795878,0,0,-0.219914567453688,0,0,0,0,0,0,0,0,0,0,0,-0.384810941582831,0,0,0,0,0,0,0,0,0.202759770807577,0,0,0,0,0,0,0.226885232390196,0,0,-0.00887556674392525,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673901149977783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875572109887541,0,0,0,0,0,0,0,0,0.472278488762987,0,0,0,0,1.69421830315388,0,0
RealEstate_excess,0,0,0,0,-0.111654978673783,0,0,0,0,0,0,0.0239072479995476,0,-0.0395374629153586,0,0,0,0,0,0,0,0,0.0132843429243234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658783144406854,0,0,0,0,0.0800307245232721,0,0,0,0,0,-0.0414858264206703,0,0,-0.00243315924553629,0.0419639014183475,0,0,0,0,0,0
MKreturn,0,0,-0.0138342125937536,0,0,0,0,0.00107152742316603,0,0,0,-0.0514279572210276,0,0,0,0,0,0,0,0,0.0362564653803616,0,0,0,0,0,0.0343392624872014,0,0,0,0,0,-0.000471031829196272,0,0,-0.0550872179189997,0,0,0,0,0,0,0,-0.017717730519765,0,0,0,0,-0.0408000624119544,0,-0.00209874194461298,0.0041114978676261,0,0,0,0,0,0
MKvol,0,0,-0.0011427285825491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.000321676679936647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246017086615728,-0.000717361130436976,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650689228016894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104760477688188,0.100815002745735,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006238135758609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176886410092304,-0.00651492461613114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579975661979828,0.0383021903611254,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000989102641176203,0,0.0037051007293368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000676728115309456,0,0,0,0,0,1.35525271560688e-20,0,0,0,-0.0050956179939211,0,0,0,-0.00300357833473619,0,0,0.00131641630323979,0,0,0,0,0,0,0,0,0,0,-0.000310860892247698,0.00778029589071364,0,0,0,0,0,0
