,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600795.SH,X600111.SH,X000708.SZ,X600010.SH,X601699.SH,X000301.SZ,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X600027.SH,X600489.SH,X002271.SZ,X600803.SH,X601991.SH,X600160.SH,X600176.SH,X000807.SZ,X600985.SH,X000630.SZ,X000786.SZ,X000408.SZ,X000932.SZ,X600612.SH,X000933.SZ,X300037.SZ,X600219.SH,X002128.SZ,X600348.SH,X000629.SZ,X600688.SH,X600157.SH,X601168.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0.0164947550826622,0,0,0,0,0.0377749447046198,0.264056640208656,0,0.119240317525322,0,0,0,0,0,0,0.0960320409886336,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.083559113241215,0.0136459758972685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135286778406117,-0.0196531935935986,-0.130542816842501,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186570690740784,0,0.452164271838511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350721229585687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120165549641162,0,-1.35525271560688e-20,0,0,0,0,0.0121752448040613,0,0
X601699.SH,0,0,0,0,0.33740608636129,0,0.118045010015483,0,0,0,0,0,0,0,0,0,0.0384166606305823,0,0,0,0,0,0,0,0,0.0933385072351576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812907323202096,0,0,0,0,0.0370437636248608,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172919449713011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108126487482542,0,0,0,0,0.0231285149918933,0,0,0,0,0,0,0,0,0,0,0,0,0.0137478847271357,-0.0206670313816475,0,0,0,0,0,0
X600426.SH,0,0,0,0.397689377491859,0.0713892955358433,0,0,0,0,0,0,0,0,0,0,0.0412619665829925,0,0,0,0,0,0,0,0,-0.316252723290041,0,0,0,0,0,0,0.0322333653204182,0,0,0,0,0,0.00694170371981252,0,0,0.333077619926971,0,0,0,0,0,0,0,0,0,0,0.00372084783151068,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729973196188278,0,0,0,0,0,0,0,0,0.055977118619694,0.165659449716488,0,0,0,0,0,0,0,0,0,0,0.0486223982469598,0,0,0.13149436380496,0,-1.73472347597681e-18,0.29209698664931,0.0662277365149288,0,0,0,0,6.7762635780344e-21,0,0,0,0,0.00696957265473027,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.323463247771053,0,0,0,0,0,0,0.012090579055188,0,0,0,0,0,0,0,0,0,0.19705760154778,0,-0.112352360637824,0,0,0,0.058174624814664,0,0,0,0,0.0905827171755787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031174224446152,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.339574970799569,0,0,0,0,0,0,0,0,0,0.0170950189875595,0,0,0,0,0,0.171648382344547,0,0,0,0,0,-0.0597749001451617,0,0.032009378987305,0,0,0.0312420047076962,0,0,0.0630291317560245,0,0,0,0,0,0,0,0,0,0.010850871467476,0,0,0,0,0,0,0,-0.0103500155855805,0,0,0,0.0695177805302871,0,0
X600027.SH,0,-0.110190062933317,0,0,0,0,0,0.496623844275425,0,0,0,0,0,0,-0.0123659952834587,0,0,0,0,0,0,0,0,0,0,-0.15236655040952,0,0,0,0,0.264813644669524,0,0.0325424472721477,0,0,0,0,0,0,0.0381524413523174,0,0,0,0,0,0,0,0,0,0,-0.00172302580669476,0.0431763982963893,-0.0499532654141022,-0.13538387185966,0,0,0.103182524112039,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.568199888891701,0,0,0.094775662721208,0,0,0,0,0,0.0437190481824818,0,0,0,0,0,0,0,0,0,0,0,0,0.0682367062143459,0,0,0,0,0,0.0183955927793066,0,0,0,-0.0335609749914742,0,0,0,0,0,0,0,0,0,-0.00703836009351333,0,0,0,0,-0.00570146135978771,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.532645714416049,0,0,0,0,0.247835287033123,1.38777878078145e-17,0,-0.417915583417218,0,0,0,0.0315995023342623,0,0,0.145443353521365,0,0,0,0,0,0,0,0,0,0.0266775145172121,0.0401539789947071,0,0.251989739996698,0,0,0,0,0.159165540151948,0,0,0,0,0,0,0,0,0.112751481842851,0.00187110379619448,0,0,0,0,-0.0748489190089974,0,0
X600803.SH,0,0.0788143087145149,0,0,0,0,0,0,0,0,0.1588681430161,0,0,0,0,0,0,0,0.114444041778343,0,0.115722208331669,0,0,0,0,0.051505416116402,0,0,0,0,0.50184399516408,0,0,0,0,0,0,0,0,-0.302125940329531,0,0,0,0,0,0,0,0,0,0.0276199970227435,0.0685831875223105,-0.0086966239065334,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.13510727723044,0,0,0,0,0,0,0,0.0156349987234826,0.0300068535444402,0.00960337780973145,0,0,0,0,0,0,0,0,0.0479493161397864,0,0,0.311617779272444,0,0.00371682675018913,0,0,0,0,0,0,0,0.0368744303899595,0,0,0,0,0,0,0.0587190030415531,0,0,0,0,0,-0.0145476072632214,0,0,0,0,0,0
X600160.SH,-0.097400749138531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291194366848718,0,0,0,0,0,0,0.188621209374768,0.21641827210075,-0.0511598291664041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365638604806936,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0493123614627154,0,0,0.373345003045312,0,0,0,0,0,0,0,0,0,0,-0.0734397630737732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867232171380404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022475783053093,0,0,0,0,0.108040086035176,0,0
X000807.SZ,0,-0.129703947219486,0,0,0,0,0,0,0,-0.0990847127448477,0,0,0.665230526289115,0,-0.0384169816596595,-0.0261814429583249,0,0,0,0,0,0,0,0,0,0,-0.17069083888974,0,0,0,0,0,0.159112128237233,0,0,0,0,-0.0523085918509361,0,0,0.101638290262585,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0142702911977228,0.000941229587360922,0,0,0,-0.0152230177298723,0,0
X600985.SH,0,0,0,0,0.225282105574711,0,0.0510240775312704,0,0,0,0,0,0,0,0,0,-0.0557490095971785,0,0,0,0.363526670182888,0,0,0,0,0,0,0,0.111445694850902,0,0,0,0,0,0,0,0,0,0,0,0,-0.174210474735907,0,0,0,0,0,0,0,0,0,-0.00730504954814324,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.116794709095108,0,0,0,0,0,0,0,0.262899519329838,0,0,0.00973415912393874,0,0.219342164256786,0,0,0,0,0,0,0,0.00820176313650989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307162197429543,0,0,0,0,0.0377666918747513,0,0,-0.0108050189155569,0,0,0,0,0,0
X000786.SZ,0,0.0892325528386684,0,0,0,0.00169438272203549,0.0441198055941618,0,0.213623388026435,0,0.108905429492484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929512576371708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047505724583725,0,0.0599607583550941,0,0,0,0.089925489732917,0,0
X000408.SZ,0.0811342583262277,0,0,0,0,0,0,0,0,0,0,0,0,0.501772595527276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060124938470675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192236085198698,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.308767800802583,0,0,0,0,0,0,0.0922722702180826,0,0,0,0.070749405762859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198346727618818,0,0,0,0,0,0,0,0,0.210092293767461,0,-0.0645373646583069,-0.0299465242728502,0.073376727927291,0,0,0,-0.0306407063060445,0,0
X600612.SH,0,0,0,0,0,-0.109059582330072,0,0,0,0,-0.0243931189829528,0,0,0,1.38777878078145e-17,0,0.0721264078396479,0,0,0,0,0.416677547884882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119785637069218,0,0,0,0,0.0814699645617567,0.00467205574057258,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.175341965755513,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0246835606787829,0,0,0,0,0.133644040924665,0,0,0.129340601009969,0,0,0,0,0,0,-0.162976842067526,0.448889575803014,0,0,0,-0.00545655472307304,0,0,0,0,0,0,0,-0.0832137755757832,0,0,0.151095668615666,0,0,0,-0.00242356144322767,0,0,0,0,0,0
X300037.SZ,0,0,-0.201884176151025,0,-0.177298605305281,0,0,0,0,0,0,0,0,0,0,0.0287526306969366,0,0,0,0,0,0,0,0,0,0,0,0,0.157781972878861,0.145766729434901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667406557998634,0.076507139251873,0,0,0,-0.0650489414497062,0,0
X600219.SH,0,0,0,0.0433096174628811,0,0,0,0,0,0,0,0,0.0904054803081985,0.0567322412068519,0.00788611852607811,0,0,0.0742394770379401,0,0.0266564691386421,0,0,0,0.200134696015116,0,0,0,0,0.0239745068058715,0,0,0,0,0,0,0.0925851233161342,0,0.0648458227671265,0.0270669436633331,0,0,0,0,0,0,0,0,0,0,0,0,0.00586021997355779,0,0,0,0,0,0,0
X002128.SZ,0.0840254781673285,0,0,0,0,0,0.0388880090716455,0,0,0,0,0,0.141651845723395,0,0,0,0,0,0,0,0,0,0,0,0,0.173940713576985,0,0.103440161756786,0,0,0,0.0412714285098721,0,0,0,0,0,0,0,0.0103169527047978,0,0,0,0,0.11482788314444,0,0,-0.0157422970579667,0,0,0,0,-0.0079387100393409,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0669171711815041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253103649967258,0,0,0,0.0316334278720372,0,0.0690217113097683,0,0.0241146570633534,0.138408581833794,0,0,0,0,0,0.137020778055565,0,0,0.0324840426044843,0,0.092932181525153,0,0,0,0,0,-0.00118480227391362,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0231883858237133,0,0,0,0,0,0,0,0,0.0743489659707522,0,0.101248415588727,0,0,0.159564857044296,0,0,0,0.163132662416579,0,0.0346614687476797,0,0,0,0,0,0,0,0.00435481908292112,0,0.100098782168339,0,0,0,0,0,0.120116801628763,0,0,0,0,0,0,0,0,0,0,0,0.0117212356710466,-0.0149636722007606,0,0,0,0,0,0
X600688.SH,0,0.0124907219007295,0,0,0,0.190712677039612,0,0,0,0,0,0,0,0,0,0.0186303182763387,0.0661207368863816,0.0753178455554968,0,0.113257719701689,0,0.121878776249717,0,0,0,0,0,0,0,0,0.0176760613955709,0,0,0,0,0,0,0,0,0.0917293974290223,0,0,0,0,0,0.106768161161569,0,0,0,0,0,0.00114521094331473,-0.00849275582174642,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250163344813229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133736356888034,0,0,0.00335774471379195,0.0441749093109425,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317283605505081,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.119561284236447,0,-0.0272403019266154,0,0,0,0,0.0753574479588753,0,0,-0.0913370662739996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745610817562998,0,0,0.0700725951884675,0,0,0,0.0608277953310223,0,0.135802072555977,0,0,0,0,0,0,0,0,0,0,-0.00745848576739248,0,0,0,0,0,0,0
X600995.SH,0,0.0707528716969353,0,0,0,0,0,0,0,0,0,0,0,0,0.104205443853875,0,0.0264361038428706,0.0761149983408442,0,0.000217928921563672,0,0,0,0,0,0,0,0,0,0.0296397634950642,0.241666916377424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175160895819696,0,0,0,0,0,0,-0.00762699615685902,0,0,0,1.73472347597681e-18,0,0
Change_TY3M,0,0,0,0,-0.284775994873079,0,0,0,0,0,-0.389316956736215,0,-0.066024730408076,-0.0516944092016817,0,0,0,0,0,0,0,0,0.267363135199106,0,-3.46944695195361e-18,-0.0712768078518016,0,0.0362876542913313,0,0.154777882085561,0,-0.102842549736579,0,0,-0.194420614554184,0,0,0,0.155876595121395,0.136857755832658,0,0,0,0,0,0,0,0,0,0,0,0,0.00061933195300915,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14602164799349,0,0,0,-1.76743868691941,0,0
TED,0,0,0,0,0,0,0,-0.217702745684308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548473583157775,0,0,0,0,0.330076983531273,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000370766946988006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143909049968874,0,0,0,0,0,0,0,-0.0638535286039548,0,0,0,0,0,0,0,0,0,-0.0130323071080797,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0725627392695553,0,0,0,0,0,0,0,0,0,-0.0636838747724427,0,0,-0.0989964958675305,0,-0.0126212717026451,0,0,0,0,0,0,0,0,0,-0.0469685870702463,0,0.0474821196467616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295513880834514,0,-0.0732346309426222,-0.0126215895566769,0.0200506321260824,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137560694364682,0,0,-0.000751815989493375,0,0,0,0,0,0,0,0,0,0,0,0,0.00214205647249575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151594797877373,0,0,0,0,0.00172973871258004,-0.00234670145520323,0,0,0,-0.00974541837115089,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633761747733297,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00337493889412387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363620245739604,0,0.00765676087181781,0,0,0,0,0.00120543087086859,0.00167627735857861,0,0,0,0.0241632537658002,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153883470251394,0.00947030238271119,0,0,0,0.0444477949541297,0,0
