,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X600188.SH,X601600.SH,X300072.SZ,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X600309.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000723.SZ,X000898.SZ,X000408.SZ,X600583.SH,X000883.SZ,X600352.SH,X000983.SZ,X600549.SH,X000539.SZ,X000027.SZ,X000959.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X000060.SZ,X000012.SZ,X002460.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,-0.00927950516601726,0,0,0,0.0167533683181538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442292824528307,0,0,0,0,0,0,0,0,0.0630141262026822,0.0638709173458684,0.0493442121299361,0,0,0,0,0.0100756323309652,0,0,0,0,0,0.0536804783942785,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.222781438028837,0,0,0,0.0163598033411014,0,0,0,-0.0626593928998324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626466698468081,0.00194029733376449,0,0,0,0,-0.110507821861746,0,0,0.134912437168616,0.163078832164288,0,0,0,0,0.029001842698377,-0.0111858979311565,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.013977007376348,0,0,0,0,0,0.0589602988703847,0,0,0,0,0,0,0,0,0.00498499921118545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110736599390413,0,0,0,0,0,0,0,0.140056872254187,0.00505199373235514,0,0.212050027894286,0,-0.0615003045714887,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0377554486468034,0,0,0,0,0,-0.431159614130172,0,0,-3.46944695195361e-18,0,0,0,0,0.154464101600942,0,0,0,0,0,-0.126241435647136,0,0,0,0,0,0,0,0,0,0,0.162214939083462,0,0.305992185615247,0,0,0,0,0,0.0426558561508753,0.208543988853546,0,-0.0469940024916527,0.0369750530655778,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028335592890713,0,0,0,0,0,0,0,0,0,0,0.0216992253084898,0,0,0,0,0.183446494986389,0,0,0.0380811840240196,0.02270566528081,0,0,0,0,0.108241207772356,0,0,0.0237798148463034,0,0,0,0,-0.032430077894347,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0296764224786597,0,0,0,0,0,0,0,0,0,0.293657213118278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319497382054952,0,0.0452330050054528,0,0,0,0,0,0,0,0,0,0.0102115414652081,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0464155478619921,-0.0204490283243697,0,0.00154460477076578,0.123565276074699,0,0,0,0,0,0.106448685894366,0,0,0,0,0,0,0,0,0.0409510879017514,0.055239038626673,0,0,0,0,0.0797718415912087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237203409065958,0,0,0.0196221667856648,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0584729086754918,0,0,0,0,0.0506218798213414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392641489008206,0.310086542483532,0,0,0.130464581972259,0,0.010639997885332,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.106489009158695,0,0,0,0,0,0,0,0,0.141817971455056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847274654916634,0.0539510300584425,0,0,0,0,0,0,0,0,0,0.150236123306168,0,0,0,0,0,0,0,0.314904503769667,0,0,0.068722490544071,0,0,0.0551947357269685,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155567031801953,0,0,0,0,0,0,0.0244656690101702,0,-0.0521307994876141,0.160236322245541,0,0,0,0,0,0,0,0.0890493609764778,0,0,0,0,0,0,0,0.0326515697626115,0,0.10502002406941,0,0,0,-0.0223173992726395,0,0.0745807570159353,0,0.00454179121210273,-0.0684120255312999,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.159296733879487,0,0.630717823343464,0,0,0,-0.0131734614185644,0,0,0,0.335617257891937,0,0,0,0,0,0,0,0,0,0,0.0243128419414861,0,0,0,0,-0.0309728069163608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990872308715427,0,0,0,0.0615142114675642,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0296157772684056,0,0,0,0.0589461740357267,0,0,0,0,0,0,0,0,-0.111772546734502,0,0,0,0.106702498509499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120783431112163,0,0,0.112490568219322,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282605440053665,0.0282743491994396,0,0.118994211362346,4.33680868994202e-19,0,0,0.0312034264741008,0,0,0,0,0,0,0,0,0,0,0.0294758151587825,0,0,0,0,0,0,0,0,0,0,0.160926000085548,0,0.0039912456799005,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0660049640344431,0,0,0,0,0,0,0,0.00705836941182791,0,0,0,0,0,0,0,0,0.23357337073084,0,0,0,-0.0222029995277774,0,-0.0275934289174154,0,0,0,0,0,0.0871168014758854,0,0,0,1.0842021724855e-19,0,0,0,0.108306519489497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0.115074737245287,0,0,0,-0.019969147999937,0,0,0,0.19036376323496,0,0,0,0,0,0,0,0,0.0987665467426034,0,0,0,0.163847609197449,0.0425199437375018,0.158675046702349,0,0,0,0,0.137051726575213,0,0,0.156969012339449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187570060240951,0.0230784923729622,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0558338928213962,0,0,0,0,0,0,0,0,-0.0930481828101417,0,0,0,0,0,0,0.0195503435231381,0,0,0,0.0496560095333939,0,0.186171682668075,0,0,0,0.0436631092096624,-0.0221585996046851,0,0,0,-0.0391315587172167,0,0,0,0.0755416783517638,0.165521388232192,0,0,0,0,0.102633338954628,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153669505643928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931314837442468,0,0,0,-0.0899585722263594,0,0,0,0.0253254531533403,0,0.464343811633388,0.0417792449449798,0,0,0.0663803889429309,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153844152813422,0,0,0,0.0329083468245248,0,0,0,0.0472344407956672,0,0,0,0,0,0,0,0,0,0,0.280531414381617,0.206888929274239,0.0445366192741523,0,0,0,0.0371136912340645,0.3991224173857,0.25144193493624,0,0,0.0943480012524846,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.32299499782071,0,0,0,0,-0.151906664331027,0,0,0,-0.0790673634152155,0,0.387874702475024,0,0,0,0,0,0,0.0163604960631816,0.0498369794091973,0,0.175381430743812,0,0.309968515900391,0,0,0.220152182163467,0,0,0,0,0,0,0,-0.186098096605864,0,0.446341482770782,0,0,0,0,0,0,0,0.0459639440293539,-0.0868822298100267,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311912400982955,0,0,0,0.0344674160253163,0.237311159619599,0,0,0,0.0761199239771023,0,0,0,0,0,0,0,0,0,0,0.0304061990509036,0,0,0,0.0365375683212483,0.0559481030659871,0,0,0.055828587547189,0.0619537721545566,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0369988339258273,0,0,0,0.151479961843425,0,0,0,0,0,0,0,0,-0.000482108339822415,0,0,0,0.00679280919267317,0,0,0,0,0,0,0,0.215273908455341,0,0,0,0,0.0223546355752665,0,0,0,0.294207177815339,0,0,0,0,0,0.0959897392884736,0,0,0,-2.16840434497101e-19,-0.102472150601836,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00924680831898731,0,0,0,0,0,0,0.100687472298194,0,0.0365782948587508,0,0,0,-0.114992197924608,0,0,0,0,-0.0627860669283035,0,0,0,0.0850523232322716,0,0,0,0,0.109566946692301,0,0,0.0929717654114191,0,0,0,0,0,0,-0.0368464725475409,0.0741994846622809,0,0,-0.0329250124236879,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0345191169322025,0,0,0,0,0,0,0,0,-0.00704386554763497,0,0,0,0.0673322107782816,0,0,0.0233333752811231,0,0,0,0,0,0,0,0,0,0.228402337394886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0106430658354147,0,0,0,0,0,0,0,0.223784554492551,0,0,0,0,0,0,-0.0725985372947798,0,0,-0.170604135317518,0.0119241872033031,0.260216266661079,0,0.245437171833325,-0.0101905328753197,0,0,0,0,0,-0.0911776006430739,0,0,0,0.0205105607767196,0,0,0,0,-0.133214692191012,0,0,0.0520696018452083,0,0,0,0,-0.0852276857858,0,0.18015959044509,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,-0.0101246008947493,0,0,0,0,0,0,0,0,0.114948295172377,0,0,0,0,0,0,0,0,0,0.0470655816892807,0.123733412619262,0,0,0,0,0,0,0,0,0.121091487339983,0,0,0.0671378584025909,0.0189844481609473,0,0,0,0,0,0.0721963343702968,0.0122686522765235,0,0.0235856563759307,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0774535020552516,0,0,0,0,0,0,0,0,0,0,0,0,0.0681355782137924,0.0629872671981235,0,0.0214725175158091,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0445829418048753,0,0,0.00995124070271327,0,0,0.0134593497813368,0,-0.0280625897953483,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.255150627163052,0,0,0,0,0.0708055900850285,0,0,0,0,0,0,0,0,0,0.0830425664131939,0.032451360070196,0,0,0,0,0.0693921750358793,0,0,0,0.00778532538220524,0,0,0,0,0,0,0,0,0.121500134071673,0.0199793932542757,0,0,0,0.0943559490060083,0.0120026089683451,0,0,0.178739116122264,0,0,0,0,-0.00731860841650373,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.494698706086815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670531396716135,0,0.0628955680893453,0.107450017792402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106318029468116,0,0,0,0,0.00867144504761624,0.252645226271315,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209631145591146,0,0.0932000190057171,0,0.0825134478953767,0,0,0,0.0899109225588903,0.178011349501389,0,0,0,0,0,0,0,0,0.270484572861087,0,0,0,0,0,0,0,0.0618897522179815,0,0.14244515245948,0.187624005375193,0,0,0,0,0.0156147098057638,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0912648292044592,0,0,0,0,0.0361153946266092,0,0,0,0,0,0,0,0.0934036763618432,0.0894299770834368,0,0.0142420570449241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354349549615834,0,0,0,0,0.141006712841326,0,0,0,0,0,0.00080543551778309,0,-0.00717636859054235,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0548895768254672,0,0,0,0,0,0.0410957903470626,0,0,0,0,0,0,0,0.0920935704877935,0,0,0,0,0,0.0562752254670091,0,0.0138049481500962,0,0,0,0,0,0,0,0.0959943819549537,0.00455757636611869,0,0,0,0,0.178930957463427,0,0,0,0,0,0,0,-0.0055223374024913,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0426735458391167,0,0.142658374261136,0,0,0,0,0,0.0168448150942299,0,0,0,0,-0.0669935590428685,0,-0.0536525788862051,0,0,0,0.01468331605303,0,0.104520707027648,0,0,0,0.234345644225248,0,0,0,0,0,0,0,0,0,0,0,0.259982852304256,0,0,0.044750716149116,0,-0.00188042016827383,-0.0970981827762221,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110424954893043,0,0,0,0,0.101422219199101,0,0,0,0.058117797191539,0.0816376867175794,0,0,0,0.0973306409173011,-0.0304753094290671,0,0,-0.106385283346889,0,-0.0841170935543528,0.0488422927940992,0,0,0,0,0,0,0,0,0.0806647996010137,0,0,0,0.120522132105408,0.107406149727648,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0458381469687508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090455445937455,0,0.0823143598829493,0.161107851891927,0,0,0,0,0,0,0,0,0,0.0478525883927819,0,0,0,0,0,0,0,0,0,0,0,0.0722048175314764,0,-0.0268961056698722,0.0738582357763332,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741523445978936,0,0,0,0,0,0,0,0,0.106745587943157,0,0.0555058861360511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725646314732908,0,0,0,0,0,0,0,0,0,0.022006891381146,0,0,0.00701433038076688,0.0776699806187696,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0184099518680725,0,0,0,0.00523638988490284,0,0,0,0.576313109419728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158348857379741,0,0,0,0.065077669494319,0.0122018376143903,0,0,0,0,0,0,0,0,0,0.023967535909613,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0993554433976064,0,0,0,0,0,0.281120464782337,0.113106132734441,0,0,0.0903232851811574,0,0,0,0,0,0.017807634317107,0.0668460072324034,0,0,0,0,0,0,0,0,0,0.0858785260576523,0,0,0,0,0,0,0,0,0.313652452101587,0,0,0,0,0.0221719564400028,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0461275263029796,0,0,0,0,0,0,0.107091164324482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244710201881919,0,0,0,0.0218131341196095,0.180819681096614,0,0,0,0.0547122798693681,0,0,0,0.00498363662809785,0,0,0.155782743488047,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.0654145701136467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92827597608477,0,-0.13590430514945,0,0,0,0,0.155301358877721,0,0,0,-0.0448783753438823,0.0296490726673747,0,0,0.155625284735953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0769724902852516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260366530416809,0.0611791353394405,0,0,0,0,0,0.418331203223325,0,0,0,0.100386379733356,0,0,0,0,0,0.0795339212759535,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0224194436989872,0,0,0,0.0122806772542654,0,0.0106628996157288,0,0,0,0,-0.0126349904355589,0,0,0,0,-0.00385089569726102,-0.0347964347592447,0,0,0,0.0261051623707528,0,0,0,0,0,0,0,0,0,0.0572968794214092,0,0,0.0234391593583898,-0.0176339617999295,0,-0.078766237889674,0,0,0,-0.028428344449988,0,0,0,-0.00700019953264898,-0.132455548463845,0,0,0,0,0
Slope,0,0,0,0,0,0.301537115373108,0,0,-0.273901914403902,0,0,-0.0819709675216555,0,0,0,0,0,0,-0.201275092714928,0,-0.0698708702549757,0,0.380329298541704,0,0.368643666001544,-0.163550677158179,0,0,0,0,0,0,-0.394554361660483,0,0,0,-0.236533453255183,0,0.0369868988360954,0,0,-0.201461964384698,-0.277491613327216,0,0,0,0,0,0,0,0,0,0.537981250644672,0,-0.389133161004804,0,0,0,0
TED,0,0,0,0,0,0.0593776023846896,0,0,0,-0.0392611955079054,0,0.0485393293583864,0,-0.000370700033386602,0,0,0,0,0,0,0,0,-0.0187483467169347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156334979921742,0,0,0,0.0142781847611194,0,0,0,0,0,0,0,0,0.342057182251034,0,0,0,0,0.824025207535092,0,0
RealEstate_excess,0,0,0,-0.243601809978967,0,0,0,0,0,0.0512793070024432,0,0,0,0,0,-0.113129704506311,0,0,0,0,0,0,0,0,0.047646309341722,0,0,0,0,0,0,0,0,0.0175370412603456,0,0,0,0,0.00174382553927003,0,0,0,0,0,-0.082845716453762,0,0,0,0,0,0,0.00391682398229361,0.00624184346021373,0,0.367702946880537,0,-0.130443312846691,0,0
MKreturn,0,0,0,0,0,0,0,-0.00454282123378734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467725639595023,0,0.0663891023464406,0,0.0701657118818829,0,0,0,0,0,0,0,0,0,-0.101040661224341,0,-0.0054548269504293,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0187970790341908,-0.0371120151965824,0,0,0,0.136664446460857,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000399760933881271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000810200992366273,0,0,0,0.00211144785946232,0,0,0,0,0,0,0,0,0,0,0,0,-0.000980529576741602,0,0,0,0,-2.71050543121376e-20,0.00189905629870199,0,0,0,-0.0724967153378215,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00391576863045227,0,0,0,0,0,0,0,0,0,0,-0.013274991377502,0,0,0,0,0,0,0,0.00106224688916732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570700699789064,0,0,0,0,0,0,0,0,-0.106218946867844,0.0320677254548793,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791478480575846,0,0,0,0,0,0.00860462286412623,0,0,0,0,0,0,0,0.00168296585839252,0,0,0,0,0,0.00242737323550986,0.014255628476517,-0.000294237482310293,0,0.00884161888498298,0.00363739767816333,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292067883614761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00780735103848237,0,0,0,0,0,0,0
