,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600157.SH,X601991.SH,X600362.SH,X600027.SH,X600489.SH,X601992.SH,X600111.SH,X600309.SH,X600660.SH,X600886.SH,X000723.SZ,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X002075.SZ,X000792.SZ,X000408.SZ,X000959.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000883.SZ,X000983.SZ,X600352.SH,X000935.SZ,X600549.SH,X000539.SZ,X000027.SZ,X000630.SZ,X600176.SH,X600021.SH,X600126.SH,X601699.SH,X000012.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.0243497467992644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229743292895658,0,0,0,0.0481338908017312,0,0.190254175651679,0,0,0,0,0.0344893505759067,0,0,0.14883488197258,0,0.0629292472882022,0,0,0,0,0,0.00426056003661921,0,0.00245202095039898,0.0778867276612814,0,-0.0327812007694914,-0.0197793524182341,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.231106350401358,0,-0.105565972105721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315761898816949,0,0.241472517210542,0,0,0.220414929499894,0,0,0,0,0,-3.46944695195361e-18,-0.148308865735814,0,0,0,0,0.000815034952125551,0,0,0,0,0,0.176182894776751,-0.258260152407436,0,0,0,0.678912855518641,-0.485890261249512,0.186123947631722,0,0.211618160704175,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863300446222606,0.0187751251990998,0,0,0,0,0,0,0,0,0,0,0,0.127870583386094,0.0281435987591915,0,0,0,0,0.0241096713777234,0,0,0.0542900463890545,0.1088501564785,0.000500822896987304,0,0,-0.00396256312771936,-0.00469128105020869,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0176932136641967,0,0,0,0,0,0,0,0,0,0,0,0.0133440179829771,0,0,0,0.0393783361877186,0,0.015439442818516,0,0,0.0236308206641534,0,0,0,0.177590121108252,0,0,0,-0.00541200292459775,0.0487097045135976,0,0,0,0,0,0.0163950217540112,-1.73472347597681e-18,0,0.00219832201243956,0,-0.0296591428965122,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.00117119221778852,0,0,0,0,0,0,0,0.00642755859916081,0.0933548610349738,0.295795274846252,0,0,0,0,0,0,0,0.0375416513071708,0,0,0,0.0205323054603332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389277641632951,0,0.220471592454369,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31602773973917,0,0,0,0,0,0,0,0,-0.0022260931994636,-0.0175757587134604,0,0,0,0,0.118229859132528,0.0229457631115308,0.0568746663349221,0,0,0,0,0.00651397082540296,-0.0380297983754841,0,0,0,0,-0.0112296017937169,0.00796153760374847,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0218333264612062,0,0,0,0.760369995813014,0,0.019819804958723,0,0,-0.0145778500667792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328293895220536,0,0,0,0,0,0,0,0,0,0,0.0312568087043912,0.0436474829239303,0,0,0,0,0,0.00427490947049523,0,0,0,0,-0.0301998923773139,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.372681381155959,0.0142866725478211,0.0443012967981246,0,0,0,0,0,0,0,0.0194338389865132,0,0,0,0,0,0,0,0,0,0,0,0.10776333017216,0,0,0,-0.0556806769049558,0,0,0,0,0,0,-0.0183600366475228,0,0,0,0,0,0,0,0.0656793656902482,0,0.027698937431826,0,0.05232587093665,-4.33680868994202e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364957860779411,0,0,0,0,0,0,0,0,-0.0140918299823414,0,0,0.106903602412863,0,0.0654777166464596,0,0,0,0,0,0,0,0,0,0.207546755661514,0,0,0,0.18763790100442,0,0,0.0731145219086812,0.0944270175879428,0.0608418684829974,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375798595438226,0,0,0,0,0,0,0,0,7.6645872110509e-05,0,0.189020208460583,0,0,0,0.106457087667626,0,0.14824896377745,0,0,0,-0.44239377274275,0,0,0,0,0,0.0650538650178479,0,0.260084407565435,0,0,0,0.0310661587170487,0.203880668950056,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0592539521006673,0,-0.0255997922581372,0,0,0,0,0,0,0,0,0,0,0.207103744058,0,0.148780193878402,0,0,0,0,0,0,0,0,0,0,0,0.0712230049893354,0,0.224734514190548,0,0,0,0.081417902931959,0,0,0,0,0.161683449079559,0,-0.00378891054463113,0.0152544681297358,0,0,0,0,-0.0273606088580188,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393447708151293,0,0,0,0.0760763361672133,0,0,0,0,0,0,0,0,0,0.0775207666339857,0.0134575253069731,0,0,0,0,0,0.0195770907304383,0,0,0,0,0,0,0,0.00240450336202879,0.141747067318495,0,0,0,-0.0015242216342445,-0.0323972863700535,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.10000082283246,0,0,0.0644428571921003,0,0,0,0,0,0,0,0,0,-0.21576315781301,0,0,0,0,0,0,0,0,0,0,0,-0.0447866364501829,0,-0.128555434935108,3.46944695195361e-18,0.130886609156448,0.0512017600454166,0,0,-0.105325181645796,0,-0.0737642245533151,0,0,0,0,0,0.0811648182849382,0.157329814354345,0,0.242104913671025,0,0,-0.0557015543701208,0.02669995172696,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100793562162077,0,0,0.0400992558876505,0,0,0,0.121981631367965,0,0,0,-0.0805895205996184,0,0,0,0,0,0,-0.107805993454019,0,0,0,0,0,0,0,0,0,0,0,0.160996604681627,0.0680364875650291,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.265570637793068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115655761379846,0,0.0966177567742262,0.0984731457481126,0,0,0,0.0214677764655394,0,-0.00248529415287696,0.0447885088446752,0,0,0,0,0.0836711976166186,0,0,0,0,0,0,0,0,0,0,0.11418173960418,0.174202534899197,0,-0.0432424014030295,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0405144400207463,0,0,0,0.0583411150307401,0,0,0.0564996703634407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425680081931709,0.131103239523378,-0.0171314383377158,0,0.199298736436659,0,0,0,0,0,0.136340297463103,0,0,0,0,0,0.0708406462995926,0,0.0130845428039314,0,0,-0.0425175052288853,0.0640542343593394,0.0745523650725014,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376615742875964,0,0,0,0,0,0,0,0.0584902814037288,0,0,0.113528763965553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411975650463264,0,0,0,0.332935466009035,0,0,0,0.0488309524669528,0,0,-0.0379253740933283,-0.0248663230929849,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.308440355299429,0,0,-0.133194590707704,0,0,0,0,0,0,-0.00215746168727938,0,0,0.234461049982535,0,0,0,0,-0.0910303667604879,0.066819690987761,0,0.164919243764905,0,0.181346247931508,0,0,0,0,0,0,0,0,0,0,0.132788831456731,0,0,-0.162103203341303,0,0,0,0,-6.93889390390723e-18,0.0252653819807029,0,0,0,0,-0.124573381430113,0.0308342458266382,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205739201464616,0,0,0.123423030301014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226861966453902,0,0,0,0.0653989572926045,0,0.0524413872694915,0.00840335590540568,0.272421052657503,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0523771823565501,0,0,0,0,0,0.00977095708426831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199212568070795,0,0,0,0,-0.00995393004863456,0,0.23325562772728,0,0,0,0,0.0154644410398465,0,0,0,0,-0.0585398426410215,1.73472347597681e-18,0.0765408001781684,0,0,0,0,-0.0974501607961255,0.113927484470117,0.257187835267098,0,0,0,0,0
X000959.SZ,0,0,0,0,0.350207960810643,0,0,0,0,0,0,0,0,-0.0651313020839031,0,0,0,0,0,0,0,-0.00620542005341453,0,0,0,-0.0891013372106538,0,0,0,0,0.197545033889695,0.0968023252506721,0,0.187868331377142,0,0,0,-0.164786918060334,0.215110418428496,-0.0762230993305197,0.00405103512485022,0,0,0,0,0,0,0,0,0.516190796258876,0,0,0.024793970596773,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.00692404843438876,0,0,0,0,0,0,0,0,-0.0264478992645846,0,0,0,0,0,0.0110173439713006,0,0,0.119984316205799,0,0.0977715581799192,0,0,0,0,0.105657733924568,0,0,0.1505067678628,0,0.391307952933515,0,0,0,0,0,0,0,0,0,0,0,0.128147046832101,0.167315827513226,0,0,0,-0.0586549941864475,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140108552351447,0,0,0,0,0,0,0,0,0,0,0,0,0.0483731466773449,0.0734649742523283,0,0,0,0,0.184308518661647,0.132040308317164,0,0,0,0,0,0,0.00367189667321041,0,0,0,0,0,-0.012032224747605,0,0,0.14173331750448,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451107345848391,0,0,0,0,0,0,0,0.0437991969634408,0,0,0,0,0,0,0.111884980761416,0,0.048049527926305,0,0,0,0,0,0,0,0,0,0.108519629143086,0,0,0,0,0,0.00232532654392253,0,0.0572670071253516,0,0,0,-0.0432098256110765,0.0883131772349982,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0325189091392871,0,0.0358138783164088,0,0,0,0,0,0,0,0,0,0,0.0223048735970251,0,0.067195830491888,0.0341883142197926,0,0,0,0,0,0.0416939971824375,0,0.072478951959673,0,-0.000982759876318743,0,0,0,0,0,0,0.00418328721215948,0,0,0.207506624670349,0,0,0,0,0.0170269324921772,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0321849827865642,0,0,0.379019685163214,0,0,0,0,0,0,0,-0.100094699454127,0,0,0,0,0,0,0,0,0,-0.0696020844846676,0.0300019892133088,0,0,0,0,0,0,0,0,0,0.00883013383126129,0,0,0,0,0,0,-0.0227545310374606,0.501039667118826,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210667534103174,0,0,0.262625973611821,0,0.094607954378458,0,0,0.0960693285473187,0,0,0,0,0,0,0,0,0.121903063575609,0,0,0,0,0,0,0.015141222065707,0,0,0,0,0,0,0,0.00389161999842694,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0.248009155682466,0.0536607822027296,0,-0.156051767674164,0,0,0,0.462663087924498,0,0,0,0,0,0,-0.390680254351044,0.555736849090974,0,-0.71640746569527,0,-0.186985370923347,0,0,0.182041152211905,0,-0.0690709505913838,-0.19001813072141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558167302999884,0,0,0,0.876390846754904,-0.0854785479674038,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0123168622401932,0,0,0,0,0,0,0,0,0,0.801324593304703,0,0,0,0,0.0571492369755175,0,0,0.0354139654575547,0,0,0,0,0,0,0,0,0,0,-0.00994082839576419,0,0,0,0,0,0,0,0,0.108651698072173,0.22507784791823,0,0.0294823618693719,0.05627954716477,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312820780564529,0,0.0886622696834656,0,0,0,0,0,0,0.0471007170887087,0,0.0076134276021788,0,0,0,0,0,0,0,0,-0.0084602510231504,0.0287634944714387,0,0,0,0,0,0,0.0496185269623016,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.158962429358376,0,0,0,0,0,0,0.00415736815754018,0,0,0,0,0,0,0,0,0,0,0,0.00559983548495526,0,0.0327600055557172,0,0.110297921558851,0,0,0.070927183434233,0,0.0507854441055858,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00202941503147021,0,0.0546778646928568,0.0945552078577995,0,0,0.00867808659668021,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705268290009465,0,0.0489417163190182,0,0,0,0.108276749609596,0,0,0,0,0,0,0,0,0,0.01351368268806,0.000769878237596274,0,0,0,0,0,0,0.0262100695901354,0,0.188284750889947,0,0,0,-0.0151042478214824,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322673556197969,0,0.202691659034915,0,0,0,0,0,0,0,0.250249190815613,0,0,0,0,0,0,0.0530748917017636,0,0.0108514057734214,0.0106382774768927,0,0,0,0,0,-0.0300475617969499,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,-0.0468145413562618,0,0,0,0,0.0329771354920853,0,0,0,0,0,0,0,0.0191297110312195,0.024530879498826,0,0,0,0,0,0.0386562036936107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482974039009452,0,0,0,0,0,0,0.0708185983756995,0.0578975703733464,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.850787315567213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340671771476392,0,-0.203477236013034,0,0,0,0.155362499186521,0.133527313835989,0,0,0,0.161065020275049,0,0,0,0.168628792196733,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559457500538381,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.175192945657132,0.00681076250288281,0,0,0,0,0,0,0,0,0,0,0.0332878211296827,0.00631511105527096,0,0,0,0,0.00984303721081853,0,0,0,0,0,0,0,0.0649507837885655,0.208294083881176,0,0,0,0.590370730913863,0,0,0.0415017277488791,0,0,0,0,0,0,0,0.0901506227968281,0,0,0.0206488897851618,0.0607230638766739,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.191691734311797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569392038394826,0,0.104010084230923,0,0,0,0,0,0,0,0,0.124805671654185,0,-0.0128721320823596,0.357920486321572,0,0,0,0,0,0,0,0,0,0,0,-0.00855851000919303,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0956033363804219,0,0.160344405542764,0,0,0,0,0,0.0220414798129869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903925451317932,0.113017012896254,0,0,0,0,0,-0.00449326763503021,0.164492363596774,0,0,0,0,0,0,0.0761897617122978,0.239324104566326,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0119834484109958,-0.00849674751305624,0,0.0521322377300907,0,0,0.0452480602673188,0,0,0,0,0,0,0,0,0,0,-0.0108087086921787,-0.0436314362286607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478103941468012,-0.0427219280206436,0,0,0,0,0
Slope,0,0,0,0,-0.0784041769135883,0,0,0,0,0,0,0,0,-0.235857963208562,0,0,0,0,0,0,0,0.121700985871857,0,0,0.290226797377851,0.438214215119326,0,0,0,-0.565012857872933,0,0,-0.0458382876512154,0,0,0,-0.477743240291557,-0.218829650795356,0,0.305967066712557,0,0,0,0,0,0,0,0,-0.224577425974074,0,0,0,0.259088310123303,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174069580912394,0,0,0,0,0,0,0,0,0,0,0.0709422306596565,0,0,0,0,0,0,0,0,0,-0.144695903300692,0,0,0,0,-0.106903478908054,0,0,0,0,0,0,-0.0779890540477578,-0.062851643624779,0,0,-0.560004677272773,0.519656968295594,0,0,0,0,0.34754733417797,0,0
RealEstate_excess,0,0,0,-0.38767499028955,0,0,0,0,0,0,0,0,0,-0.0764414382145048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147629999909543,0.0473089065188088,0,0,0,0,0,0,0.0121267775145691,0,0,0,0,0,-0.0136949973447253,1.0842021724855e-19,0,0,0,0,0.0626743833586951,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677849842525495,0,0,0,0,0,0,0,-0.0863830561714424,-0.11275323626963,0,0,0,0,0,0,0.0338186773488438,0,0,0,0,0,0.0676085468714384,0,0,0,-0.0106649073201392,0,0,-0.0272515281192443,0,0,0,-0.015357601952238,0,0,0,0,-0.0243787959302559,0.0225961217911662,0.0700084519874644,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.42925427220819e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030800209552602,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0106224623579866,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633354255699253,0,0,0,0,0,0.014533948748268,0,0.0222825944017397,0,0,-0.0162270323022716,0,0,0,0,0,0,0,-0.0406609218012535,0,0,0,0,0,0.0108729540101774,-0.0037790947754518,0,0,0.148856650673896,0.00780830908402657,0.154645408520043,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00782868416218906,0,0,0.000417310418098966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355250121569631,0,0,0,0,0,0,0,0,0,0,0,-0.00359958638912224,0.00102638808071669,0,0,0,0,0,0,0,0,0,0,0.00559614148791781,0.0110062905572674,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.031750613340208,0,0,-0.0205810756741769,0,0,0,0,0,0,0,-0.0114920691175944,0,0,-0.0146470557442591,0,0,-0.0239682675752456,0,0.0265776155018465,0,-0.000313173612949351,0,0,-0.0173097750964621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147424115234353,-0.0382382514561311,0,0,0,0,0,0
