,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X000708.SZ,X000301.SZ,X600111.SH,X601600.SH,X600660.SH,X600010.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X600489.SH,X000408.SZ,X600096.SH,X000933.SZ,X600219.SH,X600378.SH,X000932.SZ,X000723.SZ,X002080.SZ,X600141.SH,X600348.SH,X000831.SZ,X600688.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.233840798888291,0,0,0,0,0,0,0,-0.0427903733300155,0,0,0,0,0,0.349058631172937,0,0,-0.0449093361379794,0.0820407425207646,0,0,0,0,0.10868471451857,0,0,0,0.0281955440507297,0.300970757528852,0,0,0,0,0,0,0,0,0,0,0,0.0303937323972293,-0.0387112783160035,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500971816627294,0,0,0.0989461187464039,0.00964732983646123,0,0,0,0,0,0,0,0,0,0,0,0,0.100626868990626,0,0,0.059254265405504,0,0,0,0.101987583087887,0,0,0,0,0.244214352358074,6.93889390390723e-18,0,0,0,0,0,0.0242332944687964,-0.0122294107115335,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.419314400511838,0,0,0,0,-0.0481890425129809,0,0,0,0,0,-0.137832149483629,0,0,0,0.179596847316019,0,0.0726589082415474,0,0,0,0,0.143080170087386,0,0.0272487119238378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406576395056335,0,0.0161964159121018,0,-0.0451651509055288,-0.00642399345448041,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.256240051899281,0,0,0,0.341803519598878,0,0,0,0,0,0.106720439772028,0,0,0,0,0.0734882561435534,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0321697089248927,0,0,0,0,0,0,0,0,0,0.024292505194011,-0.0113213983494509,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.064234996736827,0,0,0,0,0,0,0,0.0455896781597444,0,0,0.0545706485561664,0,0,0,0,0,0,0,0.376919567799213,0,0,0,0,0,0,0.10093288440195,0,0,0,0.0216172204348331,0,-0.0102255075585928,0,0,0,0,0,0,0,0,0,0.0207816623177995,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.103353991114291,-0.118284121430064,0,0,0.216277946723245,0,0,0,0,0,-0.119372574037279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392773598578437,0,0,0,0,0.142187046004449,0,0,0,-0.015823922871856,0,0.0847628211283604,0.215072130579938,0,0,0,0,-0.0321486053470268,-0.059168662457233,0.0508519199475612,0,0,0,0,0,0
X000786.SZ,0,0,0,0.136967935214913,0,0,0,0,0,-0.158425069395895,0,0,0,0,0,0,0,0,0.231208545764548,0,0.0532797511226905,0,0,0,0,0,0,0,-0.051649140948605,0.0417813694173261,0,0,0,0,0.147534718266604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154952534404162,-0.00984213542301542,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13269629922827,0,0,0,0,0,0,0,0,0,-0.0281780060291944,-0.0244684658015541,0,0.0894452269609461,0,0.137993101971434,0.099474152719355,0,0,0.0139686094752607,0.0524448267191029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627685322223186,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707612439187866,0,0.307753096510375,0,0,0,0,0,0,0,0,0,0,0.011605995815861,0,0,0,0,0.0534863740034915,0,0,0,0,0,0,0,0.310702917238754,0,0,0,0,0,0,0,0,0,0.114838473619758,0,0.0582016561117502,-0.0571665200793089,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367918760462749,0.0982063875358554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466648605889523,0.0668236520981812,0,0.0929938197332888,0,0,0.0242824411987562,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350947801448118,0.0466205207057117,0,0,0,0,0.482762326436551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443287379500855,0,0,0,0,0.0551538256441312,0,0,0,0,0,0,0,0,0,0,0,-0.00595253402834833,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.041418839323274,0,0.118768660533151,0,0,0,0,0.00267405820585413,0,0,0,0,0,0,0,0,0.0100991327091654,0,0,0.0857036182168873,0,0.0593381666987223,0,0,0,0,0,0,0,0,0,0,0.0411472010412156,0,0,0,0,0,0,0,0.0294970852536523,0,0,0,0.0175553953257555,0.0188534983904355,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417107609825899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257194052326685,0,0,0,0,0,0,0,0,0,0,0.577779542043911,0.211362948112736,0,0,-0.034377253654107,0,0.0425785182372455,-0.0361691997920228,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.155926032844173,0,0,0,0,0,0,0,0.0942113405037159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485449949091919,0.127916949908143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321950394944378,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0146579097441009,0,0,0,0,0,0,0,0,0,0.129295170485268,0.246980828759812,0,0,0,0,0.0394799412204921,0,0,0,0.0564399901608397,0.0340731572603689,0.0142075296446769,0,0,0,0,0.0387372502379018,0,0,0.0596529345833741,0,0,0,0,0.0129402847002815,0,0,0,0,0,0,0,0,0,0,0,0,0.0231182925946665,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.0552824573136346,0,0,0,0,0,0,0,0,0,0,0,0.104923083585965,0,0,0,0,0,-0.298350772807147,0,0,0.118407092596415,0,0,0,0,0,0,0,0,0.128973411369492,0,0,0,0,0,0,0,0,-0.199881926498521,0,0,0.180667188718765,0.0784310873944398,-0.0368202120387937,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0729285517870044,0,0,-0.174403696000658,0,0,0,0,0,0.0381876085524799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121688070051299,-0.0204853765999669,0.130182955858817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112319083624143,0,0.0538165392079501,0.00366401596892759,0.00605940088909791,0.00183090829698921,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139305309349296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639250244118011,0,0,0,0.0625153016180622,0,-0.0112931616712024,0,0,0,0,0,0.0707788401558384,0,0.0912451653427258,0,0,0.0263979649865885,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0101390306082055,0,0.0484815308203712,0,0,0,0.0591402296506387,0,0,0,0,0.0709464965884058,0,0,0,0,0,0,-0.177002611738856,0,0.278492874569885,0,0,0.0369310767089446,0,0,0,0.0525747203982789,0.0958406351809787,0,0,0,0,0,0,0,0,0,-0.031949109508385,0,0,0,0,0,0.0319389682099421,-0.0298640478602482,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0252781515262187,0,0,0,0,0,0,0,0,0,0,0,0.0114951420804752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101340348343378,0,0,0,0.556134520175414,0.0553595910165529,0,0,0,0,0,0,0,0,0,0,0,0,0.03370176230916,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.204666063600525,0,0.0151644891390658,0.0460166476057528,0,0,0,0,0,0,0,0,0,0,0.0215708115831695,0,0,0,0,0,0,0,0,0,0.0818034404394992,0,0,0.0576128430085361,0,0,0,0,0.0144600207214312,0,0,0,0,0,0,0,0,0.0319370267172323,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56069957297314,0,0,0,0,0,0,-0.0214610857970025,0,0,0,0,0,0,0.140853374687734,0,0,0,-0.061649970191912,0,0.0140771362517446,0.212284048520062,0,0,0,0,0.0722871266158369,0.0496041618201046,0,0,0,0,0,0,0,0,0,0,-0.00581461578343049,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.0102038540367679,0,0,-0.124967344374521,0,0,0,0,0,0,0,0,0,0,0.161126269955616,0,0,0,0,0.0720863965750058,0,0,0,0,0,0,0,0,0,0.0662516172091783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490377156830452,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.466576136894846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176290631783149,0,0,0,0,0,0,0,0.0982490869146998,0,0,0,0.130830211075804,0,0,0.0348030949350281,0,0,0,0.0444425621128461,0,0,0,0,0,0,0,0,0,0,0,0,0.015676806047337,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.000597665288490677,0,0,-0.280676105217919,0,0,0,0,0,0,0,0,0,0,0,0,0.175559519587156,0.212413326409496,0,0,0,0,0,-0.113318374642129,0,0,0,0.224007217250283,0,-0.0513221942951893,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.145555804202852,-0.129986181378235,-0.0579913746396392,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259602703045296,0,0,0,0,0,0,0,-0.400699934232794,0,0.350400580195978,0,0,-0.239478147724946,0,0,0,0.192691176259558,0,0,0,0,0.927202553309932,0,1.02560388055255,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.221669587366952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393074118864993,0,0,2.26226562238153,-0.368029744870561,0,0,0,0,0,0,0,0,-0.141498412998787,0,0,-0.550429453791975,1.20277562363319,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000230586808446169,0,0,0,0,-0.160564836223696,0,0,0,0,0,0,0,0.0608381310256202,0,0,0,0,0,0,0,0,0,0,0,-0.0730812372398055,0,0,0.0095026054287333,0,0,0,0,0,0,0,0,0,0.00740744233989162,0.00273998663359796,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0699537267642748,0,0,0,-0.0711229925571846,-8.67361737988404e-19,0,0,0,0,0,0,-0.10794380558348,0,0,0,0,0,0,0,-0.00821397857529088,0,0,0,-0.0554804685585845,0,0,0,0,0,0,0,0,0,0,0.143704049675247,0,0,0,0,0,0,0.00402320841180027,0.00860714882889014,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0334561912113546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395377022614666,0,0,0,0,0,0,0.00295874876774665,0,0,0,0,0.00329751330040916,0,0,0,0,0,0,0,0,0,0,0,0,0.00330251262205221,0,0,0,0.0158126216925396,-0.0109537559629683,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00263573424130668,0,0,0,0,0,0,0,0,0.00518826382228408,0,0,0,0,0,0,0,0,0,0,0,0.00165516606213037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480020647717777,0,0,0,0,0,-0.00617696247519283,0,0,0,0.00939810932017925,0,0.0286955422396986,-0.0310622340689174,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220455507960307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315506788545695,0,0,0,0,0,0.0295899862237985,-0.0254696679125716,0.0315442803423821,0,0,0,0,0,0
