,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X600886.SH,X601600.SH,X600362.SH,X600801.SH,X002460.SZ,X600188.SH,X002466.SZ,X600795.SH,X600352.SH,X600688.SH,X601991.SH,X000786.SZ,X002271.SZ,X600111.SH,X601992.SH,X000723.SZ,X600176.SH,X002353.SZ,X600027.SH,X600583.SH,X600426.SH,X600516.SH,X600489.SH,X000898.SZ,X600299.SH,X600219.SH,X000709.SZ,X000883.SZ,X601158.SH,X600612.SH,X000553.SZ,X000629.SZ,X000630.SZ,X000027.SZ,X000792.SZ,X600808.SH,X000825.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.232862417294135,0,0.0750377226119929,0.272974468829078,0,0,0,0,0,0.0971428817228462,0,0,0.109520634845069,0,0,0,0,0,0,-0.000731330251150546,0,0,0.0839223060276893,0,0,0,0,0,0,0,-0.0217571059934869,0,0,0,0,0,-0.0656602822397215,0,0,0,0.126263900762494,0,0,0.0629998097196112,0,-0.00764416601839036,0,0,0,0,-0.0343425510781804,0,0
X601600.SH,0.0500417747272014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412295073358284,0.016173963882031,0,0,0,0,0,0,0,0,0,0.0928897805179483,0.36429674222092,0.0571263881669356,0.0485794135851974,0,0,0,0,0,0.101677693134462,0,0,0.142267593884975,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.00180211714499886,0,0,0.0502695805628841,0,0.0297058198346926,-0.0337797925212773,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.102130341922867,0,0,0,0,0.0448787710220639,0,0,0,0,0,0,0,0,0,0,0,0.0152612588852118,0,0.032199531461106,0,0,0,0,0,0.226066635959963,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250806811299111,0,0,0,0,-0.014066474204669,-0.00105293734838452,0,0,0,0,0,0
X600801.SH,0,0,0,0.546114662010973,0,0,-0.0953029814850193,0.0342528634849295,0,0,0,0,0,0,0,0,0,0,0,0,0.0476910140590011,0,0,8.67361737988404e-19,0,0,0,0.057513070642428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400838906846177,0,0,0,0.0560719046164085,0,0
X002460.SZ,0,0,0,0,-0.054165834424032,0,0,0,0,0,0,0,0,0,-0.0926167512182969,-0.204115422642672,0,0,0.402515084046436,0,0,0,0,0,0.0496135463597139,0.227009660139072,0,0,0,0,0,0.420037178415234,-0.06108051209711,0,0,0,0.0828397043934325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00217185614305747,0,0,0,0.000717411059957544,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0401587576175421,0.432832549327401,0,0.0610510922505777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732126055089212,0,0,0,0,0,0,0,0,0,0.130899827142843,0,0,0,0,0,0,0.0295570196879385,0,0,0,0.293141383524255,0,0,0,0,0.00590976256280994,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0445895831639118,0,0,0,0.226874228129716,0,-0.181609443657231,0,0.63334283562588,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470222139873289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119189326969458,0,0,0,0,0.00297006234491342,0.00823762929672919,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0691962105054436,0,0,0,0,0,0,0,0,0.0659655949885671,0,0,0.020520596431211,0,0,0,0,0,0,0,0,0.00303556437725139,0,0,0,0.0494148746841437,0,0.119763845261773,0,0,-0.0128537622275131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270689385192789,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0560213776328558,0,0,0,0.0483672460213442,0,0,0,0,0,0,0.0617827575191468,0,0,0,0,0,0,0,0,0,0,0.266851007409826,0.0433552974907999,0,0,0,0,0,0.0339729750436626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157010888343406,0,0,0,-0.0107243071851703,-0.00199279991425836,0,0,0,0,0,0
X600688.SH,0.0647950376866161,0,0,0,0,0,0,0,-0.0821814464362533,0,0,0.0390847813407153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427450224596805,0.0227799176835605,0,0,0,0,0,0,0.14190982186311,-0.0279063458006829,0,0,0,0,0,0.107017699045269,0,0,0,-0.0347089574384869,0,0,0,0,0,0.0153704950719917,0,0,0,0.0815297366528063,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0496359379831814,0,0,0.110521755669159,0,0.162814548496646,0,0,0.0123436139600341,0,0,0,0,0,0,0,0,0,0,0.0345289576194141,0,0,0.130900092195636,0,0,0.0631445182711672,0,0.0294894546432458,0.0562669405723001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267683306583366,0.0207554175642442,0,0,0,0,0,0
X000786.SZ,0,0,0,0.126399243854199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658791374726713,0,0.226497014734932,0,0,0,0.0153611914727942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772837621187315,0,0,0,0,0.0304365038681386,0,0
X002271.SZ,0,0,0,0.121004378442555,0.0741770634723336,0,0,0,0,0,0,0,0,0,0,0,0.00793476669772743,0.0532665677921297,0,0,0,0,0,0,0,0.243212491857764,0.195680803373825,-0.105742638746922,0.0994596907508494,0,0,0,0.00434126262364915,0.150451905948951,0,0,0,0,0,0,0,0,0,-0.428136132914639,0.171323549403188,0,0,0,0,0,0,0.0361743791279174,-0.00141089078830829,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.05610378001993,0,0,0,-0.0404299003168483,0,0,0,0.163469148542093,0,0,0,0,0,0,0,0.0491437975139498,0,0,0.138493015900265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466641145350295,0,0,0,0,-0.00872019038414939,0,0,0,0,-0.0198411147887031,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136829848310183,0,0.252239390999829,0,0,0,0,0,0,0.0151320509939397,0,0,0.228533936543182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123264377748297,0.00933680620514239,0,0,0,-0.00530054035040455,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275911606745294,0.397853991422359,0,0.0894970892123182,0,0.0589349956616295,0,0,0,0,0,0,0,0,0,0,0,0.0399796769475981,0.0915419385019093,0,0,0,0,0,0,0,0,0,0,0,0,-0.211719746136549,0,0,0,0,-0.0140158372968805,4.33680868994202e-19,0,0,0,0.0112114282707998,0,0
X600176.SH,0,0,0,0,0.0457351404567163,0,0,0,0,0.0219607376468927,0,0,0.0259892684103085,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0285114859226896,0,0,0,0,0,0.235449277432642,0,0,0.129758016963866,0,0,0,0,0,0,0,0,0,0.0540207698510684,0,0,0.286586940393834,0,-0.0214052066008552,0,0,0,0,0,0,0
X002353.SZ,0.218638268605257,0,0,0,0,0,0,0,-0.0690107147785016,0,0,0.0662389486446443,0,0,0,0,0,0,0.198069536877648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162505686136482,0,-0.300562361439319,0,0,0,0,0.213861570082561,0,0,0,0,0,0,0,0,0,0.00566039334748652,0.00803876353267213,0,0,0,0.0418504918864629,0,0
X600027.SH,0,0,0,0,0,0,0,0.283518304810961,0.0436625758103932,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.00220199620077862,0,0.15813775603904,0,0,-0.0212970790424821,0,0,0,0.0433298488789336,-0.0176577336234591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547845356177114,0,0,0,0,0.0159037140172679,0.0190552408791312,0,0,0,0.0429911649319835,0,0
X600583.SH,0,0,0,-0.202125156244253,0,0,0.0163855755383333,0,0,0,0,-0.12867984254657,0,0,0,0,0.104947946814416,0,0.092465602909162,0,0,0,0,0,0.0780698010746999,0,0,0,0,0,0,0,-0.0148102081654764,0,0,0,0,0,0,0,0,0,0.115052390539696,-0.0601276663624207,0,0,0,0,0,0,0,0.00693874566653136,-0.00264789878344888,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0463168663497292,0.0198843128176187,-0.0314128106026465,0,0,0,0,0,0,0.0135699532597413,0.0419592631897631,0,0,0,0,0,0,0,0,0,0,0.166910243479244,0.127845647397619,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581732982747028,0,0,0,0,-0.00674994433517281,0,0,0,0,-0.00440538931598414,0.013716132833103,0,0,0,0.0264210714219405,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0293605812239105,0,0,0,0.214563178246895,0.337705282442897,0,0.0172153100948881,0,0,0,0,0,0,0,0,0,0,0.0544263415220549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488836658181198,0,0,0,0,0,0,0,0,0,-0.0303265976385461,0,0
X600489.SH,0.147720299571198,0,0,0,0.105729746537473,0,0.356201175827607,0,0,0,0,0,-0.232833228772775,0.038436843478842,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.176534162831505,0,0,0,0.172245455175753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970115589360822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374146168175281,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121273984693614,0,0,0,0,0,0,0,0,0,0,0,0.0212846090580908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419921314064281,0,0,0,0,-0.0444989078747004,0.111447408962274,0,0.428453472763721,0,0.00998834856567834,-0.00927396047276496,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.146439406277748,0,6.93889390390723e-18,0,0,0,-0.101466005787844,0,0,0,0,0.0671732836307439,0.107661567466585,-6.93889390390723e-18,0,0,0,0,0,0,0,0.100105767088913,0,0.127891829494892,-0.0693765715972098,0,-0.0999348564542812,0,0.0103380689891419,0,0,0,0,0,0,0,0,0,0.200671895240593,0,0.361045820599369,0,0,0,-0.0871795927703482,0,-8.67361737988404e-19,-0.00727488553122592,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0229709859974892,0,0,0,0,0.240768305724606,0.101114071147617,0,0,0.0708911814769679,0,0,0,0,0,0,0.000163410671250473,0,0,0.0208592333529648,0.0451402557388887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.0208310048558594,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.187750971943626,0.0120175908114186,0,0,0.0437710074291873,0,0.0709711583795727,0.0169221489350163,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497403350257922,0,0.0128746532396624,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.0344472816843325,0,-0.0197063851063269,0,0,0,0,0,0,0,0,0,0.0214103944550083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440040162714342,0,0,0,0,0,0,0,0,-0.0368606338605885,0,0,0.0615623612576226,-1.73472347597681e-18,0,0.184171741383438,0,0,0.00919364433654261,-0.000490894048585987,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0386885545496362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140651478715377,0,0,0.0653815010343386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116738564979261,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0812672147124542,0,0.263366845807602,0,-0.00398354373237037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672008892893273,0.0401924015018423,0,0,0,0,0,-0.0641716556519494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919229131724151,0.0224817058867989,0,0,0,0.0143807400125744,0,0
X000553.SZ,0,0,0,0,0,0,-0.0487521025306645,0,0,0,0,0,0,0,0,0.121178976686431,0.00804781470950708,0,0,0,0,0.214444544977668,0,0,0,0,0,0,0,0,0,0.00116063727737757,0,0,0,0,0.187859967117126,0,0,0,0,0,0,0,0,0,-0.0186997793175737,0,0,0,-0.156996999548502,0,-0.00873232405666426,0,0,0,0.015121495634606,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307544066967592,0.200644930167526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134877215135214,0,0,0,-0.0189490398932748,0,0,0,0,-0.00957215892308424,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301059606968057,0.283696591399648,0,0,0.0780945275811073,-0.025927574273267,0,0,0,0,0,0.0871392280831602,0,0,0,0,0,0,0,0,0.0740515195528592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909221919155217,0,0,0,0,-0.0120546631337804,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.00134606364589946,0,0,0.0656495430750679,0.0053623059591767,0,0,-0.0256926233694668,0.12961616099714,0,0,0,0,0,0,0,-0.0154221593265128,0.223771392646587,0,0,0,0,0,0,0,0,0,0.0747313077160779,0,0,0.150503989588216,0,0,0,0,0,0,0.0517330911455836,0,0,0,0,0,-0.00995992958278568,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779667429478818,0,0.0556055971058999,0,0.0257912388949525,0,0,-0.442637903288919,0,0,0,0,0,-0.108922103860903,0,0,0,0.43659000995406,0,-0.221789633347421,0,0,0,0,0,0,0,0,0,0.0935172524696422,0,0,0,0,0,0.326893972826852,-0.189323523779427,-0.0547071453872249,0.073760894794513,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0280322202267073,0.0106771377186099,0,0.138368317515226,0,0,0,0,0,0.0554400746083768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103024174239254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366120729606262,0.00452059534006632,0,0,0,0.0200843104883906,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113001942067966,0,0,0.14581902240804,0,0,0,0.0106900403539178,0,0,0.0408327484623957,0,0,0,0,0,0,0,0.256661680457979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101901845885993,0,0,-0.0108873528495583,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0756775673766769,0,0,0,0,0.0358851165630276,0,0,0,0,0,0,0.0353157135783145,0,0,0,0.081028051994934,0,0,0,0,0,0,0.090365748257816,0,0,0,0,0,0,0,-0.0220267630703339,0,0,0.175773314774605,0,0.381031020316958,0,0,0,0.00768045416763931,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0313952324252425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149067691175905,0,0.012434824744504,0,0,0.180031765810217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466058303910428,-0.122121813063916,0,0,0,-0.088889477287539,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984416674742926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790462674250922,0,0,0,0,0,0.472830847502278,0,0,0,-0.0497179622009485,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.46592987302483,0,0,0,0,0.0279957867561565,0,0.129467117233264,0,0,0,0,0,0,0,0,0.259496635220154,0,0,0,0,0,0,0.135447962364015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448890608246951,0.17403140771831,0,0,0,0,-1.62361628814118,0,0
RealEstate_excess,0,0,0,0.018073227880142,0,0,0,0,0,0,0,0,0,0,-0.0515902670341416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128755571381715,0,0,0,-0.100287837656307,0,0,0,0,0,0,0,0,0,0,-0.0210026937492529,0,0,0,0,0,0,0,-0.16163280654408,-0.00343737228922846,0,0,0,0,-0.0144430856399744,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550511272313932,0,-0.123079751758284,0,0,0,0,0,0.049542358974568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068635357467731,0,0,0,0,0,-0.0512457807321799,0,0,0,0,0,0,0,0,-0.00726800359969073,0,0,0,0,-0.0421815659914467,0,0
MKvol,0,0,0,0,0,0,0.00147433888448138,0,0.000677896740878297,0,0,0,0,0,0,0.00320109131483873,0,0,0.000248514205671533,0,0,0,0,-0.000732467370444083,0,0,0,0.000247039489492089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177314229501818,0,0,0,0,0.00385741692730352,-0.00251809874794241,0,0,0,0.00372313725624612,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.018767376360584,0,0,0,0,0,0,0,0,0,0.1750843485865,0,0,0,0,0,0,0,0,0.0444568733197154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396996672898031,-0.553260440205209,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360268288146959,-0.00166351127851945,0,0,0,0.011152931000205,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405763280013202,0,0,0,-0.00920912883554236,0,0
