,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600660.SH,X002271.SZ,X000877.SZ,X600010.SH,X600011.SH,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X600219.SH,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X000408.SZ,X600688.SH,X600027.SH,X300073.SZ,X300037.SZ,X000807.SZ,X002353.SZ,X600352.SH,X002326.SZ,X000825.SZ,X600489.SH,X600801.SH,X600516.SH,X000630.SZ,X600157.SH,X600486.SH,X600141.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759743899642866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886738651347031,0,0,0,0,0,0,0,0,0,0,0,0.258503500492079,0,0,0,0,0,-0.00623066790177397,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0300761553860881,0,0,0,0.0217407840036689,0.00317122283007166,0,0,0,0,0.111910773060376,0,0.0976953329035531,0,0,0,0,0,0,0,0.031673842359902,0,0,0,0,0,0.270905326326522,0.348307213562081,0,0,0.0290570256540199,0,0,0,0,0,0,0,0,0,0.0480743362490974,0,0,0,0,0,0,0.0338283506667382,-0.0423031864541767,0,0,0,0,0,0
X600176.SH,0,0,-0.0182455269708836,0,0.306310317493588,0.124337378861319,0,0,0,1.35525271560688e-20,0,0.00420641404702656,0,0,0.0764598474163601,0,0,0,0.0100741251777022,0,0,0,0,0,0.0850212499784992,0,0.113963108582256,0,0,0.204184314451138,0,0,0,0,0,0.020204970549062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271805207682758,0.0331220885917015,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115482686677021,0.306045639419884,0,0,-0.124202120948223,0,0,0,0.00308042994834642,0,0.18339969937379,0,0,0,0,0,0,-0.217026662536491,0,0,0.168946057909391,0,0,0,0,0,0,0,0,0,0,-0.164930643875337,0,-0.0167874046733859,0,0,0,0,0,0,0,0.0861425083213483,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.106745306963682,0,0,0,0,0,0,0,-0.0267782437084898,0,0.134846952127558,0,0,0,0,0,0.0536892305601349,0,0.0809550339949879,0,0,0,0,0,0,0.152182063197607,-0.0274573968231114,-0.0509482931542698,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489217728677497,0,0,-0.0311108476695607,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.317286527590904,0,0,0,0,0,0,0.418763152657019,0,0,0,0,0,0,0,0,0.12666590669926,0,0,0.244968526725653,0,0.00552845371467016,0,0,0,0,0,0,0,0,-0.13602690625838,0,-0.15341061211859,0,0,0,-0.0450780407431754,0,0,0,0,0,0,0,0,0,0,0,-0.0436701360699673,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0599556089591306,0,0,0,0,0,0.35360384955018,0.0369999510929107,0,0.0466236404092052,0,1.73472347597681e-18,0,-0.0439790207066885,0,0,0,0,0,0,0.208993293748198,0,0.00321057663425688,0.0147785148006791,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0709143715140835,0,0,0.0446343881022962,0.035358740618317,0.0572840802582992,0,0.00710274251694474,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0908260376821969,0,0,0,0,0,0,0,-0.0610923329242538,0,0,0,0,0,0,0,0,0,0.10903822398055,0.0672980475863861,0.0467539349857193,0,0,0,0.0864587737247069,0,0,0,0.0129464519087057,0,0,0,0,0,0,-0.032773871481644,0,0,0,0.146163312581865,0,0,0,0,0.0230871707743972,0,0.00538348358980573,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.0737957807291571,0,0.221346437961361,0,0,0,0,0,0,0,0,0.205522160200571,0.167038316686543,0.0356251968373789,0,0,0,0.239335900345737,0,0,0,0,0,0,0,0,0,0,0,0.0260908846060408,0.0491103365814795,0,0,0,0,0,0,0.0534534307891995,0,0,0,0,0,0,0,0,0.00648175788121527,0,0,0.0633448077613461,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281938521554484,0.175570905505372,0,0,0,0,0,0,0,0.170924223176544,0,0.094776265680009,0,0,0,0,0,0,0.218563795157256,0,0,0.0670244178590232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275483784906671,-0.144101188706967,0,-0.0173769021107286,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634504539275476,0,0.0761625870283804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205071994390451,0,0,0,0.240384476113933,0.021915285110782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363797730114796,0,0,0,0,0,0,-0.0328605060536273,0,0
X000408.SZ,0,0,0,0,0,0,0.146415273565128,0,0,0.405575546315123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215044162313386,0,0,0,-0.0961794413364666,0,0.0378889839004823,0,0,0,0.112995073409825,0,0,0,-0.0498189365625969,0,0,0,-0.029996628120005,0,0,0,0,0,0
X600688.SH,0,0,0.0780814145782053,0,0,0,0,0,0,0.105660642964069,0,0,0,0,0,0,0.138094223583199,0,0,0,0.0410538693458581,0,0,0,0,0,0,0,0,0.0270970245460965,0,0,0,0,0,0,0,0.0960078142472138,0,0,0,0.253001196769458,0,0,0.0742685846395858,0,0,0,0,0,0,0,0,0,0,0,0.00456137431154973,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0564188123039213,0,0,0,0,0.324063852929909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015839578333032,0,0.387208187236307,-0.0139652709073188,0,0,0,0,0,-0.0196682011524302,0,0,0,0,0,0.19992542265296,0,0,0,0,0,0.230934047909366,0.0152931257962171,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.127757798994362,0,0,0,0.0921477333481728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687765140707121,0,0,0,0,0,0.278915535990027,0,0,0,0,0,0,0,0.0546316290009237,0,-0.0496285994942562,-0.0232191562622623,0,0,0,0,-0.0408834525909204,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106191679308579,0,0,0,0,0,0.2053535195402,0,0,0,0,0.0540056995560801,0,0,0,0,0,0,0,0.0653589561478079,0.0280478380539054,-0.0141314732937182,-0.0136693510866731,0,0,0,0,-0.0468544456075464,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.291366535552661,0,0,0,0,0.0936265729849155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.179096006607872,0,0,0,0.107235370121457,0,0,0.0161369093618506,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.116311132576596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824053936195715,0,0,0,0,0,0,0.159530923234376,0,0,0,0.126158300607087,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111746446375672,0.144977041101008,0,0,0,-0.00654691930708121,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.104255519381346,0,0,0.0135187892564473,0.0117067350558087,0,-0.00174872317146131,0.112689406410501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328948262865305,0,0,0,0.0194276483396596,0,0,0,0.0829227510618624,0,0.0362791695103731,0,0,0,0,0,0,0,-0.0032510529187447,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.526703788417484,0,0,0.264615755110504,0,0,0,0,0,0,0,0,0,0.18520112231599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403652566345643,0.0611191297066618,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306642822853684,0,0,0,0,0,0,0,0,0,0,0.0614120679267642,0,0,0,0,0,0.0136901052269821,0,0,0.0342951733555027,0,0,0,0.107930585965816,0,0,0,0,0,0,0.0315467682039309,0,0,0,0.0643523992143767,0.193794073309808,0,0,0,0,0,0,-0.00214937359939596,0,0
X600489.SH,0,0,0,0,0,0,-0.0268255935070462,0,-0.00264987110069576,0,0,0,0,0,-0.0693869005995424,0,0,0,0,0,0,0,0,0,0.0406319999456541,0,0,0,0,0,0,0,0,0,0,-0.00621415453578787,0,0,0,0,0,0,0,0.00440281081869447,0,0.126309217087175,0,0,-0.00657443359076554,0,0,-0.00601840715185118,0,0,0,0,-0.0181799771053641,0,0
X600801.SH,0,0,0,0,0.431420983075645,0,0,0.0156510497045375,0,0,0,0,0.009292118541014,0,0.000107222468653532,0.102426915941984,0,0,0,0,0.0727117683094989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685963369871773,0.0296769675934082,0,0,0,0,0,0,0,0,0,-0.00642736705376304,0,0,0,0,0.0488121463846269,0,0
X600516.SH,0,0,0,0,0,0,0.209030270763345,0,0,0,0,0,0,0.167099563220435,0,0,0,0,0.0392354342339816,0,0,0,0,0,0,0,0,0,0,0.0753273598444781,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0900201501504126,0,0,0,0,0,0,0,0,0,0,0,0.0341837159544107,0,0,0,-0.100347149842594,0,0
X000630.SZ,0.0932620071874787,0,0,0,0,0,0.035350845649604,0,0,0.0460416810095096,0,0,0,0,0,0,0.121331308487469,0.0644903141136664,0,0,0.0974224054810068,0,0,0,0,0,0,0,0,0,0,0,0,0.138284814277132,0,0,0,0.115856292559326,0.00603283888368726,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.00741132029903023,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132149889263192,0.0560310386805188,0,0.0605308953691363,0.0539155912998661,0,0,0.019808273687641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034170062090967,0,0,0.0413547660309538,0,0,0,0,0,0,0,0.000196563517420984,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.047166813691112,0,0.0388825874196057,0,-0.0285342535029132,0,0,-0.0234837543649668,0,0.0709901262162214,0,0,0,0,0,-0.0881502211623311,0,0,0.0322875535734843,0,-0.100436170692004,0,0,0.0547980420879525,0,0,0,0,0,0,0,0.0468049654479821,0,0,0,0,0,0,0,0,-0.0529331314371534,0,0.0314883986041423,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575979556231025,0,-0.0714765086481519,0,0.459765834464736,0,0,0,0,0,0,0,0,0,0,0.21639108210514,0.0527520479185543,0,0.00687751180239385,0,0,0.103494038234482,0.328104396455233,0,0,0,0.0606698159025122,0,0,0,0,0,0,0,0,0,0,-0.0369232284048701,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.046514823151946,0,0,-0.0151413988771142,0,0,0,0,0,0.0066143101469918,0,0.013825889145669,0,0,0,0,-0.0818079665898288,0,0,0,0.11996785468875,0,0,0,0,0,0,0,0,0.171526719906641,0,0,0,0,0.486765012165306,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0230666852627386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200978016485295,0,0,0.0273840840768807,0,0.100251562253444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755208416565129,-0.227598488481524,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193679127808568,-0.0623904262627368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100744243344362,0,0,0,0,0,0,0,0,0,0,-0.0890644078835366,0,0,0,0,0,0,0.378115974404949,0,1.08548744750207,0,0,0,0.712092463569137,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546954744187557,0,0,0,0,0,-0.0741723669574667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498840857563082,0,0,0,0,-0.885962477347799,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0118869260065454,0.00490258657408988,0,0,0,0,0,0,0,0.110504178686406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150067798581403,0,0,0.000983385996557957,0,0,0,0,0,0,0,0,0.0116467496022605,0,-0.0196753301930129,0.0127000404572879,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0126029579622223,0.017208780865383,0,0,-0.012279655223721,0,0.0754046745108491,0,-0.0138085917037288,0,-0.0192881242484701,0,-8.67361737988404e-19,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269546248019181,0,0,0,0.0896547588566506,0,-0.044945814107049,-0.00248454482243917,0,0,0,0,0,0,0.048315958155718,0,0,0.0017567565163697,0,0,0,0,0.0197480319437341,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00021232977436811,0,0,0,0,0,0,0,0,0,0,-0.000585898659212306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320893967374493,0,0,0,0,0.00863590667849873,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0389662296227835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588458165250093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755441844702484,0,0,0,0,0,0,0,0.531992213881793,-1.00768898775005,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00438277544116547,0,0,-0.0115333882770123,0,0.00488614381627697,0,0,0,-0.00635571779382592,0,-0.00851830750225922,0,0,0,0,0,-0.0020603935026135,0,0,-0.00854730513997607,0,0,0,0,0.026391994793489,0,0,0,-0.0131094507904236,0,0,0.0118280028247128,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102985495498898,0,0,0.00867214545906879,0,0,0,0,-0.00145316356136738,0,0
CarbonVol_Hubei,0,0,0,0,0.00709224745521538,0,0,0,0,0,0.0264039269637511,-0.0032951670755653,0,0.01381852382851,0.0162089216688194,-0.0332605736245608,0,0,-0.00213880315167986,0,0,0,0,0.0101852999398727,0.00511266348556192,0,0,0,0,0,0,0,0.00345652047538431,0,0,0,0,0,0,0,-0.00359381335242601,0,0,0,0,0.00534876377410594,0,0,0,0,0,-0.04246900087556,0.0594996303977848,0,0,0,0,0,0
