,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600188.SH,X600010.SH,X600362.SH,X600111.SH,X600795.SH,X600886.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000792.SZ,X000709.SZ,X000883.SZ,X002353.SZ,X600489.SH,X600547.SH,X000539.SZ,X000630.SZ,X000629.SZ,X000027.SZ,X601699.SH,X000831.SZ,X000825.SZ,X000937.SZ,X000983.SZ,X600660.SH,X600315.SH,X600578.SH,X600352.SH,X000959.SZ,X600549.SH,X600808.SH,X002470.SZ,X600307.SH,X600008.SH,X600863.SH,X000878.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0.0299820639699149,0,0,0,0,0,0.0882329355211184,0,0,0.0769749621564644,0,0.156219309589986,0,0,0.0967662442083036,0,0,0,0,0,0,0,0,0.183852594661906,0,0,0,0,0,0,0,0.0948959110928903,0,0,0.0815844501188092,0,0,0,0,0,0,0,0.0137581230759192,0.00430489773708418,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0678606685926037,0,0.0499560306105424,0,0,0,0,0,0,0,0,0,0,0,0.180296087139737,0,0,0,0,0,0.0348376340499703,0,0,0,0,0,0,0.151909892133689,0,0,0,0,0,0,0,0,0.0550340304443012,0.00821228480346017,0,0,0,0,0.155754134620282,0.0106893712750793,0,0.010184793577317,-0.0236137297383672,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0140366749598075,0,0,0,0,0,0,0,0.0900504753761306,0,0,0,0,0,0,0.072987740416592,0,0,0,0,0.0454733300267667,0,0.0413097112419519,0.027063288446194,0.0787429496913012,0,0,0,0,0,0,0,0.275555468002415,0,0.0202521164088361,0,0,0,0.012130548729434,0.0283572656282799,0,-0.00173329149101724,2.75311128693136e-05,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.00937490665795426,0,0,0,0,0.139199561610633,0,0,0,0,0,0,0,0.129202393169763,-0.0466209046430091,0,0,0,0,0,0,0,0,0,0,0,0,0.0745934759266519,0,0,0,0.103509194481871,0,0.101412028522883,0,0,0.0158799007295985,0,0,0,0,0.00845219167492492,0.00226153696247144,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0163198490797703,0,0,0,0,0,0,0,0,0,0,0,0,0.127669506502479,0,0,0.0552533506590184,0,0,0,0,0,0.00867988449138026,0,0.0273132576005184,0,0,0,0.00136217039202991,0,0,0.0386536240522603,0,0,-0.0196369374257579,0,0,0,0.101726810118082,0.114454313940287,0,0,-0.0137989724690704,0.0219279897016094,0,0,0,0,0,0
X600027.SH,0,0,0,0.250309832041774,0,0,0,0.109285903103161,0.15356115119378,0.0466878017596843,0,0,0,0.166215698369421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105973800601844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.132695836674006,0,0,0,-0.0107224269847071,0,0,0,0.291398527829545,0,0,0,0,0,0,0,0,0,0,0,0,0.00977896907547904,-0.0278525984341117,0.0522739954352971,0,0,0,0,0.0654288188142033,0,0.234474572430026,0,0,0,0,0,0,0.0115797154871569,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021266522246379,-0.00946554432484291,0.192590038527881,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.0794487739258261,0,0,0,0,0,0,0,0,0,0,0.031336006023379,0,0,0.0330467236160982,0.107158071139444,0,-0.0224192191802313,0,0.0875177552606614,0,0.159069239650555,0,0,0.00194514632035684,0,0,0,0,0,0,0,0,0,0,0,0.117453849447089,0,0.0839152265355909,0,0,0.0212294442546125,-0.027783570365081,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720934630814892,0,0.0484769121975958,0,0,0,0,0,0,0.145673479961543,0,0,0,0,0.122439187459875,0,0,0,0,0.0678066769390492,0,0.0428275213436778,0.104347344236839,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.0327423945105084,0.107809044031445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521871342406073,0,0,0.135652655001313,0,0,0,0,0,0,0,0.0526438750499554,0,0,0,0,0,0,0,0.0142627384081181,-0.00972506811585083,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0580363134415127,0.162181794732688,0,0,0,0,0,0,0,0.00633151319118204,0,0,0,0,0.156166294468739,0,0,0,0,0,0,0.126212073379604,0,0,0,0,0,0,0,-0.0917294393407562,0,0,0,0,0.113508866023207,0,0,0,0,0,0,0,0.00157181974048372,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0436712295363893,0,0,0,0,0,0,0,0,0,0,0.0645579651202604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907716456387924,0,0,0,0.0149672604763821,0,0,0,0,0.153763012801161,0,0,0.00475564009642435,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0326228344030169,0,0,0,0.0777758573077284,0,0,0,0,0,0,0.0403515527096373,0,0,0,0.126296727596476,0,0,0,0,0,0.0885089201164075,0,0,0,0,0,0,0.0308915969906063,0,0,0,0,0,0,0,0,0,0,0.111246741528769,0,-0.010252444053717,-0.034079213916629,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.288790105906307,0,0,0,0,0,0,0.0637254040783543,0,0,0,0,0,0.0537256273001986,0,0.194250890160835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179440490783378,0.0617978102966781,0,0,0.236535739046198,0,0.0996454106144969,0,0.0957575071664233,0,0,0,0,0,0.00352943064401828,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.15867660806305,-0.295686411432166,0,0,0,0,0,0,0,0,0,0,0.106478225627785,0,0,0,0.0258738724587553,0,0,0,0,0.0509519171692138,0,0.102294896530574,0,0.0206268075033229,0,0,0,0.254643627709561,0,0,-0.155698175724062,0,-0.0524337357887531,0.186123226929039,0,0,0,0,0,0,0.050727494662893,-0.0510084755265019,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0722616942198556,0,0,0,0,0,0,0,0,0.019901460857759,0,0,0.0239029324079159,0,0.0345602666286752,0,0,0,0,0,0,0,-0.0689035382780933,0,0,-0.0777806692317959,0,0,0,0,0,0,0.173195349496596,0,0.130513526820933,0,0,0,0,0.162740155669678,0,0.0596889311730954,0,0.265390682213671,0.0993385308295226,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.199555208945525,-0.0800217596188541,0.129201474615363,0.0319247550377841,0.0224035311029696,0,0,0,0,0,0,0.133167012358881,0,0,0,0,0,0.0728590786794376,0,0,0,0,0,0,0,0,0.0461918246097058,0,0,0,0,0.0422758776449622,0,0.0621972022723345,0.0390822333470219,0,0.0844084040911932,0,0,0,0,0,0,-0.00152860213102832,-0.00557224523983203,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.112073273653473,0,0,0,0,0,0,0,0,0,0,0,0,0.0112195726687255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208252875724131,0,0,0,0.194771092628195,0,0,0,0.0252149759020034,0,0,0,0,0,0,0,4.01718526816738e-05,-0.0230241236968413,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.052852809318338,0,0,0,0,0,0,0.111977585431335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250721634069077,0,0,-0.0626620604577603,0,0,0.0538901108336198,0.14825425235007,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0845627496569798,0.0768191850421831,0.138482513245788,0,0,0,0,0,0,0,0,0,0,0,0,0.527713022708243,0,0,0,0,0,0,0,0,0,0,0.224592228167896,0,0,0,0,0,0,0,0,0,0,0.049015748972099,0,0,0,0,0,0.0247331023590229,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288614317479203,0,0.0241928495727676,0,-1.73472347597681e-18,0.214372606488295,0,0,0.0601434068341321,0,0,0,0.0626383851757177,0,0,0,0,0,0,0,0,0,0,0.126785375017198,0,0.0595219969685519,0,0.0730521133298058,0.0193397747894774,0,0,0,0,0,0,0.0215438613799444,-0.0768417087908164,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0654371147655837,0,0,0,0,0,0,0.0631874685134731,0,0.0690899581557246,0,0,0,0,0,0,0.116085459689741,0,0,0,0,0.00593689595501712,0.0417402466138169,0,0,0.0527814721141503,0.223225940526389,0.0770524929050904,0.019461333879521,0,0,0,0,0,0,0.0134262851350941,0,0,0,0,0.103645149587413,0,0,-0.017505261037275,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0802843329273776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981788795816785,0.104224414083361,0,0,0,0,0.29676936537619,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0794489328349061,0,0,0,0,0,0,0,0.0788555435893567,0,0.0597346335150664,0,0,0,0,0,0,0,0,0,0.171018066163248,0,0,0,0,0,0,0,0,0.0547470172588437,0,0.0500783133380042,0,0,0.0409654112526144,0.130020111033646,0,0,0,0.161237117605656,0,0.0612024541475861,-0.0603686991042593,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.139906100144718,0,0,0,0,0,0,0,0,0.0462829250049403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210924337799039,0,0,0,0.131661903248155,0,0,0,0,0,0.120042014702446,0.0364848937834599,0,0,0,0,0,0,0,-0.00880115787080268,0.0148747207293312,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0212246746707479,0,0.169352466906742,0,0,0,0,0,0,0,0.0733349780950762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307188922019843,0,2.16840434497101e-19,0.0687256346009775,0,0,0,0,0,0,0.0418594269842013,0.0323512362408604,0,0,0,0,0,0,0,9.47000467294909e-05,0.0139939989701053,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0346662426855676,0,0,0,0,0.111209036680804,0,0,0,0.1893678077088,0,0.0370467887211366,0,0,0,0,0,0,0,0,0,0,0,0.110697217775089,0,0,0.0183575695264902,0,0,0.0647133541803875,0,0,0,0.0418406971293958,0,0,0,0,0,0,0,0,0,0.00330052534800198,0,0,0,0,0,0
X600315.SH,-0.0160279968255246,0,0,0,0,0,0.0390774621219154,0,0,0.0660753288646062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208268515927737,0,0,0,0,0.204386100067944,0,0,0,0,0,-0.0509191887882222,0,0.12111310333295,0,0.036359010440041,0,0.0777423249221217,0,0.00709041369427412,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.262769245712293,0,0.00280359614660453,0,0,0,0,0,0,0,0,0.00369190890591346,0,0,0.196490786338659,0,0,0,0,0,0,0,0,0,0.0932553007923395,0,0,0.0985375584391431,0,0,0,0,0,0,0.00303752858112016,0,0,0,0,0,0.149094142297823,0.0553408219628063,0,0,0,-0.0018705030720329,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507122355022897,0,0,0,0.00257271049195491,0,0.168340555886811,0,0,0,0,0,0,0,0,0,0,0,0,0.154011784971958,0,0,0,0.160627586492712,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0179883488232647,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596754033346521,0,0,0,0,0.149415418288558,0,0,0.0125414606080831,0,0,0,0.0870571663218743,0,0,0,0,0,0,0,-0.0592629860505991,0,0,0,0,0,0.0988927365496972,0.0905401315343158,0,0,0.131491645288275,0,0,0.00838025837883193,-0.00879538789922705,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.119370836416012,0.253553207531788,0,0,0,0,0,0.116076825576499,0,0,0,0,0,0,0.133657078912258,0,0,0,0.0577561033452897,0,0,0.021868685882429,0,0,0,0.102235463570745,0,0,0,0,0,0,0.00454143602007119,0,0,0,0,0.0345917620618362,0.0147985872952663,0,0.0162139738454576,-0.0433248673385396,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.178332677712975,0,0.0498406135669547,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.139397283022623,0,0,0,0,0,0,0,0.133390130935964,0,0,0.131538531863097,0,0,0,0,0.170611052385841,0,0.178793005686286,0,0,0,0.171465543865986,0,0,0,0,0,0.0470820174704772,-0.0587659767055961,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711696811179933,0.204964643907582,0,0,0,0,0,0,0,0.19476611760297,0,0,0,0,0,0,0.0517578992319325,0,0.0433398622073988,0,0.090471619044052,0,0,0,0,0,0.0066679975341992,0.0275096432415827,0.0800922532117059,0,0,0,0,0
X600307.SH,-0.115719955165669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413780129055143,0,0,0,0,0.42906669889154,0,0,0,0,0,0,0,0,0,0,0.0880509565350544,0,0,0,0,0,0,0,0,0.142889403710396,0,0,0,0.0530523298663584,0,0,0,0.0268384327495408,-2.71050543121376e-20,0.0222962397483382,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221169295573647,0.120990789435471,0.0526931838976314,0,0,0,0,0,0.0468193658581661,0,0,0,0,0,0.066495651801444,0,0,0,0,0,0,0,0.0287858479389503,0,0,0,0.0441612188280122,0,0.0375931014551911,0,0,0,0,0,0.0139230195088986,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.083848289940298,0,0,0.0940939854809148,0,0,0,0.0171631838023517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109079257725719,0,0.0727169299804237,0.0762865130505206,0,0.351880752638697,0,0,0,0,0,0,0,0,0,0.0869358882882522,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0762180610771787,0,0,0,0,0,0,0,0,0.144353304185369,0,0,0,0,0.152505370620148,0,0,0,0.458141941958026,0,0,0,0,0.0294019961497635,0,0,0,0,0.0699907825982919,0,0,0,0.0206020586353987,0,0,0,0,0,0,0,-0.0187591890259595,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0.171652980246198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149069381530538,0,0,0,0,0,0,0.248829105511776,0,0.0251413488048722,0,0,0,0,0,0,0,0,0,-0.00661951027780737,0.0148973884920046,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.134056527633573,0,0,0,0,0,0,0,0,0,-0.125346320299077,0,0,0,0.106600950708109,0.0333273611908613,0,-0.0121670681824353,0,0.0714703782674015,0,0,0,0,-0.0294684671182682,0,0,0,0,0,0,0,0,-0.0167015942136193,0,-0.0264140356875173,0,0,-0.0518482522146133,0,0,0.0250619021711735,-0.0725688588607971,-0.133078158753212,0,0,0,0,0
Slope,0,0,0,-0.894059194246961,-0.838467739526757,0,0,0,0,0,0.823559735250878,0,0,0,0,0,0,0.692688466687002,0,0,0,0,0,0,0,0,0,0,0,0.684964931744153,-0.430326585811966,0,0,0,0,0,0,-0.679289608858956,0.315733697178754,0,0.270103100568697,0,0,0,-0.476264828419502,1.38777878078145e-17,0.854965840730962,0,0,0,0,0,0.346001461579413,0.668941369782608,0,0,-0.335901217616527,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127125979711315,0,0,0,0,0,-0.0345731625593313,0,0,0,0,0,-0.281394341800775,0,0,0,-0.427585643739405,0,0,0,0,0,0,0,0,0,0.0618874943206316,0,0,0,0,0,0,0.497840104015852,0,0,0,0,0.468134967313495,0,0
RealEstate_excess,-0.0127964933203445,0,0,0,0,0,-0.156066722018443,0,0,0,-0.010342345153618,0,0,0,0,-0.229185384742035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042440318087379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302401540155928,0,0.0994728007962997,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.290149026401579,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00691045406326179,0,0,0,0,0,0,0,-0.0079293617806267,-0.0976764546110876,0,0,0,0,0,0,0,0,0,0,0.0371838093414432,0,0,0,0,0,0,0,0,0,0,0.0660273049037717,0,0.029231095797118,-0.0453969732107424,0,0,0,0,0,0,0.00643269241542144,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0023027437904848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000662174692971268,0,0,0,0,0.00118708620882406,-0.000906445645830554,0,0,0,0,-0.00108876330101534,0.000288082456492152,0,0,0,0,-0.00103709498436959,0,0,0,0,0.00425586390434234,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691194604626036,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125364395663241,-0.00307290962723051,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0384315844181592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020637854187176,-0.0218444170449151,0,0,0,0,0,0,0,0,0,0,-0.0020801645066596,0,0,0,0.0335794769064739,0.0148591519632606,0,0.00322819338255857,-0.0159808420911834,0,0,0,0,-0.00559702380841355,0,0.0122237229798648,0,0,-0.261505230645802,0,0
