,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X000708.SZ,X600019.SH,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600426.SH,X002466.SZ,X000301.SZ,X600111.SH,X601600.SH,X600011.SH,X600352.SH,X600886.SH,X601898.SH,X600219.SH,X600010.SH,X600486.SH,X002353.SZ,X600803.SH,X600188.SH,X600801.SH,X601168.SH,X601991.SH,X600795.SH,X600489.SH,X600299.SH,X002080.SZ,X600688.SH,X600315.SH,X000723.SZ,X300037.SZ,X000932.SZ,X600549.SH,X600399.SH,X600027.SH,X000807.SZ,X000830.SZ,X600157.SH,X601992.SH,X600409.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0,0,0.0245652322900412,0,0,0,0,0,0,0,0,0,0.115584506118328,0.0687248891466272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119401195027774,0,0,0.0341941252636787,0,-0.0951440598877311,0,0,0,0.132229356112791,0,0,-0.00258239362282523,4.33680868994202e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0.427835504263672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756145432810407,0,0,0,0,0,0,0,0,0,0,0,0.0431033297797037,0,0,0,0,0,0,0,0.0934389460669701,0,0,0,0,0,0,0.101296856246123,0.0301356400863918,0,0,0.0561733144718489,0,0,0.00613266516819507,0,0,0,-0.0413769509369729,0,0
X600801.SH,0,0,0,0,0.27004954952387,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00460818176443484,0,0,-0.151166422401633,0,0,-0.0241970325700292,0,0,0,0.0987286742566132,0,0,0,0.0227695594210484,0,0,0.00157298915521918,0,0,0.14692967721597,0,0,0,0,0,0.0397967832851483,0,-0.0710588836395284,0,0,0,-0.00957057122131555,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.179420383207153,0,0,0,0,0,0.676097015331633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170690031030938,0,0.130624633519501,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163143289193764,0,0,0,0,0.00112304599358741,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0994731869924224,0,-0.00278023591998769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362407181472791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264123519016557,0,0,0,0,0,0,0,0,-0.0165107481017881,0,0,0,0,-0.00952547342921146,0,0
X600795.SH,0,0,0,0,0,-0.0263900930562739,0,0,-0.0132451876388883,0,0,0.0465376083289537,0,0,0,0.0489542923159115,0,0,0,0.0591853999997274,0,0,0,0,0,0,0,0,0,0,-0.0470294898015479,0,0,0,0,0,0,0,0,0,0.00990018795786663,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0269546656896172,0.0216652228805762,-0.0406225910062999,0,0,0,-0.00657327184986185,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.681054567415429,0.00460119300729462,0,0,0,0.00386828208897769,-0.0593451748602247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765267814895843,0,0,0.0327290202641964,0,0,0,0,0,0.0825399388956734,0,0,0,0,0,0,0.00317098812015818,0,0,0,0,-0.0158901064997354,0,0
X600299.SH,0,0,0,0,0,-0.00747417733735658,0,0.0316633276519209,-0.106763369550858,0,0,4.33680868994202e-19,-0.0696134999272822,0,0,0.0927479708818889,0,0,0,0,0.124200025997492,0,0,0,0,-0.25953150132457,0,0,0,0,0,0,0,0.128720803528666,0,0,0,0,0,0,0.035991042338845,0.0253289580497622,0,0,0,0,0,0,0,0,0,0,-0.00428762080950358,0,0,0,0.0392980546637908,0,0
X002080.SZ,0,0,0,0,0,0.11636396212461,0,0,0,0,0,0,0,0.0868917980824869,0,0.0290067422941751,0,0,0,0,0.101453468428489,0,0.017219006995282,0,0,0,-0.149034050964729,0,0,0,0,0,0,0,0,0,0,0,0,0.072633671505798,0,0.0976557879546803,0.0956382904205023,0,0,0,0,0,0,0,0,-0.0302332294343114,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606161903139179,0.0630757072340551,0.0203703536823673,0,0,0,0,0,0,0,-0.0438778871867802,0,0,0.0159431615957044,0.00216511096406795,0,0,0,0.0613060997908071,0,0,0,0,0.0647134174376453,-0.00759824595457224,0,0,0,0,0,0,0,0,0.0584361849118739,0,4.33680868994202e-19,2.16840434497101e-19,-0.00447172542211277,0,0,0,-0.00786653020141749,0,0
X600315.SH,0,0,0.390606368106588,0,0,-0.090354362607815,0,0,0,0,0,0,0,-0.123160074716259,0,-0.00435029974362157,0,0,0,0,0,0,0,0,0,0,0,0,-0.177836791190694,0,0.204389739443938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133864744151417,0,0,0,0.0138433410863364,0,0,0,0.00141849554606287,0,0,0,-0.0102588130271663,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696269087150212,0,0,0.200467569096192,0,0,0,0.0168146303526439,0.0335177264736681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109305219936283,0,0.134190210328611,0,0,0,0,0,0,0,0,0.167557626942848,0.0134529937191283,0,0,0,0,-0.00279299292823485,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-0.117358960376729,0,0.0174966087464462,0,0,0,0.0871185093775754,0,0.0180331356883191,0,0,0,0,0,0,0,0,0,0.0424751529694307,0,0,0,0,0,0,0,0,0,0,0.217412132283058,0,0,0,0,0,0,0,0,0,0,0.103061282590332,0,-0.0733488241984851,0,0,0,0,0.0461889590508006,0,0
X000932.SZ,0,0,0,0,0,0,0,0.480272690797904,0,0,0,0,0,8.67361737988404e-19,0,0.0178033648134684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.000817211767219647,0,0,-5.42101086242752e-20,0,0,0.0502576577271491,0,0,0,0,0,0.00787199025327942,0,0,0,0,0.00738348021614367,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791972107491414,0,0.171308763916855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178573436966089,0,0,0.0355274837151464,0,0,0,0,0,0,0,0,0,0.0818563635644613,0,0,-0.0213048572981801,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.217147136683213,0,0.126432858781548,0,0,0,0.14573788295995,0,0,8.67361737988404e-19,-0.0327101055028474,0,0,0,0.0128285906120076,0,0,-0.0129005161008173,0,0,0,0,0,0,0,0,0,0,0.0315681217560205,0,0,0,0,0.0247930839353845,0,0,0,0,0,0,0,0,0,0,0,-0.0230073707053981,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178351554073472,0,0,0,0,0,0,0,0,0.126825185581354,0,0,0.139538812448105,0,0,0,0,0,0,0,0,0,0,0.0149613975412268,0,0,-0.0579767231399115,0,0,0,0.00527656306872383,0.0151045485914933,0.0114041496591908,0.00248118656474784,0,0,0,-0.014967336788083,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293809811906144,-0.0593227817178562,0,0.755754996544912,0,0,0,0,0,0,0,-0.00630150580832097,0,0,0,0,0,0,0,0,0,0,0,0.0661219733949834,0.0292977026121406,0,0.00970446318654252,0,0,0,0,0,0,0,0,0,0.0054353080589282,0,0,0,0,0,0,0
X000830.SZ,0,0,0.150675549269116,0,0,0,0,0,0,0,0,0.200435450656511,0,0,0,0.157127320840355,0.0446024287451991,0,0,0,0.337560663095781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479837664473432,0,0,0,0,0,0,0,0,-0.00787481967883928,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0546921211627123,0,0.0597554742463051,-3.46944695195361e-18,0,0,0,0,0,0,0,0.136768545576349,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0737967601723835,0,0,0,0,0,0,0,0,0,0.0156773028308148,0.0314617947720651,0,0,0,0,0,0,0,0.111151559391667,0,-0.0117643860100698,0,0,0,0,0.0331582203629268,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019009762223401,-0.00467966760898648,0,0,0.0435554706441942,0.102852311156848,0.00534857732852457,0,0,0.0106664254417262,0,0,0,-0.010693422966288,0,0,0,0,0.066014646356694,0,0,0.0169483530617248,-2.16840434497101e-19,0,0,0,0,-0.0157989770920886,0,0,0,0,0,0,0
X600409.SH,0,0,0,0,0,0.109306486450579,0,0,0,0,0,0,0,0,0,0,0.241691781192646,0.0720409549890416,0,0,0,0,0,0,0,0,0,0.112910791016754,0,0,0,0,0,0,0,0.0702591604924719,0,0,0,0,0,0,0,0,0.0383549996356664,0,0,0,0,0,0,0,0,0,0,0,-0.000203847882073224,0,0
X002409.SZ,0,0,0.0639067064394177,0,0,0.143337149471853,0,0,0,0,0,0,0,0,0,0,0.152778265731996,0,0,0,0,0,0,-0.0348560324949358,0,0,0.0466037790159244,0,0,0,0,0,0,0,0,0,0,0,0,0.175668252120158,0,0,0.0752011049257774,0,0.0122307301271341,0,0,0,0,0,0,0,0.0142756391253562,0,0,0,-0.0309691041382053,0,0
Change_TY3M,0,0,0,0,0,0,-0.0112931270424644,0.0270825725974527,0,0,0,0,0,0,0,0,-0.0935673218768404,0,0,0,-0.366758055962882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267150258361256,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258707319046617,0,0,0,0,0.004101032477188,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44960817868318,0,0,0,0.249072675157855,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665990153670437,0.731395869085352,0,0,0,0,-0.231313086131563,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028808982153697,-0.0183488101464867,0,0,0,0,0,0,0,0,-0.0060477088253543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281327696171364,0.0904652290015759,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137546356164312,0,0
MKreturn,0,0,0,0,0,-0.0695899795310795,0.0547254708090391,0.00935258993170839,0,0,0,0,0,0,0,0.0476834463666513,0.00747459891898316,0.00202616147529861,0,0,0,0,-0.0534394638476476,0,0,0,0,0,0,0,0.0716498264203978,-0.0852588889820378,0,0,0,0,0,0,0,0,0,0,0,-0.0796143081476028,0,0,0,0,0,0,-0.0968463505616043,-0.00132666771613413,1.0842021724855e-19,0,0,0,-0.00331119427711479,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012668743762378,0,0,0,-0.000305345147484225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000404668442323231,0,0,0,0,0,0,0,0,-1.69142833756072e-05,-0.00090042257998827,0,0,0,-0.00135567353981543,0,0
CarbonVol_Shenzhen,0,0,1.2230114818021,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920636805445872,0,0,-0.452737836889855,0,0,0,0,0,0,0,-0.696542558204972,0,0,0,0,0,0,0,0,0,0,0,0,0.396179232171015,0,0,0,0,-0.100782910965163,0,0,0,0,0,0,0.568849637356857,-0.231171919831597,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134204018125113,-0.000857258825357595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428002132827426,0,0,0,0,0,0,0,0,0,-0.00191161744330892,0,0,0,0,-0.00362663720174419,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000288082262962743,-0.00274330911923069,0,0,0,0.000683279412025455,0,0
