,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X600516.SH,X002271.SZ,X600176.SH,X000898.SZ,X600299.SH,X002460.SZ,X000709.SZ,X600426.SH,X601158.SH,X600612.SH,X002466.SZ,X000629.SZ,X000883.SZ,X600219.SH,X002353.SZ,X000027.SZ,X600583.SH,X000630.SZ,X000553.SZ,X000825.SZ,X601699.SH,X000401.SZ,X600985.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0.0251125661435169,0,0,0,0,0,0,0.0636170036036768,0,0,0,0,0,0.0041078807660258,0,0.15653321636952,0.111505643763267,0.108111192498209,0,0,0.0867247412677071,0,0.0583410043443818,0,0,0,0,0,0,0,0,0.0626535315366319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011432824589491,0,0,0,-0.0258788562861055,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287246655321541,0.049876068496142,0,0,0.0400495544648983,0,0,0,0,0.0717390417137851,0,0.124143711583868,0,0,0,0,0,0,0,0.0270427576039237,0,0,0,0.0188076508741472,0,0,0,0,0,0,0,0,0.0475734740918123,0,0.00974227573438665,-0.00546371790814709,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0292015423437416,0,0,0,0,0,0.00921184095080405,0,0,0.0131189918387329,0,0,0,0.0164840302204117,0,0,0,0,0,0.0755853175408332,0,0,0,0,0,0,0,0.100797906837404,0,0,0,0.00516690102413633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053497526581331,0,1.5723809722051e-05,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227853291643641,0,0.488054805711331,0,0,-0.142885217260953,0,0,0.104916445703807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334771098281163,0,0,0,0,0,0,0.250535015387274,0,0,0.015510872675954,-0.0247264852280364,0,0,0,-0.00517085032098458,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.209317101657944,0,0,0,0.104328405960948,0,0,0,0,0,0,-0.0386691510085666,0,0,0,0,0,0.148513381933663,0,0,0,0,0.0311178058117909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026238652403167,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.436731777019404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873685818467457,0,0,0,0,0,0,0,0,0,0,0,0,0.0120540126390599,0,0,0,0,0,0,0,0,0,-0.0190931579882426,0,0,0,0,0,0.0888053034478377,0.349271857503784,0,0,0,-0.00879322117146831,0,0,0,0,0.00076244696639033,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.10451644299517,0,0,0,0,-0.0203510556001529,0,0,0,0,0,0,0,0,0,0,0,0.158033728322851,0,0,0,0,0,0,0,0,0,-0.0337853571024425,0.181267459925778,0.00957343949363712,0,0,-0.153179646804951,0,0,0,0,0,0,0,0.169548544604334,-0.272403184114416,0,0,-0.0263565105028031,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.244402575385833,0,0,0,0,0,0,0,0,0,0,0,0,0.364635062824682,0,0,-0.0781337082107127,0,0,0,0.169451075876722,0,0,0,0,0,0,0,0,0.467935517519607,0,0,-0.0218594073381474,-0.162503676322865,0.094814058645856,0,0,0,0,0.714793015588432,0,0,-0.102086019496646,0,0,0,0,0.0227403050853323,0,0,0,0,-0.0619883183265646,0,0
X600027.SH,0,0,0,0,0,0,0,0.102246098219334,0,0,0,0,0.172725133325283,0,0,0,0,0,0,0.0186716997282773,0.0455772544427108,0.06762114916833,0,0,0,0,0,0,0,0,0,0.131085602411489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294490793777724,0,0,0,0.000893797229181719,0.00471768915462675,0,0,0,0.0629721970618264,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122164267615999,0,0,0,0.0502701933295202,0,0,0,0.0572970500608647,0,0,0,0,0.138624062774067,0,0,0,0.173060804985894,0,0,0,0,0,0,0,0,0,0,0.0311718903612725,0,0,0,0,0,0,0,0.0517842150456364,0,-0.00712344107477655,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.711999337821385,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523237927457339,0,0.0704866810420869,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.107412887498727,0,0,0,0,0,0.145351744127666,0,0,0,0,0,0,0,0.0326639239451038,0.0258154087137303,0.0170312174914394,-0.0504404604280518,0,0,-0.07764398146694,0,0
X000786.SZ,0,0,0,0,0.213275620069591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632527737225137,0,0,0,0,0,0,-0.058056260903331,0.0192156385873266,0,0,0,0,0,0,0,0.0852021567707664,0,0,0,-0.0972556999997098,0,0,-0.0151852235497472,0.0171953241802137,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486421815842579,0,0.0798174157269989,0,0.213087848458017,0,0.0286139982708272,0,0,0,0,0.058846449721811,0,0,0,0,0,0.249675307985864,0,0,0,0,0,0,0,0,0,0.0846465630428203,0,0,0,0,0,0,0,0,0,-0.0132103401124695,0,0
X002271.SZ,0,0,0,0.270870260231728,0.0357301398752102,0,0,0,0,0,0,0,0.0600144396654526,0,0,0,0,0.0129338156318835,0,0.00352640953199684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611212872828871,0,-0.109930434255202,0,0,0,0,0,0,0,0,0,0,0.0737856210528517,0,0,0,0,0,0.078729002789101,0,0,0,-0.0697188417204457,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654590448558608,0,0,0.124089264481004,0,0,0,0,0,0,0,0.102455725592316,0.16312864137238,0.0634645054964983,0,0,0.00168897763311915,-0.0211955187017639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0260880995318976,0,0,0,-0.0772195962679962,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234373301601879,0,0,0,0,0,0,0,0.0266626020609819,0,0,-0.0214669237634492,0,0.0988075329064441,0,0,0,0.124775795288784,0,0,0,0,0,0.00245122181021747,0,0,0,0,0,0,0,0.0301947930452527,0,0,0,0,0,0,0,0.0213074320212534,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971516002871548,0,0,-0.145748508064247,0,0,0.0751320820570988,0,0,0.283535893556958,0,0,0,0,0.0524599732144062,0,0,0,0.116515086686411,0,0,0,0,0.0103403788812456,0,0,0,0,0.20195873528164,0,0.0604663138446381,0,0,0,-0.00957237016026661,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501331994747367,0,0,0,0,0.0674563869085823,0,0,0,0,0,0,0,0,0,0.593157389867378,0.0737468028113715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123216494470894,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246775610842161,0,0,0,0.00514391995426862,0,0,0,0.0503010799687854,0,0.0283667628687306,0,0,0,0,0.0407975083711092,0,0.0199245429683257,0,0,0,0,0,0.00838146056965888,0.0340123514252062,0,0,0,0,0,0,0.131938709602213,0.0614021788434472,0,0,0.0715174033053254,0.0350940606178341,0,-0.0152685153667802,0.0159714115466488,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.271468804950896,0,0,0,0,0,0,0,0,0.0267487314429623,0.108079333680886,0.160626910369421,0,0,0,0,0,0,0,0,0,0.0654857632484241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341218299945205,0.0219478939531441,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0686570259560942,0,0,0.0645084604161235,0,0,0,0,0,0,0.201372459481361,0,0,0,0,0.0182630331831087,0,0,0.0495063938750091,0,0,0,0,0,0,0,0,0.0172985972043834,0,0,0,0,0,-0.00284215547319485,0,0,0,0,0.033980280105362,0,0
X600612.SH,0,0,0,0,0,0,0.413557421373603,0,0,0,0,0,0,0,0,0,0,0.0839034143799278,0,0.0121566381423173,0,0,0,0,0.0846634234069837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127327640182518,0,0,0,0,0,0.0373819950412323,-0.00227211999091246,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0918415638456511,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.020358164058747,0,0.0681432771070207,0,0,0,0,0,0.0542898701787105,-0.00872861606374879,0.0106690120375078,0,0,0.685840975223109,0,0,0,-0.0628843126276679,0,0,0,0,0,0,0,0,0,0,0,0,0.0305744824881631,0,0,-0.00959674701685227,0.0322022641614813,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257545404203885,0.0980627586567298,0,0,0,0,0.0143794807738138,0,0,0,0.226244891828081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000865829469267229,0,0,0,-0.000469319580981529,0,0,0,-0.0203951419752468,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.23855543755527,0,-0.0297007209870086,0,0,0,0,0,0,0,0,0,0,0.164475419796245,0,0,0,0,0.0816680466617216,0,0,0,0,0,0,0,0,-0.0169607277733993,0,-0.016578006885921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230636327604273,-0.0147427536688822,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608900507249361,0,0,0,0.0667868682148005,0,0.0495498247456763,0,0,0,0,0,0,0.117742642507599,0,0,0,0,0.0364877510494754,0,0.0965988627025263,0,0,0,0,0,0,0,0,0,0,0.0730729214184377,0,0,0,-0.00182773129685831,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.154573039591601,0,0,0,0,0,0,0,0,0,0.146645761748555,0,0,-0.0521270576267535,0,0,0,-0.0707325884620077,0,0,0,0,0,0.133694957759191,0,0,0,0,0,0,0,0,0,0,-0.0704903847537667,0.0640011969072052,0,-0.264988903993247,0,0,0,0,0,0,0,0.0520151176151287,0,0,0,0.0157432751301815,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201409319209867,0,0,0,0,0,0,0,0.105332060480469,0,0,0.00539304016271806,0,0.108748822844805,0,0,0,0.0267814699366625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134484888376795,0.0515334672024492,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055655499537656,0,0,0.00498006811025639,0.157506082739126,0,0,0,0,0.0539390668443081,0,-0.0597596249560065,0,0.102128269975573,0,0,0,0,0.0738298186688634,0,0,0,0,0.0201434622110827,0.107703684700701,0,0,0,0,0,0,0,0,0,0.00341001404343957,0.0232782590482929,0,0,0,-0.0384619603740934,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057378970139822,0,0,0,0,0,0,0.0838412906689131,0,0,0.0787848941997468,0,0.0950157855657349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957676593025384,0,0,0,0.0687361456537581,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0382161530347583,0,0,0,0,0,0,0,0,0,0,0.037254815841144,0,0,0,0.0227807282476651,0,0,0,0.0807944443950157,0.206183396221131,0,0,0,0,0.0836595868885959,0,0,0,0,0.0387316788667046,0,0,0,0,0,0,0,0,0,0,0,0,0.00457047845783017,0,-0.00474254767020373,-0.0121360880876801,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.111630496548011,0,0,0,0.0404847276367957,0,0,0,0.0285967590420061,0,0,0,0,0,0,0,0,0.0228449620293743,0,0,0,0.0773996471467155,0,0,0,0,0,0.011709658277152,0.11310250865795,0,0,0,0,0,0,0.113593441371163,0,0,0,0,0,0,0,0.0260669243722769,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757380677108733,0,0.0947899319451344,0,0.0929391297739742,0,0,0,0,0.0540580580851638,0.188885973893851,0,0,0,0.0289299544188595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516606849872364,0,0,0.0201558406576032,0,0,0,-0.0648031931484158,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635936939321789,0.0940134281216398,0,0.121984111697441,0,0,0,1.73472347597681e-18,0,0,0,0.270835944452799,0,0,0,0,-0.125390086627752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102224797736742,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251980497033608,0,0,0,0,0,0,0,0,0.100420778004098,0,0,0,0,0.111240376292556,0,0,0,0,0,0.253144807041898,0,0,0.0782797373133818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.137181907623453,0,0,0,0.232263759671529,0,0,0,0,0,0,0,0,-0.0567227876838294,-0.162750805647722,0,0,0.0482393380739942,0,0,0,-0.169810255121816,0,0,0,0,0,0.285345581255269,0,0,0,0,0,0,0.196597287664309,0,0,0,0,0,0,0,-0.0274026789693873,0,0,-0.0208180232492518,0,0,0,0,0.0366693873203604,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324280565048609,0,0,0,0,0,-0.114640535978183,0,-0.00803880608640346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047949111594996,0,0,0,0,0,0,0,0,0,0,0.0258070329376675,-0.0978958552864878,0,0,0,0.0189379746552242,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155966633400485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761685102345126,0,0,0,0.20537217469118,0,0
TED,0,0,0,0.499468474815528,0,0,0.175257535820628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0239778263193012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115079078497144,0.545342286667049,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059847155873849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171726953627484,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652898541199458,-0.00225781853357489,0,0,0,0,-0.0999698729040298,0,0,0,0,0,0.190229203349797,0.0263920774807231,0,0.108686757945,0,0,0,0,0,0,0,-0.0373550230924002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234320885617553,0.0342491468473991,0,0,0,-0.0184858498903608,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292170025693365,0,0,0,0,0,0,0,0,0,0.00076782244113003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000920907083852473,0.0118294741515706,0,0,0,0.000534163291862562,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.359547503264316,0,0,0,0.567885421868696,0,0,-0.169731315763446,-0.0175278340006966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359982912377471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112081020465497,0,0,0.258486879676723,0.123153718007775,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293252948391986,0,0,0,0,0,0,0,0,0,0,-0.00230440327494654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011914553802155,-0.00226352889378804,0,0,0,-0.0281062803985053,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307005167453675,0,0.0133785547138584,0,-0.0205451069075945,0,0,0,0,0,0,0,0,-0.0250479311099742,0,0,0,0,0.0193831499261569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150295484309223,-0.00508888929103578,0,0,0,0.0219478026103974,0,0
