,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600623.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X600547.SH,X600299.SH,X002466.SZ,X600660.SH,X601158.SH,X000709.SZ,X000792.SZ,X600352.SH,X600309.SH,X600489.SH,X000898.SZ,X600583.SH,X000539.SZ,X000883.SZ,X300072.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000983.SZ,X000959.SZ,X000723.SZ,X000060.SZ,X002470.SZ,X002075.SZ,X600021.SH,X600022.SH,X600176.SH,X600098.SH,X000012.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0.0403945165695762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019352958215052,0,0.119153735665925,0.158072397555791,0,0,0,0,0,0.095638810715941,0,0,0.024351097868737,0,0,0,0,0,0,0.133216626641111,0,0,0,0.000128387124228617,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0956085761502319,0,0.152787278915878,0,0,0,0,0.124822898447818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259124846989596,0.137480159378726,0,-4.33680868994202e-19,0,0.115682452038258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289554476956609,0,0,0,0.0985137932527852,0,0,0,0.0713125748316003,0,0.0969751725305309,0,0,0,0.0323800367193248,0,0,0.112961028008665,0,0,0.255899371882191,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.1377999749159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515301408674321,0,0,0,0,0,0.0111548216997154,0.0527841868110804,0,0,0,0,0,0,0,0,0.296489727047602,0.0824987327197219,0,0,0.00603126667659594,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310506887064687,0,0,0,0,0,0,0.0087576104257237,0,0,0,0,0,0.123056387424395,0.00708791650254301,0,0,0,0,0,0,0.0700595541181076,0,0,-0.0267659090633359,0.0180051969220072,0.371487169335614,0,0,0,0,0,0,0.135058092128794,0,0,-0.0284364049848493,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362708290832757,0,0,0,0,0,0,0,0,0,0,0,0.125281370192921,0,0,0,0,0,0.318385396202046,0,0,-0.0278855278847485,0.182883954626571,0,0,0,0.09980948475537,0,0,-0.00754627482035277,0.0654884687957035,0,0.0680252436579667,0,0,0,0
X600111.SH,0,0,0,0,0.283340571978555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809053923309002,0,0,0.0521891814443663,0,0,0,0,0.117824649982984,0,0,0,0,0,0.0634367749699321,0,0.00293118082190856,0,0,0.150204223997353,0,0.0628296482917229,0,0,0,0,0,0,0,-0.021424088624317,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0174292471045369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184262447393254,0,0,0,0.146023619579223,0,0.126397512506875,0,0,0.211257070683211,0,0,0,0,0,0,0.0659674497654026,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268708038513481,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366122729511966,0,0.134673199007161,0,0,0,0,0.0192292167486172,0.00336390112446062,0,0,0,0.0881208050912291,0,0,0,0.121996567466922,0,0.0183040082376936,0,0,0.10208945594827,0,0,0,0,0,0,0.0389794504107668,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.185641686414224,0,0,0,0,0,0,0.00577959821013873,0,0,0,0,0,0,0,0,0.0108139835137303,0,0,0,0,0,0,0,0,0,0,0.366973185648623,0,0,0,0,0.0836995042273301,0,0,0,0.0730956039867657,0,0,0.0802132159760191,0.0543525231098393,0,0,0.0154704860700617,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471586364647335,0,0,0,0,0,0,0.0585172685009451,0,0,0,0,0.033469396673297,0,0.894695399290533,0,0,0,0,0,0,0,0.020102734840361,0,0,0.0616524685993247,0.0895941802554502,0,0,0,0,0,0,-0.03331941543273,-0.133829776264875,0,0.0107416918017742,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217918727029232,0,0,0,0.0335801010071329,0,0,0,0,0,0.0811039436637699,0,0,0.209195167655279,0.0459565975581489,0,0.0599382302124073,0,0,0.0087695835659616,0.0596220859129578,0.195887029581806,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,-0.2646264558861,0,0,0,0,0,0,0,0,0,0,0,0,0.228876317216527,0,0,0,0,-0.0346900493216042,-0.180021169346786,0,0,0,0,0,0,0,0,0,0,0,0,0.254754112135147,0,0,0,0,-0.0502182276334387,0,0,0,0,0.0350858112180263,0,0.797809459548584,0,0,0,0,0.0386938607366717,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0498321498921398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375254127314521,0,0,0,0.104976257144785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128133730857647,0.0198638864797486,2.16840434497101e-19,0,0,0,0.00285705688372938,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233719611237102,0,0,0,0.075876623377193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047376661861666,0,0,0,0.013427210247988,0,0,0,0.0784171275181825,0.0342741604496211,0.215312249630412,0,0,0,0.222939958990301,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0110971710967666,0,0,0,0,0,0,0,0,0,0,0,0.101078067724609,0,0,0,0,0,0.0388619676306691,0,0,0,0,0,0,0,0.573932410204508,0,0,0,0,0,0,0,0.0253784343492636,0,0,0.0420784904417488,0,0.0530476063403935,0,0,0,0,0,0,0,0.0372061671182803,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110746399689016,0,0,0,0,0,0,0.0453314293573275,0,0,0,0,0,0.0620762637585574,0,0,0,0,0,0,0,0,0.0594007632771672,0,0,-6.93889390390723e-18,0,0,0.0488601046324164,0,0,0,0.323384933846884,0.245453147525876,0,0,0.0189151798069612,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145256898949125,0,0,0,0,0,0,0,0,0.11388967709331,0,0.280511224348318,0,0,0,0,0.210370995165859,0,2.16840434497101e-19,0,0,0,0,0,0,0.119159121056021,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.028616650716552,0,0,0,0,0,0,0,0,0,0,0,0.0448947289538046,0,0,0,0,0,0,0,0,0.373537450494091,0,0,0,0,0,0,0,0,0,0,0.1732092728574,0,0.0456120930477617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00503103087977572,0,0,0,0,0,0,0,0,0,0.0262872786170952,0,0,0.0626647662352178,0.610121243530068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.146390293643456,0.0573591085308716,0,0,0,0,0,0,0,0,0,0,-0.0123844858290449,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0442860260735367,0,0,0.0932364769673292,0,0,0,0,0,0,0,0.0411428607202121,0,0,0,0,0,0,0,0,0.544492224604366,0,0,0,0,0,0,0,0,0,0,0,0.0176068908153531,0,0,0.126445030592863,0,0,0.0624811421594921,0.0119896208956045,0,0,0,0,0,0,0.0349096839705707,-0.0480897415927866,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515135797854264,0,0,0,0,0.0116369364266602,0,0,0,0,0,0,0,0,0.279681628300025,0,0.110261411214546,0,0,0.061070909117161,0.0027337117242104,0,0,0,0,0,0.0814062027613735,0.10227585406422,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0733598917463856,0,0,0,0,0,0,0,0,0,0,0,0,0.00155836665818707,0,0,0,0,0.065704081228031,0.0324873932951544,0,0,0,0.0555807636828004,0,0,0,0.0230509993206811,0,0,0.0476311461769472,0,0.104778317568851,0.0399086011472085,0,0.053012354110852,0.0449194262381895,0,0,0.138596012828678,0,0,0,0.011237939882581,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0246891770172203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0616603692378056,0,0,0,0,0.0675254380425152,0,0,0,0.126717886415541,0,0,0,0.185727269930017,0,0,0,0,0.046390784848974,0.00181255407651759,0,0,0.0287941043068431,0.21423959318602,8.67361737988404e-19,0.0756863183986892,0.00424912314784915,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589745318252842,0,0,0,0,0,0,0.0620539442887783,0,0.0283748787004739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14116899957504,0,0,0,0,0,0.297597247725641,0,0.142818190153979,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0377907026038919,0,0,0,0,0,0,0,0,0,0.371814932346726,0,0.00368134610035551,0.00309297325586709,0,0,0,0,0,0,0,0,0.109990720894646,0,0,0,0,0,0,0,0,0,0.0194395016098998,0,0,0,0,0,0.195314064937264,0,0,0,0.00520220947032419,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0971644955069602,0,0,0,0.114659467133847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228170618891346,0,0,0,0,0.0954634422836172,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.135048383241735,0,0.0892512119448285,0,0.215368429887942,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926840711939157,0,0,0,0,0,0,0,0,0,0.0697406997589157,0,0,0,0,0,0,0,0.0571693018857235,0,0.303626056385583,0.159553552678663,0,0,0,0.178122414384659,0,0,0.047068971171594,0,0,-0.00982062881119904,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0356358604811083,0,0,0,0,0,0.357991652928451,0,0,0.0141001662137663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311487134732337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111303452913663,0,0.135465362015917,0,0.0421020043582429,0,0,0.0319655912804834,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.413857937516499,0,0.100348250392168,0,0,0,0.249881074583774,0,0,0,0.0281678021068508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150029216407032,0,0,0,0,0,0,0,0,0,0,0,0,0.0274873212031795,0.0213015439195136,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104152272905072,0,0,0,0.100342629533212,0,0.0579926014553611,0,0,0,0,0,0.0244289553191075,0,0.360829036817101,0,0,0,0,0,0,0,0,0.174078955448615,0,0,0.0402908394066637,0,0,0,0.080763321450848,0,0,0.0983623466286454,0,0,0.13130310914457,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.181520872583633,0,0,0,0,0,0,0.320187518733859,0,0,0,0,0,0.123825472461542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227834003010372,0.115467639891715,0,0,0,0,0,0.0812100316676759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709768065712054,0,0.231687711731658,0,0,0,0,0.124365515760791,0,0,0,0,0,0,0,0,0.0611406803484414,0,0.0356507016928438,0,0,0.0153639130515528,0.150888012332173,0,0.0247719913484438,0,0,0,0.12449534969664,0.0427592290609747,0,0,0.00472756531045357,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887298225318341,-0.0396526191578007,0,0,0,0,0.218731800062642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240022276559752,0,0,0,0,0.235626985813493,0,0,0,0,0,0,0.210227654900272,-0.0854414951758727,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.114520299880208,0,0,0,0,0,0,0,0,0.0296809449193684,0,0,0,0,0.140353165462808,0.0129768763706846,0,0,0,0,0,0,0,0,0,0,0.0636445170137918,0,0,0,0,0.00985948704549306,0,0,0.236674205040632,0.382236414033814,0.0410324502415523,0,0,0.00159807618454227,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610300233446365,0,0,0,0,0,0.0102897511399905,0,0.0770201808679897,0,0.201385248226601,0,0,0.129979601665375,0,0,0.0493126746051423,0,0,0,0.137050527904434,0,0,0,0.0219168234715334,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048444202860478,0.187544702191743,0,0,0,0,0.200670118146915,0,0,0,0.13493044003242,0,0,0.114304186709263,0,0,0,0,0,0.140144584713364,0,0,0.0423559002327532,0,0,0,0,0.0394316671761854,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263741450283097,0,0,0,0,0,0.187661098462106,0.0638912879688588,0,0,0,0.042104818591785,0.0349518968039053,0,0,0,0.0225147677091358,0,0.207828380667393,0,0,0.0132336722647252,0,0,0,0.0897614735781841,0,0.124190974662041,0.032077514140376,0,0,0,0,0.0534224171780696,0,0,0.034525904541067,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177738090354447,0,0,0,0.0110051153082118,0,0,0,0,0,0,0.361773308721355,0,0,0,0.106550672190403,0,0,0,0,0,0,0,0.113698120569367,0,0.133628572664037,0,0,0,0.086589618027033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157223853327725,0.161932410002516,0,0,0,0,0,0.0426213541084967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289696155412946,0.101640658130125,0,0,0,0,-1.73472347597681e-18,0,0,0.0320644088862464,-0.00911309176537627,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.139804379515301,0,0,-0.0906268993770809,0,0.168896549399741,0.0473798766389553,0,0,0,0,0,-0.035529569175822,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0533856696835112,-0.108884853795071,0,-0.138050818323217,0,0,0,0,0,-0.0264908025203222,0,0,0,0,-0.0807659671769716,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0458721154731527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182843575618411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416817955951632,0.305812600644234,0,-0.187197402465959,0.0724935119002991,0,0,0,0,0,0,0,0,0.684617303622708,0,0,0,0,1.7450298957617,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945596320781184,0,0.206754354245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348779528690728,0,0,0.109366692215736,0,0,0,0,0,0,0,0.238651834765624,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0306700304676005,0.020462040154687,0,0,0,0,0,0,0,0,-0.0347248878832365,0,0,0,-8.67361737988404e-19,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607930361571716,0,0,0,0,-0.0251247993067389,0,0,0.318003571664879,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.133470810271797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215499445765865,0,0,0,0,0,0,0,0,0,0,-0.065393973022738,-0.0297861341058807,0,0,0,-0.0431808515832471,0.093536553822638,0,0,0,0,0,0,0,0.0355993246205032,0,0.694081935898553,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164292581692642,0,0,0,0,0,0,0.0005435679640204,0,0,-0.00368060610115451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108500912166489,0,0,0.00845650671241237,0.00352772199117807,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00801834897987483,0.00369425964568706,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346377060046321,0,0,0,0,0,0,0,0,0,0,0,0,0.0558709875852532,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00433231017313577,0,0.00103053149468594,0,0,0,0,0,-0.0034170331074673,0,0,0,0,0,0,0,0,0,0,0,0.00785206490272727,0,0,0,0,0,0,0,0,0,0,0,0,-0.000844145238818758,-0.0185182494782333,0,0.0121997573230906,0,0,0.0111531655686726,0,0,0,0,-0.00400920539617039,0.00150125725397499,0,0,0,0,0,0
