,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X000301.SZ,X600660.SH,X000708.SZ,X000877.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600362.SH,X000408.SZ,X600426.SH,X300073.SZ,X600096.SH,X000786.SZ,X601991.SH,X000629.SZ,X000983.SZ,X000723.SZ,X600803.SH,X600027.SH,X002080.SZ,X600141.SH,X601699.SH,X600219.SH,X600801.SH,X600157.SH,X300037.SZ,X600160.SH,X600486.SH,X600399.SH,X002407.SZ,X600378.SH,X002192.SZ,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.321740036371066,0,0.0839699517989596,0.0931151260005004,0,0,0.109438121886209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30414060216516e-05,0,0,0,0,0,0.149537270839873,0,0,0,0.24584888073374,0,0,0,-0.0546287103157411,0,0,0,0,0,0,0,0,0,0,0,0.0148471816298915,0,0,0,0,0,0,0,0.0223986627878786,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19450632407381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40529316276398,0,0,0,0.0355341319385088,0.0546844151263941,0,0.112657348241492,0,0,0.0939296035255753,0,0,0,0.0387647179318398,0,0
X600011.SH,0,0,0,0,0,0,0,-0.0361000365839333,0,0,0,0,0,0,-0.249857537870379,0,-0.0739101078149945,0,0.0972626806167418,0,0,0,0.0951339429812224,0,0,0,0,0,0,0,0,0,0,0,0,0.794327771870032,0,0,0,0,0,0,0,0,0,0,0,-0.0583290926502114,0.104956411697561,0,0,0.0196116839082957,0,0,0,0,0.0128994930722586,0,0
X002271.SZ,0,0,0,0,0,0,0.0638085333355735,0,0,0,0,0,0,0,0,0.246927406627007,0.0168005541430459,0,0,0,0,0,0,0,0,0,0,-0.290744999519694,0,0.795627226415987,0,0,0,0,0,0,0,0,0,0,0,-0.0341795782421793,0,0.0812181560145395,0,0,0.047580442786194,0,0,0,0,0,0,0.0659093429249875,0,0,-0.0251792686349441,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188801088985953,0,0,0,0,0,0,0.259187652470399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109191694410345,0.302226624301287,0,0.117696077625937,0,0,0.0658061717044718,0.0438255234562743,0,-0.0254967436649362,0,0,0,0,0.0689558817063733,0,0
X600660.SH,-0.245695310306126,0,0,0,0,0,0,0,0,0,0.144142348782974,-0.00145126009581687,0,0,0,0,0.248382033713371,0,0,0,0,0,0,0,0,0,0,0.00451487815017231,0,0,0,0.00810429115466344,0,0,0,0,0.0541144726168082,-0.0104621227964232,-0.0340343016957001,0,0,0,0.14773790002502,0,0,0.0994407764729633,0,0,0,0,0,-0.0444984213563043,0,0.104680958444523,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274704695346736,0,0,0,0,0,0,0,0,0,0.0521150417866309,0,0,0,0,0.149926291932721,0,0.134082695024382,0.0196273714689725,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14893385774267,0,0,0,0,0,0,0,0.00167157078404986,0,0,0,0.0138672291600846,0.0833857375120436,0,0.084379222640459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501438974289302,0,0,0,0,0,0,0,0.0301164172938744,0,0,0,0,-0.0180230423351679,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.476359900287708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23829200007874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593546687727568,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.104144769829685,0,0,0,0.040166264152817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110729629317148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428753649975904,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.00700714661670176,0,0,0,0,0,0,0,0,0,0.187956062398964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-1.0842021724855e-19,0,0.0291907643760063,0,0,0,0.0688168205826915,-0.0417330978022263,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0959168762593721,0,0,0.236603687061224,0,0,0,0,0,0,0,0,0,0,0,0,0.0706405103689165,0.077529574969097,0.0138832889005726,0,0,0,0,0.0275154321073422,0,0,0,0,0.0433084316226388,0,0.176441364563159,3.46944695195361e-18,0,0,0,0.0695115386634381,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461122761609417,0,0
X600795.SH,0,0,0,0,0.0591859696586446,0,0,0,0,0,0.0985533945654479,0,0.236262059543336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171907399160583,0,0,0.129561105749365,0,0,0,0.222535551769653,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0826275998953424,0,0,0.0469728151112676,0,0,0,0.0918270126094806,0,0
X600176.SH,0,0.036255204492053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179252847835451,0.114547191783961,0,-0.0668399374346064,0,0,0,0,0.0635862143563892,0,0,0,0,0,0.00430489210339011,0,0,0,0.100039522813923,0,0,0,0,0,-0.0869308308286899,0,0,0,0.00685914255823413,0,0
X600362.SH,0,0,0,0,0,0,0,0.0342252975830438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179114857743622,0,0,0,0,0,0,0.0257726512866362,0,0,0,0,0,0,0,0,0,0.0410905841789554,0.116456018073107,0,0,0,0.0682175368245699,0,0,0,0,0,0.208626847220606,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.13370248991252,0,0,0,0.228038500200612,0,0,0.165299508859593,0,0,0.0494191771790621,0,0,0,0,0,0,0,0,0,0,0,0,0.150290907980554,0,0,0,0.035909694394813,0,0.0463285402836345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154764966835351,0,0,0.0131334513639856,0,0,0,0,-0.0413070555386596,0,0
X600426.SH,0.111081902298724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072612205361501,0,0,0,0,0,0.0783313817652656,0.034608830404365,0,0,0,0.0571484171341122,0,0,0,0,0.0533386501030975,0,0.199704286032886,0,0,0,0,0,0.0961574662716899,0,0,0,0,0,0.00786814239487743,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0.00226725089394671,0,0,0.0440271442523662,0,0,0.028406608535824,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0630253953579853,0,0,0.103184013412579,0,0,0,0,0,0,0,0,0,0,0.264602554722949,0.0382577435302245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869788029903859,0,0,0,0,0,0,0,0,0,0.166200309307245,0,0,0,0,0,0,0,-0.0130202434154517,0,0,0,0,0,1.02367398073001,0,0,0,0,0,0,0,0.0172015519380027,0,0,0,-0.0501473071639153,-0.0643920363705607,0.0047622571663209,-0.0691527698535451,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0399731245459536,0,0,0.521932167226314,0,-0.128200807253951,0,0,0,0,0,0,0,0.128188331566323,0,0,0.0437851491069304,0,0,0,0,0,0,0,0,0,0,0,0.026989438901328,0,0,0,-0.020687981906444,0,0,0,0,0,0.0732521707866483,0,0,-0.00886714355643275,-0.02789828252255,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.114350903754659,0,0,0,0,0,0,0,0,0.0815550012559742,0.0419756536369479,0,0,0,0,0,0.181991643690872,0,0,0,0,0,0,0.253080934799178,0,0,0.0536353652753284,0,0,0,0,0,0,0,0,0.0430344241304997,0,0,0,-0.00939046801276599,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0570917018266503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100609275852624,0,0.176368138796833,0,0,0,0,0,0,0,0,0,0.16816112125437,0,0,0,0,0,0,0,0.0959313904985803,0,0,0.226061499976477,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.469014411092188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.547874185892714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.00386568333571221,0,0,0.0371459148052659,0,0,0,0.107058365784219,0,0,0,0,0,0,0.0835291641594087,0,0,0,0,0,0,0,0,0,0.0877372930770921,0,0,0,0,0,0,0,0.0650127640602272,0,0,0,0,0,0,0,0,0,0.159574303187431,0,0,0.158120836610721,0,0,0,0,0,0,0,0,0
X600803.SH,0.157224194567357,0,0,0,0,0,0,0.0680323499592379,0,0,0,0.154796602679984,-0.011204575452797,0.0224985789873533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171258015268731,0,0,0,-0.00718206219736823,0,0,0,0,0.0515927104429997,0,0.0351281241109568,0,0,0,0,0,0,0,0,0,0,0,0,0.00989497482322691,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.367008908517129,0,0,0,0,0,0,0,0,0,0.154165040036914,0,0,0,0.137243409487615,0,0,0,0.0430906315768015,0,0,0,0,0,0,0,0,0,0,0,0,0.0130114219157829,0,0,0,0,0.00106808226603665,0,0,0,0,0,0,0,-0.0323385929268896,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185716765131862,0,0,0,0,0,0.0387315450348791,0,0,0,0,0,0,0,0,0.0420761899622957,0.0430320674757861,0,0.0318121985544842,0.101826049378126,0,0.0508202967183295,0.102886297769364,0,0,0,0,0,0,0.0229932538907278,0,0
X600141.SH,0,0,0,0,0,0.0544045476461173,0,0,0,0,0,0,0,0,0,0,0,0,0.033844215148756,0,0,0,0,0,0,0,0,0.0122419816627666,0.637435458085134,0,0,0,-0.0371284840645304,0,0,-0.128374005211603,0,0,0,0,0,0,0,0,0,0,0.0365203785720086,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.289084258081301,0,0,-0.00616726114274553,0.04157853360704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499801639900891,0,0,0,0,0.137700355508759,0,0,0,0,0,0.054796281050113,0,0,0,0,0,0.0048286523282593,0,0.0491174599143278,0,0,0,0,-0.0234526173020059,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.271523344855507,0,0,0,0,0,0,0,0,0,0.239163858226939,0,0,0.0147353596115639,0,0,0,0.0492061535922203,0,0,0,0,0,0,0,0.0714040750982179,0,0,0,0,0,0,0,0.0261433060548807,0,0,0,0.0485356540729743,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.190153138389914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685207779326792,0,0,0,0,0,0,0.0261666860415955,0,0,0.0381386447332259,0,0,0.113624633361096,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0490099214281584,0,0,-0.0241073541762634,0,0,0,0,-0.0249132297647924,0,0
X600157.SH,0,0,0,0,0,0,0,0.0799455631290857,0.0912018249368919,0,0,0,0,0,0,0,0,0,0.0327015596132011,0,0,0.11056131928593,0,0,0,0,0,0,0,0.0323881890301576,0,0,0,0.141933683739336,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0505153951642301,0,0,0.0046165106551796,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0686614329947446,0,0,0,0,0,0,0,0,0.0604278368222932,0,0,0,0,0,0,0,0,0,0,0,0,0.0275489314685983,0.0963561647877425,0,0,0,0,0,0,0,0.271172213626892,0,0,0,0,0,0,0,0,0,0.155343605746131,0.0582455797554012,0.0413898354595343,0,0,-0.00984107007139888,0,0,0,0,0.0327289050595041,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.00170751852210867,0,0,0.105987583051188,0,0,0,0,0,0,0.15495798784422,0,0,0,0,0,0,0.0144772428691421,0,0,0,0,0,0,0,0,0,0.00149504432379121,0,0,0,0,0,0,0.099632134863441,0,0,0,0.282370468629979,0,0.093339686712467,0,0,0,0,0,0,0
X600486.SH,0,0.0247854764720602,0,0,0,0,0,0,0,0,0,0,0,-0.0727456777770138,0.181435075493857,-0.0457747962010656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237185251811303,0,0,0,0,0,0,0,0.0179659587361456,0,0,0,0,-0.0373928669931597,0,0,0,0,0,0
X600399.SH,0,0,0,0.128764322639502,0,0,0,-0.0401159386147916,0,0,-0.0992333861711945,0.0618073101915336,0.000223713654084487,0,0,0,0,0,-0.0308833273985693,0,0,0,0.144302027862215,0,0,0,0.263003698798085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32482854390557,0,0,0.183234224164853,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947407470095397,0,0,0,0,0,0,0,0,0.249858008185715,0.00692336164936821,0,0,0,0,0.456983262018886,0.0947070064805706,0,0,0,0,0,0.0507223844946626,0,-0.0120585420390071,0,0,0,0,0.0814018879924932,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.0696338193654188,0.424746799962193,0,-0.0421999913983553,0,0,-0.154171914638376,0,0,0,0,0,0,0,0,0.0371685145292097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131729808472546,0,0.0306585124353402,0,0.0282083386635019,0,0,0,0,0.130122211872989,-0.0626867150969774,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.669195433500629,0,0,0,0,0,0,0,0.0109684846966698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117773379066974,0,0,0,0,0,0,0,0,0,0.00758944036375508,0,0,0,0,0,0,0,0,0,0,0,-0.00557666956093629,0,0,0,0,0.0619032091527543,0,0
X002497.SZ,0,0,0,0,0.313430869853975,0.134356124895119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137910052286905,0,0,0,0,0,0,0.0516695868257421,0,0,0,0,0.0232150755390516,0,0,0,0,0.08892900814643,0,0,0,0,-6.93889390390723e-18,0,0,0.0945347523050601,0,0.0512563270314816,0,0,0.0352842529312664,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0941588231093522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11826912198517,0,0,0,-0.135102405936384,0,0,0,0,-0.0564644272892927,0,0,0,0,0,0,0,0,0,0,0,0,-0.115725632326462,-0.0190653108774714,0,0,0,0,0,-0.104452809999679,-0.112043241040579,0,0,0,-0.0865635538375013,0,0
Slope,0,0,0,0,0,0,0,0,0.0896819403958021,0,0,0,0.108735135728334,0,0,-0.325969557709542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405174129452953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423737852673116,0,0,-0.845518530887712,0,0,0,0,0,-1.13556617229416,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0684839090677405,0.0290889465104932,0,0,-0.0540827228740852,0,0,0,0,0,0,0,0,0,0,0,0.282137583851751,0,0,0,0.0241110542385897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112412046912822,0,-0.139747402833981,0.280144717788568,0,0,0,0,0.31435765518049,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155493544996184,0,0,0,0,0,-0.0363746796987353,0,0,0,0,0,0,0,0.0451482353665947,0.0609931291439968,-4.33680868994202e-19,0,-0.00982007285785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287002938491377,0,0,0,0,-0.0356065163969024,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787616117155059,-0.00897695057573066,0.0436621738144584,0,0,0,0,0,0,0,0,0,0,0.0432831130767193,0,0,0.00916933234475869,0,0,0.00718715455114004,0,0,0,0,0,0,0.0340900342439906,0,0,0,0,0,-0.273056570528506,-0.00279628932161956,0,0,0,0,0,0.0321186449230112,0.0238269785459599,-3.46944695195361e-18,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00181110900048049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584036126637977,-0.00634688207715821,0,0,0,0.0123956801587003,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519445635490183,0.476909012433426,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00513608552095436,-0.00304150046474197,0,0,0,0,0,-0.00464276226043226,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576558875204515,0.0108459370097141,0,0,0,0.0131356707579819,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045983352971454,0.0134395351177843,0,0,0,0.00388377417937357,0,0
