,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X600188.SH,X601992.SH,X600157.SH,X600027.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X601158.SH,X600299.SH,X600339.SH,X000959.SZ,X002466.SZ,X000630.SZ,X600583.SH,X000792.SZ,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X600098.SH,X000983.SZ,X000825.SZ,X000539.SZ,X002092.SZ,X000027.SZ,X000723.SZ,X600021.SH,X600808.SH,X601699.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0.114762737474751,0,0,0,0,0,0,0,0,0,-0.0063976023375902,0,-0.0679000297929887,0,0,0,0,0,0,0,0,0,0,0.776577795397664,0,0,-0.0400173810442154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112873228344312,0,0,0,0,-0.050726338212016,-0.0165512285930651,0.00777056073756166,0.0407713697934013,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.296984659817334,0,0,0,0,0,-0.0823036991647751,0.108306332456185,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682369165277734,0,0,0.498450212060377,0,0,0,0,0,0,0,0,0,0,0,0,0.067721142815527,-0.0970086647712724,0,0.124951950995427,0,0,-0.0479418335392011,0.014614470934272,0,0,0,0,0,0
X600795.SH,0,0,0,0.213853225365224,0,0,0,0,0.0192559805937147,0,0.0729529564919623,0.0242253822336337,0,0,0,0.0459593407404878,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0366092572316275,-0.011340857267001,0,0,0,0,0,0,0,0.0920504060659002,0,0,0,0,0,-0.00552925489776182,0,0,0,0,0,-0.00711981276772222,0.00657517903953383,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0205538837200498,0,0,0,0,0,0,0,0.243808110549992,0,0,0,0,0,0,0,0,0,0,0.211251991727676,0,0,0.133723157832783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00823816824400212,0,-0.0280396320389407,-0.000223871557301991,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0215047367835903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598808097138721,0,0,0,0,0,0,0,0,0.110752546914542,0.0135612034542342,0.0604226712569542,0,0.0622902269903075,0,0.107267373897389,0,0,0,0.0941475173688191,0,0.00108200132853168,-0.00654089801926623,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122842970034703,0,0,0,0,0.00829328865234468,0,0,0,0,0,0,0,0,0,0.0713620294336263,0,0.0911890844586615,0,0,0,0,0,0,0,0,0,0,0.0311203945528782,0,0,0,0,0.0751195741849735,0,0,0,0.0242980829055186,0.0269438056370438,-1.73472347597681e-18,0.0122174435207977,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.155340442038474,0,0,0,0,0,0,0.064925030836596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821595352334927,0,0,0,0,0,0,0,0,0,0,0.0547266301477441,0,0,0,0,0,-0.0545301395538321,0,0.205736287323748,0.0903158150394386,0,-0.00593353789522035,0.00712260506933679,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0254575933628191,0.0175283926285338,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.265197659197263,0,0,0,0,0,0,0,0,0.0537135934975926,0,0,0,0,0.135579925569503,0.0298386592008157,0,0,0,0,0,0,0.033327989768331,0,0,0,-0.00788543096847034,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0772437988645513,0,0.0213631586455777,0,0.0097348297928499,0,0,0.33521405007466,0,0,0,0,0,0,0,0,0,0,0,0.195706005691508,0,0,0,0.0231843729716985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277924923500985,0,0,-0.0264213556501229,0.0189460216542336,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278789562836861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229800024818027,0,0,0,0,0,0,0,0,0,0,0.00947965775984795,0.00157722991650581,0,0,0,0,0,0
X600660.SH,0.136623119900537,0,0,0,0,0.0237261368250866,0,0,0.0264011260874175,0,0,0,0,0.218410255059447,0,0,0,0,0,0,0,0.141475890691923,0,0,0,0,0,0,0,0.044611721481994,0,0,0,0,0,0,0,0,0,0.0900615367407023,0.0384069236006806,0,0,0,0,0,0,0,0,0,-0.00107671403635246,0.00460837685626029,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.228592434856504,0,0,0.0594059965525096,0.0440143143690015,0,0,0,0,0.0800220056838852,0,0,0,0,0,0,0,0,0.000885610715420403,0.0338874861990577,0,0,0,0.0185829817069129,0,0,0,0.0131651621952972,0,0,-0.00721551316262357,0.00403739393086554,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,-0.0487388107056856,0,0,0,0,0,0,0,0,0,0,0,0,0.0557636839274935,0,0,0,0,0,0,0,0.0553420113489133,0,0,0,0,0,0,0,0.108946879825657,0,0,0,0,0,0,0,0,0.164318852451052,0,0,-0.0016342755556022,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.4007225213698,0,0,0,0.0552324123567162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293063835067307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186374457002531,0,0,0,0,0.100337655470195,0,0.199639595269986,0,0,-0.0528354979943924,0.0230686129217365,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.748704301346059,0,0,0,0,0,0,0.0193388276987914,0,0,0,0,0,0,0,0,0,0,0,0,0.00665207982371815,0,0,0,0.00383077098257997,0,0,0,0,0,0,0,0.0533316050649015,0,0,0,0,0,0,0,-0.0133601596259328,0.00507569206209637,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0149846483045478,0,0,0,0,0,0,0,0,0,0,0,0.462516445764327,0,0,0,0,0,0,0,0.057164806418813,0,0,0,0,0,0,0,0,0.0530000822561346,0,0,0,0,0,0,0.0294482781997622,0,0,-0.00305287635501898,-0.00778818910479176,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185607721430746,0,0.0564194073775975,0,0,0,0,0,0,0,0,0,0,0,0.455432610180892,0,0,0,0,0.00794922422492272,0,0,0.0233696586046932,0,0,0,0,0,0,0,0,0,-0.00824434535487007,0,0.0233948811448526,0,0,-0.0165903640671178,0.00820489130102318,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0279851122176305,0,0,0,0,0,0,0.110091253965225,0,0.0160448170713743,0,0,0,0,0,0,0,0,0,0,0,0,0.0911750762581625,0,0,0.0492087209254762,0.049170477773285,0,0,0,0,0,0,0,0,0,-0.110009108163053,0,0.147422815593131,0,0.0799194903204359,0,0,0,0.0453866075363298,0,-0.000613177980999049,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201670376076642,0.0216437377342652,0.321756349279459,0.131972219908144,0,0,0,0,0,0,0,0,0,0,0,0.140539264141852,0.293271674754155,0,0,0,0,0,0,0,0,0,-0.174443525297907,0,0,0.21543163698324,0,-0.00445800806498672,0,-0.0614373954950448,0,0,0.0410264648570274,-0.0251134156958309,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.219100674315258,0.108220685106194,0,0,0,0.303882234639551,0,0,0,0,0,0,0,0,-0.14059666470625,0,0.0748002986757259,0,0,0,0,0,0,0,0,0,0.14688749071313,0,0,0,0,0.379666377220389,0.0203071988913622,0,0,-0.0354196831540935,0.158311951293006,0,-0.00788880458048597,0.00404254594367104,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633722124638469,0,0,0,0,0,0,0,0,0,0.0531346840330236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156296119111365,0.129220398250291,0.0282928995237314,-0.112789258726909,0.103338636757472,0.0739515983823517,0.11502343651866,0,0,0.0115679197915718,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0462825135488277,0,0,0,0,0,0.0827283809780245,0.337475698298978,0,0.0172408369377966,0,0,0,0,0,0,0,0,0,0,0,0.111766757322505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164268715211372,0,0,0,0,-0.0317099457976141,0,0,0,0.0330132446431978,0,-0.0210525510820992,0.00902912714614885,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.212288305527602,0.0151425337675928,0.0952238541966395,0,0,0,0,-0.107162534456207,0,0,0.0712862739514689,0,0,0,0,0,0,0,0,0,0,0,0.101090589043148,0.0638724395657044,0,0,0,0,0,0,0,0,0,0,0,0.106425618481548,0,-0.0268575652432437,0.110411773428915,0,0,0,0,0.00227742058904818,0.00275711355816333,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841325790294545,0.100648531520487,0.0437633252357773,0,0,0,0,0,0,0,0,0,0,0,0,0.0751741835138478,0,0,0,0,0,0,0,0,0.140963864412529,0,0,0,0,0,0,0,0,0.15186691488955,0,0,0,0,0,0,0,0,0
X000408.SZ,0,-0.00473525670331296,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.058771722101787,0.113268956760656,0,0.0864861943980661,0,0,0,0,0,0,0,0,0,0.185144571412561,0,0,0,0,0,0,0,0,0,-0.0451052171767131,0,0.0605273213462536,0,0,0,0,0,0.0343374085685707,0,0.0192009459060149,-0.0069473069077887,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0129549852597626,0.167874890566269,0,0,0,0,0,0.127244093479496,0,0,0,0.0180015064122215,0,0.00501398449756283,0,0,-0.0747528947041629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00948445027401453,0,0,0,-0.0279360799666523,0,0,0,0,0,0.00671851676135506,-0.00517275725457459,0.0479473651638289,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0453275478772878,0,0,0.270720667057845,0,0,0,0,0,0,0,0,0,0,0,0.0672799531290839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433349912924082,0,0,0.00496090232586975,-0.00361169126447803,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0237125487411384,0,0,0,0.0376920473694802,0,0.0263812792716784,0,0,0.0188185090903137,0,0,0,0,0,0,0,0,0.086409764121472,0,0,0,0,0,0,0,0,0,0.0189265834406802,0,0,0.0679699259950668,0.11221396318397,0.027585729444613,-0.0625114492287248,0,0,0,0,0.00672527940534476,-0.000258113852506851,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.107857791763396,0,0,0,0,0,0,0,0,0,0,0.139759212960846,0,0,0.354433218842761,0,0,0,0.0410844056751544,0,0,0,0,0,0,-0.0837219998399285,0,0,0,0,0,0,0,0,0,0,0,0,0.113375013793059,0,0,0,0,0.0361477745083124,0.0306238079154392,-0.0219887911825293,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119868789684598,0,0,0.161182782250028,0,0,0,0,0,0,0,0,0,0,0,0,0.0191488017901054,0,0,0.520756615135816,0,0,-0.0151661479497177,0.0082334944972574,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270616687198866,0,0,0.246260946691619,0,0,0,0,-0.0330186375565053,0.0791853367611405,0,0,0,0,0,0.0891286318357072,0,0,0,0,0,0,0,0,0.0488290445772524,0,0,0,0.108240894910622,0,0.226789470832039,0,0.301786975653865,0,0.043289810291847,0,0.00541101436911407,-0.019381245031291,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0229220149670547,0,0,0,0,0,0.0705292760041401,0,0,0.0163547173698848,0,0,0.111466110983681,0,0,0,0.0537378442926357,0,0,0,0.0640858720860154,0.0360435786179761,0,0,0,0,0,0,0,0,0,0.0656937302946446,0,0,0,0.0491028567988026,0,0,0,0,0,0,0,-0.000482224814130978,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.116748521392949,0,0.0761664546673955,0,0.262324946495132,0,0,0.218780948271111,0,0,0,0.376560934006953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351941254874237,0,0,0,0,0,0.0218188605660078,0,0,0,0,0,0,0,0,0,-0.018298207359778,0.00917213742185564,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235576216928154,0,0,0,0,0,0,0,0,0,0,0.0803773123640548,0.112011577320542,0,0,0,0,0,0,0,0,0,0,0,0,0.00971064355218738,0,0,0,0,0,0.146402382945013,0,-0.000818426885683344,0.00316190247424995,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.486322624370399,0,0,0,-0.614606849267254,0,0.317754274973907,0.380310537670307,0,0,0,0.0549589637026456,0,-0.218609410028862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372860642265825,0,0,0,0,0.251960239091595,0.181554790203647,0,0,0,0,0.126604379627055,0,0,0,0,0,-0.00756801234838747,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.276769733941032,0,0,0,0,0.216178494291353,-0.0542765893136073,-0.079559849445404,0,0,0,0,0,0,0,0,0,0,0,0.226600325802239,0,0,0,0,0.198396654338294,0,0,0,0,0,0,0,0,0,0,0,-0.0471857299474633,0,0,0,0.0376963608406564,0,0,0,0,0,0,0.00139309807623249,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0848875095169954,0,0,0,0,0,0,0,0,0,0,0,0.142201345253679,0,0,0,0,0,0,0.00206989861417863,0,0,0,0,0,0,0,0,0,0.116207008523323,0,0,0,0,0,0,0.0323470866605236,0.0621913602252722,0,0,-0.00651980512535057,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0621194705170459,0,0,0.117161245186352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866297509237171,0,0,0,0,0,0,0,0,0.718135300467497,0,0,0,0,0,-0.00499764879022113,0,0,0,0,0.0166815358831408,-0.0094789641677189,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777448295647538,0.187621512810251,0.18585153378499,0,0,0,0,0,0,0.0757516170370993,0,0,0,-0.131094743049495,0,0,0.290876491401324,0,0,0.449875189346301,0,0,0,0,0,0,0.00262954350634481,0,0,0,0,0,0,0,0,0.211432003706991,-0.0791655784302634,0.0296766524473324,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.291823430371375,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589912980067446,0,0,0,0,0,-0.0197282390458236,0,0,0,0,-0.108777412716595,0,0,0,0,0,0,0,0,0,0,0,0.230177748812766,0,-0.307061431069878,0,0,0,0,0,-1.73472347597681e-18,0,0.0660855923871018,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.353124338962251,0.229944442702916,0,0,0,0,0,0,0,-0.0313563408782012,0,0,0,0,0,0,0,0,0,0,0,0,-0.813252056573943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356033184698311,0,1.49382930926992,-0.234975142834315,1.63588716702892,0,0.353170551205625,0,0,0,0,0,0
TED,0,0,0,0.370215138743115,0,0,0,0,0,0,0,0,0,0,0,-1.08417782034514,0,0,0,0,0,0,0,0,0,0,0,0,-0.378290180060278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35094227830772,0,0,0.801367971419708,0,0,1.97399438737148,-1.06877505439996,1.19678497729255,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.00118397101612275,0.0955676678243106,0,0,0,0,0,0,0,0,0,-0.166689513892537,0,0,0,0,0,0,0,0,0,0,0,0,0.102626724758068,0,0,0,0,0,0,0,0,0,-0.077272953134494,0,0.0325155060911152,0,0.00750039666644768,-0.0362009485308943,0.00925954870418426,0,0.285853904969722,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0309963105360339,0.129144435129853,0,0,0,0,0.00915090165073071,0,0,0,0,-0.0620145693169479,0,0,0,0,-0.0505087899744813,0,0,0,-0.0432242187109253,0,0,0,0,0,0,0,0,0,0,0.0264312176590762,0,-0.0333278394984758,0,-0.0742333077474291,-0.00876139880392298,0,0,0.00124587843099774,0,-0.0090446597194082,0.0074065930526968,0.0942396281115466,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000951178450456873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015641447516333,4.43107618410172e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0382646842333048,0,-0.0803662043722589,0,0,0.0184559156878571,0.0408725664198081,0,0,0,0,0,0,0,0,0,0,0.00652661967276626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218098980270195,0,0,-0.0562730129355981,0,0,-0.0412932279406809,0.0310605045761626,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995308359128546,-0.0120106348928533,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00680314250483596,0,0.0162924879645547,0,0,0,0,0,0.00843159999822527,0,0.017532608145828,0,0,0,0,-0.00266973179794139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205871109348889,0,-0.00817847004200104,0.00436876338638537,0,0,0,0.0604576900978407,0,0
