,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600011.SH,X600886.SH,X000786.SZ,X600426.SH,X600176.SH,X601600.SH,X600362.SH,X601898.SH,X600010.SH,X600801.SH,X600489.SH,X600352.SH,X600188.SH,X601991.SH,X000301.SZ,X600111.SH,X600795.SH,X002466.SZ,X600688.SH,X600803.SH,X300037.SZ,X002080.SZ,X600299.SH,X000932.SZ,X600027.SH,X002075.SZ,X601992.SH,X600219.SH,X600486.SH,X601168.SH,X600315.SH,X002353.SZ,X000898.SZ,X002409.SZ,X000027.SZ,X600529.SH,X000883.SZ,X000723.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171575209741665,-0.0955508099538473,0,0,0.199642754169831,0,0,0,0,0,0,0,0,0.169944869013881,0,0.133841740162521,0,0,0.073256036110033,0,0,-0.195563632460037,0,0,0,0,0,0,0,0,0,0,0,0.339546035903851,0,0,0,0,0.0390639028311613,-0.00863391125796055,0,0,0,0.0238302909729442,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234657361482238,0,0,0,0,0.440488976952056,0,0,0,0,0,0,0,0,0,0.0822552859224082,0,0,0,0,0,0,0,0,0,0,0,0.11223004338778,0,0,0,0,0,0,0,0.0880792631838332,0,0,0.0206008678818515,0.0178186679970852,0,0,0,0.019755403075488,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0540128206861097,0.0901075559221165,0,0,0,0,0,0.0117917997854815,0,0.0985496018341632,0,0,0.268223561659254,0,0,0,0,0,0,0,0,0.0686457419650841,0,0,0,0.0519523072128627,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384283979898774,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0180303546426455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435401348218215,0,0,0,0,0,0,0,0,0,0,0,-0.0534844543805284,0,0.0194260576967212,0,0,0,0,0.012939569289014,0,0,0,0,0.07773524881498,0,0
X600111.SH,0,0,0,0,0,0,0.229976951746384,0,0.0946899102254858,0,0.0590604447936224,0,0,0,0,0,0,0,0,0,0,0,0.331382572744927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0627299045019605,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137443301626493,0,0,0,0,0.366015413605077,0.0423131517584582,0,0,0.0608123869263345,0,0,0,-0.0468130761982569,0,-0.017283106770463,0,0,0,0,0,0,0,-0.0423520615403348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.570138634935141,0,0,0,0,-0.0178781147743778,-0.015539673601051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151218669742097,0,0,-0.043137751170063,-0.0389955695190684,-0.0591910312573015,0,0,0.153539131287724,0,0,0,0,0,0,0.0838150029208484,0,0,0,0,0.140124171495653,0,0
X600688.SH,0,0,0,0,0.0136617469759769,0,0,0,0,0,0,0,0.128816230075429,0,0,0.0669805727538084,0,0,0,0.172584262718916,0,0,0,0,0.0196023102056307,0,0,0,0.0414417680410492,0,0,0,0,0,0,0,0,0,0.0998977087463771,0,0,0,0,0,0,0,-0.00955226076452458,0,0,0,0,0,0,0,0,0,0.00340086462715216,0,0
X600803.SH,0,0,0,0,0,0,0,0.0704567521527485,0.196618772018865,0,0.0762967678091497,0,0.132425470652638,0.0154921703381248,0,0.0480786452364902,0,0,0,0,0,0,0,0,0,0,0,0.04381213837296,0.0153785489740018,0,0,0.11106118696491,0,0,0,0,0,0,0.0762837564126498,0,0,0,0,0,0,0.0174695704690843,0,0,0,0,0,-0.0150612679068692,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0324501386890716,0,0,0,0.216335314943075,0,0.277691403469901,0,0,0,0,0,0,0,0,0,0,0.0308539963134797,0,0,-0.327977055584488,0,0,0,0,0,0,0,0.147708465078627,0,0.0970065115720361,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0222393245290225,0,6.93889390390723e-18,0,0,0,0.0581903764355856,0,0,0,-0.0016029918316428,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.0745237415866261,0,0,0,0,0,0.195069460327662,0.120662617713066,0,0,0,0,0,0,0,0,0,0,0.214771546701469,0,0,0,0,0,0.124039783759642,0,0,0,0,0.14979764641611,0,0,0,0,0,0,0,-0.102149666955527,0,0.0285208571794157,0,0,0,0,0.0369705725994204,0,0,0,0,-0.0342937470936607,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0243579181069021,0,0,0,-0.134715174674047,0,0,0,0,0.0293429510594019,0,0,0,0,0,0,0,0,0,0.0888297652768869,0,0.079935476126321,0,0,0,0,0,0,0,0,0,0,0,0.0580575619349709,0.305566069704282,0.224521116630827,0,0,0,0,0.00708669100829513,-4.33680868994202e-19,0,0,0,0.0549516764359957,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0820923603916923,0,0.144278520927869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249594582321049,0,0,0,0,-0.012476611680472,0,0.0250864631344227,0,0,0.0431278128884028,0,0.332014093945359,0,0,0,0,0,0,0,0.0100618313435734,0,0,0,0,-0.00265800993767831,0,0
X600027.SH,0,0,0,0,0,0.029531341375223,0,-0.083867721746056,0,0,0,0,0,0,0,0,0,0,0,0.0316511678703301,0,0,0,0,0.0143954455371368,0,0,0,0,0,0.124122960931979,0,0.0618377523140898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218470803792079,0,0
X002075.SZ,0,0,0,0,0.288676590552732,0,0,0,0,0,-0.131785088927736,0,0,0,0,-0.0385215785454338,0,-0.112735723793312,0,0,0,0,0,0,0,0,0,0,0,0,0.174006774311091,0,0.237710668800385,0,0,0,0,0,0,-0.0919210345875351,0,0.159560613423027,-0.12615635504527,0,0,0,0.0209403781177878,0,0,0,0,0.028873189070226,0,0,0,0,0.0678450554903469,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.123147015566412,0,0.00962633898056676,0,0,0,0,0,0.0678734273828526,0,0.118656071672839,0,0,0,0,0,0,0,0,0.0541230838971535,0,0.024405177910408,0,0,0.161458332552527,0,0,0,0,0.00308812460378661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936777815778648,0,0,0,-0.00548775877450445,0,0
X600219.SH,0,0,0,0,0.0645582834911806,0,0,0,0,0,0,0.0982864195131929,0,0,0.0955996481943451,0,0,0.193284753325987,0,0,0,0,0,0,0,0,0,0,0.0424691595309876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175142962574601,0,0,0,0.0187451464546944,0,0
X600486.SH,0,0,0,0,0.126563733174157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034745937527029,0,0,0,0.0116941108371178,0,0,0,0,0,0,0.090594887514498,0,0,0,0,0,0,0,0,0,-0.0303280144226088,0.0256419726900944,0,0,0,0.0154962993374155,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627683566222845,0,0,0,0,0,0,0,0,0,0,0.04941096070977,0,0.0363367231774866,0,0,0,0,0,0,0,0.0357463928445715,0,0,0,0.0849376126973955,0,0,0,0,0,0,0,0,-0.0225117390769452,0.0346855313856681,0,0,0,0.0121615774761784,0,0
X600315.SH,0,0,0,0,0.277555415228594,0,0,0.0448727955346116,0.00651862693947894,0.065520385164282,0,0,0,0.135502799974561,0,0,0,0,0,0,0,0,0,0,0,0.00803946286507021,0,0,0,0,0.0323167996222047,0,0.189258224168466,0,0,0,0,0,0,0,-0.0382083418257823,0,0.0182900029377349,0,-0.043783571638348,0,0,0,0,0,0,-0.027458232542779,0,0,0,0,-0.0120253605486415,0,0
X002353.SZ,0,0,0,0,0.225736679408508,0,0,0,0.039529401230703,0,0.0658985993714877,0.0259406900362666,0,0,0,0,0,0,0,-0.0989636994231854,0,0,0,0,0,0,0,0,0.00857808606800356,0,0,0,0,0.422104393588772,0,0,0,0,0,0.223750116228409,0.058101375955277,0.053160207494432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102480036471339,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.074317021408692,0,0,0,0,0,0,0.0196919057315637,0.0859437794973281,0.0211557818507482,0,0.207858049423989,0,0,0,0,0,0,0,0,0.0592782462397566,0,0,0.00797499203222377,0,0,0.0933719382046567,0,0,0,0,0,0,0,0,0,0,0,-0.0232978016051645,0,0.0184650506113959,0,0,0.00143664330190134,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483597428022266,0,0,0,0.0950337151548543,0,0,0.311043431848277,-0.0176192081010209,0,0,0,0,0,0,0,0,0.101675301558198,0.287934687745988,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0192255776511249,0,0,0,0.0149971710200286,0,0
X000027.SZ,0,0,0,0,0,0,0.0253368587836032,0,0,0,0,0.00610740473028596,0,0,0.109788099567828,0,0,0.0698965716533818,0,0,0,0,0,0.180361763162809,0,0,0.0222643434205859,0,0,0,0.00567410177382318,0.0196900111923762,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.024884933581148,0,0,0,0,0,0,0.00602897152381472,-0.0238161980267052,0,0,0,0.0133147254947173,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,-0.121125083146335,0,0,0.049342765442668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149106122923892,0.117128975900922,-0.204736387490005,0,0,0,0,0,0,0,0,0.241159132443882,0,0,0,0,0,0,0.122635755320767,-0.146489115489294,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0436703000443803,0.015145687725621,0,0,0,0,0,0.0624165797194903,0,0,0.166358303172012,0,0,0,0,0,0,0,0,0.156441192820736,0,3.46944695195361e-18,0,0,0,0,0,-0.0390414554363137,0,0,0,0,0,0.0108402201039028,0,0,0,-0.102835352424659,0,0,0,0,0,0,0,0,0,0,0,-0.0142567281625962,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0488317913358947,0,0,0,0,0,0,0,0,0,0,0.367791244334498,0,0,0,0.0797287573616591,0,0,0,0,0,0,0.0941244902837911,0.0132023044357553,0,0,0,0,0,0,0,0,0,0,0,0,0.147719343718381,0,-0.0482679409546189,0,0,0,0,-0.00734196355321496,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0384610445571429,0,0,0,0,0,0,0.00497686721606479,0,0.0584618921351345,0,0.00971349392834086,0,0.01198805652966,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.105804197220967,0,0,0,0,0,0,0.00926286432618468,0,0,0,0,0,0,0,0,0,-0.00162276657294568,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0172755830556295,0,0,0,0,0,0,0,0,0,0,0,0,0.0976154466126576,0.0724223412999821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503325885431776,0,0,0.019226352217662,-0.0489890232561581,0,0,0,0,0,0,0,0,-0.0370171132967398,-0.0250288409311982,0,0,0,-0.019735246416057,0,0
Slope,0,0,0,0,0,0,0,-0.516269621527801,0,0,0,0,0,0,-0.155957582361447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376624276696658,0,0.405246481087217,0,0,0,0,0,0,-8.67361737988404e-19,-0.428530162027102,0,0,0,0,0,0.292950721053243,0,0,0,0,0,1.16776616680066,0,0,0,-0.418981910620594,0,0
TED,0,0,0,0,0,0,0,0.232458422602575,0,0,0,0,0,-0.221295744427596,0,0,0,-0.0057756059835815,0,0,0,0,0,0,0,0,0,0,0.047285806965194,0,0,0,0,0,0,0,-0.224547996583277,0,0,0,0.0591148953231611,0,0,0,0,-0.227781021440906,0,0,0,0,0,0.88242325955961,0,0,0,0,0.489807100579756,0,0
RealEstate_excess,0,0,0,0,0,-0.0366405530262218,0,0.0259175260029432,0,0,0.0112996113179789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306351943775654,5.42101086242752e-20,0,0,0,-0.0689962991394277,0,0,0,0,0,0.0127129524509871,0.0392022100794651,0,0,0,0.0232842636363458,0,0,0,0,0,0.0168308641501773,0,0,0,-0.0115974698380773,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0794867372350518,0,0,-0.0174765189579841,0,-0.0572250388121816,0,0.0495586566716147,0,0,0,0.0677084881767631,0,0,0.0284124052885135,0,0,0,0,0,0,0,0.063225455393256,0.0512449984125352,0,0,-0.00459038940570109,0,-0.0990267683690328,0,0,0,0,-0.0419293561361317,0,0,0,0,0.00490753349489614,0,0,0,0,0,0,0,0,0,0.0147792725196903,0,0
MKvol,0,0,0,0,0,0,0,-0.00506537037295784,0,0,-0.000748162924662714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00096163428063844,0,0,0,0,0,0,0,0.00375393050795342,0,0,0,-0.00383729129683902,0,0,0,0,0,0,0.00872524901283108,0,0,0,0,-0.0046544499405616,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.151447979484048,0,0,0,0,0,0.0456427442550161,0,0.0422758959714486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702845483129722,0,0,0,0,0,0,0,0,0,0,0,0,-0.217224558502672,0.113972188592053,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00455610460755847,0,-0.00334329198491352,0,0,0,0,0,0,0,0.00274606463484992,0,0,0,0,0,0.00211502493242656,0.00871650275977861,0,0,0,-0.00564804150959239,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0105010388301819,0.00110600938277372,0,0,0,0,0,0,0,0.0240613078752404,-0.0148505748485865,0.0311125964288349,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
