,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X002271.SZ,X600660.SH,X600010.SH,X000877.SZ,X000301.SZ,X000708.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600362.SH,X000408.SZ,X600426.SH,X600096.SH,X000786.SZ,X000983.SZ,X300073.SZ,X600803.SH,X601991.SH,X000723.SZ,X000629.SZ,X600141.SH,X600027.SH,X002080.SZ,X002192.SZ,X600219.SH,X601699.SH,X600801.SH,X002407.SZ,X600486.SH,X002353.SZ,X002497.SZ,X600157.SH,X300037.SZ,X600378.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0.0657852656942998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184075753333097,0,0,0,0,0,0,-0.0351650425106017,0,0,0,0,0,0,0.0566110568085071,0.0384319530281926,0,0.00590830511112255,0,0,-2.16840434497101e-19,0,0,0,0,-0.0551950000320018,0,0,0,0.00594125669144042,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.290922208776593,0,0,0,0,0,0.0427306342154266,0,0,0,0,0,0,0,0,0,0,0,0.0530195288154707,0.0473919790859462,0,-8.67361737988404e-19,0,0,0.1947308974538,0,0,0,0,0,0.00367411753303245,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.130676396708829,0,0,0.3278762248392,0,0,0,0.18226684379866,0,0,0,0,0.0697664232819797,0,0,0,0,0,0,0,0,0,0.0972952503285286,0,0,0.00671364860858418,0,0,0,0.0544014637369058,0,0,0,0.0951045554850732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0.17233324681886,0,0,0,0,0,0,0,0,0,0,0,0.0348456299989462,0,0,0,0,0,0,0,0,0.124497106625634,0,0,0,0,0,0.0185862671507168,0,0,0.108992665752089,0,0,0,0.0861327552098173,0.118294935753574,0,0,0,0.201983645821625,0,0,0,0,0,0,0,0,0,0,0,0.00640294099172356,0.0119677007601858,0,0,0,0.0221253721090633,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897173876305825,0,0,0,0,0,0,0,0,0.0985057369418094,0,0,0.0359727008033762,0,0,0,0.00735011191742819,-0.0340173527835073,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0642735898668895,0,0,0.465468996807638,-0.0669417006291354,0.0341331922999402,0,0,0,0,0,0,0,0,0,0,0.0822008287118693,0,0,0,0.0308982374293832,0,0,0,0,0.00211563333493233,0,0,0,0,0,0,0,0.0395603976192828,0,0,0,0,0,0,0,-0.00509453619674073,-0.12638630067263,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.57273873525444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810977930768902,-0.000924785203911506,0,0,0,0,0,0,0,0,0,-0.0362214819773434,0,0.452645618321578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0516918390876298,0.0945600260858715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711495557473876,0.0755204452799073,0,-0.0544702250753216,0,0,0,0,0.0665387113741874,0,0,0,0,0,-0.00348692352092587,0,0,0,0,0,0,0.315906374796623,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.0431357226102087,0,0,0,0,0,0,0,0,0,0.11007150032808,0,0,0.0688797862388115,0,0,0,0,0,0,0,0.101923798138431,0,0,0,0,0,0,0,0.00792448057365225,0,0,0,0,0,0,0,0,0,0.0776707188669494,0,0,0,0,0,0,0,0,0,0,0,0.0278324019559994,0,0,0,0,0.0259230429233053,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280379601397473,0,0,0,0,0,0,0.204578979478619,0,0.147179069078986,0,0,0,0.0348192967820922,0,0,0,0.0173448235068405,0,0,0,0,0.0202534254373702,0,0.0119922761687953,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0337646976941396,0,0,0,0,0.143060904202209,0,0,0,0.0521109172877179,0,0,0,0,0,0.0825438644523137,0,0,0,0,0,0,0,0,0,0,0,0.113294567557453,0,0,0.0487131796827142,0,0,0.103686255540139,0,0,0,0,0,0.0192533484352581,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0192304943844083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500018246149481,0.143117231812553,0,0,0,0,0,0,0,0,0,0.060992270781325,0,0,0.0991732323409951,0,0,0,0,0.285661534180867,0,0,0,0.237196330399666,0,0.0134919473418355,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0507545529719721,0,0,0,0.0284173644190048,0,0,0,0,0,0,0,0,0,0,0,0.670053697306566,0,-0.0555100591504339,0,0,0,0,0,0,-0.0813699243152247,0.031868552652328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105140725972755,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.435898447631563,0,0,0,-0.137354456248596,0,0,0,0,0,0,0.0468310624738957,0,0,-0.00216312107771051,0,0,0.0118150602865322,0,0,0,0.396499369637801,0,0,0,0,0,0,0,0,0,0,0.114030016266464,0,0,0,0,0,0,0,0.0127371727180716,0,0,0,0,-0.0255346324407209,0,0
X002080.SZ,0,0,0,0,0.0265731831494625,0,0,0,0,0,0,0,0,0,0.0042333324304404,0,0,0.0143526183257048,0,0,0,0,0,0,0,0,0,0,0,0,0.209845679493174,0,0,0.0853630467404047,0,0,0,0,0.0144941050835503,0,0,0,0.0822638255976033,0,0,0.0764284296394504,0,0.109020093498155,0,0,0,0,0,0,0,0,0.0271072261313495,0,0
X002192.SZ,0,0,0,0,0,0.47896227093835,0,0,0,0,0,0,0,0,0,0,0,0.154422558911793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351806001205249,0,0,0,0,0,0,0,0,0,0,0,0,0.0391027876842514,0.147520637263492,0,0,-0.00990450125429808,-0.126717500530352,0,0,0,0.0432044183882904,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.280373586681936,0,0,0,0,0,0,0,0,0.0822797149912876,0,0,0.13284195284367,0,0,8.67361737988404e-19,0,0,0,0,0,0.113616832537728,0,0,0,0.0437596671026007,0,0,0,0,0.0218228535009405,0.0572793325356071,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.222704594767124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156331444080964,0,0.489094844429306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534708789280284,0,0,0,0,-0.0231261984493944,0,0
X600801.SH,0,0,0,0,0,0,0,0.116610350222551,0,0,0,0.0144894269225412,0,0.05582990460648,0,0,0,0,0,0,0,0,0.211140845570983,0,0,0,0,0.0402923120191918,0.210151972682679,0.0262113560192622,1.73472347597681e-18,0,0,0,-0.032530141054561,0,0.0121872028446057,0,0.0148745095980126,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456062085163895,-0.0154263831576419,0,0,0,-0.106916026238532,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1540681247837,0,0,0.226025388048609,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.385948821846363,0,0.0613229497202971,0,-0.00936817402675848,0.00856775014829571,0,0,0,0.0318221852803841,0,0
X600486.SH,0.00325961093604827,0,0,0,0,0,0,0,0.0328445116343807,0,0,0,0,-0.0418184610833486,-0.0529623415492633,0,0,0.163847799029493,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.284417511548962,0,0,0,0,0,0,0,0,0.0488046235341046,0,0,0,-0.056754332134561,0,0,0,0.0353834122944563,0,0
X002353.SZ,0.401494020640038,0,0,0,-0.0474021261400284,0,0,0,0,0,0.0543105611725983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168406371851137,0.142864704966566,0,0,0,0,0,-0.0127588018293751,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0368915516552372,-0.0823793228737907,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.100670894554491,0.121165732115961,0,0,0,0,0,0,0.0669742505613283,0,0,0,0,0,0,0,0,0.0108383523212104,0,0,0,0,0,0.0877690015442073,0,0,0,0,0,0,0,0,0,0,0.228165807195421,0,0.0019230185311656,0,0,0,0,0,0,0,0,0,0,0.0455342236664112,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0861673893919909,0,0.028933921613892,0,0,0,0,0,0,0,0,0,0,0,0,0.161102514371863,0,0,0,0,0,0,0,0,0,0,0,0.163298445877399,0,0,0,0,0.0439736153406531,0,0,0,0,0,0.0154098704150802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711083283054946,0,0,0,0,0,0,0,0,0,0.108570863313702,0,0,0,0,0,0,0,0,0,0.341663933937182,0.0782602257792785,0,0,0,0.128927374566276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286068021576043,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.351778066004467,0,0,0,0,0,-0.139272600692025,0,0,0,0,0,0,0.109779306253666,0,0,0,0,0,0,0,0,0.0256074127986308,0,0,0,0.0718473181313873,0,0,0,0.112392966220263,0,0.00190018934092607,0,0,0.0322542103234825,0,0,0,0.000227578588772947,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0690182076162284,0,0,0,0,0,0,0,0,0.387105313580605,0,0,0,0,0,0,0,0,0.0199334482867426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388016280988831,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.106323596032228,0,0,0,0,-0.0307997279535041,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00270250242179165,0,0,0,-0.0773774513041173,-0.0503465683712965,0,-0.0204232758108161,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135720889271029,-0.0613406026633115,0,0,0,0,0,0,-0.113793883612564,-0.136966961719718,-0.0730602018151847,0,0,-0.0893678058298239,0,0
Slope,0,0,0,0,0,0,0.00794583436300486,0,0,0,0,0,0,-0.0625533829173785,-0.304814150082035,0,0,-0.362134018346077,0,0,0,0,0,0,0,0,0,0,0,-0.408557305775012,0,0,0,0,0.159760938601957,0,0,0,0,0.400757120843431,0,0,0,-0.090617597412651,0.65901497341098,-0.397963114502092,0,0.505617724054994,0,-6.93889390390723e-18,0,0,0,0,0,0,-1.20263902606546,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0393608326565185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959128289184555,0,0,0,0.0962577045365817,0,0.0559077443630488,0,-0.132116015797133,0,0,0,0,0,-0.167708345910498,0,0,0,0,0,-0.39944502553106,0.243367089585613,0,0,0,0,0.26764860909879,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608827871204748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559590227153215,0.0561259415431851,0.0670037294259438,0.0684908516433773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516499193022961,0,0,0,0,-0.0107379478937287,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0298907580809895,0,0,-0.0337433446948423,0,0,0.0705705542436961,0,0,0,0,0,0,0,0,0,0.0467877981619379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648494659121397,0,0,-0.177105275328469,0,0,0,0,0,0,0.0434213014653501,0.0147487043955794,0,0,0,0.00500556051204197,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.0010836923977805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000909519640736834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166444671514432,0,0,0,0,0,0,0.00947928141820502,-0.00737958975264174,0,0,0,0.0176286518073432,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515831984203127,0.376056804169516,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015675105703492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055811427939201,0.0411959367922731,0,0,0,0.0130533689354482,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466019653311938,0.00392651268829996,0,0,0,0.00457220213921424,0,0
