,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600188.SH,X601991.SH,X002466.SZ,X600362.SH,X601600.SH,X600795.SH,X600886.SH,X600547.SH,X300072.SZ,X002460.SZ,X600516.SH,X600027.SH,X000898.SZ,X600352.SH,X600111.SH,X000553.SZ,X601992.SH,X600176.SH,X000786.SZ,X000825.SZ,X000709.SZ,X600426.SH,X000792.SZ,X600299.SH,X000408.SZ,X002110.SZ,X600808.SH,X000883.SZ,X000830.SZ,X000932.SZ,X600315.SH,X601158.SH,X601699.SH,X600801.SH,X600219.SH,X600339.SH,X002271.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044199039538684,0,0,0,0,0,-0.0277878842601093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479378027676104,0,0.84436143816171,-0.000257667875103056,0,-0.0181343498562672,0,0,0,0,0,0
X300072.SZ,0,-0.241951126899302,0,-0.0949115401249681,0,0,0,0,0,0,0,0,0,0,0,-0.194113280503983,0,0,0.0583048396129454,0,0.0904948146984924,0.383996607142859,0,0,0,0,0,0,0,0.0875829094624458,0,0,0,0,0,0,0,0,0,0.113624755594202,-0.104533483585796,0,0,-0.274351629408404,0,0,0.261500752732345,0,0,0,0.0154726695998473,-0.0977665757619734,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316918095069238,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.256651479715242,0.166302845017121,0,0,0,0,0.250413901817674,0,0,0,0,0,0,0,0.108021022009098,0,0,0,0,0,0,0,0,0.0189502287123525,-0.0675849504773599,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207474622945157,0,0,0,0,0,0,0.0628253997430268,0,0,0.0475313993268075,0,0,0.385210147700153,0.0562818196336343,0,0,0,0,0,0.0128617084307942,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.352348721344516,0.104706100925783,0,0,0,0,0,0,0,0,0,0.290892035813054,0,0.00357481874311715,0,0,0,0,0,0,0,0,0.0377819971381027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423876967410099,0,0.0073845079599096,0,0,0,0.000528162136531689,-0.000818565604825692,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241432644265688,0,0,0,0.0526356581195797,0,0,0,0.182640225195819,0,0,0.0347986594780366,0.196460997634683,0,0,0,0,0,0,0,0,0,0.0170123752951286,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516829602949914,0,0,0,0,0,0,0.204687531626712,0,0,0,0,0.00702883373514338,0,0.0276027150084978,0,0,0,0.293767123857781,0,0.0828242539223203,0,0,0,0,0,0,0,0,0.0233786075931089,-0.0222864447489047,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447105721188977,0,0,0,0,0,0,0,0,0,0,0,0.306272429406385,0,0,0,0,0,0,0.0423536879914779,0,0,0,-0.00554683946297825,-0.0180953750997054,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14064886604702,0.0555470538794742,0,0,0,0,0,0,0.0449152553532869,0.190285876081605,0,0,0,0.0154383746127549,0,0,0.072336705292736,0,0,0,0.268551805105179,0,0,0,0,0,0,0.0642954569445168,0,0,0.10154629775413,-0.0371554383011336,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127503230558446,0.0479411298849699,0.166449838453135,0,0.0191837009733537,0,0.195149670677329,0,0,0,0,0,0,0.0366775746995888,0,0,0,0,0,0.314124101949528,0,6.93889390390723e-18,0,0,0,0,0,0,0.0853989019152643,0,-0.0149803342696558,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142160858840171,0,0,0,0.23033198851687,0,0,0,0,0.135129105799261,0,0,0.152430702485427,0,0,0,0.00505687697095777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179157044801602,0,0,0,0,0,0
X000786.SZ,0,0.0236469026393457,0,0,0,0,0,0,0,0,0,0,0,0,0.0987387821349127,0,0,0,-0.0620763667014173,0.151621579968765,0,0,0,0,0,0,0,0,0.409945727560634,0,0,0,0,0,0,-0.552866247462742,0.159799963859405,0,0,0,0,0.0496788115516513,0,0,0,0,0,0.0749690733296292,0,0,0.0147606597258019,-0.0246976217708535,0,0.442726512921612,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0830720966903218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484929598874424,0,0.0907506202296496,0.125423939412282,0,0.230377164541374,0,0,0,0,0,0,0,0,0,0,0.00711858942083062,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139020764419541,-0.0481552138781403,0,0,0,0,0.1229461089926,0,0.106729461889243,0,0,0,0,0,0,0,0,0,0,0.677681919797365,0.0508915585888004,0,0,0,0,0,0.00913302842122124,0,0,0,0.0147262590823449,-0.0586206875427272,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0421400035527442,0,0,0,0,0,0,0,0,0.110080915237509,0.203267453273428,0,0,0.0483921290769295,0,0,0.111178948321209,0,0,0,0,0,0,0,0,0,0,0,0,0.173291339581198,0,0,0,0,0,0.1570104165912,0,0.15188050026844,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0113806734333159,-0.00420724220486487,0,0,0,0,0,0,0,-0.104512601283177,0,0,0,0,0,-0.161443197220807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31456200023323,0,0,0,0,0,0.177296261779707,0,0,0,0,0,0,0,0,0,0,0.00880063507919151,2.16840434497101e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0703333621040883,0,0,0,0,0,0,0,0,0,0,0,0,0.0610690264303403,0,0,0,0,0,0.0483545954563581,0.280912155718345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373356073358697,0,0.0196010079327896,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293410229638449,0,0,0,0,0,0,0,0.0966326618554176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627273434494539,0,0,0.0919896998785193,0,0,0,0.100816146662868,0,0,0.0357329717169558,-0.0371362915449034,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0598575878958232,0,0,0,0,0,0,0,0,0,0,0,0,0.0503377842390207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965689942540251,0,0,0.0495458975316545,0.252420246362054,0,0,0.00822148774359129,0,0,0,0,0,0,0.0243343374091703,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0322362174801839,0,0,0,0,0,0,0.017464846142064,0,0,0,0,-0.0165818882710668,0,0,0.0831236566614203,0,0,0.239451779455922,0.0305288363871583,0,0,0,0.0407155704535317,0,0,0,0,0,0,0,0,0,0.00553543020162474,0,0,0,0,0,0,0,0.00683817700758288,0,0,0.00338289217688739,0.00978005768106005,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0.0328707305229803,0,0,0,0,0,0,0,0,0,0,0,0,4.22942518269152e-05,0.145922226791049,0,0,0.140480386232878,0,0,0.14458966719941,0,0.161082044537294,0,1.73472347597681e-18,0.46242702583408,0,0,0,0.107632312406272,0,0,0,0,0,0,0,0,0.00332484995043342,0.016528558027877,0,0,0,-0.0058520447494206,-0.0174936915761567,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0106618819863187,0,0,0,0,0,0,0,0,0,0,0,0.423411252633989,0,0,0,0,0.0701226887628593,0.0194423540170296,0,0,0,0,0,0,0.430855942532389,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284586093991899,0.0108358660945508,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.109594904287822,0,0,0,-0.0710075762357879,0,0,0.177528310709766,0,0.143905649676078,0,0,0,0.100294950365763,0,0.0737156385563092,0,0,0.0400676900391073,0,0,0,0,0.238002991692965,0,0,0,0,0.0155241252394974,0,0,0,0,0,0,0.0363579128892234,0,0.0371733107400036,0,0.0251438525433954,-0.0361711980203087,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0180525021542086,0,0,0,0.0308862002588108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928286830560923,0.0964608558037464,0,0,0,0,0,0,0.0113660051548264,0,0,0,0.0454922897924156,0,0,0,0,0,0.0910132756077031,0.106668034119166,0,0.0123867726782029,0,-0.0012470367705304,-0.00504431353584991,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.418551881504965,0,0,0,0.203988649730657,0,0,0,0,0.133703910260236,0.0418165377328697,0,0,0.02137297616455,0,0,0,0,0,0,0,0,0,0,0,0.025019291253514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139907701017608,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.309450508019711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240015552643085,0,0,0,0,0,0,-0.0193097382186296,0.112121693506822,0,0,0.0156029619650378,0.0891054587649911,0,0,0,0,0,0,0.14206437571907,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0224130432228359,0,0,0,0.115955634539992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823924172271764,0,0,0.162389360968233,0,0,0,0,0,0,0,0,0,0,0,-0.00638568004255615,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.199177159853883,0,0,0,0.118851780850594,0.156266132705808,0,0,0.0296984326597548,0,0,0.03284903573004,0.151309068984149,0,0.0519060498096059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469888783375028,0,0,0,0.132111610865247,0,0,0,-0.0858267954056042,0,0,0.0152253307618698,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.178859981148017,0,0,0,0,0,0,0,0,0,0.0777163960177858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761006184639755,0,0,0,0.0547496619146971,0,0,0.176052481336591,0,0,0.0837985289247145,0,0,0,0,0,0,0,0,0,0.0151962299149704,0.0129980820604753,0.155488087353957,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761518495027483,0,0,0.00074826849055739,0,0,0.0605593299181665,0,0,0,0.00463827474335159,0,0,0,0,0,0.0341605425124962,0,0,0,0,0.0167160112489847,0,0,0,0,0,0,0.0311586156455128,0,0,0,0.00590982767022633,-0.00249599445299516,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0151191961301745,0,0,0,0,0.128314251909461,0,0,0,-0.386405830389148,0,0,0,-0.19295048637351,0.2214969868823,0,0,0,0,0,0,0,0,-0.123581727077356,-0.16329961257908,0,-0.0530011792185181,0,0,0,0,0,0,-0.313039771697293,0,0,0,0.047444009494026,0,0,0.0267884403885495,0.0958283722105203,0,0,-0.0186658797001635,-0.0227907667484201,0,0,0,-0.666048501936413,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195446491360889,0.378748348588067,0,-0.323053195600144,0,0,0,0,0,0,0,0,0,0,0.254922058558154,0,0,0.99131563035609,0,0,0,-2.88938029663897,0,0
TED,0,0,0,0,0,0,0,0,0.139087086416939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864129709348038,0,0,0,0,0,-0.711857018031022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306449328339682,0,0,0,0,-0.455318945302229,0,0
RealEstate_excess,0,0,0,0,0,0.104792522862082,0,0,0,0,0,0.0339020910382702,0,0.184704424086573,0,0,0,0,0,0,-0.10097993719011,0,0,0,0,0,0,0,0,0.0321984932073288,0,0,0,0,0.0194075650525472,0,0,0,0,0,0,0,0,0,-0.0919248949582308,0,0,0,0,0,-0.0106100396811177,0.016521345691916,0,0.125659323178931,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.106567596003155,0,0,0,0,0,0,0.0453872825718927,0,0,0,0,0.0560332007916657,0,0,0,0,0,0,0,0,0,0.0828559532590278,0.00340968329800815,0,0,0,-0.0313897986878776,0,0,0,-0.00793315055120166,0,0,-0.0849272288305158,0,0,0,-0.070278074182555,0,0,0,0,0,0.0223144011848717,-0.0273095278004369,0.175470647600987,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000135239487801664,-0.00347719021147497,0.00201912936907611,0,0,0,0,0,0,0,0,0,0,-0.00159864724126284,0,0,0,0,0,0,0,0,0,0.00285660325234398,0,0,0,0,0,0,0,0.00246624172588379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301194734277789,-0.00571270170343813,0,0,0,-0.0226572489103908,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115176878899954,0,0,0,0,0,0,-0.0653983178309185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983651348837572,-0.00503260756163033,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109455942821057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163507857379179,0,0,0,0,0.00262351226936738,0.00427712266528179,0.0144367000307757,0,0,0,-0.119990052137161,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732703098457981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969306028004681,0,0,0,0,-0.193247222661036,0,0
